entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherReserves,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises
27292895,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzg4LzlhLzUzL2IyNjctNDhmMi05YTFlLWI1MTkzODFmNzg5OQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2ZhLzhkLzJhLzAxMmQtNDA0ZC1iNDVmLWEyMWU3NzUxYzViNA.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzJiLzMyLzAzLzQ4NjQtNGE1MS05MGY5LTk3ZTlhYzQ2NDg0OA.xml,true,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,2960 Rungsted,Knudsvej 11,Regnskabsklasse B,2016-05-11,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",0.0,27292895.0,-73772.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,3063.0,KÃ¸benhavn,2014-01-01,2014-12-31,-76835.0,-76835.0,0.0,2015-12-31,2015-01-01,false,false,0.0,33236613.0,false,false,Ingen bistand,urn:ofk:oid:22372742,indberetninger-20180424,2.5955422,27292895.0,,2018-03-28T20:42:44.824Z,2016-05-17T12:47:43.645Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-60-DD,2016-05-17T12:47:43.961Z,,,,,,,,,,,,,,
27292895,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzg4LzlhLzUzL2IyNjctNDhmMi05YTFlLWI1MTkzODFmNzg5OQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2ZhLzhkLzJhLzAxMmQtNDA0ZC1iNDVmLWEyMWU3NzUxYzViNA.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzJiLzMyLzAzLzQ4NjQtNGE1MS05MGY5LTk3ZTlhYzQ2NDg0OA.xml,true,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,2960 Rungsted,Knudsvej 11,Regnskabsklasse B,2016-05-11,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,KÃ¸benhavn,2014-01-01,2014-12-31,-2454.0,,,2015-12-31,2015-01-01,false,false,,33236613.0,false,false,Ingen bistand,urn:ofk:oid:22372742,indberetninger-20180424,2.5955422,27292895.0,,2018-03-28T20:42:44.824Z,2016-05-17T12:47:43.645Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-60-DD,2016-05-17T12:47:43.961Z,,,,,,,,,,,,,,
27292895,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzg4LzlhLzUzL2IyNjctNDhmMi05YTFlLWI1MTkzODFmNzg5OQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2ZhLzhkLzJhLzAxMmQtNDA0ZC1iNDVmLWEyMWU3NzUxYzViNA.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzJiLzMyLzAzLzQ4NjQtNGE1MS05MGY5LTk3ZTlhYzQ2NDg0OA.xml,true,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,2960 Rungsted,Knudsvej 11,Regnskabsklasse B,2016-05-11,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,KÃ¸benhavn,2014-01-01,2014-12-31,-74381.0,,,2015-12-31,2015-01-01,false,false,,33236613.0,false,false,Ingen bistand,urn:ofk:oid:22372742,indberetninger-20180424,2.5955422,27292895.0,,2018-03-28T20:42:44.824Z,2016-05-17T12:47:43.645Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-60-DD,2016-05-17T12:47:43.961Z,,,,,,,,,,,,,,
27292895,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzg4LzlhLzUzL2IyNjctNDhmMi05YTFlLWI1MTkzODFmNzg5OQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2ZhLzhkLzJhLzAxMmQtNDA0ZC1iNDVmLWEyMWU3NzUxYzViNA.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzJiLzMyLzAzLzQ4NjQtNGE1MS05MGY5LTk3ZTlhYzQ2NDg0OA.xml,true,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,2960 Rungsted,Knudsvej 11,Regnskabsklasse B,2016-05-11,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,33236613.0,false,false,Ingen bistand,urn:ofk:oid:22372742,indberetninger-20180424,2.5955422,27292895.0,,2018-03-28T20:42:44.824Z,2016-05-17T12:47:43.645Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-60-DD,2016-05-17T12:47:43.961Z,53712.0,30.0,50000.0,30.0,-22539.0,53712.0,76251.0,53682.0,53682.0,53682.0,0.0,-72539.0,76251.0,76251.0
27292895,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzg4LzlhLzUzL2IyNjctNDhmMi05YTFlLWI1MTkzODFmNzg5OQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2ZhLzhkLzJhLzAxMmQtNDA0ZC1iNDVmLWEyMWU3NzUxYzViNA.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzJiLzMyLzAzLzQ4NjQtNGE1MS05MGY5LTk3ZTlhYzQ2NDg0OA.xml,true,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,2960 Rungsted,Knudsvej 11,Regnskabsklasse B,2016-05-11,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,33236613.0,false,false,Ingen bistand,urn:ofk:oid:22372742,indberetninger-20180424,2.5955422,27292895.0,,2018-03-28T20:42:44.824Z,2016-05-17T12:47:43.645Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-60-DD,2016-05-17T12:47:43.961Z,,,,,0.0,,,,,,,,,
27292895,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzg4LzlhLzUzL2IyNjctNDhmMi05YTFlLWI1MTkzODFmNzg5OQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2ZhLzhkLzJhLzAxMmQtNDA0ZC1iNDVmLWEyMWU3NzUxYzViNA.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzJiLzMyLzAzLzQ4NjQtNGE1MS05MGY5LTk3ZTlhYzQ2NDg0OA.xml,true,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,2960 Rungsted,Knudsvej 11,Regnskabsklasse B,2016-05-11,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,33236613.0,false,false,Ingen bistand,urn:ofk:oid:22372742,indberetninger-20180424,2.5955422,27292895.0,,2018-03-28T20:42:44.824Z,2016-05-17T12:47:43.645Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-60-DD,2016-05-17T12:47:43.961Z,,,,,-72539.0,,,,,,,,,
27292895,2015-01-01,2015-01-01,c12,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzg4LzlhLzUzL2IyNjctNDhmMi05YTFlLWI1MTkzODFmNzg5OQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2ZhLzhkLzJhLzAxMmQtNDA0ZC1iNDVmLWEyMWU3NzUxYzViNA.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzJiLzMyLzAzLzQ4NjQtNGE1MS05MGY5LTk3ZTlhYzQ2NDg0OA.xml,true,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,2960 Rungsted,Knudsvej 11,Regnskabsklasse B,2016-05-11,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,33236613.0,false,false,Ingen bistand,urn:ofk:oid:22372742,indberetninger-20180424,2.5955422,27292895.0,,2018-03-28T20:42:44.824Z,2016-05-17T12:47:43.645Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-60-DD,2016-05-17T12:47:43.961Z,,,,,-22539.0,,,,,,,,,
27292895,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzg4LzlhLzUzL2IyNjctNDhmMi05YTFlLWI1MTkzODFmNzg5OQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2ZhLzhkLzJhLzAxMmQtNDA0ZC1iNDVmLWEyMWU3NzUxYzViNA.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzJiLzMyLzAzLzQ4NjQtNGE1MS05MGY5LTk3ZTlhYzQ2NDg0OA.xml,true,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,2960 Rungsted,Knudsvej 11,Regnskabsklasse B,2016-05-11,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,33236613.0,false,false,Ingen bistand,urn:ofk:oid:22372742,indberetninger-20180424,2.5955422,27292895.0,,2018-03-28T20:42:44.824Z,2016-05-17T12:47:43.645Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-60-DD,2016-05-17T12:47:43.961Z,,,,,50000.0,,,,,,,,,
27292895,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzg4LzlhLzUzL2IyNjctNDhmMi05YTFlLWI1MTkzODFmNzg5OQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2ZhLzhkLzJhLzAxMmQtNDA0ZC1iNDVmLWEyMWU3NzUxYzViNA.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzJiLzMyLzAzLzQ4NjQtNGE1MS05MGY5LTk3ZTlhYzQ2NDg0OA.xml,true,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,2960 Rungsted,Knudsvej 11,Regnskabsklasse B,2016-05-11,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",-10.0,27292895.0,-53682.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,3150.0,KÃ¸benhavn,2014-01-01,2014-12-31,-56842.0,-56842.0,-10.0,2015-12-31,2015-01-01,false,false,0.0,33236613.0,false,false,Ingen bistand,urn:ofk:oid:22372742,indberetninger-20180424,2.5955422,27292895.0,,2018-03-28T20:42:44.824Z,2016-05-17T12:47:43.645Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-60-DD,2016-05-17T12:47:43.961Z,,,,,,,,,,,,,,
27292895,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzg4LzlhLzUzL2IyNjctNDhmMi05YTFlLWI1MTkzODFmNzg5OQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2ZhLzhkLzJhLzAxMmQtNDA0ZC1iNDVmLWEyMWU3NzUxYzViNA.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzJiLzMyLzAzLzQ4NjQtNGE1MS05MGY5LTk3ZTlhYzQ2NDg0OA.xml,true,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,2960 Rungsted,Knudsvej 11,Regnskabsklasse B,2016-05-11,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,33236613.0,false,false,Ingen bistand,urn:ofk:oid:22372742,indberetninger-20180424,2.5955422,27292895.0,,2018-03-28T20:42:44.824Z,2016-05-17T12:47:43.645Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-60-DD,2016-05-17T12:47:43.961Z,,,,,,,,,,,,,,
