entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
32652085,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MzLzVjLzY5LzQ4N2MtNGM3Yi04YjMxLTFlYzViYTExMTU2Ng.pdf,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2NjL2Q0L2YzLzNkNWUtNGVkNS1hMDJiLWFjY2YzNWIyOGU4Yw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9800 HjÃ¸rring,NÃ¸rretorv 15 B,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Tao Lytzen Holding ApS,-1000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-05-07,2009-12-04,2018-05-07,Statsautoriseret revisor,3000.0,20222670.0,32652085.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Tao Lytzen Holding ApS.,-177000.0,Ãrsrapport,4000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Lena Lytzen,Lena Lund Lytzen,Tao Lytzen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,4000.0,HjÃ¸rring,2016-01-01,2016-12-31,-183000.0,-184000.0,-180000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,96538.0,true,2018-05-07,HjÃ¸rring,-1000.0,urn:ofk:oid:25437681,indberetninger-20180424,2.5118406,32652085.0,AWNEtSMpx8uVRSOdgZWm,2018-05-09T11:42:48.531Z,2018-05-09T11:41:50.530Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-08-FA,2018-05-09T11:41:50.679Z,,,,,,,,,,,,,,,,,,,
32652085,2016-01-01,2016-12-31,c185,,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MzLzVjLzY5LzQ4N2MtNGM3Yi04YjMxLTFlYzViYTExMTU2Ng.pdf,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2NjL2Q0L2YzLzNkNWUtNGVkNS1hMDJiLWFjY2YzNWIyOGU4Yw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9800 HjÃ¸rring,NÃ¸rretorv 15 B,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Tao Lytzen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-05-07,2009-12-04,2018-05-07,Statsautoriseret revisor,,20222670.0,32652085.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Tao Lytzen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Lena Lytzen,Lena Lund Lytzen,Tao Lytzen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,HjÃ¸rring,2016-01-01,2016-12-31,-9000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,96538.0,true,2018-05-07,HjÃ¸rring,,urn:ofk:oid:25437681,indberetninger-20180424,2.5118406,32652085.0,AWNEtSMpx8uVRSOdgZWm,2018-05-09T11:42:48.531Z,2018-05-09T11:41:50.530Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-08-FA,2018-05-09T11:41:50.679Z,,,,,,,,,,,,,,,,,,,
32652085,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MzLzVjLzY5LzQ4N2MtNGM3Yi04YjMxLTFlYzViYTExMTU2Ng.pdf,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2NjL2Q0L2YzLzNkNWUtNGVkNS1hMDJiLWFjY2YzNWIyOGU4Yw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9800 HjÃ¸rring,NÃ¸rretorv 15 B,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Tao Lytzen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-05-07,2009-12-04,2018-05-07,Statsautoriseret revisor,,20222670.0,32652085.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Tao Lytzen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Lena Lytzen,Lena Lund Lytzen,Tao Lytzen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,HjÃ¸rring,2016-01-01,2016-12-31,-174000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,96538.0,true,2018-05-07,HjÃ¸rring,,urn:ofk:oid:25437681,indberetninger-20180424,2.5118406,32652085.0,AWNEtSMpx8uVRSOdgZWm,2018-05-09T11:42:48.531Z,2018-05-09T11:41:50.530Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-08-FA,2018-05-09T11:41:50.679Z,,,,,,,,,,,,,,,,,,,
32652085,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MzLzVjLzY5LzQ4N2MtNGM3Yi04YjMxLTFlYzViYTExMTU2Ng.pdf,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2NjL2Q0L2YzLzNkNWUtNGVkNS1hMDJiLWFjY2YzNWIyOGU4Yw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9800 HjÃ¸rring,NÃ¸rretorv 15 B,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Tao Lytzen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-05-07,2009-12-04,2018-05-07,Statsautoriseret revisor,,20222670.0,32652085.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Tao Lytzen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Lena Lytzen,Lena Lund Lytzen,Tao Lytzen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,HjÃ¸rring,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,96538.0,true,2018-05-07,HjÃ¸rring,,urn:ofk:oid:25437681,indberetninger-20180424,2.5118406,32652085.0,AWNEtSMpx8uVRSOdgZWm,2018-05-09T11:42:48.531Z,2018-05-09T11:41:50.530Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-08-FA,2018-05-09T11:41:50.679Z,239000.0,126000.0,7000.0,154000.0,239000.0,85000.0,232000.0,232000.0,232000.0,0.0,28000.0,85000.0,82000.0,7000.0,3000.0,,,,
32652085,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MzLzVjLzY5LzQ4N2MtNGM3Yi04YjMxLTFlYzViYTExMTU2Ng.pdf,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2NjL2Q0L2YzLzNkNWUtNGVkNS1hMDJiLWFjY2YzNWIyOGU4Yw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9800 HjÃ¸rring,NÃ¸rretorv 15 B,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Tao Lytzen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-05-07,2009-12-04,2018-05-07,Statsautoriseret revisor,,20222670.0,32652085.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Tao Lytzen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Lena Lytzen,Lena Lund Lytzen,Tao Lytzen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,HjÃ¸rring,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,96538.0,true,2018-05-07,HjÃ¸rring,,urn:ofk:oid:25437681,indberetninger-20180424,2.5118406,32652085.0,AWNEtSMpx8uVRSOdgZWm,2018-05-09T11:42:48.531Z,2018-05-09T11:41:50.530Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-08-FA,2018-05-09T11:41:50.679Z,,,,125000.0,,,,,,,,,,,,,,,
32652085,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MzLzVjLzY5LzQ4N2MtNGM3Yi04YjMxLTFlYzViYTExMTU2Ng.pdf,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2NjL2Q0L2YzLzNkNWUtNGVkNS1hMDJiLWFjY2YzNWIyOGU4Yw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9800 HjÃ¸rring,NÃ¸rretorv 15 B,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Tao Lytzen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-05-07,2009-12-04,2018-05-07,Statsautoriseret revisor,,20222670.0,32652085.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Tao Lytzen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Lena Lytzen,Lena Lund Lytzen,Tao Lytzen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,HjÃ¸rring,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,96538.0,true,2018-05-07,HjÃ¸rring,,urn:ofk:oid:25437681,indberetninger-20180424,2.5118406,32652085.0,AWNEtSMpx8uVRSOdgZWm,2018-05-09T11:42:48.531Z,2018-05-09T11:41:50.530Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-08-FA,2018-05-09T11:41:50.679Z,,,,29235.0,,,,,,,,,,,,,,,
32652085,2017-01-01,2017-01-01,c564,,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MzLzVjLzY5LzQ4N2MtNGM3Yi04YjMxLTFlYzViYTExMTU2Ng.pdf,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2NjL2Q0L2YzLzNkNWUtNGVkNS1hMDJiLWFjY2YzNWIyOGU4Yw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9800 HjÃ¸rring,NÃ¸rretorv 15 B,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Tao Lytzen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-05-07,2009-12-04,2018-05-07,Statsautoriseret revisor,,20222670.0,32652085.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Tao Lytzen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Lena Lytzen,Lena Lund Lytzen,Tao Lytzen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,HjÃ¸rring,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,96538.0,true,2018-05-07,HjÃ¸rring,,urn:ofk:oid:25437681,indberetninger-20180424,2.5118406,32652085.0,AWNEtSMpx8uVRSOdgZWm,2018-05-09T11:42:48.531Z,2018-05-09T11:41:50.530Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-08-FA,2018-05-09T11:41:50.679Z,,,,,,,,,,,,,,,,-167984.0,400000.0,,
32652085,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MzLzVjLzY5LzQ4N2MtNGM3Yi04YjMxLTFlYzViYTExMTU2Ng.pdf,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2NjL2Q0L2YzLzNkNWUtNGVkNS1hMDJiLWFjY2YzNWIyOGU4Yw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9800 HjÃ¸rring,NÃ¸rretorv 15 B,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Tao Lytzen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-05-07,2009-12-04,2018-05-07,Statsautoriseret revisor,3125.0,20222670.0,32652085.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Tao Lytzen Holding ApS.,96538.0,Ãrsrapport,3335.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Lena Lytzen,Lena Lund Lytzen,Tao Lytzen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,3335.0,HjÃ¸rring,2016-01-01,2016-12-31,90078.0,90078.0,93413.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,96538.0,true,2018-05-07,HjÃ¸rring,0.0,urn:ofk:oid:25437681,indberetninger-20180424,2.5118406,32652085.0,AWNEtSMpx8uVRSOdgZWm,2018-05-09T11:42:48.531Z,2018-05-09T11:41:50.530Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-08-FA,2018-05-09T11:41:50.679Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
32652085,2017-01-01,2017-12-31,c184,,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MzLzVjLzY5LzQ4N2MtNGM3Yi04YjMxLTFlYzViYTExMTU2Ng.pdf,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2NjL2Q0L2YzLzNkNWUtNGVkNS1hMDJiLWFjY2YzNWIyOGU4Yw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9800 HjÃ¸rring,NÃ¸rretorv 15 B,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Tao Lytzen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-05-07,2009-12-04,2018-05-07,Statsautoriseret revisor,,20222670.0,32652085.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Tao Lytzen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Lena Lytzen,Lena Lund Lytzen,Tao Lytzen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,HjÃ¸rring,2016-01-01,2016-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,96538.0,true,2018-05-07,HjÃ¸rring,,urn:ofk:oid:25437681,indberetninger-20180424,2.5118406,32652085.0,AWNEtSMpx8uVRSOdgZWm,2018-05-09T11:42:48.531Z,2018-05-09T11:41:50.530Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-08-FA,2018-05-09T11:41:50.679Z,,,,,,,,,,,,,,,,,,,
32652085,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MzLzVjLzY5LzQ4N2MtNGM3Yi04YjMxLTFlYzViYTExMTU2Ng.pdf,http://regnskaber.virk.dk/58025623/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2NjL2Q0L2YzLzNkNWUtNGVkNS1hMDJiLWFjY2YzNWIyOGU4Yw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9800 HjÃ¸rring,NÃ¸rretorv 15 B,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Tao Lytzen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-05-07,2009-12-04,2018-05-07,Statsautoriseret revisor,,20222670.0,32652085.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Tao Lytzen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Lena Lytzen,Lena Lund Lytzen,Tao Lytzen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,HjÃ¸rring,2016-01-01,2016-12-31,90078.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,96538.0,true,2018-05-07,HjÃ¸rring,,urn:ofk:oid:25437681,indberetninger-20180424,2.5118406,32652085.0,AWNEtSMpx8uVRSOdgZWm,2018-05-09T11:42:48.531Z,2018-05-09T11:41:50.530Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-08-FA,2018-05-09T11:41:50.679Z,,,,,,,,,,,,,,,,,,,
