entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationExtendedReview,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
35026797,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2VmL2NkLzg1L2ZjNzQtNGU3OC05YzA4LTRmZDZjMTBjYzk3OQ.pdf,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzQ4Lzg0L2NhL2E3OGMtNDA4YS1iMjRkLTUzOWJlMjc0ZDdhNw.xml,false,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,Aalborg,9000.0,"GasvÃ¦rksvej 24, 3. sal",9000 Aalborg,C/o Advokatfirmaet KÃ»hnel,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",47141.0,2017-06-16,2013-01-17,2017-06-19,-4079.0,Statsautoriseret revisor,-149765.0,-1604760.0,1805446.0,20222670.0,35026797.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Made Erhvervspsykologer ApS i likvidation.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Jacob Thorup Larsen,Jacob Thorup Larsen,Nordjyske Bank,Advokatfirmaet KÃ¼hnel,Made Erhvervspsykologer ApS i likvidation,BDO Statsautoriseret revisionsaktieselskab,442.0,-1003.0,1003.0,Aalborg,140600.0,2015-01-01,2015-12-31,148463.0,195604.0,196607.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,true,2017-06-16,Aalborg,11394.0,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,-47141.0,1452324.0,urn:ofk:oid:24243595,indberetninger-20180424,2.5124327999999996,35026797.0,,2018-03-29T14:18:55.290Z,2017-06-19T17:14:04.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-47-WB,2017-06-19T17:14:04.360Z,,,,,,,,,,,,,,,,,,,,,
35026797,2015-01-01,2015-12-31,c350,,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2VmL2NkLzg1L2ZjNzQtNGU3OC05YzA4LTRmZDZjMTBjYzk3OQ.pdf,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzQ4Lzg0L2NhL2E3OGMtNDA4YS1iMjRkLTUzOWJlMjc0ZDdhNw.xml,false,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,Aalborg,9000.0,"GasvÃ¦rksvej 24, 3. sal",9000 Aalborg,C/o Advokatfirmaet KÃ»hnel,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-16,2013-01-17,2017-06-19,,Statsautoriseret revisor,-149765.0,,,20222670.0,35026797.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Made Erhvervspsykologer ApS i likvidation.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Jacob Thorup Larsen,Jacob Thorup Larsen,Nordjyske Bank,Advokatfirmaet KÃ¼hnel,Made Erhvervspsykologer ApS i likvidation,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,149765.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,true,2017-06-16,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24243595,indberetninger-20180424,2.5124327999999996,35026797.0,,2018-03-29T14:18:55.290Z,2017-06-19T17:14:04.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-47-WB,2017-06-19T17:14:04.360Z,,,,,,,,,,,,,,,,,,,,,
35026797,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2VmL2NkLzg1L2ZjNzQtNGU3OC05YzA4LTRmZDZjMTBjYzk3OQ.pdf,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzQ4Lzg0L2NhL2E3OGMtNDA4YS1iMjRkLTUzOWJlMjc0ZDdhNw.xml,false,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,Aalborg,9000.0,"GasvÃ¦rksvej 24, 3. sal",9000 Aalborg,C/o Advokatfirmaet KÃ»hnel,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-16,2013-01-17,2017-06-19,,Statsautoriseret revisor,-149765.0,,,20222670.0,35026797.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Made Erhvervspsykologer ApS i likvidation.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Jacob Thorup Larsen,Jacob Thorup Larsen,Nordjyske Bank,Advokatfirmaet KÃ¼hnel,Made Erhvervspsykologer ApS i likvidation,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,-1302.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,true,2017-06-16,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24243595,indberetninger-20180424,2.5124327999999996,35026797.0,,2018-03-29T14:18:55.290Z,2017-06-19T17:14:04.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-47-WB,2017-06-19T17:14:04.360Z,,,,,,,,,,,,,,,,,,,,,
35026797,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2VmL2NkLzg1L2ZjNzQtNGU3OC05YzA4LTRmZDZjMTBjYzk3OQ.pdf,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzQ4Lzg0L2NhL2E3OGMtNDA4YS1iMjRkLTUzOWJlMjc0ZDdhNw.xml,false,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,Aalborg,9000.0,"GasvÃ¦rksvej 24, 3. sal",9000 Aalborg,C/o Advokatfirmaet KÃ»hnel,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-16,2013-01-17,2017-06-19,,Statsautoriseret revisor,-149765.0,,,20222670.0,35026797.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Made Erhvervspsykologer ApS i likvidation.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Jacob Thorup Larsen,Jacob Thorup Larsen,Nordjyske Bank,Advokatfirmaet KÃ¼hnel,Made Erhvervspsykologer ApS i likvidation,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,true,2017-06-16,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24243595,indberetninger-20180424,2.5124327999999996,35026797.0,,2018-03-29T14:18:55.290Z,2017-06-19T17:14:04.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-47-WB,2017-06-19T17:14:04.360Z,895376.0,389429.0,80000.0,229765.0,895376.0,665611.0,4.0,572005.0,7287.0,149765.0,0.0,0.0,665611.0,392.0,505947.0,498660.0,47141.0,46073.0,,,
35026797,2016-01-01,2016-01-01,c401,,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2VmL2NkLzg1L2ZjNzQtNGU3OC05YzA4LTRmZDZjMTBjYzk3OQ.pdf,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzQ4Lzg0L2NhL2E3OGMtNDA4YS1iMjRkLTUzOWJlMjc0ZDdhNw.xml,false,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,Aalborg,9000.0,"GasvÃ¦rksvej 24, 3. sal",9000 Aalborg,C/o Advokatfirmaet KÃ»hnel,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-16,2013-01-17,2017-06-19,,Statsautoriseret revisor,-149765.0,,,20222670.0,35026797.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Made Erhvervspsykologer ApS i likvidation.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Jacob Thorup Larsen,Jacob Thorup Larsen,Nordjyske Bank,Advokatfirmaet KÃ¼hnel,Made Erhvervspsykologer ApS i likvidation,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,true,2017-06-16,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24243595,indberetninger-20180424,2.5124327999999996,35026797.0,,2018-03-29T14:18:55.290Z,2017-06-19T17:14:04.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-47-WB,2017-06-19T17:14:04.360Z,,,,80000.0,,,,,,,,,,,,,,,,,
35026797,2016-01-01,2016-01-01,c428,,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2VmL2NkLzg1L2ZjNzQtNGU3OC05YzA4LTRmZDZjMTBjYzk3OQ.pdf,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzQ4Lzg0L2NhL2E3OGMtNDA4YS1iMjRkLTUzOWJlMjc0ZDdhNw.xml,false,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,Aalborg,9000.0,"GasvÃ¦rksvej 24, 3. sal",9000 Aalborg,C/o Advokatfirmaet KÃ»hnel,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-16,2013-01-17,2017-06-19,,Statsautoriseret revisor,-149765.0,,,20222670.0,35026797.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Made Erhvervspsykologer ApS i likvidation.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Jacob Thorup Larsen,Jacob Thorup Larsen,Nordjyske Bank,Advokatfirmaet KÃ¼hnel,Made Erhvervspsykologer ApS i likvidation,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,true,2017-06-16,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24243595,indberetninger-20180424,2.5124327999999996,35026797.0,,2018-03-29T14:18:55.290Z,2017-06-19T17:14:04.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-47-WB,2017-06-19T17:14:04.360Z,,,,0.0,,,,,,,,,,,,,,,,,
35026797,2016-01-01,2016-01-01,c432,,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2VmL2NkLzg1L2ZjNzQtNGU3OC05YzA4LTRmZDZjMTBjYzk3OQ.pdf,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzQ4Lzg0L2NhL2E3OGMtNDA4YS1iMjRkLTUzOWJlMjc0ZDdhNw.xml,false,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,Aalborg,9000.0,"GasvÃ¦rksvej 24, 3. sal",9000 Aalborg,C/o Advokatfirmaet KÃ»hnel,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-16,2013-01-17,2017-06-19,,Statsautoriseret revisor,-149765.0,,,20222670.0,35026797.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Made Erhvervspsykologer ApS i likvidation.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Jacob Thorup Larsen,Jacob Thorup Larsen,Nordjyske Bank,Advokatfirmaet KÃ¼hnel,Made Erhvervspsykologer ApS i likvidation,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,true,2017-06-16,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24243595,indberetninger-20180424,2.5124327999999996,35026797.0,,2018-03-29T14:18:55.290Z,2017-06-19T17:14:04.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-47-WB,2017-06-19T17:14:04.360Z,,,,149765.0,,,,,,,,,,,,,,,,,
35026797,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2VmL2NkLzg1L2ZjNzQtNGU3OC05YzA4LTRmZDZjMTBjYzk3OQ.pdf,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzQ4Lzg0L2NhL2E3OGMtNDA4YS1iMjRkLTUzOWJlMjc0ZDdhNw.xml,false,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,Aalborg,9000.0,"GasvÃ¦rksvej 24, 3. sal",9000 Aalborg,C/o Advokatfirmaet KÃ»hnel,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",19250.0,2017-06-16,2013-01-17,2017-06-19,-829.0,Statsautoriseret revisor,-149765.0,-2146676.0,2236498.0,20222670.0,35026797.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Made Erhvervspsykologer ApS i likvidation.,Ãrsrapport,1000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Jacob Thorup Larsen,Jacob Thorup Larsen,Nordjyske Bank,Advokatfirmaet KÃ¼hnel,Made Erhvervspsykologer ApS i likvidation,BDO Statsautoriseret revisionsaktieselskab,12198.0,-1397.0,397.0,Aalborg,174733.0,2015-01-01,2015-12-31,68346.0,87596.0,88993.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,true,2017-06-16,Aalborg,17273.0,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,-19250.0,1942472.0,urn:ofk:oid:24243595,indberetninger-20180424,2.5124327999999996,35026797.0,,2018-03-29T14:18:55.290Z,2017-06-19T17:14:04.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-47-WB,2017-06-19T17:14:04.360Z,,,,,,,,,,,,,,,,,,,Til kapitalejerne i Made Erhvervspsykologer ApS i likvidation,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
35026797,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2VmL2NkLzg1L2ZjNzQtNGU3OC05YzA4LTRmZDZjMTBjYzk3OQ.pdf,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzQ4Lzg0L2NhL2E3OGMtNDA4YS1iMjRkLTUzOWJlMjc0ZDdhNw.xml,false,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,Aalborg,9000.0,"GasvÃ¦rksvej 24, 3. sal",9000 Aalborg,C/o Advokatfirmaet KÃ»hnel,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-16,2013-01-17,2017-06-19,,Statsautoriseret revisor,-149765.0,,,20222670.0,35026797.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Made Erhvervspsykologer ApS i likvidation.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Jacob Thorup Larsen,Jacob Thorup Larsen,Nordjyske Bank,Advokatfirmaet KÃ¼hnel,Made Erhvervspsykologer ApS i likvidation,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,true,2017-06-16,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24243595,indberetninger-20180424,2.5124327999999996,35026797.0,,2018-03-29T14:18:55.290Z,2017-06-19T17:14:04.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-47-WB,2017-06-19T17:14:04.360Z,,,,,,,,,,,,,,,,,,,,,
35026797,2016-01-01,2016-12-31,c349,,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2VmL2NkLzg1L2ZjNzQtNGU3OC05YzA4LTRmZDZjMTBjYzk3OQ.pdf,http://regnskaber.virk.dk/79762053/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzQ4Lzg0L2NhL2E3OGMtNDA4YS1iMjRkLTUzOWJlMjc0ZDdhNw.xml,false,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,Aalborg,9000.0,"GasvÃ¦rksvej 24, 3. sal",9000 Aalborg,C/o Advokatfirmaet KÃ»hnel,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-16,2013-01-17,2017-06-19,,Statsautoriseret revisor,-149765.0,,,20222670.0,35026797.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Made Erhvervspsykologer ApS i likvidation.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Jacob Thorup Larsen,Jacob Thorup Larsen,Nordjyske Bank,Advokatfirmaet KÃ¼hnel,Made Erhvervspsykologer ApS i likvidation,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,true,2017-06-16,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24243595,indberetninger-20180424,2.5124327999999996,35026797.0,,2018-03-29T14:18:55.290Z,2017-06-19T17:14:04.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-47-WB,2017-06-19T17:14:04.360Z,,,,,,,,,,,,,,,,,,,,,
