entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,DividendPaid
35042776,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Y1LzJiLzhjLzBhYjYtNGRjNi1hMGE0LTViN2MzZmRjYTkwYw.xhtml,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzM4L2NlL2ZlLzIxYzItNDUxMy04ZWJmLTViNTI1NGRkZTQ5MA.pdf,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzAxL2I5LzgzL2Q2ZjItNDI4ZS1iNmY0LTFkMGI5NDMzNGNlNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,2770 Kastrup,RimsÃ¸vej 7,Regnskabsklasse B,2016-07-05,2016-07-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",60027.0,35042776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ladan Rezai,Ladan Rezai,POZE ApS,JÃ¸rgen KjÃ¦p,8183.0,271.0,Slagelse,2014-01-01,2014-12-31,38738.0,52115.0,60027.0,2015-12-31,2015-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2016. Betingelserne herfor er opfyldt.",13377.0,false,false,Ingen bistand,urn:ofk:oid:22831086,indberetninger-20180424,2.5924602,35042776,,2018-03-28T16:17:53.676Z,2016-07-10T16:32:43.887Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-56-QL,2016-07-10T16:32:44.037Z,,,,,,,,,,,,,,,,,,,
35042776,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Y1LzJiLzhjLzBhYjYtNGRjNi1hMGE0LTViN2MzZmRjYTkwYw.xhtml,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzM4L2NlL2ZlLzIxYzItNDUxMy04ZWJmLTViNTI1NGRkZTQ5MA.pdf,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzAxL2I5LzgzL2Q2ZjItNDI4ZS1iNmY0LTFkMGI5NDMzNGNlNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,2770 Kastrup,RimsÃ¸vej 7,Regnskabsklasse B,2016-07-05,2016-07-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35042776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ladan Rezai,Ladan Rezai,POZE ApS,JÃ¸rgen KjÃ¦p,,,Slagelse,2014-01-01,2014-12-31,38738.0,,,2015-12-31,2015-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2016. Betingelserne herfor er opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:22831086,indberetninger-20180424,2.5924602,35042776,,2018-03-28T16:17:53.676Z,2016-07-10T16:32:43.887Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-56-QL,2016-07-10T16:32:44.037Z,,,,,,,,,,,,,,,,,,,
35042776,2014-12-31,2014-12-31,c6,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Y1LzJiLzhjLzBhYjYtNGRjNi1hMGE0LTViN2MzZmRjYTkwYw.xhtml,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzM4L2NlL2ZlLzIxYzItNDUxMy04ZWJmLTViNTI1NGRkZTQ5MA.pdf,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzAxL2I5LzgzL2Q2ZjItNDI4ZS1iNmY0LTFkMGI5NDMzNGNlNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,2770 Kastrup,RimsÃ¸vej 7,Regnskabsklasse B,2016-07-05,2016-07-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35042776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ladan Rezai,Ladan Rezai,POZE ApS,JÃ¸rgen KjÃ¦p,,,Slagelse,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2016. Betingelserne herfor er opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:22831086,indberetninger-20180424,2.5924602,35042776,,2018-03-28T16:17:53.676Z,2016-07-10T16:32:43.887Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-56-QL,2016-07-10T16:32:44.037Z,477353.0,473468.0,80000.0,477353.0,113068.0,477353.0,364285.0,0.0,344908.0,0.0,33068.0,0.0,0.0,364285.0,3885.0,3885.0,13377.0,6000.0,
35042776,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Y1LzJiLzhjLzBhYjYtNGRjNi1hMGE0LTViN2MzZmRjYTkwYw.xhtml,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzM4L2NlL2ZlLzIxYzItNDUxMy04ZWJmLTViNTI1NGRkZTQ5MA.pdf,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzAxL2I5LzgzL2Q2ZjItNDI4ZS1iNmY0LTFkMGI5NDMzNGNlNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,2770 Kastrup,RimsÃ¸vej 7,Regnskabsklasse B,2016-07-05,2016-07-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35042776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ladan Rezai,Ladan Rezai,POZE ApS,JÃ¸rgen KjÃ¦p,,,Slagelse,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2016. Betingelserne herfor er opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:22831086,indberetninger-20180424,2.5924602,35042776,,2018-03-28T16:17:53.676Z,2016-07-10T16:32:43.887Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-56-QL,2016-07-10T16:32:44.037Z,,,,,113068.0,,,,,,,,,,,,,,
35042776,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Y1LzJiLzhjLzBhYjYtNGRjNi1hMGE0LTViN2MzZmRjYTkwYw.xhtml,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzM4L2NlL2ZlLzIxYzItNDUxMy04ZWJmLTViNTI1NGRkZTQ5MA.pdf,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzAxL2I5LzgzL2Q2ZjItNDI4ZS1iNmY0LTFkMGI5NDMzNGNlNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,2770 Kastrup,RimsÃ¸vej 7,Regnskabsklasse B,2016-07-05,2016-07-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35042776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ladan Rezai,Ladan Rezai,POZE ApS,JÃ¸rgen KjÃ¦p,,,Slagelse,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2016. Betingelserne herfor er opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:22831086,indberetninger-20180424,2.5924602,35042776,,2018-03-28T16:17:53.676Z,2016-07-10T16:32:43.887Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-56-QL,2016-07-10T16:32:44.037Z,,,,,80000.0,,,,,,,,,,,,,,
35042776,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Y1LzJiLzhjLzBhYjYtNGRjNi1hMGE0LTViN2MzZmRjYTkwYw.xhtml,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzM4L2NlL2ZlLzIxYzItNDUxMy04ZWJmLTViNTI1NGRkZTQ5MA.pdf,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzAxL2I5LzgzL2Q2ZjItNDI4ZS1iNmY0LTFkMGI5NDMzNGNlNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,2770 Kastrup,RimsÃ¸vej 7,Regnskabsklasse B,2016-07-05,2016-07-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35042776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ladan Rezai,Ladan Rezai,POZE ApS,JÃ¸rgen KjÃ¦p,,,Slagelse,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2016. Betingelserne herfor er opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:22831086,indberetninger-20180424,2.5924602,35042776,,2018-03-28T16:17:53.676Z,2016-07-10T16:32:43.887Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-56-QL,2016-07-10T16:32:44.037Z,,,,,33068.0,,,,,,,,,,,,,,
35042776,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Y1LzJiLzhjLzBhYjYtNGRjNi1hMGE0LTViN2MzZmRjYTkwYw.xhtml,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzM4L2NlL2ZlLzIxYzItNDUxMy04ZWJmLTViNTI1NGRkZTQ5MA.pdf,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzAxL2I5LzgzL2Q2ZjItNDI4ZS1iNmY0LTFkMGI5NDMzNGNlNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,2770 Kastrup,RimsÃ¸vej 7,Regnskabsklasse B,2016-07-05,2016-07-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35042776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ladan Rezai,Ladan Rezai,POZE ApS,JÃ¸rgen KjÃ¦p,,,Slagelse,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2016. Betingelserne herfor er opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:22831086,indberetninger-20180424,2.5924602,35042776,,2018-03-28T16:17:53.676Z,2016-07-10T16:32:43.887Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-56-QL,2016-07-10T16:32:44.037Z,,,,,0.0,,,,,,,,,,,,,,
35042776,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Y1LzJiLzhjLzBhYjYtNGRjNi1hMGE0LTViN2MzZmRjYTkwYw.xhtml,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzM4L2NlL2ZlLzIxYzItNDUxMy04ZWJmLTViNTI1NGRkZTQ5MA.pdf,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzAxL2I5LzgzL2Q2ZjItNDI4ZS1iNmY0LTFkMGI5NDMzNGNlNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,2770 Kastrup,RimsÃ¸vej 7,Regnskabsklasse B,2016-07-05,2016-07-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",35879.0,35042776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ladan Rezai,Ladan Rezai,POZE ApS,JÃ¸rgen KjÃ¦p,42948.0,10392.0,Slagelse,2014-01-01,2014-12-31,82.0,3323.0,35879.0,2015-12-31,2015-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2016. Betingelserne herfor er opfyldt.",3241.0,false,false,Ingen bistand,urn:ofk:oid:22831086,indberetninger-20180424,2.5924602,35042776,,2018-03-28T16:17:53.676Z,2016-07-10T16:32:43.887Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-56-QL,2016-07-10T16:32:44.037Z,,,,,,,,,,,,,,,,,,,0.0
35042776,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Y1LzJiLzhjLzBhYjYtNGRjNi1hMGE0LTViN2MzZmRjYTkwYw.xhtml,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzM4L2NlL2ZlLzIxYzItNDUxMy04ZWJmLTViNTI1NGRkZTQ5MA.pdf,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzAxL2I5LzgzL2Q2ZjItNDI4ZS1iNmY0LTFkMGI5NDMzNGNlNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,2770 Kastrup,RimsÃ¸vej 7,Regnskabsklasse B,2016-07-05,2016-07-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35042776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ladan Rezai,Ladan Rezai,POZE ApS,JÃ¸rgen KjÃ¦p,,,Slagelse,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2016. Betingelserne herfor er opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:22831086,indberetninger-20180424,2.5924602,35042776,,2018-03-28T16:17:53.676Z,2016-07-10T16:32:43.887Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-56-QL,2016-07-10T16:32:44.037Z,,,,,,,,,,,,,,,,,,,
35042776,2015-01-01,2015-12-31,c11,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Y1LzJiLzhjLzBhYjYtNGRjNi1hMGE0LTViN2MzZmRjYTkwYw.xhtml,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzM4L2NlL2ZlLzIxYzItNDUxMy04ZWJmLTViNTI1NGRkZTQ5MA.pdf,http://regnskaber.virk.dk/67724053/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzAxL2I5LzgzL2Q2ZjItNDI4ZS1iNmY0LTFkMGI5NDMzNGNlNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,2770 Kastrup,RimsÃ¸vej 7,Regnskabsklasse B,2016-07-05,2016-07-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,35042776.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ladan Rezai,Ladan Rezai,POZE ApS,JÃ¸rgen KjÃ¦p,,,Slagelse,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2016. Betingelserne herfor er opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:22831086,indberetninger-20180424,2.5924602,35042776,,2018-03-28T16:17:53.676Z,2016-07-10T16:32:43.887Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-56-QL,2016-07-10T16:32:44.037Z,,,,,,,,,,,,,,,,,,,0.0
