entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DisposalsOfPropertyPlantAndEquipment,Equity,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Dividend,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,ValueAdjustmentsOfEquity,DividendPaid,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfSupervisoryBoard
27916198,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzg2L2M4LzZlLzFjOTktNDdiNi1iNjAwLTlmMzU5YWRhMzlkMw.pdf,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA2LzA2LzU2LzI0OGUtNGE2Yy1iYzNmLTc3ODQ5MjNkNTA5MQ.xml,17590.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hedensted,8722.0,1.0,PhÃ¸nixvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-27,2019-03-27,2019-03-27,57434.0,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,481408.0,990000.0,0.0,32285201.0,27916198.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Rationel Staldinventar A/S.,-481408.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Claus Lundgaard Jensen,Claus Lundgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rationel Staldinventar A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hedensted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-27,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26923013,indberetninger-20180424,2.5124327999999996,27916198.0,AWneYXnBRYGX6_YTGeCb,2019-04-02T14:09:11.185Z,2019-04-02T14:08:43.296Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-74-HJ,2019-04-02T14:08:43.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27916198,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzg2L2M4LzZlLzFjOTktNDdiNi1iNjAwLTlmMzU5YWRhMzlkMw.pdf,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA2LzA2LzU2LzI0OGUtNGE2Yy1iYzNmLTc3ODQ5MjNkNTA5MQ.xml,17590.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hedensted,8722.0,1.0,PhÃ¸nixvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-27,2019-03-27,2019-03-27,57434.0,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,481408.0,348126.0,0.0,32285201.0,27916198.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Rationel Staldinventar A/S.,-481408.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Claus Lundgaard Jensen,Claus Lundgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rationel Staldinventar A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hedensted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-27,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26923013,indberetninger-20180424,2.5124327999999996,27916198.0,AWneYXnBRYGX6_YTGeCb,2019-04-02T14:09:11.185Z,2019-04-02T14:08:43.296Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-74-HJ,2019-04-02T14:08:43.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27916198,2017-01-01,2017-01-01,c728,,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzg2L2M4LzZlLzFjOTktNDdiNi1iNjAwLTlmMzU5YWRhMzlkMw.pdf,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA2LzA2LzU2LzI0OGUtNGE2Yy1iYzNmLTc3ODQ5MjNkNTA5MQ.xml,17590.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hedensted,8722.0,1.0,PhÃ¸nixvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-27,2019-03-27,2019-03-27,57434.0,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,481408.0,0.0,0.0,32285201.0,27916198.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Rationel Staldinventar A/S.,-481408.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Claus Lundgaard Jensen,Claus Lundgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rationel Staldinventar A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hedensted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-27,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26923013,indberetninger-20180424,2.5124327999999996,27916198.0,AWneYXnBRYGX6_YTGeCb,2019-04-02T14:09:11.185Z,2019-04-02T14:08:43.296Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-74-HJ,2019-04-02T14:08:43.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27916198,2017-01-01,2017-12-31,c106,,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzg2L2M4LzZlLzFjOTktNDdiNi1iNjAwLTlmMzU5YWRhMzlkMw.pdf,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA2LzA2LzU2LzI0OGUtNGE2Yy1iYzNmLTc3ODQ5MjNkNTA5MQ.xml,17590.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hedensted,8722.0,1.0,PhÃ¸nixvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-27,2019-03-27,2019-03-27,57434.0,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,481408.0,,0.0,32285201.0,27916198.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Rationel Staldinventar A/S.,-481408.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Claus Lundgaard Jensen,Claus Lundgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rationel Staldinventar A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hedensted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-27,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26923013,indberetninger-20180424,2.5124327999999996,27916198.0,AWneYXnBRYGX6_YTGeCb,2019-04-02T14:09:11.185Z,2019-04-02T14:08:43.296Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-74-HJ,2019-04-02T14:08:43.508Z,180000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27916198,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzg2L2M4LzZlLzFjOTktNDdiNi1iNjAwLTlmMzU5YWRhMzlkMw.pdf,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA2LzA2LzU2LzI0OGUtNGE2Yy1iYzNmLTc3ODQ5MjNkNTA5MQ.xml,17590.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hedensted,8722.0,1.0,PhÃ¸nixvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-27,2019-03-27,2019-03-27,57434.0,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,481408.0,,0.0,32285201.0,27916198.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Rationel Staldinventar A/S.,-481408.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Claus Lundgaard Jensen,Claus Lundgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rationel Staldinventar A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hedensted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-27,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26923013,indberetninger-20180424,2.5124327999999996,27916198.0,AWneYXnBRYGX6_YTGeCb,2019-04-02T14:09:11.185Z,2019-04-02T14:08:43.296Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-74-HJ,2019-04-02T14:08:43.508Z,350379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27916198,2017-01-01,2017-12-31,c2003,,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzg2L2M4LzZlLzFjOTktNDdiNi1iNjAwLTlmMzU5YWRhMzlkMw.pdf,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA2LzA2LzU2LzI0OGUtNGE2Yy1iYzNmLTc3ODQ5MjNkNTA5MQ.xml,17590.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hedensted,8722.0,1.0,PhÃ¸nixvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-27,2019-03-27,2019-03-27,57434.0,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,481408.0,,0.0,32285201.0,27916198.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Rationel Staldinventar A/S.,-481408.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Claus Lundgaard Jensen,Claus Lundgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rationel Staldinventar A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hedensted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-27,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26923013,indberetninger-20180424,2.5124327999999996,27916198.0,AWneYXnBRYGX6_YTGeCb,2019-04-02T14:09:11.185Z,2019-04-02T14:08:43.296Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-74-HJ,2019-04-02T14:08:43.508Z,,1032890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27916198,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzg2L2M4LzZlLzFjOTktNDdiNi1iNjAwLTlmMzU5YWRhMzlkMw.pdf,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA2LzA2LzU2LzI0OGUtNGE2Yy1iYzNmLTc3ODQ5MjNkNTA5MQ.xml,17590.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hedensted,8722.0,1.0,PhÃ¸nixvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-27,2019-03-27,2019-03-27,57434.0,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,481408.0,,0.0,32285201.0,27916198.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Rationel Staldinventar A/S.,-481408.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Claus Lundgaard Jensen,Claus Lundgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rationel Staldinventar A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hedensted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-27,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26923013,indberetninger-20180424,2.5124327999999996,27916198.0,AWneYXnBRYGX6_YTGeCb,2019-04-02T14:09:11.185Z,2019-04-02T14:08:43.296Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-74-HJ,2019-04-02T14:08:43.508Z,1563269.0,,16.0,45930.0,5395194.0,7491886.0,97091.0,15348.0,0.0,12448.0,312047.0,2022966.0,2038314.0,149920.0,459697.0,4836136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27916198,2017-01-01,2017-12-31,c411,,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzg2L2M4LzZlLzFjOTktNDdiNi1iNjAwLTlmMzU5YWRhMzlkMw.pdf,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA2LzA2LzU2LzI0OGUtNGE2Yy1iYzNmLTc3ODQ5MjNkNTA5MQ.xml,17590.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hedensted,8722.0,1.0,PhÃ¸nixvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-27,2019-03-27,2019-03-27,57434.0,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,481408.0,,0.0,32285201.0,27916198.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Rationel Staldinventar A/S.,-481408.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Claus Lundgaard Jensen,Claus Lundgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rationel Staldinventar A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hedensted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-27,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26923013,indberetninger-20180424,2.5124327999999996,27916198.0,AWneYXnBRYGX6_YTGeCb,2019-04-02T14:09:11.185Z,2019-04-02T14:08:43.296Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-74-HJ,2019-04-02T14:08:43.508Z,1032890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27916198,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzg2L2M4LzZlLzFjOTktNDdiNi1iNjAwLTlmMzU5YWRhMzlkMw.pdf,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA2LzA2LzU2LzI0OGUtNGE2Yy1iYzNmLTc3ODQ5MjNkNTA5MQ.xml,17590.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hedensted,8722.0,1.0,PhÃ¸nixvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-27,2019-03-27,2019-03-27,57434.0,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,481408.0,,0.0,32285201.0,27916198.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Rationel Staldinventar A/S.,-481408.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Claus Lundgaard Jensen,Claus Lundgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rationel Staldinventar A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hedensted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-27,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26923013,indberetninger-20180424,2.5124327999999996,27916198.0,AWneYXnBRYGX6_YTGeCb,2019-04-02T14:09:11.185Z,2019-04-02T14:08:43.296Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-74-HJ,2019-04-02T14:08:43.508Z,350379.0,,,,,,,,,,,,,,,,185031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27916198,2017-01-01,2017-12-31,c729,,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzg2L2M4LzZlLzFjOTktNDdiNi1iNjAwLTlmMzU5YWRhMzlkMw.pdf,http://regnskaber.virk.dk/89161972/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA2LzA2LzU2LzI0OGUtNGE2Yy1iYzNmLTc3ODQ5MjNkNTA5MQ.xml,17590.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hedensted,8722.0,1.0,PhÃ¸nixvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-27,2019-03-27,2019-03-27,57434.0,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,481408.0,,0.0,32285201.0,27916198.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for Rationel Staldinventar A/S.,-481408.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Claus Lundgaard Jensen,Claus Lundgaard Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rationel Staldinventar A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hedensted,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-27,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26923013,indberetninger-20180424,2.5124327999999996,27916198.0,AWneYXnBRYGX6_YTGeCb,2019-04-02T14:09:11.185Z,2019-04-02T14:08:43.296Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-74-HJ,2019-04-02T14:08:43.508Z,,180000.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
