entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
10060427,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2FjL2ZmL2NlL2NiMzAtNGYwNS05ODJlLWM0N2UwZTBiNTNkMw.xhtml,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2JmLzJhL2MyLzA5NzAtNDViZi04M2I1LWMyZTM2OTM4OGZjNA.pdf,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2ExL2M3L2I3LzNjNGItNDFlZS04YmU2LTVmNGRiYzQzY2JiOA.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,SamsÃ¸,8305.0,76.0,Plantagevej,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i Dansk Kantine Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-18,2016-05-24,52299.0,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet driver udlejningsejendom og hermed beslÃ¦gtet virksomhed.</p>",145602.0,10060427.0,1003701975.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Evelyn Adler,Danske Bank A/S,DANSK KANTINE SERVICE ApS,Marianne Pedersen,33598.0,SamsÃ¸,2014-01-01,2014-12-31,46655.0,59705.0,93303.0,2015-12-31,2015-01-01,false,false,2016-04-18,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,13050.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22454344,indberetninger-20180424,2.5955422,10060427.0,,2018-03-29T04:13:21.122Z,2016-05-26T12:57:33.505Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-AW,2016-05-26T12:57:33.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,
10060427,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2FjL2ZmL2NlL2NiMzAtNGYwNS05ODJlLWM0N2UwZTBiNTNkMw.xhtml,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2JmLzJhL2MyLzA5NzAtNDViZi04M2I1LWMyZTM2OTM4OGZjNA.pdf,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2ExL2M3L2I3LzNjNGItNDFlZS04YmU2LTVmNGRiYzQzY2JiOA.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,SamsÃ¸,8305.0,76.0,Plantagevej,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i Dansk Kantine Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-18,2016-05-24,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet driver udlejningsejendom og hermed beslÃ¦gtet virksomhed.</p>",,10060427.0,1003701975.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Evelyn Adler,Danske Bank A/S,DANSK KANTINE SERVICE ApS,Marianne Pedersen,,SamsÃ¸,2014-01-01,2014-12-31,75000.0,,,2015-12-31,2015-01-01,false,false,2016-04-18,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22454344,indberetninger-20180424,2.5955422,10060427.0,,2018-03-29T04:13:21.122Z,2016-05-26T12:57:33.505Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-AW,2016-05-26T12:57:33.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,
10060427,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2FjL2ZmL2NlL2NiMzAtNGYwNS05ODJlLWM0N2UwZTBiNTNkMw.xhtml,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2JmLzJhL2MyLzA5NzAtNDViZi04M2I1LWMyZTM2OTM4OGZjNA.pdf,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2ExL2M3L2I3LzNjNGItNDFlZS04YmU2LTVmNGRiYzQzY2JiOA.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,SamsÃ¸,8305.0,76.0,Plantagevej,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i Dansk Kantine Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-18,2016-05-24,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet driver udlejningsejendom og hermed beslÃ¦gtet virksomhed.</p>",,10060427.0,1003701975.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Evelyn Adler,Danske Bank A/S,DANSK KANTINE SERVICE ApS,Marianne Pedersen,,SamsÃ¸,2014-01-01,2014-12-31,-28345.0,,,2015-12-31,2015-01-01,false,false,2016-04-18,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22454344,indberetninger-20180424,2.5955422,10060427.0,,2018-03-29T04:13:21.122Z,2016-05-26T12:57:33.505Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-AW,2016-05-26T12:57:33.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,
10060427,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2FjL2ZmL2NlL2NiMzAtNGYwNS05ODJlLWM0N2UwZTBiNTNkMw.xhtml,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2JmLzJhL2MyLzA5NzAtNDViZi04M2I1LWMyZTM2OTM4OGZjNA.pdf,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2ExL2M3L2I3LzNjNGItNDFlZS04YmU2LTVmNGRiYzQzY2JiOA.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,SamsÃ¸,8305.0,76.0,Plantagevej,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i Dansk Kantine Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-18,2016-05-24,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet driver udlejningsejendom og hermed beslÃ¦gtet virksomhed.</p>",,10060427.0,1003701975.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Evelyn Adler,Danske Bank A/S,DANSK KANTINE SERVICE ApS,Marianne Pedersen,,SamsÃ¸,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-18,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22454344,indberetninger-20180424,2.5955422,10060427.0,,2018-03-29T04:13:21.122Z,2016-05-26T12:57:33.505Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-AW,2016-05-26T12:57:33.761Z,1389903.0,43477.0,125000.0,102357.0,557463.0,1287546.0,1389903.0,808440.0,674004.0,674004.0,1287546.0,86936.0,58880.0,1287546.0,75000.0,24000.0,24000.0,357463.0,0.0,134436.0,34500.0,58880.0,13000.0,0.0,,
10060427,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2FjL2ZmL2NlL2NiMzAtNGYwNS05ODJlLWM0N2UwZTBiNTNkMw.xhtml,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2JmLzJhL2MyLzA5NzAtNDViZi04M2I1LWMyZTM2OTM4OGZjNA.pdf,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2ExL2M3L2I3LzNjNGItNDFlZS04YmU2LTVmNGRiYzQzY2JiOA.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,SamsÃ¸,8305.0,76.0,Plantagevej,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i Dansk Kantine Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-18,2016-05-24,57107.0,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet driver udlejningsejendom og hermed beslÃ¦gtet virksomhed.</p>",-4806.0,10060427.0,1003701975.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Evelyn Adler,Danske Bank A/S,DANSK KANTINE SERVICE ApS,Marianne Pedersen,32032.0,SamsÃ¸,2014-01-01,2014-12-31,-71490.0,-93945.0,-61913.0,2015-12-31,2015-01-01,false,false,2016-04-18,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,-22455.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22454344,indberetninger-20180424,2.5955422,10060427.0,,2018-03-29T04:13:21.122Z,2016-05-26T12:57:33.505Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-AW,2016-05-26T12:57:33.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,
10060427,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2FjL2ZmL2NlL2NiMzAtNGYwNS05ODJlLWM0N2UwZTBiNTNkMw.xhtml,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2JmLzJhL2MyLzA5NzAtNDViZi04M2I1LWMyZTM2OTM4OGZjNA.pdf,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2ExL2M3L2I3LzNjNGItNDFlZS04YmU2LTVmNGRiYzQzY2JiOA.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,SamsÃ¸,8305.0,76.0,Plantagevej,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i Dansk Kantine Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-18,2016-05-24,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet driver udlejningsejendom og hermed beslÃ¦gtet virksomhed.</p>",,10060427.0,1003701975.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Evelyn Adler,Danske Bank A/S,DANSK KANTINE SERVICE ApS,Marianne Pedersen,,SamsÃ¸,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-18,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22454344,indberetninger-20180424,2.5955422,10060427.0,,2018-03-29T04:13:21.122Z,2016-05-26T12:57:33.505Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-AW,2016-05-26T12:57:33.761Z,,,,,,,,,,,,,,,,,,,,,,,,,19154408.0,KROGH & THOMSEN I/S
10060427,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2FjL2ZmL2NlL2NiMzAtNGYwNS05ODJlLWM0N2UwZTBiNTNkMw.xhtml,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2JmLzJhL2MyLzA5NzAtNDViZi04M2I1LWMyZTM2OTM4OGZjNA.pdf,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2ExL2M3L2I3LzNjNGItNDFlZS04YmU2LTVmNGRiYzQzY2JiOA.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,SamsÃ¸,8305.0,76.0,Plantagevej,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i Dansk Kantine Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-18,2016-05-24,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet driver udlejningsejendom og hermed beslÃ¦gtet virksomhed.</p>",,10060427.0,1003701975.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Evelyn Adler,Danske Bank A/S,DANSK KANTINE SERVICE ApS,Marianne Pedersen,,SamsÃ¸,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-18,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22454344,indberetninger-20180424,2.5955422,10060427.0,,2018-03-29T04:13:21.122Z,2016-05-26T12:57:33.505Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-AW,2016-05-26T12:57:33.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,
10060427,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2FjL2ZmL2NlL2NiMzAtNGYwNS05ODJlLWM0N2UwZTBiNTNkMw.xhtml,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2JmLzJhL2MyLzA5NzAtNDViZi04M2I1LWMyZTM2OTM4OGZjNA.pdf,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2ExL2M3L2I3LzNjNGItNDFlZS04YmU2LTVmNGRiYzQzY2JiOA.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,SamsÃ¸,8305.0,76.0,Plantagevej,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i Dansk Kantine Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-18,2016-05-24,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet driver udlejningsejendom og hermed beslÃ¦gtet virksomhed.</p>",,10060427.0,1003701975.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Evelyn Adler,Danske Bank A/S,DANSK KANTINE SERVICE ApS,Marianne Pedersen,,SamsÃ¸,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,2016-04-18,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22454344,indberetninger-20180424,2.5955422,10060427.0,,2018-03-29T04:13:21.122Z,2016-05-26T12:57:33.505Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-AW,2016-05-26T12:57:33.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,
10060427,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2FjL2ZmL2NlL2NiMzAtNGYwNS05ODJlLWM0N2UwZTBiNTNkMw.xhtml,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2JmLzJhL2MyLzA5NzAtNDViZi04M2I1LWMyZTM2OTM4OGZjNA.pdf,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2ExL2M3L2I3LzNjNGItNDFlZS04YmU2LTVmNGRiYzQzY2JiOA.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,SamsÃ¸,8305.0,76.0,Plantagevej,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i Dansk Kantine Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-18,2016-05-24,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet driver udlejningsejendom og hermed beslÃ¦gtet virksomhed.</p>",,10060427.0,1003701975.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Evelyn Adler,Danske Bank A/S,DANSK KANTINE SERVICE ApS,Marianne Pedersen,,SamsÃ¸,2014-01-01,2014-12-31,-71490.0,,,2015-12-31,2015-01-01,false,false,2016-04-18,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22454344,indberetninger-20180424,2.5955422,10060427.0,,2018-03-29T04:13:21.122Z,2016-05-26T12:57:33.505Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-AW,2016-05-26T12:57:33.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,
10060427,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2FjL2ZmL2NlL2NiMzAtNGYwNS05ODJlLWM0N2UwZTBiNTNkMw.xhtml,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2JmLzJhL2MyLzA5NzAtNDViZi04M2I1LWMyZTM2OTM4OGZjNA.pdf,http://regnskaber.virk.dk/72406001/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2ExL2M3L2I3LzNjNGItNDFlZS04YmU2LTVmNGRiYzQzY2JiOA.xml,true,Danmark,DK,Vejle,7100.0,36.0,Ulvehavevej,SamsÃ¸,8305.0,76.0,Plantagevej,7100  Vejle,Ulvehavevej 36,Til kapitalejerne i Dansk Kantine Service ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-18,2016-05-24,,registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet driver udlejningsejendom og hermed beslÃ¦gtet virksomhed.</p>",,10060427.0,1003701975.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Thomsen,Carsten Thomsen,Evelyn Adler,Danske Bank A/S,DANSK KANTINE SERVICE ApS,Marianne Pedersen,,SamsÃ¸,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-18,Vejle,Selskabet opfylder fortsat betingelserne for fravalg af revision.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22454344,indberetninger-20180424,2.5955422,10060427.0,,2018-03-29T04:13:21.122Z,2016-05-26T12:57:33.505Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-AW,2016-05-26T12:57:33.761Z,1263251.0,0.0,125000.0,28004.0,485973.0,1235247.0,1263251.0,775278.0,641672.0,641672.0,1235247.0,14000.0,28004.0,1235247.0,75000.0,2000.0,2000.0,285973.0,41236.0,133606.0,34500.0,28004.0,0.0,43870.0,,
