entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TelephoneNumberOfReportingEntity,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,RetainedEarnings
36450916,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzgzLzg0LzZjLzA3MTctNGE3MS1iYzYxLWI0M2UwMDdlYmVkZg.xhtml,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2Q5LzljLzI3LzMzMDUtNGE5Yi1hMTEyLWJhODE1YzFjMGRmYg.pdf,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzc3LzUwLzQyLzE3ZmQtNGJlMy05MDJiLWVhZWRlNmIzOTcwYw.xml,false,Juelsminde,7130.0,8.0,KlejsgÃ¥rdvej,7130 Juelsminde,KlejsgÃ¥rdvej 8,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-27,0.0,0.0,36450916.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mik Mejlvang Lindgaard,Mik Mejlvang Lindgaard,MML INVEST HOLDING ApS,Mik Mejlvang Lindgaard,Klejs,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,true,0.0,42466714.0,false,Ingen bistand,urn:ofk:oid:27255498,indberetninger-20180424,2.5949402000000004,36450916.0,AWr6TTGCRYGX6_YTIFKi,2019-05-27T17:18:56.923Z,2019-05-27T17:18:43.480Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-16-PA,2019-05-27T17:18:43.674Z,,,,,,,,,,
36450916,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzgzLzg0LzZjLzA3MTctNGE3MS1iYzYxLWI0M2UwMDdlYmVkZg.xhtml,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2Q5LzljLzI3LzMzMDUtNGE5Yi1hMTEyLWJhODE1YzFjMGRmYg.pdf,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzc3LzUwLzQyLzE3ZmQtNGJlMy05MDJiLWVhZWRlNmIzOTcwYw.xml,false,Juelsminde,7130.0,8.0,KlejsgÃ¥rdvej,7130 Juelsminde,KlejsgÃ¥rdvej 8,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-27,,,36450916.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mik Mejlvang Lindgaard,Mik Mejlvang Lindgaard,MML INVEST HOLDING ApS,Mik Mejlvang Lindgaard,Klejs,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,true,,42466714.0,false,Ingen bistand,urn:ofk:oid:27255498,indberetninger-20180424,2.5949402000000004,36450916.0,AWr6TTGCRYGX6_YTIFKi,2019-05-27T17:18:56.923Z,2019-05-27T17:18:43.480Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-16-PA,2019-05-27T17:18:43.674Z,,,,,,,,,,
36450916,2017-12-31,2017-12-31,c6,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzgzLzg0LzZjLzA3MTctNGE3MS1iYzYxLWI0M2UwMDdlYmVkZg.xhtml,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2Q5LzljLzI3LzMzMDUtNGE5Yi1hMTEyLWJhODE1YzFjMGRmYg.pdf,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzc3LzUwLzQyLzE3ZmQtNGJlMy05MDJiLWVhZWRlNmIzOTcwYw.xml,false,Juelsminde,7130.0,8.0,KlejsgÃ¥rdvej,7130 Juelsminde,KlejsgÃ¥rdvej 8,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-27,,,36450916.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mik Mejlvang Lindgaard,Mik Mejlvang Lindgaard,MML INVEST HOLDING ApS,Mik Mejlvang Lindgaard,Klejs,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,42466714.0,false,Ingen bistand,urn:ofk:oid:27255498,indberetninger-20180424,2.5949402000000004,36450916.0,AWr6TTGCRYGX6_YTIFKi,2019-05-27T17:18:56.923Z,2019-05-27T17:18:43.480Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-16-PA,2019-05-27T17:18:43.674Z,46986.0,21986.0,50000.0,21986.0,46986.0,46986.0,25000.0,25000.0,25000.0,-3014.0
36450916,2018-01-01,2018-01-01,c7,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzgzLzg0LzZjLzA3MTctNGE3MS1iYzYxLWI0M2UwMDdlYmVkZg.xhtml,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2Q5LzljLzI3LzMzMDUtNGE5Yi1hMTEyLWJhODE1YzFjMGRmYg.pdf,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzc3LzUwLzQyLzE3ZmQtNGJlMy05MDJiLWVhZWRlNmIzOTcwYw.xml,false,Juelsminde,7130.0,8.0,KlejsgÃ¥rdvej,7130 Juelsminde,KlejsgÃ¥rdvej 8,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-27,,,36450916.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mik Mejlvang Lindgaard,Mik Mejlvang Lindgaard,MML INVEST HOLDING ApS,Mik Mejlvang Lindgaard,Klejs,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,42466714.0,false,Ingen bistand,urn:ofk:oid:27255498,indberetninger-20180424,2.5949402000000004,36450916.0,AWr6TTGCRYGX6_YTIFKi,2019-05-27T17:18:56.923Z,2019-05-27T17:18:43.480Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-16-PA,2019-05-27T17:18:43.674Z,,,,,50000.0,,,,,
36450916,2018-01-01,2018-01-01,c8,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzgzLzg0LzZjLzA3MTctNGE3MS1iYzYxLWI0M2UwMDdlYmVkZg.xhtml,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2Q5LzljLzI3LzMzMDUtNGE5Yi1hMTEyLWJhODE1YzFjMGRmYg.pdf,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzc3LzUwLzQyLzE3ZmQtNGJlMy05MDJiLWVhZWRlNmIzOTcwYw.xml,false,Juelsminde,7130.0,8.0,KlejsgÃ¥rdvej,7130 Juelsminde,KlejsgÃ¥rdvej 8,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-27,,,36450916.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mik Mejlvang Lindgaard,Mik Mejlvang Lindgaard,MML INVEST HOLDING ApS,Mik Mejlvang Lindgaard,Klejs,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,42466714.0,false,Ingen bistand,urn:ofk:oid:27255498,indberetninger-20180424,2.5949402000000004,36450916.0,AWr6TTGCRYGX6_YTIFKi,2019-05-27T17:18:56.923Z,2019-05-27T17:18:43.480Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-16-PA,2019-05-27T17:18:43.674Z,,,,,-3014.0,,,,,
36450916,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzgzLzg0LzZjLzA3MTctNGE3MS1iYzYxLWI0M2UwMDdlYmVkZg.xhtml,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2Q5LzljLzI3LzMzMDUtNGE5Yi1hMTEyLWJhODE1YzFjMGRmYg.pdf,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzc3LzUwLzQyLzE3ZmQtNGJlMy05MDJiLWVhZWRlNmIzOTcwYw.xml,false,Juelsminde,7130.0,8.0,KlejsgÃ¥rdvej,7130 Juelsminde,KlejsgÃ¥rdvej 8,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-27,,,36450916.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mik Mejlvang Lindgaard,Mik Mejlvang Lindgaard,MML INVEST HOLDING ApS,Mik Mejlvang Lindgaard,Klejs,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,42466714.0,false,Ingen bistand,urn:ofk:oid:27255498,indberetninger-20180424,2.5949402000000004,36450916.0,AWr6TTGCRYGX6_YTIFKi,2019-05-27T17:18:56.923Z,2019-05-27T17:18:43.480Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-16-PA,2019-05-27T17:18:43.674Z,,,,,46986.0,,,,,
36450916,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzgzLzg0LzZjLzA3MTctNGE3MS1iYzYxLWI0M2UwMDdlYmVkZg.xhtml,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2Q5LzljLzI3LzMzMDUtNGE5Yi1hMTEyLWJhODE1YzFjMGRmYg.pdf,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzc3LzUwLzQyLzE3ZmQtNGJlMy05MDJiLWVhZWRlNmIzOTcwYw.xml,false,Juelsminde,7130.0,8.0,KlejsgÃ¥rdvej,7130 Juelsminde,KlejsgÃ¥rdvej 8,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-27,350.0,-350.0,36450916.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mik Mejlvang Lindgaard,Mik Mejlvang Lindgaard,MML INVEST HOLDING ApS,Mik Mejlvang Lindgaard,Klejs,2017-01-01,2017-12-31,-350.0,-350.0,-350.0,2018-12-31,2018-01-01,true,0.0,42466714.0,false,Ingen bistand,urn:ofk:oid:27255498,indberetninger-20180424,2.5949402000000004,36450916.0,AWr6TTGCRYGX6_YTIFKi,2019-05-27T17:18:56.923Z,2019-05-27T17:18:43.480Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-16-PA,2019-05-27T17:18:43.674Z,,,,,,,,,,
36450916,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzgzLzg0LzZjLzA3MTctNGE3MS1iYzYxLWI0M2UwMDdlYmVkZg.xhtml,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2Q5LzljLzI3LzMzMDUtNGE5Yi1hMTEyLWJhODE1YzFjMGRmYg.pdf,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzc3LzUwLzQyLzE3ZmQtNGJlMy05MDJiLWVhZWRlNmIzOTcwYw.xml,false,Juelsminde,7130.0,8.0,KlejsgÃ¥rdvej,7130 Juelsminde,KlejsgÃ¥rdvej 8,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-27,,,36450916.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mik Mejlvang Lindgaard,Mik Mejlvang Lindgaard,MML INVEST HOLDING ApS,Mik Mejlvang Lindgaard,Klejs,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,42466714.0,false,Ingen bistand,urn:ofk:oid:27255498,indberetninger-20180424,2.5949402000000004,36450916.0,AWr6TTGCRYGX6_YTIFKi,2019-05-27T17:18:56.923Z,2019-05-27T17:18:43.480Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-16-PA,2019-05-27T17:18:43.674Z,,,,,,,,,,
36450916,2018-01-01,2018-12-31,c10,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzgzLzg0LzZjLzA3MTctNGE3MS1iYzYxLWI0M2UwMDdlYmVkZg.xhtml,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2Q5LzljLzI3LzMzMDUtNGE5Yi1hMTEyLWJhODE1YzFjMGRmYg.pdf,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzc3LzUwLzQyLzE3ZmQtNGJlMy05MDJiLWVhZWRlNmIzOTcwYw.xml,false,Juelsminde,7130.0,8.0,KlejsgÃ¥rdvej,7130 Juelsminde,KlejsgÃ¥rdvej 8,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-27,,,36450916.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mik Mejlvang Lindgaard,Mik Mejlvang Lindgaard,MML INVEST HOLDING ApS,Mik Mejlvang Lindgaard,Klejs,2017-01-01,2017-12-31,-350.0,,,2018-12-31,2018-01-01,true,,42466714.0,false,Ingen bistand,urn:ofk:oid:27255498,indberetninger-20180424,2.5949402000000004,36450916.0,AWr6TTGCRYGX6_YTIFKi,2019-05-27T17:18:56.923Z,2019-05-27T17:18:43.480Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-16-PA,2019-05-27T17:18:43.674Z,,,,,,,,,,
36450916,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzgzLzg0LzZjLzA3MTctNGE3MS1iYzYxLWI0M2UwMDdlYmVkZg.xhtml,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2Q5LzljLzI3LzMzMDUtNGE5Yi1hMTEyLWJhODE1YzFjMGRmYg.pdf,http://regnskaber.virk.dk/61905463/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzc3LzUwLzQyLzE3ZmQtNGJlMy05MDJiLWVhZWRlNmIzOTcwYw.xml,false,Juelsminde,7130.0,8.0,KlejsgÃ¥rdvej,7130 Juelsminde,KlejsgÃ¥rdvej 8,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-27,,,36450916.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mik Mejlvang Lindgaard,Mik Mejlvang Lindgaard,MML INVEST HOLDING ApS,Mik Mejlvang Lindgaard,Klejs,2017-01-01,2017-12-31,-350.0,,,2018-12-31,2018-01-01,true,,42466714.0,false,Ingen bistand,urn:ofk:oid:27255498,indberetninger-20180424,2.5949402000000004,36450916.0,AWr6TTGCRYGX6_YTIFKi,2019-05-27T17:18:56.923Z,2019-05-27T17:18:43.480Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-16-PA,2019-05-27T17:18:43.674Z,,,,,,,,,,
