entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,WorkInProgress,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfExecutiveBoard
28671229,2016-07-01,2016-07-01,c704,,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E5LzdkL2QxLzFlYjAtNGYxOC1iZDllLWY1Nzg4NGQyZmY4Mg.pdf,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzEyLzViLzk1L2E3NDYtNDUyNi1iYmUxLTFiOGE1ZGFjYjk3ZQ.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,14.0,Vester Isen Vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-11-29,2018-12-17,47631.0,statsautoriseret revisor,125000.0,15807776.0,28671229.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Course de Chevaux ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Course de Chevaux ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:26481108,indberetninger-20180424,2.5118406,28671229.0,AWfFQm3oet7j816Dxex7,2018-12-19T06:58:55.813Z,2018-12-19T06:58:43.577Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-05-AY,2018-12-19T06:58:43.714Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28671229,2016-07-01,2016-07-01,c725,,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E5LzdkL2QxLzFlYjAtNGYxOC1iZDllLWY1Nzg4NGQyZmY4Mg.pdf,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzEyLzViLzk1L2E3NDYtNDUyNi1iYmUxLTFiOGE1ZGFjYjk3ZQ.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,14.0,Vester Isen Vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-11-29,2018-12-17,47631.0,statsautoriseret revisor,730486.0,15807776.0,28671229.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Course de Chevaux ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Course de Chevaux ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:26481108,indberetninger-20180424,2.5118406,28671229.0,AWfFQm3oet7j816Dxex7,2018-12-19T06:58:55.813Z,2018-12-19T06:58:43.577Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-05-AY,2018-12-19T06:58:43.714Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28671229,2016-07-01,2017-06-30,c120,,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E5LzdkL2QxLzFlYjAtNGYxOC1iZDllLWY1Nzg4NGQyZmY4Mg.pdf,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzEyLzViLzk1L2E3NDYtNDUyNi1iYmUxLTFiOGE1ZGFjYjk3ZQ.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,14.0,Vester Isen Vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-11-29,2018-12-17,47631.0,statsautoriseret revisor,,15807776.0,28671229.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Course de Chevaux ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Course de Chevaux ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:26481108,indberetninger-20180424,2.5118406,28671229.0,AWfFQm3oet7j816Dxex7,2018-12-19T06:58:55.813Z,2018-12-19T06:58:43.577Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-05-AY,2018-12-19T06:58:43.714Z,-245593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28671229,2016-07-01,2017-06-30,c3,,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E5LzdkL2QxLzFlYjAtNGYxOC1iZDllLWY1Nzg4NGQyZmY4Mg.pdf,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzEyLzViLzk1L2E3NDYtNDUyNi1iYmUxLTFiOGE1ZGFjYjk3ZQ.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,14.0,Vester Isen Vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-11-29,2018-12-17,47631.0,statsautoriseret revisor,,15807776.0,28671229.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Course de Chevaux ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Course de Chevaux ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:26481108,indberetninger-20180424,2.5118406,28671229.0,AWfFQm3oet7j816Dxex7,2018-12-19T06:58:55.813Z,2018-12-19T06:58:43.577Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-05-AY,2018-12-19T06:58:43.714Z,-245593.0,47631.0,-197657.0,305.0,-245593.0,-245288.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
28671229,2016-07-01,2017-06-30,c726,,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E5LzdkL2QxLzFlYjAtNGYxOC1iZDllLWY1Nzg4NGQyZmY4Mg.pdf,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzEyLzViLzk1L2E3NDYtNDUyNi1iYmUxLTFiOGE1ZGFjYjk3ZQ.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,14.0,Vester Isen Vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-11-29,2018-12-17,47631.0,statsautoriseret revisor,,15807776.0,28671229.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Course de Chevaux ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Course de Chevaux ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:26481108,indberetninger-20180424,2.5118406,28671229.0,AWfFQm3oet7j816Dxex7,2018-12-19T06:58:55.813Z,2018-12-19T06:58:43.577Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-05-AY,2018-12-19T06:58:43.714Z,-245593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28671229,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E5LzdkL2QxLzFlYjAtNGYxOC1iZDllLWY1Nzg4NGQyZmY4Mg.pdf,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzEyLzViLzk1L2E3NDYtNDUyNi1iYmUxLTFiOGE1ZGFjYjk3ZQ.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,14.0,Vester Isen Vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-11-29,2018-12-17,47631.0,statsautoriseret revisor,609893.0,15807776.0,28671229.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Course de Chevaux ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Course de Chevaux ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:26481108,indberetninger-20180424,2.5118406,28671229.0,AWfFQm3oet7j816Dxex7,2018-12-19T06:58:55.813Z,2018-12-19T06:58:43.577Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-05-AY,2018-12-19T06:58:43.714Z,,,,,,,,2416944.0,17598.0,125000.0,2105738.0,311206.0,2040103.0,2416944.0,1807051.0,2040103.0,311206.0,39779.0,311206.0,484893.0,1807051.0,1779654.0,7396.0,48037.0,5133.0,20001.0,3125.0,0.0,,,
28671229,2017-06-30,2017-06-30,c706,,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E5LzdkL2QxLzFlYjAtNGYxOC1iZDllLWY1Nzg4NGQyZmY4Mg.pdf,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzEyLzViLzk1L2E3NDYtNDUyNi1iYmUxLTFiOGE1ZGFjYjk3ZQ.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,14.0,Vester Isen Vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-11-29,2018-12-17,47631.0,statsautoriseret revisor,125000.0,15807776.0,28671229.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Course de Chevaux ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Course de Chevaux ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:26481108,indberetninger-20180424,2.5118406,28671229.0,AWfFQm3oet7j816Dxex7,2018-12-19T06:58:55.813Z,2018-12-19T06:58:43.577Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-05-AY,2018-12-19T06:58:43.714Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28671229,2017-06-30,2017-06-30,c727,,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E5LzdkL2QxLzFlYjAtNGYxOC1iZDllLWY1Nzg4NGQyZmY4Mg.pdf,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzEyLzViLzk1L2E3NDYtNDUyNi1iYmUxLTFiOGE1ZGFjYjk3ZQ.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,14.0,Vester Isen Vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-11-29,2018-12-17,47631.0,statsautoriseret revisor,484893.0,15807776.0,28671229.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Course de Chevaux ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Course de Chevaux ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:26481108,indberetninger-20180424,2.5118406,28671229.0,AWfFQm3oet7j816Dxex7,2018-12-19T06:58:55.813Z,2018-12-19T06:58:43.577Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-05-AY,2018-12-19T06:58:43.714Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28671229,2017-07-01,2017-07-01,c157,,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E5LzdkL2QxLzFlYjAtNGYxOC1iZDllLWY1Nzg4NGQyZmY4Mg.pdf,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzEyLzViLzk1L2E3NDYtNDUyNi1iYmUxLTFiOGE1ZGFjYjk3ZQ.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,14.0,Vester Isen Vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-11-29,2018-12-17,47631.0,statsautoriseret revisor,,15807776.0,28671229.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Course de Chevaux ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Course de Chevaux ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:26481108,indberetninger-20180424,2.5118406,28671229.0,AWfFQm3oet7j816Dxex7,2018-12-19T06:58:55.813Z,2018-12-19T06:58:43.577Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-05-AY,2018-12-19T06:58:43.714Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109845.0,421051.0,
28671229,2017-07-01,2017-07-01,c177,,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E5LzdkL2QxLzFlYjAtNGYxOC1iZDllLWY1Nzg4NGQyZmY4Mg.pdf,http://regnskaber.virk.dk/92217682/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzEyLzViLzk1L2E3NDYtNDUyNi1iYmUxLTFiOGE1ZGFjYjk3ZQ.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,14.0,Vester Isen Vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-11-29,2018-12-17,47631.0,statsautoriseret revisor,125000.0,15807776.0,28671229.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Course de Chevaux ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Course de Chevaux ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:26481108,indberetninger-20180424,2.5118406,28671229.0,AWfFQm3oet7j816Dxex7,2018-12-19T06:58:55.813Z,2018-12-19T06:58:43.577Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-05-AY,2018-12-19T06:58:43.714Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
