entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisclosureOfContingentAssets,DisposalsOfPropertyPlantAndEquipment,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
28327684,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2EzLzAyLzc3L2ZmZjktNGQ0NC1hMjFlLWEzZDkwZDUxZGM0Zg.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2I0LzA3LzFiLzM3OTItNDliNy04M2VjLTA4YzkwYTAzNjFiYQ.xml,true,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683 Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,23097.0,-2723.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-12-03,2005-01-08,2018-12-17,51822.0,48103.0,Statsautoriseret revisor,Selskabet har sÃ¦dvanlige branchemÃ¦ssige forpligtelser.,59200.0,damson@mail.tele.dk,89011.0,+45 63 95 56 67,276932.0,20222670.0,28327684.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Damson Paint ApS.,33830.0,Ãrsrapport,3681.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Maybrit Skovdam Damgaard,Maybrit Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,45775.0,42094.0,Haarby,3124.0,2016-07-01,2017-06-30,69950.0,90324.0,136099.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haarby,2018-06-30,2017-07-01,false,2018-12-03,Faaborg,6928.0,20374.0,+45 40 77 99 66,78959.0,urn:ofk:oid:26471598,indberetninger-20180424,2.5124266,28327684.0,AWe8NV6Oet7j816Dxcl7,2018-12-17T12:48:18.929Z,2018-12-17T12:47:52.643Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-17-YP,2018-12-17T12:47:52.802Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28327684,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2EzLzAyLzc3L2ZmZjktNGQ0NC1hMjFlLWEzZDkwZDUxZGM0Zg.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2I0LzA3LzFiLzM3OTItNDliNy04M2VjLTA4YzkwYTAzNjFiYQ.xml,true,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683 Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-12-03,2005-01-08,2018-12-17,,48103.0,Statsautoriseret revisor,Selskabet har sÃ¦dvanlige branchemÃ¦ssige forpligtelser.,59200.0,damson@mail.tele.dk,,+45 63 95 56 67,,20222670.0,28327684.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Damson Paint ApS.,33830.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Maybrit Skovdam Damgaard,Maybrit Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haarby,,2016-07-01,2017-06-30,69950.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haarby,2018-06-30,2017-07-01,false,2018-12-03,Faaborg,,,+45 40 77 99 66,,urn:ofk:oid:26471598,indberetninger-20180424,2.5124266,28327684.0,AWe8NV6Oet7j816Dxcl7,2018-12-17T12:48:18.929Z,2018-12-17T12:47:52.643Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-17-YP,2018-12-17T12:47:52.802Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28327684,2017-06-30,2017-06-30,c172,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2EzLzAyLzc3L2ZmZjktNGQ0NC1hMjFlLWEzZDkwZDUxZGM0Zg.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2I0LzA3LzFiLzM3OTItNDliNy04M2VjLTA4YzkwYTAzNjFiYQ.xml,true,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683 Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-12-03,2005-01-08,2018-12-17,,48103.0,Statsautoriseret revisor,Selskabet har sÃ¦dvanlige branchemÃ¦ssige forpligtelser.,59200.0,damson@mail.tele.dk,,+45 63 95 56 67,,20222670.0,28327684.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Damson Paint ApS.,33830.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Maybrit Skovdam Damgaard,Maybrit Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haarby,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haarby,2018-06-30,2017-07-01,false,2018-12-03,Faaborg,,,+45 40 77 99 66,,urn:ofk:oid:26471598,indberetninger-20180424,2.5124266,28327684.0,AWe8NV6Oet7j816Dxcl7,2018-12-17T12:48:18.929Z,2018-12-17T12:47:52.643Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-17-YP,2018-12-17T12:47:52.802Z,873802.0,125000.0,0.0,326171.0,174305.0,589757.0,873802.0,513531.0,68155.0,174305.0,39667.0,18999.0,174305.0,34100.0,34100.0,521602.0,201171.0,319164.0,513531.0,56855.0,109740.0,97845.0,90741.0,,,,
28327684,2017-07-01,2017-07-01,c226,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2EzLzAyLzc3L2ZmZjktNGQ0NC1hMjFlLWEzZDkwZDUxZGM0Zg.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2I0LzA3LzFiLzM3OTItNDliNy04M2VjLTA4YzkwYTAzNjFiYQ.xml,true,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683 Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-12-03,2005-01-08,2018-12-17,,48103.0,Statsautoriseret revisor,Selskabet har sÃ¦dvanlige branchemÃ¦ssige forpligtelser.,59200.0,damson@mail.tele.dk,,+45 63 95 56 67,,20222670.0,28327684.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Damson Paint ApS.,33830.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Maybrit Skovdam Damgaard,Maybrit Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haarby,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haarby,2018-06-30,2017-07-01,false,2018-12-03,Faaborg,,,+45 40 77 99 66,,urn:ofk:oid:26471598,indberetninger-20180424,2.5124266,28327684.0,AWe8NV6Oet7j816Dxcl7,2018-12-17T12:48:18.929Z,2018-12-17T12:47:52.643Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-17-YP,2018-12-17T12:47:52.802Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
28327684,2017-07-01,2017-07-01,c253,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2EzLzAyLzc3L2ZmZjktNGQ0NC1hMjFlLWEzZDkwZDUxZGM0Zg.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2I0LzA3LzFiLzM3OTItNDliNy04M2VjLTA4YzkwYTAzNjFiYQ.xml,true,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683 Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-12-03,2005-01-08,2018-12-17,,48103.0,Statsautoriseret revisor,Selskabet har sÃ¦dvanlige branchemÃ¦ssige forpligtelser.,59200.0,damson@mail.tele.dk,,+45 63 95 56 67,,20222670.0,28327684.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Damson Paint ApS.,33830.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Maybrit Skovdam Damgaard,Maybrit Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haarby,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haarby,2018-06-30,2017-07-01,false,2018-12-03,Faaborg,,,+45 40 77 99 66,,urn:ofk:oid:26471598,indberetninger-20180424,2.5124266,28327684.0,AWe8NV6Oet7j816Dxcl7,2018-12-17T12:48:18.929Z,2018-12-17T12:47:52.643Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-17-YP,2018-12-17T12:47:52.802Z,,,,201171.0,,,,,,,,,,,,,,,,,,,,,,,
28327684,2017-07-01,2017-07-01,c456,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2EzLzAyLzc3L2ZmZjktNGQ0NC1hMjFlLWEzZDkwZDUxZGM0Zg.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2I0LzA3LzFiLzM3OTItNDliNy04M2VjLTA4YzkwYTAzNjFiYQ.xml,true,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683 Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-12-03,2005-01-08,2018-12-17,,48103.0,Statsautoriseret revisor,Selskabet har sÃ¦dvanlige branchemÃ¦ssige forpligtelser.,59200.0,damson@mail.tele.dk,,+45 63 95 56 67,,20222670.0,28327684.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Damson Paint ApS.,33830.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Maybrit Skovdam Damgaard,Maybrit Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haarby,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haarby,2018-06-30,2017-07-01,false,2018-12-03,Faaborg,,,+45 40 77 99 66,,urn:ofk:oid:26471598,indberetninger-20180424,2.5124266,28327684.0,AWe8NV6Oet7j816Dxcl7,2018-12-17T12:48:18.929Z,2018-12-17T12:47:52.643Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-17-YP,2018-12-17T12:47:52.802Z,,,,,,,,,,,,,,,,,,,,,,,,129295.0,303600.0,,
28327684,2017-07-01,2018-06-30,c173,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2EzLzAyLzc3L2ZmZjktNGQ0NC1hMjFlLWEzZDkwZDUxZGM0Zg.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2I0LzA3LzFiLzM3OTItNDliNy04M2VjLTA4YzkwYTAzNjFiYQ.xml,true,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683 Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,-10460.0,0.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-12-03,2005-01-08,2018-12-17,61773.0,48103.0,Statsautoriseret revisor,Selskabet har sÃ¦dvanlige branchemÃ¦ssige forpligtelser.,59200.0,damson@mail.tele.dk,105834.0,+45 63 95 56 67,157132.0,20222670.0,28327684.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Damson Paint ApS.,33830.0,Ãrsrapport,12233.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Maybrit Skovdam Damgaard,Maybrit Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,37710.0,25477.0,Haarby,3692.0,2016-07-01,2017-06-30,-37725.0,-48185.0,-10475.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haarby,2018-06-30,2017-07-01,false,2018-12-03,Faaborg,6372.0,-10460.0,+45 40 77 99 66,95770.0,urn:ofk:oid:26471598,indberetninger-20180424,2.5124266,28327684.0,AWe8NV6Oet7j816Dxcl7,2018-12-17T12:48:18.929Z,2018-12-17T12:47:52.643Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-17-YP,2018-12-17T12:47:52.802Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
28327684,2017-07-01,2018-06-30,c194,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2EzLzAyLzc3L2ZmZjktNGQ0NC1hMjFlLWEzZDkwZDUxZGM0Zg.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2I0LzA3LzFiLzM3OTItNDliNy04M2VjLTA4YzkwYTAzNjFiYQ.xml,true,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683 Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-12-03,2005-01-08,2018-12-17,,48103.0,Statsautoriseret revisor,Selskabet har sÃ¦dvanlige branchemÃ¦ssige forpligtelser.,59200.0,damson@mail.tele.dk,,+45 63 95 56 67,,20222670.0,28327684.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Damson Paint ApS.,33830.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Maybrit Skovdam Damgaard,Maybrit Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haarby,,2016-07-01,2017-06-30,-37725.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haarby,2018-06-30,2017-07-01,false,2018-12-03,Faaborg,,,+45 40 77 99 66,,urn:ofk:oid:26471598,indberetninger-20180424,2.5124266,28327684.0,AWe8NV6Oet7j816Dxcl7,2018-12-17T12:48:18.929Z,2018-12-17T12:47:52.643Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-17-YP,2018-12-17T12:47:52.802Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28327684,2017-07-01,2018-06-30,c254,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2EzLzAyLzc3L2ZmZjktNGQ0NC1hMjFlLWEzZDkwZDUxZGM0Zg.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2I0LzA3LzFiLzM3OTItNDliNy04M2VjLTA4YzkwYTAzNjFiYQ.xml,true,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683 Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-12-03,2005-01-08,2018-12-17,,48103.0,Statsautoriseret revisor,Selskabet har sÃ¦dvanlige branchemÃ¦ssige forpligtelser.,59200.0,damson@mail.tele.dk,,+45 63 95 56 67,,20222670.0,28327684.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Damson Paint ApS.,33830.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Maybrit Skovdam Damgaard,Maybrit Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haarby,,2016-07-01,2017-06-30,-37725.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haarby,2018-06-30,2017-07-01,false,2018-12-03,Faaborg,,,+45 40 77 99 66,,urn:ofk:oid:26471598,indberetninger-20180424,2.5124266,28327684.0,AWe8NV6Oet7j816Dxcl7,2018-12-17T12:48:18.929Z,2018-12-17T12:47:52.643Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-17-YP,2018-12-17T12:47:52.802Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28327684,2017-07-01,2018-06-30,c305,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2EzLzAyLzc3L2ZmZjktNGQ0NC1hMjFlLWEzZDkwZDUxZGM0Zg.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2I0LzA3LzFiLzM3OTItNDliNy04M2VjLTA4YzkwYTAzNjFiYQ.xml,true,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683 Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-12-03,2005-01-08,2018-12-17,,48103.0,Statsautoriseret revisor,Selskabet har sÃ¦dvanlige branchemÃ¦ssige forpligtelser.,59200.0,damson@mail.tele.dk,,+45 63 95 56 67,,20222670.0,28327684.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Damson Paint ApS.,33830.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Maybrit Skovdam Damgaard,Maybrit Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haarby,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haarby,2018-06-30,2017-07-01,false,2018-12-03,Faaborg,,,+45 40 77 99 66,,urn:ofk:oid:26471598,indberetninger-20180424,2.5124266,28327684.0,AWe8NV6Oet7j816Dxcl7,2018-12-17T12:48:18.929Z,2018-12-17T12:47:52.643Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-17-YP,2018-12-17T12:47:52.802Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
