entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm
28327684,2013-07-01,2014-06-30,c1,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkyLzU3LzlkL2MwY2MtNGQ4Yi05NzZhLWI2YzE3ZTFhZjM0ZQ.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzcxLzgwLzQyL2Q3MjAtNGM1Mi04YzJkLThhZTk2Mjg4NGZkOA.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683  Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,7782.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2040.0,2015-12-10,2005-01-08,2015-12-14,-63902.0,16103.0,Statsautoriseret revisor,-239218.0,296414.0,20222670.0,28327684.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Damson Paint ApS.,Ãrsrapport,0.0,0.0,76825.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Skovdam Damgaard,Jesper Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,-51157.0,2306.0,-51157.0,Svendborg,-3354.0,-45735.0,-55557.0,-6706.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-06-30,2014-07-01,2015-12-10,Faaborg,-7882.0,9822.0,Andre erklÃ¦ringer uden sikkerhed,-227982.0,urn:ofk:oid:21795295,indberetninger-20180424,2.5118406,28327684.0,,2018-03-30T22:45:03.218Z,2015-12-16T14:19:46.451Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-88-UY,2015-12-16T14:19:46.560Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28327684,2013-07-01,2014-06-30,c30,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkyLzU3LzlkL2MwY2MtNGQ4Yi05NzZhLWI2YzE3ZTFhZjM0ZQ.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzcxLzgwLzQyL2Q3MjAtNGM1Mi04YzJkLThhZTk2Mjg4NGZkOA.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683  Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-10,2005-01-08,2015-12-14,,16103.0,Statsautoriseret revisor,,,20222670.0,28327684.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Damson Paint ApS.,Ãrsrapport,,0.0,76825.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Skovdam Damgaard,Jesper Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,-45735.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-06-30,2014-07-01,2015-12-10,Faaborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21795295,indberetninger-20180424,2.5118406,28327684.0,,2018-03-30T22:45:03.218Z,2015-12-16T14:19:46.451Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-88-UY,2015-12-16T14:19:46.560Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28327684,2014-06-30,2014-06-30,c4,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkyLzU3LzlkL2MwY2MtNGQ4Yi05NzZhLWI2YzE3ZTFhZjM0ZQ.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzcxLzgwLzQyL2Q3MjAtNGM1Mi04YzJkLThhZTk2Mjg4NGZkOA.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683  Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-10,2005-01-08,2015-12-14,,16103.0,Statsautoriseret revisor,,,20222670.0,28327684.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Damson Paint ApS.,Ãrsrapport,,0.0,76825.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Skovdam Damgaard,Jesper Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-06-30,2014-07-01,2015-12-10,Faaborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21795295,indberetninger-20180424,2.5118406,28327684.0,,2018-03-30T22:45:03.218Z,2015-12-16T14:19:46.451Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-88-UY,2015-12-16T14:19:46.560Z,841446.0,3960.0,125000.0,733499.0,0.0,22343.0,245870.0,107947.0,548393.0,841446.0,588113.0,88720.0,88720.0,101750.0,107947.0,68936.0,2599.0,107947.0,7463.0,7463.0,446643.0,120870.0,155719.0,499393.0,71000.0,71423.0,181146.0,17635.0,132315.0,138569.0,,,
28327684,2014-07-01,2014-07-01,c137,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkyLzU3LzlkL2MwY2MtNGQ4Yi05NzZhLWI2YzE3ZTFhZjM0ZQ.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzcxLzgwLzQyL2Q3MjAtNGM1Mi04YzJkLThhZTk2Mjg4NGZkOA.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683  Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-10,2005-01-08,2015-12-14,,16103.0,Statsautoriseret revisor,,,20222670.0,28327684.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Damson Paint ApS.,Ãrsrapport,,0.0,76825.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Skovdam Damgaard,Jesper Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-06-30,2014-07-01,2015-12-10,Faaborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21795295,indberetninger-20180424,2.5118406,28327684.0,,2018-03-30T22:45:03.218Z,2015-12-16T14:19:46.451Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-88-UY,2015-12-16T14:19:46.560Z,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28327684,2014-07-01,2014-07-01,c158,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkyLzU3LzlkL2MwY2MtNGQ4Yi05NzZhLWI2YzE3ZTFhZjM0ZQ.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzcxLzgwLzQyL2Q3MjAtNGM1Mi04YzJkLThhZTk2Mjg4NGZkOA.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683  Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-10,2005-01-08,2015-12-14,,16103.0,Statsautoriseret revisor,,,20222670.0,28327684.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Damson Paint ApS.,Ãrsrapport,,0.0,76825.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Skovdam Damgaard,Jesper Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-06-30,2014-07-01,2015-12-10,Faaborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21795295,indberetninger-20180424,2.5118406,28327684.0,,2018-03-30T22:45:03.218Z,2015-12-16T14:19:46.451Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-88-UY,2015-12-16T14:19:46.560Z,,,,,,,120870.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28327684,2014-07-01,2014-07-01,c189,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkyLzU3LzlkL2MwY2MtNGQ4Yi05NzZhLWI2YzE3ZTFhZjM0ZQ.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzcxLzgwLzQyL2Q3MjAtNGM1Mi04YzJkLThhZTk2Mjg4NGZkOA.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683  Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-10,2005-01-08,2015-12-14,,16103.0,Statsautoriseret revisor,,,20222670.0,28327684.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Damson Paint ApS.,Ãrsrapport,,0.0,76825.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Skovdam Damgaard,Jesper Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-06-30,2014-07-01,2015-12-10,Faaborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21795295,indberetninger-20180424,2.5118406,28327684.0,,2018-03-30T22:45:03.218Z,2015-12-16T14:19:46.451Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-88-UY,2015-12-16T14:19:46.560Z,,,,,,,,,,,,,159720.0,,,,,,,,,,,,,,,,,,,,
28327684,2014-07-01,2014-07-01,c88,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkyLzU3LzlkL2MwY2MtNGQ4Yi05NzZhLWI2YzE3ZTFhZjM0ZQ.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzcxLzgwLzQyL2Q3MjAtNGM1Mi04YzJkLThhZTk2Mjg4NGZkOA.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683  Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-10,2005-01-08,2015-12-14,,16103.0,Statsautoriseret revisor,,,20222670.0,28327684.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Damson Paint ApS.,Ãrsrapport,,0.0,76825.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Skovdam Damgaard,Jesper Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-06-30,2014-07-01,2015-12-10,Faaborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21795295,indberetninger-20180424,2.5118406,28327684.0,,2018-03-30T22:45:03.218Z,2015-12-16T14:19:46.451Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-88-UY,2015-12-16T14:19:46.560Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35653.0,143600.0,
28327684,2014-07-01,2015-06-30,c0,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkyLzU3LzlkL2MwY2MtNGQ4Yi05NzZhLWI2YzE3ZTFhZjM0ZQ.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzcxLzgwLzQyL2Q3MjAtNGM1Mi04YzJkLThhZTk2Mjg4NGZkOA.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683  Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,14157.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.0,2015-12-10,2005-01-08,2015-12-14,-41243.0,16103.0,Statsautoriseret revisor,-135490.0,152502.0,20222670.0,28327684.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Damson Paint ApS.,Ãrsrapport,-1000.0,0.0,76825.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Skovdam Damgaard,Jesper Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,-40392.0,443.0,-39392.0,Svendborg,-2880.0,-50023.0,-64180.0,-24231.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-06-30,2014-07-01,2015-12-10,Faaborg,-6070.0,14157.0,Andre erklÃ¦ringer uden sikkerhed,-126540.0,urn:ofk:oid:21795295,indberetninger-20180424,2.5118406,28327684.0,,2018-03-30T22:45:03.218Z,2015-12-16T14:19:46.451Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-88-UY,2015-12-16T14:19:46.560Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
28327684,2014-07-01,2015-06-30,c159,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkyLzU3LzlkL2MwY2MtNGQ4Yi05NzZhLWI2YzE3ZTFhZjM0ZQ.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzcxLzgwLzQyL2Q3MjAtNGM1Mi04YzJkLThhZTk2Mjg4NGZkOA.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683  Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-10,2005-01-08,2015-12-14,,16103.0,Statsautoriseret revisor,,,20222670.0,28327684.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Damson Paint ApS.,Ãrsrapport,,0.0,76825.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Skovdam Damgaard,Jesper Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,-50023.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-06-30,2014-07-01,2015-12-10,Faaborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21795295,indberetninger-20180424,2.5118406,28327684.0,,2018-03-30T22:45:03.218Z,2015-12-16T14:19:46.451Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-88-UY,2015-12-16T14:19:46.560Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28327684,2014-07-01,2015-06-30,c199,,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzkyLzU3LzlkL2MwY2MtNGQ4Yi05NzZhLWI2YzE3ZTFhZjM0ZQ.pdf,http://regnskaber.virk.dk/48672382/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzcxLzgwLzQyL2Q3MjAtNGM1Mi04YzJkLThhZTk2Mjg4NGZkOA.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,Svendborg,5700.0,MÃ¸llergade 2,5683  Haarby,SÃ¸brovej 24,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i Damson Paint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-10,2005-01-08,2015-12-14,,16103.0,Statsautoriseret revisor,,,20222670.0,28327684.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for Damson Paint ApS.,Ãrsrapport,,0.0,76825.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Jesper Skovdam Damgaard,Jesper Skovdam Damgaard,Danske Bank,Damson Paint ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Svendborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-06-30,2014-07-01,2015-12-10,Faaborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:21795295,indberetninger-20180424,2.5118406,28327684.0,,2018-03-30T22:45:03.218Z,2015-12-16T14:19:46.451Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-88-UY,2015-12-16T14:19:46.560Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
