entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,EmailOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
26300770,2017-07-01,2018-06-30,ID_12,,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzdlL2UyL2VhLzIyZjAtNGFjMC05NGE1LTNlNjg4ZGQ4OThjZQ.pdf,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UwL2RiLzhjLzBhZDUtNDU1Mi05NjU1LTczMTUxOGYxNWMwZg.xml,true,"Taastrup, 2630","FSR - Danske Revisorer, Spotorno AllÃ© 6",Til kapitalejerne i Corona Vitas A/S,6.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.",2019-08-15,2019-08-15,2019-08-15,kristian@coronavitas.dk,www.coronavitas.dk,19233383.0,26300770.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for Corona Vitas A/S.,Ãrsrapport,Kim Hald SchÃ¼tt,SÃ¸ren Storgaard,Optimal Revision Godkendt Revisionsvirksomhed,Jyske Bank A/S,Corona Vitas A/S,Optimal Revision Godkendt Revisionsvirksomhed,KÃ¸ge,2017-07-01,2018-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸ge, 259",2019-06-30,2018-07-01,false,2019-08-15,Taastrup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27757982,indberetninger-20180424,2.5118406,26300770.0,AWy5mPdeIXJRhhXBNAqu,2019-08-22T13:52:48.251Z,2019-08-22T13:51:44.660Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CH-19-EB,2019-08-22T13:51:45.034Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26300770,2017-07-01,2018-06-30,ID_13,,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzdlL2UyL2VhLzIyZjAtNGFjMC05NGE1LTNlNjg4ZGQ4OThjZQ.pdf,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UwL2RiLzhjLzBhZDUtNDU1Mi05NjU1LTczMTUxOGYxNWMwZg.xml,true,"Taastrup, 2630","FSR - Danske Revisorer, Spotorno AllÃ© 6",Til kapitalejerne i Corona Vitas A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.",2019-08-15,2019-08-15,2019-08-15,kristian@coronavitas.dk,www.coronavitas.dk,19233383.0,26300770.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for Corona Vitas A/S.,Ãrsrapport,Kim Hald SchÃ¼tt,SÃ¸ren Storgaard,Optimal Revision Godkendt Revisionsvirksomhed,Jyske Bank A/S,Corona Vitas A/S,Optimal Revision Godkendt Revisionsvirksomhed,KÃ¸ge,2017-07-01,2018-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸ge, 259",2019-06-30,2018-07-01,false,2019-08-15,Taastrup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27757982,indberetninger-20180424,2.5118406,26300770.0,AWy5mPdeIXJRhhXBNAqu,2019-08-22T13:52:48.251Z,2019-08-22T13:51:44.660Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CH-19-EB,2019-08-22T13:51:45.034Z,57006.0,3119497.0,3506573.0,309928.0,1792.0,16000.0,21934.0,330069.0,5934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26300770,2017-07-01,2018-06-30,ID_15,,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzdlL2UyL2VhLzIyZjAtNGFjMC05NGE1LTNlNjg4ZGQ4OThjZQ.pdf,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UwL2RiLzhjLzBhZDUtNDU1Mi05NjU1LTczMTUxOGYxNWMwZg.xml,true,"Taastrup, 2630","FSR - Danske Revisorer, Spotorno AllÃ© 6",Til kapitalejerne i Corona Vitas A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.",2019-08-15,2019-08-15,2019-08-15,kristian@coronavitas.dk,www.coronavitas.dk,19233383.0,26300770.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for Corona Vitas A/S.,Ãrsrapport,Kim Hald SchÃ¼tt,SÃ¸ren Storgaard,Optimal Revision Godkendt Revisionsvirksomhed,Jyske Bank A/S,Corona Vitas A/S,Optimal Revision Godkendt Revisionsvirksomhed,KÃ¸ge,2017-07-01,2018-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸ge, 259",2019-06-30,2018-07-01,false,2019-08-15,Taastrup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27757982,indberetninger-20180424,2.5118406,26300770.0,AWy5mPdeIXJRhhXBNAqu,2019-08-22T13:52:48.251Z,2019-08-22T13:51:44.660Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CH-19-EB,2019-08-22T13:51:45.034Z,,,,,,16000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26300770,2018-06-30,2018-06-30,ID_10,,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzdlL2UyL2VhLzIyZjAtNGFjMC05NGE1LTNlNjg4ZGQ4OThjZQ.pdf,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UwL2RiLzhjLzBhZDUtNDU1Mi05NjU1LTczMTUxOGYxNWMwZg.xml,true,"Taastrup, 2630","FSR - Danske Revisorer, Spotorno AllÃ© 6",Til kapitalejerne i Corona Vitas A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.",2019-08-15,2019-08-15,2019-08-15,kristian@coronavitas.dk,www.coronavitas.dk,19233383.0,26300770.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for Corona Vitas A/S.,Ãrsrapport,Kim Hald SchÃ¼tt,SÃ¸ren Storgaard,Optimal Revision Godkendt Revisionsvirksomhed,Jyske Bank A/S,Corona Vitas A/S,Optimal Revision Godkendt Revisionsvirksomhed,KÃ¸ge,2017-07-01,2018-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸ge, 259",2019-06-30,2018-07-01,false,2019-08-15,Taastrup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27757982,indberetninger-20180424,2.5118406,26300770.0,AWy5mPdeIXJRhhXBNAqu,2019-08-22T13:52:48.251Z,2019-08-22T13:51:44.660Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CH-19-EB,2019-08-22T13:51:45.034Z,,,,,,,,,,3853195.0,323022.0,500000.0,3641504.0,325.0,90983.0,44230.0,1172879.0,167461.0,2274602.0,3853195.0,2680317.0,44230.0,211691.0,879046.0,167461.0,2274602.0,672879.0,0.0,2680317.0,1268338.0,1043880.0,12286.0,532933.0,940285.0,,,
26300770,2018-07-01,2019-06-30,ID_0,,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzdlL2UyL2VhLzIyZjAtNGFjMC05NGE1LTNlNjg4ZGQ4OThjZQ.pdf,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UwL2RiLzhjLzBhZDUtNDU1Mi05NjU1LTczMTUxOGYxNWMwZg.xml,true,"Taastrup, 2630","FSR - Danske Revisorer, Spotorno AllÃ© 6",Til kapitalejerne i Corona Vitas A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.",2019-08-15,2019-08-15,2019-08-15,kristian@coronavitas.dk,www.coronavitas.dk,19233383.0,26300770.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for Corona Vitas A/S.,Ãrsrapport,Kim Hald SchÃ¼tt,SÃ¸ren Storgaard,Optimal Revision Godkendt Revisionsvirksomhed,Jyske Bank A/S,Corona Vitas A/S,Optimal Revision Godkendt Revisionsvirksomhed,KÃ¸ge,2017-07-01,2018-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸ge, 259",2019-06-30,2018-07-01,false,2019-08-15,Taastrup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27757982,indberetninger-20180424,2.5118406,26300770.0,AWy5mPdeIXJRhhXBNAqu,2019-08-22T13:52:48.251Z,2019-08-22T13:51:44.660Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CH-19-EB,2019-08-22T13:51:45.034Z,59128.0,3084770.0,3616575.0,91391.0,3338.0,296931.0,384625.0,472677.0,87694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26300770,2018-07-01,2019-06-30,ID_1,,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzdlL2UyL2VhLzIyZjAtNGFjMC05NGE1LTNlNjg4ZGQ4OThjZQ.pdf,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UwL2RiLzhjLzBhZDUtNDU1Mi05NjU1LTczMTUxOGYxNWMwZg.xml,true,"Taastrup, 2630","FSR - Danske Revisorer, Spotorno AllÃ© 6",Til kapitalejerne i Corona Vitas A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.",2019-08-15,2019-08-15,2019-08-15,kristian@coronavitas.dk,www.coronavitas.dk,19233383.0,26300770.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for Corona Vitas A/S.,Ãrsrapport,Kim Hald SchÃ¼tt,SÃ¸ren Storgaard,Optimal Revision Godkendt Revisionsvirksomhed,Jyske Bank A/S,Corona Vitas A/S,Optimal Revision Godkendt Revisionsvirksomhed,KÃ¸ge,2017-07-01,2018-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸ge, 259",2019-06-30,2018-07-01,false,2019-08-15,Taastrup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27757982,indberetninger-20180424,2.5118406,26300770.0,AWy5mPdeIXJRhhXBNAqu,2019-08-22T13:52:48.251Z,2019-08-22T13:51:44.660Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CH-19-EB,2019-08-22T13:51:45.034Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26300770,2018-07-01,2019-06-30,ID_11,,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzdlL2UyL2VhLzIyZjAtNGFjMC05NGE1LTNlNjg4ZGQ4OThjZQ.pdf,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UwL2RiLzhjLzBhZDUtNDU1Mi05NjU1LTczMTUxOGYxNWMwZg.xml,true,"Taastrup, 2630","FSR - Danske Revisorer, Spotorno AllÃ© 6",Til kapitalejerne i Corona Vitas A/S,6.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.",2019-08-15,2019-08-15,2019-08-15,kristian@coronavitas.dk,www.coronavitas.dk,19233383.0,26300770.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for Corona Vitas A/S.,Ãrsrapport,Kim Hald SchÃ¼tt,SÃ¸ren Storgaard,Optimal Revision Godkendt Revisionsvirksomhed,Jyske Bank A/S,Corona Vitas A/S,Optimal Revision Godkendt Revisionsvirksomhed,KÃ¸ge,2017-07-01,2018-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸ge, 259",2019-06-30,2018-07-01,false,2019-08-15,Taastrup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27757982,indberetninger-20180424,2.5118406,26300770.0,AWy5mPdeIXJRhhXBNAqu,2019-08-22T13:52:48.251Z,2019-08-22T13:51:44.660Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CH-19-EB,2019-08-22T13:51:45.034Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26300770,2018-07-01,2019-06-30,ID_14,,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzdlL2UyL2VhLzIyZjAtNGFjMC05NGE1LTNlNjg4ZGQ4OThjZQ.pdf,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UwL2RiLzhjLzBhZDUtNDU1Mi05NjU1LTczMTUxOGYxNWMwZg.xml,true,"Taastrup, 2630","FSR - Danske Revisorer, Spotorno AllÃ© 6",Til kapitalejerne i Corona Vitas A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.",2019-08-15,2019-08-15,2019-08-15,kristian@coronavitas.dk,www.coronavitas.dk,19233383.0,26300770.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for Corona Vitas A/S.,Ãrsrapport,Kim Hald SchÃ¼tt,SÃ¸ren Storgaard,Optimal Revision Godkendt Revisionsvirksomhed,Jyske Bank A/S,Corona Vitas A/S,Optimal Revision Godkendt Revisionsvirksomhed,KÃ¸ge,2017-07-01,2018-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸ge, 259",2019-06-30,2018-07-01,false,2019-08-15,Taastrup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27757982,indberetninger-20180424,2.5118406,26300770.0,AWy5mPdeIXJRhhXBNAqu,2019-08-22T13:52:48.251Z,2019-08-22T13:51:44.660Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CH-19-EB,2019-08-22T13:51:45.034Z,,,,,,296931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26300770,2018-07-01,2019-06-30,ID_2,,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzdlL2UyL2VhLzIyZjAtNGFjMC05NGE1LTNlNjg4ZGQ4OThjZQ.pdf,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UwL2RiLzhjLzBhZDUtNDU1Mi05NjU1LTczMTUxOGYxNWMwZg.xml,true,"Taastrup, 2630","FSR - Danske Revisorer, Spotorno AllÃ© 6",Til kapitalejerne i Corona Vitas A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.",2019-08-15,2019-08-15,2019-08-15,kristian@coronavitas.dk,www.coronavitas.dk,19233383.0,26300770.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for Corona Vitas A/S.,Ãrsrapport,Kim Hald SchÃ¼tt,SÃ¸ren Storgaard,Optimal Revision Godkendt Revisionsvirksomhed,Jyske Bank A/S,Corona Vitas A/S,Optimal Revision Godkendt Revisionsvirksomhed,KÃ¸ge,2017-07-01,2018-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸ge, 259",2019-06-30,2018-07-01,false,2019-08-15,Taastrup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27757982,indberetninger-20180424,2.5118406,26300770.0,AWy5mPdeIXJRhhXBNAqu,2019-08-22T13:52:48.251Z,2019-08-22T13:51:44.660Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CH-19-EB,2019-08-22T13:51:45.034Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kristian  Vitas Knudsen,,
26300770,2018-07-01,2019-06-30,ID_3,,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzdlL2UyL2VhLzIyZjAtNGFjMC05NGE1LTNlNjg4ZGQ4OThjZQ.pdf,http://regnskaber.virk.dk/07700362/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UwL2RiLzhjLzBhZDUtNDU1Mi05NjU1LTczMTUxOGYxNWMwZg.xml,true,"Taastrup, 2630","FSR - Danske Revisorer, Spotorno AllÃ© 6",Til kapitalejerne i Corona Vitas A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2018 - 30-06-2019.",2019-08-15,2019-08-15,2019-08-15,kristian@coronavitas.dk,www.coronavitas.dk,19233383.0,26300770.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2018 - 30-06-2019 for Corona Vitas A/S.,Ãrsrapport,Kim Hald SchÃ¼tt,SÃ¸ren Storgaard,Optimal Revision Godkendt Revisionsvirksomhed,Jyske Bank A/S,Corona Vitas A/S,Optimal Revision Godkendt Revisionsvirksomhed,KÃ¸ge,2017-07-01,2018-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸ge, 259",2019-06-30,2018-07-01,false,2019-08-15,Taastrup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27757982,indberetninger-20180424,2.5118406,26300770.0,AWy5mPdeIXJRhhXBNAqu,2019-08-22T13:52:48.251Z,2019-08-22T13:51:44.660Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CH-19-EB,2019-08-22T13:51:45.034Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
