entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
27189121,2013-01-01,2013-12-31,ID_11,,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VkLzM1LzdhLzVjODctNDM5OC1hNGIzLTJmZTkxMTBkMjAyOA.pdf,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA1LzUwLzc1Lzk2YjctNDI0Yi1hNGJkLWJmOTliYjE5NzNhMA.xml,"8600, Silkeborg",Navervej 1,Til den daglige ledelse i H.M.T. Design/Match-Line ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-05-27,2003-01-01,2015-06-03,27189121.0,14788107.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for H.M.T. Design/Match-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Michaelsen,Nordea,H.M.T. Design/Match-Line ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab","Them, den 27. maj 2015",19639.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-27,Silkeborg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5435211,indberetninger-20180424,2.5124297,27189121.0,,2018-03-30T12:00:44.311Z,2015-06-03T12:08:46.710Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-07-CF,2015-06-03T12:08:46.780Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27189121,2013-01-01,2013-12-31,ID_7,,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VkLzM1LzdhLzVjODctNDM5OC1hNGIzLTJmZTkxMTBkMjAyOA.pdf,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA1LzUwLzc1Lzk2YjctNDI0Yi1hNGJkLWJmOTliYjE5NzNhMA.xml,"8600, Silkeborg",Navervej 1,Til den daglige ledelse i H.M.T. Design/Match-Line ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-05-27,2003-01-01,2015-06-03,27189121.0,14788107.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for H.M.T. Design/Match-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Michaelsen,Nordea,H.M.T. Design/Match-Line ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab","Them, den 27. maj 2015",-19639.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-27,Silkeborg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5435211,indberetninger-20180424,2.5124297,27189121.0,,2018-03-30T12:00:44.311Z,2015-06-03T12:08:46.710Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-07-CF,2015-06-03T12:08:46.780Z,223471.0,186566.0,6537.0,803.0,-42639.0,-36905.0,-23000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27189121,2013-01-01,2013-12-31,ID_9,,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VkLzM1LzdhLzVjODctNDM5OC1hNGIzLTJmZTkxMTBkMjAyOA.pdf,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA1LzUwLzc1Lzk2YjctNDI0Yi1hNGJkLWJmOTliYjE5NzNhMA.xml,"8600, Silkeborg",Navervej 1,Til den daglige ledelse i H.M.T. Design/Match-Line ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-05-27,2003-01-01,2015-06-03,27189121.0,14788107.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for H.M.T. Design/Match-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Michaelsen,Nordea,H.M.T. Design/Match-Line ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab","Them, den 27. maj 2015",19639.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-27,Silkeborg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5435211,indberetninger-20180424,2.5124297,27189121.0,,2018-03-30T12:00:44.311Z,2015-06-03T12:08:46.710Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-07-CF,2015-06-03T12:08:46.780Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27189121,2013-12-31,2013-12-31,ID_13,,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VkLzM1LzdhLzVjODctNDM5OC1hNGIzLTJmZTkxMTBkMjAyOA.pdf,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA1LzUwLzc1Lzk2YjctNDI0Yi1hNGJkLWJmOTliYjE5NzNhMA.xml,"8600, Silkeborg",Navervej 1,Til den daglige ledelse i H.M.T. Design/Match-Line ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-05-27,2003-01-01,2015-06-03,27189121.0,14788107.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for H.M.T. Design/Match-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Michaelsen,Nordea,H.M.T. Design/Match-Line ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab","Them, den 27. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-27,Silkeborg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5435211,indberetninger-20180424,2.5124297,27189121.0,,2018-03-30T12:00:44.311Z,2015-06-03T12:08:46.710Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-07-CF,2015-06-03T12:08:46.780Z,,,,,,,,306959.0,152548.0,125000.0,306959.0,90000.0,0.0,135355.0,8500.0,306959.0,171604.0,0.0,8500.0,0.0,0.0,134899.0,0.0,0.0,10355.0,7060.0,171604.0,6658.0,145911.0,45015.0,22987.0,10896.0,
27189121,2014-01-01,2014-12-31,ID_0,,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VkLzM1LzdhLzVjODctNDM5OC1hNGIzLTJmZTkxMTBkMjAyOA.pdf,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA1LzUwLzc1Lzk2YjctNDI0Yi1hNGJkLWJmOTliYjE5NzNhMA.xml,"8600, Silkeborg",Navervej 1,Til den daglige ledelse i H.M.T. Design/Match-Line ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-05-27,2003-01-01,2015-06-03,27189121.0,14788107.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for H.M.T. Design/Match-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Michaelsen,Nordea,H.M.T. Design/Match-Line ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab","Them, den 27. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-27,Silkeborg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5435211,indberetninger-20180424,2.5124297,27189121.0,,2018-03-30T12:00:44.311Z,2015-06-03T12:08:46.710Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-07-CF,2015-06-03T12:08:46.780Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27189121,2014-01-01,2014-12-31,ID_1,,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VkLzM1LzdhLzVjODctNDM5OC1hNGIzLTJmZTkxMTBkMjAyOA.pdf,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA1LzUwLzc1Lzk2YjctNDI0Yi1hNGJkLWJmOTliYjE5NzNhMA.xml,"8600, Silkeborg",Navervej 1,Til den daglige ledelse i H.M.T. Design/Match-Line ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-05-27,2003-01-01,2015-06-03,27189121.0,14788107.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for H.M.T. Design/Match-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Michaelsen,Nordea,H.M.T. Design/Match-Line ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab","Them, den 27. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-27,Silkeborg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5435211,indberetninger-20180424,2.5124297,27189121.0,,2018-03-30T12:00:44.311Z,2015-06-03T12:08:46.710Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-07-CF,2015-06-03T12:08:46.780Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27189121,2014-01-01,2014-12-31,ID_10,,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VkLzM1LzdhLzVjODctNDM5OC1hNGIzLTJmZTkxMTBkMjAyOA.pdf,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA1LzUwLzc1Lzk2YjctNDI0Yi1hNGJkLWJmOTliYjE5NzNhMA.xml,"8600, Silkeborg",Navervej 1,Til den daglige ledelse i H.M.T. Design/Match-Line ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-05-27,2003-01-01,2015-06-03,27189121.0,14788107.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for H.M.T. Design/Match-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Michaelsen,Nordea,H.M.T. Design/Match-Line ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab","Them, den 27. maj 2015",-61427.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-27,Silkeborg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5435211,indberetninger-20180424,2.5124297,27189121.0,,2018-03-30T12:00:44.311Z,2015-06-03T12:08:46.710Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-07-CF,2015-06-03T12:08:46.780Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27189121,2014-01-01,2014-12-31,ID_14,,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VkLzM1LzdhLzVjODctNDM5OC1hNGIzLTJmZTkxMTBkMjAyOA.pdf,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA1LzUwLzc1Lzk2YjctNDI0Yi1hNGJkLWJmOTliYjE5NzNhMA.xml,"8600, Silkeborg",Navervej 1,Til den daglige ledelse i H.M.T. Design/Match-Line ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-05-27,2003-01-01,2015-06-03,27189121.0,14788107.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for H.M.T. Design/Match-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Michaelsen,Nordea,H.M.T. Design/Match-Line ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab","Them, den 27. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-27,Silkeborg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5435211,indberetninger-20180424,2.5124297,27189121.0,,2018-03-30T12:00:44.311Z,2015-06-03T12:08:46.710Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-07-CF,2015-06-03T12:08:46.780Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27189121,2014-01-01,2014-12-31,ID_15,,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VkLzM1LzdhLzVjODctNDM5OC1hNGIzLTJmZTkxMTBkMjAyOA.pdf,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA1LzUwLzc1Lzk2YjctNDI0Yi1hNGJkLWJmOTliYjE5NzNhMA.xml,"8600, Silkeborg",Navervej 1,Til den daglige ledelse i H.M.T. Design/Match-Line ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-05-27,2003-01-01,2015-06-03,27189121.0,14788107.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for H.M.T. Design/Match-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Michaelsen,Nordea,H.M.T. Design/Match-Line ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab","Them, den 27. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-27,Silkeborg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5435211,indberetninger-20180424,2.5124297,27189121.0,,2018-03-30T12:00:44.311Z,2015-06-03T12:08:46.710Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-07-CF,2015-06-03T12:08:46.780Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27189121,2014-01-01,2014-12-31,ID_16,,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VkLzM1LzdhLzVjODctNDM5OC1hNGIzLTJmZTkxMTBkMjAyOA.pdf,http://regnskaber.virk.dk/12198172/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA1LzUwLzc1Lzk2YjctNDI0Yi1hNGJkLWJmOTliYjE5NzNhMA.xml,"8600, Silkeborg",Navervej 1,Til den daglige ledelse i H.M.T. Design/Match-Line ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-05-27,2003-01-01,2015-06-03,27189121.0,14788107.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for H.M.T. Design/Match-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Michaelsen,Nordea,H.M.T. Design/Match-Line ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab","Them, den 27. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-27,Silkeborg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5435211,indberetninger-20180424,2.5124297,27189121.0,,2018-03-30T12:00:44.311Z,2015-06-03T12:08:46.710Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-07-CF,2015-06-03T12:08:46.780Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
