entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,ExtraordinaryExpenses,ExtraordinaryIncome,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTaxPayables
20052147,2012-10-01,2013-09-30,c3,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8vcGRmcy8yMDA1MjE0NztBcFMyMzcwNjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8veGJybHMvWC0wN0ZBRjVEMy0yMDE0MTIyMF8xMTAyMzlfOTA3.xml,Jerslev J,9740.0,10.0,SÃ¸hedenvej,9310 Vodskov,Kornelparken 84,Til anpartshaverne i Grindsted Antik ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2014-12-19,2014-12-19,0.0,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",0.0,38824.0,24000.0,39851.0,62839.0,20052147.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,Ernst Jacobsen,Ernst Jacobsen,REVISIONSFIRMAET OLE DAHL,Sparekassen Vendsyssel,GRINDSTED ANTIK ApS,Revisionsfirmaet Ole Dahl,8164.0,Vodskov,2012-10-01,2013-09-30,34403.0,54675.0,62839.0,2014-09-30,2013-10-01,2014-12-19,Vodskov,Jeg erklÃ¦rer at selskabet opfylder betingelserne for fravalg af revision,5448.0,98954422.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13010476,indberetninger-20180424,2.512223,20052147.0,,2018-04-01T06:41:00.342Z,2014-12-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.109,2014-12-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
20052147,2012-10-01,2013-09-30,c5,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8vcGRmcy8yMDA1MjE0NztBcFMyMzcwNjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8veGJybHMvWC0wN0ZBRjVEMy0yMDE0MTIyMF8xMTAyMzlfOTA3.xml,Jerslev J,9740.0,10.0,SÃ¸hedenvej,9310 Vodskov,Kornelparken 84,Til anpartshaverne i Grindsted Antik ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2014-12-19,2014-12-19,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,,20052147.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,Ernst Jacobsen,Ernst Jacobsen,REVISIONSFIRMAET OLE DAHL,Sparekassen Vendsyssel,GRINDSTED ANTIK ApS,Revisionsfirmaet Ole Dahl,,Vodskov,2012-10-01,2013-09-30,30000.0,,,2014-09-30,2013-10-01,2014-12-19,Vodskov,Jeg erklÃ¦rer at selskabet opfylder betingelserne for fravalg af revision,,98954422.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13010476,indberetninger-20180424,2.512223,20052147.0,,2018-04-01T06:41:00.342Z,2014-12-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.109,2014-12-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
20052147,2012-10-01,2013-09-30,c7,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8vcGRmcy8yMDA1MjE0NztBcFMyMzcwNjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8veGJybHMvWC0wN0ZBRjVEMy0yMDE0MTIyMF8xMTAyMzlfOTA3.xml,Jerslev J,9740.0,10.0,SÃ¸hedenvej,9310 Vodskov,Kornelparken 84,Til anpartshaverne i Grindsted Antik ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2014-12-19,2014-12-19,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,,20052147.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,Ernst Jacobsen,Ernst Jacobsen,REVISIONSFIRMAET OLE DAHL,Sparekassen Vendsyssel,GRINDSTED ANTIK ApS,Revisionsfirmaet Ole Dahl,,Vodskov,2012-10-01,2013-09-30,4403.0,,,2014-09-30,2013-10-01,2014-12-19,Vodskov,Jeg erklÃ¦rer at selskabet opfylder betingelserne for fravalg af revision,,98954422.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13010476,indberetninger-20180424,2.512223,20052147.0,,2018-04-01T06:41:00.342Z,2014-12-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.109,2014-12-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
20052147,2013-09-30,2013-09-30,c9,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8vcGRmcy8yMDA1MjE0NztBcFMyMzcwNjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8veGJybHMvWC0wN0ZBRjVEMy0yMDE0MTIyMF8xMTAyMzlfOTA3.xml,Jerslev J,9740.0,10.0,SÃ¸hedenvej,9310 Vodskov,Kornelparken 84,Til anpartshaverne i Grindsted Antik ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2014-12-19,2014-12-19,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,,20052147.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,Ernst Jacobsen,Ernst Jacobsen,REVISIONSFIRMAET OLE DAHL,Sparekassen Vendsyssel,GRINDSTED ANTIK ApS,Revisionsfirmaet Ole Dahl,,Vodskov,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,2014-12-19,Vodskov,Jeg erklÃ¦rer at selskabet opfylder betingelserne for fravalg af revision,,98954422.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13010476,indberetninger-20180424,2.512223,20052147.0,,2018-04-01T06:41:00.342Z,2014-12-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.109,2014-12-20T23:00:00.000Z,537603.0,68448.0,125000.0,201369.0,344259.0,0.0,40473.0,336234.0,537603.0,193344.0,163162.0,163162.0,40473.0,336234.0,12555.0,92448.0,336234.0,30000.0,189259.0,30182.0,12179.0,92448.0,5448.0
20052147,2013-10-01,2014-09-30,c0,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8vcGRmcy8yMDA1MjE0NztBcFMyMzcwNjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8veGJybHMvWC0wN0ZBRjVEMy0yMDE0MTIyMF8xMTAyMzlfOTA3.xml,Jerslev J,9740.0,10.0,SÃ¸hedenvej,9310 Vodskov,Kornelparken 84,Til anpartshaverne i Grindsted Antik ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2014-12-19,2014-12-19,17500.0,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",0.0,41114.0,32800.0,108336.0,141321.0,20052147.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,Ernst Jacobsen,Ernst Jacobsen,REVISIONSFIRMAET OLE DAHL,Sparekassen Vendsyssel,GRINDSTED ANTIK ApS,Revisionsfirmaet Ole Dahl,7171.0,Vodskov,2012-10-01,2013-09-30,81794.0,116650.0,123821.0,2014-09-30,2013-10-01,2014-12-19,Vodskov,Jeg erklÃ¦rer at selskabet opfylder betingelserne for fravalg af revision,26542.0,98954422.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13010476,indberetninger-20180424,2.512223,20052147.0,,2018-04-01T06:41:00.342Z,2014-12-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.109,2014-12-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
20052147,2013-10-01,2014-09-30,c1,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8vcGRmcy8yMDA1MjE0NztBcFMyMzcwNjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8veGJybHMvWC0wN0ZBRjVEMy0yMDE0MTIyMF8xMTAyMzlfOTA3.xml,Jerslev J,9740.0,10.0,SÃ¸hedenvej,9310 Vodskov,Kornelparken 84,Til anpartshaverne i Grindsted Antik ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2014-12-19,2014-12-19,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,,20052147.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,Ernst Jacobsen,Ernst Jacobsen,REVISIONSFIRMAET OLE DAHL,Sparekassen Vendsyssel,GRINDSTED ANTIK ApS,Revisionsfirmaet Ole Dahl,,Vodskov,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,2014-12-19,Vodskov,Jeg erklÃ¦rer at selskabet opfylder betingelserne for fravalg af revision,,98954422.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13010476,indberetninger-20180424,2.512223,20052147.0,,2018-04-01T06:41:00.342Z,2014-12-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.109,2014-12-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
20052147,2013-10-01,2014-09-30,c2,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8vcGRmcy8yMDA1MjE0NztBcFMyMzcwNjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8veGJybHMvWC0wN0ZBRjVEMy0yMDE0MTIyMF8xMTAyMzlfOTA3.xml,Jerslev J,9740.0,10.0,SÃ¸hedenvej,9310 Vodskov,Kornelparken 84,Til anpartshaverne i Grindsted Antik ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2014-12-19,2014-12-19,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,,20052147.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,Ernst Jacobsen,Ernst Jacobsen,REVISIONSFIRMAET OLE DAHL,Sparekassen Vendsyssel,GRINDSTED ANTIK ApS,Revisionsfirmaet Ole Dahl,,Vodskov,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,2014-12-19,Vodskov,Jeg erklÃ¦rer at selskabet opfylder betingelserne for fravalg af revision,,98954422.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13010476,indberetninger-20180424,2.512223,20052147.0,,2018-04-01T06:41:00.342Z,2014-12-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.109,2014-12-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
20052147,2013-10-01,2014-09-30,c4,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8vcGRmcy8yMDA1MjE0NztBcFMyMzcwNjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8veGJybHMvWC0wN0ZBRjVEMy0yMDE0MTIyMF8xMTAyMzlfOTA3.xml,Jerslev J,9740.0,10.0,SÃ¸hedenvej,9310 Vodskov,Kornelparken 84,Til anpartshaverne i Grindsted Antik ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2014-12-19,2014-12-19,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,,20052147.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,Ernst Jacobsen,Ernst Jacobsen,REVISIONSFIRMAET OLE DAHL,Sparekassen Vendsyssel,GRINDSTED ANTIK ApS,Revisionsfirmaet Ole Dahl,,Vodskov,2012-10-01,2013-09-30,49200.0,,,2014-09-30,2013-10-01,2014-12-19,Vodskov,Jeg erklÃ¦rer at selskabet opfylder betingelserne for fravalg af revision,,98954422.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13010476,indberetninger-20180424,2.512223,20052147.0,,2018-04-01T06:41:00.342Z,2014-12-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.109,2014-12-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
20052147,2013-10-01,2014-09-30,c6,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8vcGRmcy8yMDA1MjE0NztBcFMyMzcwNjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8veGJybHMvWC0wN0ZBRjVEMy0yMDE0MTIyMF8xMTAyMzlfOTA3.xml,Jerslev J,9740.0,10.0,SÃ¸hedenvej,9310 Vodskov,Kornelparken 84,Til anpartshaverne i Grindsted Antik ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2014-12-19,2014-12-19,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,,20052147.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,Ernst Jacobsen,Ernst Jacobsen,REVISIONSFIRMAET OLE DAHL,Sparekassen Vendsyssel,GRINDSTED ANTIK ApS,Revisionsfirmaet Ole Dahl,,Vodskov,2012-10-01,2013-09-30,32594.0,,,2014-09-30,2013-10-01,2014-12-19,Vodskov,Jeg erklÃ¦rer at selskabet opfylder betingelserne for fravalg af revision,,98954422.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13010476,indberetninger-20180424,2.512223,20052147.0,,2018-04-01T06:41:00.342Z,2014-12-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.109,2014-12-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
20052147,2014-09-30,2014-09-30,c8,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8vcGRmcy8yMDA1MjE0NztBcFMyMzcwNjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/74125002/Y3ZyLmRrOi8veGJybHMvWC0wN0ZBRjVEMy0yMDE0MTIyMF8xMTAyMzlfOTA3.xml,Jerslev J,9740.0,10.0,SÃ¸hedenvej,9310 Vodskov,Kornelparken 84,Til anpartshaverne i Grindsted Antik ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2014-12-19,2014-12-19,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,,20052147.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,Ernst Jacobsen,Ernst Jacobsen,REVISIONSFIRMAET OLE DAHL,Sparekassen Vendsyssel,GRINDSTED ANTIK ApS,Revisionsfirmaet Ole Dahl,,Vodskov,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,2014-12-19,Vodskov,Jeg erklÃ¦rer at selskabet opfylder betingelserne for fravalg af revision,,98954422.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13010476,indberetninger-20180424,2.512223,20052147.0,,2018-04-01T06:41:00.342Z,2014-12-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.109,2014-12-20T23:00:00.000Z,616232.0,99062.0,125000.0,227498.0,396053.0,52500.0,42496.0,336234.0,616232.0,220179.0,150962.0,150962.0,42496.0,388734.0,24740.0,85940.0,388734.0,49200.0,221853.0,69217.0,12487.0,85940.0,31990.0
