entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,NameOfAuditFirm
31934664,2014-01-01,2014-12-31,c110,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE5LzUxL2MyL2Y0ZGEtNGVhMy04M2JkLWFlZjJhMWE1NjliYQ.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM1L2M2LzFlL2FiMGYtNDJhZS1hZGI0LWU2N2YzZTE0OTA0MA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2009-01-09,2016-05-31,Statsautoriseret revisor,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,SkÃ¸rping,214238.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2015-12-31,2015-01-01,2016-05-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22648711,indberetninger-20180424,2.5097342,31934664.0,,2018-03-29T03:30:12.231Z,2016-06-09T08:52:23.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-82-JD,2016-06-09T08:52:23.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31934664,2014-01-01,2014-12-31,c90,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE5LzUxL2MyL2Y0ZGEtNGVhMy04M2JkLWFlZjJhMWE1NjliYQ.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM1L2M2LzFlL2FiMGYtNDJhZS1hZGI0LWU2N2YzZTE0OTA0MA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2009-01-09,2016-05-31,Statsautoriseret revisor,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,SkÃ¸rping,214238.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2015-12-31,2015-01-01,2016-05-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22648711,indberetninger-20180424,2.5097342,31934664.0,,2018-03-29T03:30:12.231Z,2016-06-09T08:52:23.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-82-JD,2016-06-09T08:52:23.142Z,-4941.0,-431985.0,652642.0,-8777.0,-1479.0,1.0,214238.0,215716.0,0.0,0.0,-423208.0,,,,,,,,,,,,,,,,,
31934664,2014-12-31,2014-12-31,c112,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE5LzUxL2MyL2Y0ZGEtNGVhMy04M2JkLWFlZjJhMWE1NjliYQ.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM1L2M2LzFlL2FiMGYtNDJhZS1hZGI0LWU2N2YzZTE0OTA0MA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2009-01-09,2016-05-31,Statsautoriseret revisor,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,SkÃ¸rping,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2015-12-31,2015-01-01,2016-05-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22648711,indberetninger-20180424,2.5097342,31934664.0,,2018-03-29T03:30:12.231Z,2016-06-09T08:52:23.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-82-JD,2016-06-09T08:52:23.142Z,,,,,,,,,,,,209952.0,129515.0,125000.0,209952.0,9112.0,-2027233.0,209952.0,2237185.0,2115589.0,71325.0,-2152233.0,410.0,2237185.0,3809.0,80437.0,117377.0,
31934664,2015-01-01,2015-01-01,c252,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE5LzUxL2MyL2Y0ZGEtNGVhMy04M2JkLWFlZjJhMWE1NjliYQ.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM1L2M2LzFlL2FiMGYtNDJhZS1hZGI0LWU2N2YzZTE0OTA0MA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2009-01-09,2016-05-31,Statsautoriseret revisor,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,SkÃ¸rping,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2015-12-31,2015-01-01,2016-05-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22648711,indberetninger-20180424,2.5097342,31934664.0,,2018-03-29T03:30:12.231Z,2016-06-09T08:52:23.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-82-JD,2016-06-09T08:52:23.142Z,,,,,,,,,,,,,,,,,125000.0,,,,,,,,,,,
31934664,2015-01-01,2015-01-01,c273,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE5LzUxL2MyL2Y0ZGEtNGVhMy04M2JkLWFlZjJhMWE1NjliYQ.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM1L2M2LzFlL2FiMGYtNDJhZS1hZGI0LWU2N2YzZTE0OTA0MA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2009-01-09,2016-05-31,Statsautoriseret revisor,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,SkÃ¸rping,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2015-12-31,2015-01-01,2016-05-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22648711,indberetninger-20180424,2.5097342,31934664.0,,2018-03-29T03:30:12.231Z,2016-06-09T08:52:23.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-82-JD,2016-06-09T08:52:23.142Z,,,,,,,,,,,,,,,,,-2152233.0,,,,,,,,,,,
31934664,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE5LzUxL2MyL2Y0ZGEtNGVhMy04M2JkLWFlZjJhMWE1NjliYQ.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM1L2M2LzFlL2FiMGYtNDJhZS1hZGI0LWU2N2YzZTE0OTA0MA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2009-01-09,2016-05-31,Statsautoriseret revisor,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,SkÃ¸rping,-197376.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2015-12-31,2015-01-01,2016-05-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22648711,indberetninger-20180424,2.5097342,31934664.0,,2018-03-29T03:30:12.231Z,2016-06-09T08:52:23.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-82-JD,2016-06-09T08:52:23.142Z,-106.0,-837312.0,654477.0,-11798.0,-14435.0,0.0,-197376.0,-182941.0,-6774.0,0.0,-818740.0,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
31934664,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE5LzUxL2MyL2Y0ZGEtNGVhMy04M2JkLWFlZjJhMWE1NjliYQ.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM1L2M2LzFlL2FiMGYtNDJhZS1hZGI0LWU2N2YzZTE0OTA0MA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2009-01-09,2016-05-31,Statsautoriseret revisor,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,SkÃ¸rping,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2015-12-31,2015-01-01,2016-05-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22648711,indberetninger-20180424,2.5097342,31934664.0,,2018-03-29T03:30:12.231Z,2016-06-09T08:52:23.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-82-JD,2016-06-09T08:52:23.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31934664,2015-01-01,2015-12-31,c109,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE5LzUxL2MyL2Y0ZGEtNGVhMy04M2JkLWFlZjJhMWE1NjliYQ.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM1L2M2LzFlL2FiMGYtNDJhZS1hZGI0LWU2N2YzZTE0OTA0MA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2009-01-09,2016-05-31,Statsautoriseret revisor,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,SkÃ¸rping,-197376.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2015-12-31,2015-01-01,2016-05-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22648711,indberetninger-20180424,2.5097342,31934664.0,,2018-03-29T03:30:12.231Z,2016-06-09T08:52:23.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-82-JD,2016-06-09T08:52:23.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31934664,2015-01-01,2015-12-31,c274,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE5LzUxL2MyL2Y0ZGEtNGVhMy04M2JkLWFlZjJhMWE1NjliYQ.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM1L2M2LzFlL2FiMGYtNDJhZS1hZGI0LWU2N2YzZTE0OTA0MA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2009-01-09,2016-05-31,Statsautoriseret revisor,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,SkÃ¸rping,-197376.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2015-12-31,2015-01-01,2016-05-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22648711,indberetninger-20180424,2.5097342,31934664.0,,2018-03-29T03:30:12.231Z,2016-06-09T08:52:23.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-82-JD,2016-06-09T08:52:23.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31934664,2015-01-01,2015-12-31,c40,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE5LzUxL2MyL2Y0ZGEtNGVhMy04M2JkLWFlZjJhMWE1NjliYQ.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzM1L2M2LzFlL2FiMGYtNDJhZS1hZGI0LWU2N2YzZTE0OTA0MA.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2009-01-09,2016-05-31,Statsautoriseret revisor,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,SkÃ¸rping,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2015-12-31,2015-01-01,2016-05-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22648711,indberetninger-20180424,2.5097342,31934664.0,,2018-03-29T03:30:12.231Z,2016-06-09T08:52:23.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-82-JD,2016-06-09T08:52:23.142Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
