entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
31934664,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2VkLzc4LzMzL2E2MzMtNGQ4Ni1iMWQwLWZkZDUzZmRlMDRjOA.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzA2LzkyLzk0LzM3MWQtNDUyMy04YTQyLWQ0YjZhMjc1YzhkOQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-12,2009-01-09,2017-06-15,-106.0,Statsautoriseret revisor,-837312.0,654477.0,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,11798.0,-14435.0,SkÃ¸rping,2015-01-01,2015-12-31,-197376.0,-197376.0,-182941.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,6774.0,0.0,818740.0,urn:ofk:oid:24272671,indberetninger-20180424,2.5124211,31934664.0,,2018-03-29T16:56:53.087Z,2017-06-21T21:43:10.743Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-73-GV,2017-06-21T21:43:10.924Z,,,,,,,,,,,,,,,,,,
31934664,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2VkLzc4LzMzL2E2MzMtNGQ4Ni1iMWQwLWZkZDUzZmRlMDRjOA.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzA2LzkyLzk0LzM3MWQtNDUyMy04YTQyLWQ0YjZhMjc1YzhkOQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-12,2009-01-09,2017-06-15,,Statsautoriseret revisor,,,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¸rping,2015-01-01,2015-12-31,-197376.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24272671,indberetninger-20180424,2.5124211,31934664.0,,2018-03-29T16:56:53.087Z,2017-06-21T21:43:10.743Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-73-GV,2017-06-21T21:43:10.924Z,,,,,,,,,,,,,,,,,,
31934664,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2VkLzc4LzMzL2E2MzMtNGQ4Ni1iMWQwLWZkZDUzZmRlMDRjOA.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzA2LzkyLzk0LzM3MWQtNDUyMy04YTQyLWQ0YjZhMjc1YzhkOQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-12,2009-01-09,2017-06-15,,Statsautoriseret revisor,,,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¸rping,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24272671,indberetninger-20180424,2.5124211,31934664.0,,2018-03-29T16:56:53.087Z,2017-06-21T21:43:10.743Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-73-GV,2017-06-21T21:43:10.924Z,76629.0,51.0,125000.0,8099.0,-2224609.0,76629.0,2301238.0,2.0,2255801.0,68479.0,-2349609.0,1463.0,2301238.0,18089.0,76578.0,25885.0,,
31934664,2016-01-01,2016-01-01,c401,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2VkLzc4LzMzL2E2MzMtNGQ4Ni1iMWQwLWZkZDUzZmRlMDRjOA.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzA2LzkyLzk0LzM3MWQtNDUyMy04YTQyLWQ0YjZhMjc1YzhkOQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-12,2009-01-09,2017-06-15,,Statsautoriseret revisor,,,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¸rping,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24272671,indberetninger-20180424,2.5124211,31934664.0,,2018-03-29T16:56:53.087Z,2017-06-21T21:43:10.743Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-73-GV,2017-06-21T21:43:10.924Z,,,,,125000.0,,,,,,,,,,,,,
31934664,2016-01-01,2016-01-01,c428,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2VkLzc4LzMzL2E2MzMtNGQ4Ni1iMWQwLWZkZDUzZmRlMDRjOA.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzA2LzkyLzk0LzM3MWQtNDUyMy04YTQyLWQ0YjZhMjc1YzhkOQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-12,2009-01-09,2017-06-15,,Statsautoriseret revisor,,,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¸rping,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24272671,indberetninger-20180424,2.5124211,31934664.0,,2018-03-29T16:56:53.087Z,2017-06-21T21:43:10.743Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-73-GV,2017-06-21T21:43:10.924Z,,,,,-2349609.0,,,,,,,,,,,,,
31934664,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2VkLzc4LzMzL2E2MzMtNGQ4Ni1iMWQwLWZkZDUzZmRlMDRjOA.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzA2LzkyLzk0LzM3MWQtNDUyMy04YTQyLWQ0YjZhMjc1YzhkOQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-12,2009-01-09,2017-06-15,0.0,Statsautoriseret revisor,-258610.0,102712.0,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,100.0,-6480.0,SkÃ¸rping,2015-01-01,2015-12-31,-162378.0,-162378.0,-155898.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,0.0,0.0,258510.0,urn:ofk:oid:24272671,indberetninger-20180424,2.5124211,31934664.0,,2018-03-29T16:56:53.087Z,2017-06-21T21:43:10.743Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-73-GV,2017-06-21T21:43:10.924Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
31934664,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2VkLzc4LzMzL2E2MzMtNGQ4Ni1iMWQwLWZkZDUzZmRlMDRjOA.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzA2LzkyLzk0LzM3MWQtNDUyMy04YTQyLWQ0YjZhMjc1YzhkOQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-12,2009-01-09,2017-06-15,,Statsautoriseret revisor,,,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¸rping,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24272671,indberetninger-20180424,2.5124211,31934664.0,,2018-03-29T16:56:53.087Z,2017-06-21T21:43:10.743Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-73-GV,2017-06-21T21:43:10.924Z,,,,,,,,,,,,,,,,,,
31934664,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2VkLzc4LzMzL2E2MzMtNGQ4Ni1iMWQwLWZkZDUzZmRlMDRjOA.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzA2LzkyLzk0LzM3MWQtNDUyMy04YTQyLWQ0YjZhMjc1YzhkOQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-12,2009-01-09,2017-06-15,,Statsautoriseret revisor,,,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¸rping,2015-01-01,2015-12-31,-162378.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24272671,indberetninger-20180424,2.5124211,31934664.0,,2018-03-29T16:56:53.087Z,2017-06-21T21:43:10.743Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-73-GV,2017-06-21T21:43:10.924Z,,,,,,,,,,,,,,,,,,
31934664,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2VkLzc4LzMzL2E2MzMtNGQ4Ni1iMWQwLWZkZDUzZmRlMDRjOA.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzA2LzkyLzk0LzM3MWQtNDUyMy04YTQyLWQ0YjZhMjc1YzhkOQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-12,2009-01-09,2017-06-15,,Statsautoriseret revisor,,,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¸rping,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24272671,indberetninger-20180424,2.5124211,31934664.0,,2018-03-29T16:56:53.087Z,2017-06-21T21:43:10.743Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-73-GV,2017-06-21T21:43:10.924Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
31934664,2016-01-01,2016-12-31,c429,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2VkLzc4LzMzL2E2MzMtNGQ4Ni1iMWQwLWZkZDUzZmRlMDRjOA.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzA2LzkyLzk0LzM3MWQtNDUyMy04YTQyLWQ0YjZhMjc1YzhkOQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520 SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-12,2009-01-09,2017-06-15,,Statsautoriseret revisor,,,20222670.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¸rping,2015-01-01,2015-12-31,-162378.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24272671,indberetninger-20180424,2.5124211,31934664.0,,2018-03-29T16:56:53.087Z,2017-06-21T21:43:10.743Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-73-GV,2017-06-21T21:43:10.924Z,,,,,,,,,,,,,,,,,,
