entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,NameOfAuditFirm
31934664,2013-01-01,2013-12-31,c1,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzA0LzBhL2M5LzgzOTgtNGIxNC05YWJhLTg0NzE3OWY2NjFmYw.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzBmLzJiLzE3LzgxMzgtNGRhZi1iYTI3LWNmZDE5M2Y2NWQ2Mg.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520  SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2009-01-09,2015-05-26,-2518.0,Statsautoriseret revisor,-440.0,-219320.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,-440.0,-20641.0,0.0,SkÃ¸rping,-242919.0,-242919.0,-222278.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2014-12-31,2014-01-01,2015-05-26,Aalborg,0.0,Andre erklÃ¦ringer uden sikkerhed,270000.0,0.0,urn:ofk:oid:5302012,indberetninger-20180424,2.5118417999999996,31934664.0,,2018-03-30T16:16:42.665Z,2015-05-26T11:31:09.202Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-21-EV,2015-05-26T11:31:09.550Z,,,,,,,,,,,,,,,,,,
31934664,2013-01-01,2013-12-31,c30,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzA0LzBhL2M5LzgzOTgtNGIxNC05YWJhLTg0NzE3OWY2NjFmYw.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzBmLzJiLzE3LzgxMzgtNGRhZi1iYTI3LWNmZDE5M2Y2NWQ2Mg.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520  SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2009-01-09,2015-05-26,,Statsautoriseret revisor,,,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,,SkÃ¸rping,-242919.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2014-12-31,2014-01-01,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,270000.0,,urn:ofk:oid:5302012,indberetninger-20180424,2.5118417999999996,31934664.0,,2018-03-30T16:16:42.665Z,2015-05-26T11:31:09.202Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-21-EV,2015-05-26T11:31:09.550Z,,,,,,,,,,,,,,,,,,
31934664,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzA0LzBhL2M5LzgzOTgtNGIxNC05YWJhLTg0NzE3OWY2NjFmYw.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzBmLzJiLzE3LzgxMzgtNGRhZi1iYTI3LWNmZDE5M2Y2NWQ2Mg.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520  SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2009-01-09,2015-05-26,,Statsautoriseret revisor,,,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,,SkÃ¸rping,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2014-12-31,2014-01-01,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,270000.0,,urn:ofk:oid:5302012,indberetninger-20180424,2.5118417999999996,31934664.0,,2018-03-30T16:16:42.665Z,2015-05-26T11:31:09.202Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-21-EV,2015-05-26T11:31:09.550Z,31821.0,0.0,125000.0,31821.0,10124.0,-2511471.0,31821.0,2543292.0,2064700.0,21697.0,-2636471.0,302.0,245000.0,2543292.0,233290.0,31821.0,0.0,
31934664,2014-01-01,2014-01-01,c137,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzA0LzBhL2M5LzgzOTgtNGIxNC05YWJhLTg0NzE3OWY2NjFmYw.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzBmLzJiLzE3LzgxMzgtNGRhZi1iYTI3LWNmZDE5M2Y2NWQ2Mg.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520  SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2009-01-09,2015-05-26,,Statsautoriseret revisor,,,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,,SkÃ¸rping,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2014-12-31,2014-01-01,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,270000.0,,urn:ofk:oid:5302012,indberetninger-20180424,2.5118417999999996,31934664.0,,2018-03-30T16:16:42.665Z,2015-05-26T11:31:09.202Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-21-EV,2015-05-26T11:31:09.550Z,,,,,,125000.0,,,,,,,,,,,,
31934664,2014-01-01,2014-01-01,c158,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzA0LzBhL2M5LzgzOTgtNGIxNC05YWJhLTg0NzE3OWY2NjFmYw.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzBmLzJiLzE3LzgxMzgtNGRhZi1iYTI3LWNmZDE5M2Y2NWQ2Mg.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520  SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2009-01-09,2015-05-26,,Statsautoriseret revisor,,,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,,SkÃ¸rping,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2014-12-31,2014-01-01,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,270000.0,,urn:ofk:oid:5302012,indberetninger-20180424,2.5118417999999996,31934664.0,,2018-03-30T16:16:42.665Z,2015-05-26T11:31:09.202Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-21-EV,2015-05-26T11:31:09.550Z,,,,,,-2636471.0,,,,,,,,,,,,
31934664,2014-01-01,2014-12-31,c0,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzA0LzBhL2M5LzgzOTgtNGIxNC05YWJhLTg0NzE3OWY2NjFmYw.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzBmLzJiLzE3LzgxMzgtNGRhZi1iYTI3LWNmZDE5M2Y2NWQ2Mg.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520  SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2009-01-09,2015-05-26,-4941.0,Statsautoriseret revisor,-431985.0,652642.0,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,-8777.0,-1479.0,1.0,SkÃ¸rping,214238.0,214238.0,215716.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2014-12-31,2014-01-01,2015-05-26,Aalborg,0.0,Andre erklÃ¦ringer uden sikkerhed,270000.0,-423208.0,urn:ofk:oid:5302012,indberetninger-20180424,2.5118417999999996,31934664.0,,2018-03-30T16:16:42.665Z,2015-05-26T11:31:09.202Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-21-EV,2015-05-26T11:31:09.550Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
31934664,2014-01-01,2014-12-31,c159,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzA0LzBhL2M5LzgzOTgtNGIxNC05YWJhLTg0NzE3OWY2NjFmYw.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzBmLzJiLzE3LzgxMzgtNGRhZi1iYTI3LWNmZDE5M2Y2NWQ2Mg.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520  SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2009-01-09,2015-05-26,,Statsautoriseret revisor,,,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,,SkÃ¸rping,214238.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2014-12-31,2014-01-01,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,270000.0,,urn:ofk:oid:5302012,indberetninger-20180424,2.5118417999999996,31934664.0,,2018-03-30T16:16:42.665Z,2015-05-26T11:31:09.202Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-21-EV,2015-05-26T11:31:09.550Z,,,,,,,,,,,,,,,,,,
31934664,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzA0LzBhL2M5LzgzOTgtNGIxNC05YWJhLTg0NzE3OWY2NjFmYw.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzBmLzJiLzE3LzgxMzgtNGRhZi1iYTI3LWNmZDE5M2Y2NWQ2Mg.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520  SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2009-01-09,2015-05-26,,Statsautoriseret revisor,,,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,,SkÃ¸rping,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2014-12-31,2014-01-01,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,270000.0,,urn:ofk:oid:5302012,indberetninger-20180424,2.5118417999999996,31934664.0,,2018-03-30T16:16:42.665Z,2015-05-26T11:31:09.202Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-21-EV,2015-05-26T11:31:09.550Z,,,,,,,,,,,,,,,,,,
31934664,2014-01-01,2014-12-31,c29,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzA0LzBhL2M5LzgzOTgtNGIxNC05YWJhLTg0NzE3OWY2NjFmYw.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzBmLzJiLzE3LzgxMzgtNGRhZi1iYTI3LWNmZDE5M2Y2NWQ2Mg.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520  SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2009-01-09,2015-05-26,,Statsautoriseret revisor,,,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,,SkÃ¸rping,214238.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2014-12-31,2014-01-01,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,270000.0,,urn:ofk:oid:5302012,indberetninger-20180424,2.5118417999999996,31934664.0,,2018-03-30T16:16:42.665Z,2015-05-26T11:31:09.202Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-21-EV,2015-05-26T11:31:09.550Z,,,,,,,,,,,,,,,,,,
31934664,2014-01-01,2014-12-31,c299,,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzA0LzBhL2M5LzgzOTgtNGIxNC05YWJhLTg0NzE3OWY2NjFmYw.pdf,http://regnskaber.virk.dk/46643913/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzBmLzJiLzE3LzgxMzgtNGRhZi1iYTI3LWNmZDE5M2Y2NWQ2Mg.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Odense,5000.0,12.0,MagelÃ¸s,9520  SkÃ¸rping,SverriggÃ¥rdsvej 3,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Wind People Denmark ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2009-01-09,2015-05-26,,Statsautoriseret revisor,,,31934664.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Wind People Denmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Lea Vangstrup,Lea Vangstrup,Merkur,Wind People Denmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,,SkÃ¸rping,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2014-12-31,2014-01-01,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,270000.0,,urn:ofk:oid:5302012,indberetninger-20180424,2.5118417999999996,31934664.0,,2018-03-30T16:16:42.665Z,2015-05-26T11:31:09.202Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-21-EV,2015-05-26T11:31:09.550Z,,,,,,,,,,,,,,,,,,
