entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpense,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
35256849,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzM2LzE3L2MwLzdlMTEtNDk1OC1iMGQzLWM4NDNkYjZjMWM5Yw.xhtml,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2IyLzAyLzcwLzBkYTYtNDdmNS05ZjMxLTY1NzhmNzlkYzE5YQ.pdf,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzhkL2VhLzgyL2IwMjMtNGQ5MS1hZDJjLTY4YzgxMGJlZGVkZQ.xml,true,Horsens,8700.0,19.0,Sverigesvej,8700 Horsens,Danas Alle 2,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-12,-2685.0,35256849.0,Ãrsrapport,Leif Jessen Hansen,Leif Jessen Hansen,Tick Cad Services ApS,Jesper Schmidt,0.0,Horsens,2017-01-01,2017-12-31,-2094.0,-2685.0,-2685.0,2018-12-31,2018-01-01,-591.0,true,false,false,false,false,Ingen bistand,urn:ofk:oid:27486225,indberetninger-20180424,2.595549,35256849.0,AWtNWn1TGQc-fA3G3Hg0,2019-06-12T20:22:24.948Z,2019-06-12T20:21:43.216Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-56-YB,2019-06-12T20:21:43.464Z,,,,,,,,,,,,,,,,
35256849,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzM2LzE3L2MwLzdlMTEtNDk1OC1iMGQzLWM4NDNkYjZjMWM5Yw.xhtml,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2IyLzAyLzcwLzBkYTYtNDdmNS05ZjMxLTY1NzhmNzlkYzE5YQ.pdf,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzhkL2VhLzgyL2IwMjMtNGQ5MS1hZDJjLTY4YzgxMGJlZGVkZQ.xml,true,Horsens,8700.0,19.0,Sverigesvej,8700 Horsens,Danas Alle 2,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-12,,35256849.0,Ãrsrapport,Leif Jessen Hansen,Leif Jessen Hansen,Tick Cad Services ApS,Jesper Schmidt,,Horsens,2017-01-01,2017-12-31,-2094.0,,,2018-12-31,2018-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:27486225,indberetninger-20180424,2.595549,35256849.0,AWtNWn1TGQc-fA3G3Hg0,2019-06-12T20:22:24.948Z,2019-06-12T20:21:43.216Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-56-YB,2019-06-12T20:21:43.464Z,,,,,,,,,,,,,,,,
35256849,2017-12-31,2017-12-31,c6,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzM2LzE3L2MwLzdlMTEtNDk1OC1iMGQzLWM4NDNkYjZjMWM5Yw.xhtml,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2IyLzAyLzcwLzBkYTYtNDdmNS05ZjMxLTY1NzhmNzlkYzE5YQ.pdf,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzhkL2VhLzgyL2IwMjMtNGQ5MS1hZDJjLTY4YzgxMGJlZGVkZQ.xml,true,Horsens,8700.0,19.0,Sverigesvej,8700 Horsens,Danas Alle 2,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-12,,35256849.0,Ãrsrapport,Leif Jessen Hansen,Leif Jessen Hansen,Tick Cad Services ApS,Jesper Schmidt,,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:27486225,indberetninger-20180424,2.595549,35256849.0,AWtNWn1TGQc-fA3G3Hg0,2019-06-12T20:22:24.948Z,2019-06-12T20:21:43.216Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-56-YB,2019-06-12T20:21:43.464Z,145859.0,79830.0,80000.0,145859.0,143859.0,145859.0,2000.0,63859.0,2000.0,0.0,66029.0,45873.0,0.0,591.0,2000.0,19565.0
35256849,2018-01-01,2018-01-01,c7,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzM2LzE3L2MwLzdlMTEtNDk1OC1iMGQzLWM4NDNkYjZjMWM5Yw.xhtml,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2IyLzAyLzcwLzBkYTYtNDdmNS05ZjMxLTY1NzhmNzlkYzE5YQ.pdf,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzhkL2VhLzgyL2IwMjMtNGQ5MS1hZDJjLTY4YzgxMGJlZGVkZQ.xml,true,Horsens,8700.0,19.0,Sverigesvej,8700 Horsens,Danas Alle 2,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-12,,35256849.0,Ãrsrapport,Leif Jessen Hansen,Leif Jessen Hansen,Tick Cad Services ApS,Jesper Schmidt,,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:27486225,indberetninger-20180424,2.595549,35256849.0,AWtNWn1TGQc-fA3G3Hg0,2019-06-12T20:22:24.948Z,2019-06-12T20:21:43.216Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-56-YB,2019-06-12T20:21:43.464Z,,,,,80000.0,,,,,,,,,,,
35256849,2018-01-01,2018-01-01,c8,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzM2LzE3L2MwLzdlMTEtNDk1OC1iMGQzLWM4NDNkYjZjMWM5Yw.xhtml,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2IyLzAyLzcwLzBkYTYtNDdmNS05ZjMxLTY1NzhmNzlkYzE5YQ.pdf,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzhkL2VhLzgyL2IwMjMtNGQ5MS1hZDJjLTY4YzgxMGJlZGVkZQ.xml,true,Horsens,8700.0,19.0,Sverigesvej,8700 Horsens,Danas Alle 2,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-12,,35256849.0,Ãrsrapport,Leif Jessen Hansen,Leif Jessen Hansen,Tick Cad Services ApS,Jesper Schmidt,,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:27486225,indberetninger-20180424,2.595549,35256849.0,AWtNWn1TGQc-fA3G3Hg0,2019-06-12T20:22:24.948Z,2019-06-12T20:21:43.216Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-56-YB,2019-06-12T20:21:43.464Z,,,,,63859.0,,,,,,,,,,,
35256849,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzM2LzE3L2MwLzdlMTEtNDk1OC1iMGQzLWM4NDNkYjZjMWM5Yw.xhtml,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2IyLzAyLzcwLzBkYTYtNDdmNS05ZjMxLTY1NzhmNzlkYzE5YQ.pdf,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzhkL2VhLzgyL2IwMjMtNGQ5MS1hZDJjLTY4YzgxMGJlZGVkZQ.xml,true,Horsens,8700.0,19.0,Sverigesvej,8700 Horsens,Danas Alle 2,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-12,,35256849.0,Ãrsrapport,Leif Jessen Hansen,Leif Jessen Hansen,Tick Cad Services ApS,Jesper Schmidt,,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:27486225,indberetninger-20180424,2.595549,35256849.0,AWtNWn1TGQc-fA3G3Hg0,2019-06-12T20:22:24.948Z,2019-06-12T20:21:43.216Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-56-YB,2019-06-12T20:21:43.464Z,,,,,143859.0,,,,,,,,,,,
35256849,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzM2LzE3L2MwLzdlMTEtNDk1OC1iMGQzLWM4NDNkYjZjMWM5Yw.xhtml,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2IyLzAyLzcwLzBkYTYtNDdmNS05ZjMxLTY1NzhmNzlkYzE5YQ.pdf,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzhkL2VhLzgyL2IwMjMtNGQ5MS1hZDJjLTY4YzgxMGJlZGVkZQ.xml,true,Horsens,8700.0,19.0,Sverigesvej,8700 Horsens,Danas Alle 2,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-12,-3161.0,35256849.0,Ãrsrapport,Leif Jessen Hansen,Leif Jessen Hansen,Tick Cad Services ApS,Jesper Schmidt,0.0,Horsens,2017-01-01,2017-12-31,-2466.0,-3161.0,-3161.0,2018-12-31,2018-01-01,-695.0,true,false,false,false,false,Ingen bistand,urn:ofk:oid:27486225,indberetninger-20180424,2.595549,35256849.0,AWtNWn1TGQc-fA3G3Hg0,2019-06-12T20:22:24.948Z,2019-06-12T20:21:43.216Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-56-YB,2019-06-12T20:21:43.464Z,,,,,,,,,,,,,,,,
35256849,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzM2LzE3L2MwLzdlMTEtNDk1OC1iMGQzLWM4NDNkYjZjMWM5Yw.xhtml,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2IyLzAyLzcwLzBkYTYtNDdmNS05ZjMxLTY1NzhmNzlkYzE5YQ.pdf,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzhkL2VhLzgyL2IwMjMtNGQ5MS1hZDJjLTY4YzgxMGJlZGVkZQ.xml,true,Horsens,8700.0,19.0,Sverigesvej,8700 Horsens,Danas Alle 2,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-12,,35256849.0,Ãrsrapport,Leif Jessen Hansen,Leif Jessen Hansen,Tick Cad Services ApS,Jesper Schmidt,,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:27486225,indberetninger-20180424,2.595549,35256849.0,AWtNWn1TGQc-fA3G3Hg0,2019-06-12T20:22:24.948Z,2019-06-12T20:21:43.216Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-56-YB,2019-06-12T20:21:43.464Z,,,,,,,,,,,,,,,,
35256849,2018-01-01,2018-12-31,c10,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzM2LzE3L2MwLzdlMTEtNDk1OC1iMGQzLWM4NDNkYjZjMWM5Yw.xhtml,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2IyLzAyLzcwLzBkYTYtNDdmNS05ZjMxLTY1NzhmNzlkYzE5YQ.pdf,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzhkL2VhLzgyL2IwMjMtNGQ5MS1hZDJjLTY4YzgxMGJlZGVkZQ.xml,true,Horsens,8700.0,19.0,Sverigesvej,8700 Horsens,Danas Alle 2,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-12,,35256849.0,Ãrsrapport,Leif Jessen Hansen,Leif Jessen Hansen,Tick Cad Services ApS,Jesper Schmidt,,Horsens,2017-01-01,2017-12-31,-2466.0,,,2018-12-31,2018-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:27486225,indberetninger-20180424,2.595549,35256849.0,AWtNWn1TGQc-fA3G3Hg0,2019-06-12T20:22:24.948Z,2019-06-12T20:21:43.216Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-56-YB,2019-06-12T20:21:43.464Z,,,,,,,,,,,,,,,,
35256849,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzM2LzE3L2MwLzdlMTEtNDk1OC1iMGQzLWM4NDNkYjZjMWM5Yw.xhtml,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2IyLzAyLzcwLzBkYTYtNDdmNS05ZjMxLTY1NzhmNzlkYzE5YQ.pdf,http://regnskaber.virk.dk/94865253/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzhkL2VhLzgyL2IwMjMtNGQ5MS1hZDJjLTY4YzgxMGJlZGVkZQ.xml,true,Horsens,8700.0,19.0,Sverigesvej,8700 Horsens,Danas Alle 2,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-12,,35256849.0,Ãrsrapport,Leif Jessen Hansen,Leif Jessen Hansen,Tick Cad Services ApS,Jesper Schmidt,,Horsens,2017-01-01,2017-12-31,-2466.0,,,2018-12-31,2018-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:27486225,indberetninger-20180424,2.595549,35256849.0,AWtNWn1TGQc-fA3G3Hg0,2019-06-12T20:22:24.948Z,2019-06-12T20:21:43.216Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-56-YB,2019-06-12T20:21:43.464Z,,,,,,,,,,,,,,,,
