entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentAssets,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,NameOfAuditFirm,TypeOfAuditorAssistance
10065410,2015-07-01,2016-06-30,c175,,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzQ3LzQ2LzU2L2FjMzgtNGFjMy04MzU2LWYzZTc0MzZlZGU2Nw.pdf,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM5L2I4L2M5LzM5MGItNDJlZC05Njg3LWY1MjE5YzAwYTM0Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,8.0,Torvegade,6700 Esbjerg,"Strandbygade 6,4. 29.",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Retco ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-10,2001-01-18,2017-11-24,700000.0,Statsautoriseret revisor,Udskudt skatteativ af underskud til fremfÃ¸rsel udgÃ¸r ca. t.kr. 1.230. BelÃ¸bet er ikke indregnet i balancen.,193000.0,20222670.0,10065410.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Retco ApS.,Ãrsrapport,56000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Ole Flensted,Ole Flensted,Den Jyske Sparekasse,Retco ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,56000.0,0.0,Esbjerg,2015-07-01,2016-06-30,-451000.0,-451000.0,-507000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-06-30,2016-07-01,true,2017-11-10,Esbjerg,0.0,urn:ofk:oid:24749791,indberetninger-20180424,2.5117264,10065410,,2018-03-27T20:49:51.741Z,2017-11-28T15:26:49.582Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-66-GT,2017-11-28T15:26:49.719Z,,,,,,,,,,,,,,,,,
10065410,2015-07-01,2016-06-30,c195,,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzQ3LzQ2LzU2L2FjMzgtNGFjMy04MzU2LWYzZTc0MzZlZGU2Nw.pdf,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM5L2I4L2M5LzM5MGItNDJlZC05Njg3LWY1MjE5YzAwYTM0Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,8.0,Torvegade,6700 Esbjerg,"Strandbygade 6,4. 29.",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Retco ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-10,2001-01-18,2017-11-24,,Statsautoriseret revisor,Udskudt skatteativ af underskud til fremfÃ¸rsel udgÃ¸r ca. t.kr. 1.230. BelÃ¸bet er ikke indregnet i balancen.,,20222670.0,10065410.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Retco ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Ole Flensted,Ole Flensted,Den Jyske Sparekasse,Retco ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2015-07-01,2016-06-30,-451000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-06-30,2016-07-01,true,2017-11-10,Esbjerg,,urn:ofk:oid:24749791,indberetninger-20180424,2.5117264,10065410,,2018-03-27T20:49:51.741Z,2017-11-28T15:26:49.582Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-66-GT,2017-11-28T15:26:49.719Z,,,,,,,,,,,,,,,,,
10065410,2016-06-30,2016-06-30,c172,,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzQ3LzQ2LzU2L2FjMzgtNGFjMy04MzU2LWYzZTc0MzZlZGU2Nw.pdf,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM5L2I4L2M5LzM5MGItNDJlZC05Njg3LWY1MjE5YzAwYTM0Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,8.0,Torvegade,6700 Esbjerg,"Strandbygade 6,4. 29.",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Retco ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-10,2001-01-18,2017-11-24,,Statsautoriseret revisor,Udskudt skatteativ af underskud til fremfÃ¸rsel udgÃ¸r ca. t.kr. 1.230. BelÃ¸bet er ikke indregnet i balancen.,,20222670.0,10065410.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Retco ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Ole Flensted,Ole Flensted,Den Jyske Sparekasse,Retco ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-06-30,2016-07-01,true,2017-11-10,Esbjerg,,urn:ofk:oid:24749791,indberetninger-20180424,2.5117264,10065410,,2018-03-27T20:49:51.741Z,2017-11-28T15:26:49.582Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-66-GT,2017-11-28T15:26:49.719Z,3139000.0,10000.0,1667000.0,3114000.0,1200000.0,3139000.0,25000.0,1200000.0,25000.0,8000.0,1200000.0,1447000.0,25000.0,1929000.0,1921000.0,,
10065410,2016-07-01,2016-07-01,c226,,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzQ3LzQ2LzU2L2FjMzgtNGFjMy04MzU2LWYzZTc0MzZlZGU2Nw.pdf,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM5L2I4L2M5LzM5MGItNDJlZC05Njg3LWY1MjE5YzAwYTM0Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,8.0,Torvegade,6700 Esbjerg,"Strandbygade 6,4. 29.",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Retco ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-10,2001-01-18,2017-11-24,,Statsautoriseret revisor,Udskudt skatteativ af underskud til fremfÃ¸rsel udgÃ¸r ca. t.kr. 1.230. BelÃ¸bet er ikke indregnet i balancen.,,20222670.0,10065410.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Retco ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Ole Flensted,Ole Flensted,Den Jyske Sparekasse,Retco ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-06-30,2016-07-01,true,2017-11-10,Esbjerg,,urn:ofk:oid:24749791,indberetninger-20180424,2.5117264,10065410,,2018-03-27T20:49:51.741Z,2017-11-28T15:26:49.582Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-66-GT,2017-11-28T15:26:49.719Z,,,,1667000.0,,,,,,,,,,,,,
10065410,2016-07-01,2016-07-01,c253,,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzQ3LzQ2LzU2L2FjMzgtNGFjMy04MzU2LWYzZTc0MzZlZGU2Nw.pdf,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM5L2I4L2M5LzM5MGItNDJlZC05Njg3LWY1MjE5YzAwYTM0Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,8.0,Torvegade,6700 Esbjerg,"Strandbygade 6,4. 29.",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Retco ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-10,2001-01-18,2017-11-24,,Statsautoriseret revisor,Udskudt skatteativ af underskud til fremfÃ¸rsel udgÃ¸r ca. t.kr. 1.230. BelÃ¸bet er ikke indregnet i balancen.,,20222670.0,10065410.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Retco ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Ole Flensted,Ole Flensted,Den Jyske Sparekasse,Retco ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-06-30,2016-07-01,true,2017-11-10,Esbjerg,,urn:ofk:oid:24749791,indberetninger-20180424,2.5117264,10065410,,2018-03-27T20:49:51.741Z,2017-11-28T15:26:49.582Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-66-GT,2017-11-28T15:26:49.719Z,,,,1446910.0,,,,,,,,,,,,,
10065410,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzQ3LzQ2LzU2L2FjMzgtNGFjMy04MzU2LWYzZTc0MzZlZGU2Nw.pdf,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM5L2I4L2M5LzM5MGItNDJlZC05Njg3LWY1MjE5YzAwYTM0Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,8.0,Torvegade,6700 Esbjerg,"Strandbygade 6,4. 29.",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Retco ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-10,2001-01-18,2017-11-24,0.0,Statsautoriseret revisor,Udskudt skatteativ af underskud til fremfÃ¸rsel udgÃ¸r ca. t.kr. 1.230. BelÃ¸bet er ikke indregnet i balancen.,-16893.0,20222670.0,10065410.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Retco ApS.,Ãrsrapport,74103.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Ole Flensted,Ole Flensted,Den Jyske Sparekasse,Retco ApS,BDO Statsautoriseret revisionsaktieselskab,203.0,74103.0,112910.0,Esbjerg,2015-07-01,2016-06-30,-55903.0,-55903.0,-129803.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-06-30,2016-07-01,true,2017-11-10,Esbjerg,0.0,urn:ofk:oid:24749791,indberetninger-20180424,2.5117264,10065410,,2018-03-27T20:49:51.741Z,2017-11-28T15:26:49.582Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-66-GT,2017-11-28T15:26:49.719Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
10065410,2016-07-01,2017-06-30,c194,,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzQ3LzQ2LzU2L2FjMzgtNGFjMy04MzU2LWYzZTc0MzZlZGU2Nw.pdf,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM5L2I4L2M5LzM5MGItNDJlZC05Njg3LWY1MjE5YzAwYTM0Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,8.0,Torvegade,6700 Esbjerg,"Strandbygade 6,4. 29.",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Retco ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-10,2001-01-18,2017-11-24,,Statsautoriseret revisor,Udskudt skatteativ af underskud til fremfÃ¸rsel udgÃ¸r ca. t.kr. 1.230. BelÃ¸bet er ikke indregnet i balancen.,,20222670.0,10065410.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Retco ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Ole Flensted,Ole Flensted,Den Jyske Sparekasse,Retco ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2015-07-01,2016-06-30,-55903.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-06-30,2016-07-01,true,2017-11-10,Esbjerg,,urn:ofk:oid:24749791,indberetninger-20180424,2.5117264,10065410,,2018-03-27T20:49:51.741Z,2017-11-28T15:26:49.582Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-66-GT,2017-11-28T15:26:49.719Z,,,,,,,,,,,,,,,,,
10065410,2016-07-01,2017-06-30,c254,,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzQ3LzQ2LzU2L2FjMzgtNGFjMy04MzU2LWYzZTc0MzZlZGU2Nw.pdf,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM5L2I4L2M5LzM5MGItNDJlZC05Njg3LWY1MjE5YzAwYTM0Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,8.0,Torvegade,6700 Esbjerg,"Strandbygade 6,4. 29.",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Retco ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-10,2001-01-18,2017-11-24,,Statsautoriseret revisor,Udskudt skatteativ af underskud til fremfÃ¸rsel udgÃ¸r ca. t.kr. 1.230. BelÃ¸bet er ikke indregnet i balancen.,,20222670.0,10065410.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Retco ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Ole Flensted,Ole Flensted,Den Jyske Sparekasse,Retco ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2015-07-01,2016-06-30,-55903.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-06-30,2016-07-01,true,2017-11-10,Esbjerg,,urn:ofk:oid:24749791,indberetninger-20180424,2.5117264,10065410,,2018-03-27T20:49:51.741Z,2017-11-28T15:26:49.582Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-66-GT,2017-11-28T15:26:49.719Z,,,,,,,,,,,,,,,,,
10065410,2016-07-01,2017-06-30,c305,,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzQ3LzQ2LzU2L2FjMzgtNGFjMy04MzU2LWYzZTc0MzZlZGU2Nw.pdf,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM5L2I4L2M5LzM5MGItNDJlZC05Njg3LWY1MjE5YzAwYTM0Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,8.0,Torvegade,6700 Esbjerg,"Strandbygade 6,4. 29.",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Retco ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-10,2001-01-18,2017-11-24,,Statsautoriseret revisor,Udskudt skatteativ af underskud til fremfÃ¸rsel udgÃ¸r ca. t.kr. 1.230. BelÃ¸bet er ikke indregnet i balancen.,,20222670.0,10065410.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Retco ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Ole Flensted,Ole Flensted,Den Jyske Sparekasse,Retco ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-06-30,2016-07-01,true,2017-11-10,Esbjerg,,urn:ofk:oid:24749791,indberetninger-20180424,2.5117264,10065410,,2018-03-27T20:49:51.741Z,2017-11-28T15:26:49.582Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-66-GT,2017-11-28T15:26:49.719Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
10065410,2016-07-01,2017-06-30,c637,,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzQ3LzQ2LzU2L2FjMzgtNGFjMy04MzU2LWYzZTc0MzZlZGU2Nw.pdf,http://regnskaber.virk.dk/01456001/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzM5L2I4L2M5LzM5MGItNDJlZC05Njg3LWY1MjE5YzAwYTM0Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,8.0,Torvegade,6700 Esbjerg,"Strandbygade 6,4. 29.",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Retco ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-10,2001-01-18,2017-11-24,,Statsautoriseret revisor,Udskudt skatteativ af underskud til fremfÃ¸rsel udgÃ¸r ca. t.kr. 1.230. BelÃ¸bet er ikke indregnet i balancen.,,20222670.0,10065410.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Retco ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Ole Flensted,Ole Flensted,Den Jyske Sparekasse,Retco ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-06-30,2016-07-01,true,2017-11-10,Esbjerg,,urn:ofk:oid:24749791,indberetninger-20180424,2.5117264,10065410,,2018-03-27T20:49:51.741Z,2017-11-28T15:26:49.582Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-66-GT,2017-11-28T15:26:49.719Z,,,,,,,,,,,,,,,,,
