entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfIssuedShares,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CostOfSales,EmployeeBenefitsExpense,GrossProfitLoss,OtherAdjustmentsOfFinanceExpenses,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContractWorkInProgressGross,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,ValueAdjustmentsOfEquity,NameAndSurnameOfMemberOfSupervisoryBoard
14451234,2013-01-01,2013-12-31,c195,,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzA0Lzc0LzI2LzBkOTItNDc5Ni04MDcwLTAwOGU3ODYzNjU2Yw.pdf,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2NiL2UyL2Y3L2JmNjktNDJmYi05M2ZjLWZhMTI0OGJmMjY0OA.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ry,8680.0,5.0,Rugaardsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-02-24,2015-02-24,2015-03-11,statsaut. revisor,14451234.0,30700228.0,Ãrsrapport,Henrik Andersen,Erik Larsen,Erik Larsen,Danske Bank,DegrÃ©mont A/S,Ernst & Young Godkendt Revisionspartnerselskab,10020000.0,"Aarhus, den",-720723.0,Aarhus,2014-12-31,2014-01-01,2015-02-24,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5146334,indberetninger-20180424,2.5097437,14451234.0,,2018-03-30T11:41:27.263Z,2015-04-22T11:23:08.265Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-93-NE,2015-04-22T11:23:08.296Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14451234,2013-01-01,2013-12-31,c4,,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzA0Lzc0LzI2LzBkOTItNDc5Ni04MDcwLTAwOGU3ODYzNjU2Yw.pdf,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2NiL2UyL2Y3L2JmNjktNDJmYi05M2ZjLWZhMTI0OGJmMjY0OA.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ry,8680.0,5.0,Rugaardsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-02-24,2015-02-24,2015-03-11,statsaut. revisor,14451234.0,30700228.0,Ãrsrapport,Henrik Andersen,Erik Larsen,Erik Larsen,Danske Bank,DegrÃ©mont A/S,Ernst & Young Godkendt Revisionspartnerselskab,10020000.0,"Aarhus, den",-720723.0,Aarhus,2014-12-31,2014-01-01,2015-02-24,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5146334,indberetninger-20180424,2.5097437,14451234.0,,2018-03-30T11:41:27.263Z,2015-04-22T11:23:08.265Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-93-NE,2015-04-22T11:23:08.296Z,2349.0,175525.0,-536645.0,8553.0,475.0,534296.0,8553.0,-720723.0,-712170.0,0.0,0.0,175050.0,,,,,,,,,,,,,,,,,,,,,,,,,
14451234,2013-12-31,2013-12-31,c1294,,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzA0Lzc0LzI2LzBkOTItNDc5Ni04MDcwLTAwOGU3ODYzNjU2Yw.pdf,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2NiL2UyL2Y3L2JmNjktNDJmYi05M2ZjLWZhMTI0OGJmMjY0OA.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ry,8680.0,5.0,Rugaardsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-02-24,2015-02-24,2015-03-11,statsaut. revisor,14451234.0,30700228.0,Ãrsrapport,Henrik Andersen,Erik Larsen,Erik Larsen,Danske Bank,DegrÃ©mont A/S,Ernst & Young Godkendt Revisionspartnerselskab,10020000.0,"Aarhus, den",,Aarhus,2014-12-31,2014-01-01,2015-02-24,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5146334,indberetninger-20180424,2.5097437,14451234.0,,2018-03-30T11:41:27.263Z,2015-04-22T11:23:08.265Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-93-NE,2015-04-22T11:23:08.296Z,,,,,,,,,,,,,10020000.0,,,,,,,,,,,,,,,,,,,,,,,,
14451234,2013-12-31,2013-12-31,c5,,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzA0Lzc0LzI2LzBkOTItNDc5Ni04MDcwLTAwOGU3ODYzNjU2Yw.pdf,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2NiL2UyL2Y3L2JmNjktNDJmYi05M2ZjLWZhMTI0OGJmMjY0OA.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ry,8680.0,5.0,Rugaardsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-02-24,2015-02-24,2015-03-11,statsaut. revisor,14451234.0,30700228.0,Ãrsrapport,Henrik Andersen,Erik Larsen,Erik Larsen,Danske Bank,DegrÃ©mont A/S,Ernst & Young Godkendt Revisionspartnerselskab,10020000.0,"Aarhus, den",,Aarhus,2014-12-31,2014-01-01,2015-02-24,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5146334,indberetninger-20180424,2.5097437,14451234.0,,2018-03-30T11:41:27.263Z,2015-04-22T11:23:08.265Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-93-NE,2015-04-22T11:23:08.296Z,,,,,,,,,,,,,,1326271.0,197254.0,1072505.0,1072505.0,10020000.0,1305271.0,15000.0,-913398.0,1326271.0,2239669.0,21000.0,21000.0,21000.0,37000.0,20512.0,-10933398.0,2239669.0,2202669.0,0.0,1108017.0,0.0,0.0,,
14451234,2014-01-01,2014-01-01,c312,,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzA0Lzc0LzI2LzBkOTItNDc5Ni04MDcwLTAwOGU3ODYzNjU2Yw.pdf,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2NiL2UyL2Y3L2JmNjktNDJmYi05M2ZjLWZhMTI0OGJmMjY0OA.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ry,8680.0,5.0,Rugaardsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-02-24,2015-02-24,2015-03-11,statsaut. revisor,14451234.0,30700228.0,Ãrsrapport,Henrik Andersen,Erik Larsen,Erik Larsen,Danske Bank,DegrÃ©mont A/S,Ernst & Young Godkendt Revisionspartnerselskab,10020000.0,"Aarhus, den",,Aarhus,2014-12-31,2014-01-01,2015-02-24,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5146334,indberetninger-20180424,2.5097437,14451234.0,,2018-03-30T11:41:27.263Z,2015-04-22T11:23:08.265Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-93-NE,2015-04-22T11:23:08.296Z,,,,,,,,,,,,,,,,,,,,,10020000.0,,,,,,,,,,,,,,,,
14451234,2014-01-01,2014-01-01,c351,,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzA0Lzc0LzI2LzBkOTItNDc5Ni04MDcwLTAwOGU3ODYzNjU2Yw.pdf,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2NiL2UyL2Y3L2JmNjktNDJmYi05M2ZjLWZhMTI0OGJmMjY0OA.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ry,8680.0,5.0,Rugaardsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-02-24,2015-02-24,2015-03-11,statsaut. revisor,14451234.0,30700228.0,Ãrsrapport,Henrik Andersen,Erik Larsen,Erik Larsen,Danske Bank,DegrÃ©mont A/S,Ernst & Young Godkendt Revisionspartnerselskab,10020000.0,"Aarhus, den",,Aarhus,2014-12-31,2014-01-01,2015-02-24,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5146334,indberetninger-20180424,2.5097437,14451234.0,,2018-03-30T11:41:27.263Z,2015-04-22T11:23:08.265Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-93-NE,2015-04-22T11:23:08.296Z,,,,,,,,,,,,,,,,,,,,,-10933398.0,,,,,,,,,,,,,,,,
14451234,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzA0Lzc0LzI2LzBkOTItNDc5Ni04MDcwLTAwOGU3ODYzNjU2Yw.pdf,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2NiL2UyL2Y3L2JmNjktNDJmYi05M2ZjLWZhMTI0OGJmMjY0OA.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ry,8680.0,5.0,Rugaardsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-02-24,2015-02-24,2015-03-11,statsaut. revisor,14451234.0,30700228.0,Ãrsrapport,Henrik Andersen,Erik Larsen,Erik Larsen,Danske Bank,DegrÃ©mont A/S,Ernst & Young Godkendt Revisionspartnerselskab,10020000.0,"Aarhus, den",-3234127.0,Aarhus,2014-12-31,2014-01-01,2015-02-24,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5146334,indberetninger-20180424,2.5097437,14451234.0,,2018-03-30T11:41:27.263Z,2015-04-22T11:23:08.265Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-93-NE,2015-04-22T11:23:08.296Z,6356853.0,0.0,-3223825.0,10302.0,0.0,558998.0,10302.0,-3234127.0,-3223825.0,3692026.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
14451234,2014-01-01,2014-12-31,c106,,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzA0Lzc0LzI2LzBkOTItNDc5Ni04MDcwLTAwOGU3ODYzNjU2Yw.pdf,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2NiL2UyL2Y3L2JmNjktNDJmYi05M2ZjLWZhMTI0OGJmMjY0OA.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ry,8680.0,5.0,Rugaardsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-02-24,2015-02-24,2015-03-11,statsaut. revisor,14451234.0,30700228.0,Ãrsrapport,Henrik Andersen,Erik Larsen,Erik Larsen,Danske Bank,DegrÃ©mont A/S,Ernst & Young Godkendt Revisionspartnerselskab,10020000.0,"Aarhus, den",,Aarhus,2014-12-31,2014-01-01,2015-02-24,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5146334,indberetninger-20180424,2.5097437,14451234.0,,2018-03-30T11:41:27.263Z,2015-04-22T11:23:08.265Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-93-NE,2015-04-22T11:23:08.296Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14451234,2014-01-01,2014-12-31,c194,,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzA0Lzc0LzI2LzBkOTItNDc5Ni04MDcwLTAwOGU3ODYzNjU2Yw.pdf,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2NiL2UyL2Y3L2JmNjktNDJmYi05M2ZjLWZhMTI0OGJmMjY0OA.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ry,8680.0,5.0,Rugaardsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-02-24,2015-02-24,2015-03-11,statsaut. revisor,14451234.0,30700228.0,Ãrsrapport,Henrik Andersen,Erik Larsen,Erik Larsen,Danske Bank,DegrÃ©mont A/S,Ernst & Young Godkendt Revisionspartnerselskab,10020000.0,"Aarhus, den",-3234127.0,Aarhus,2014-12-31,2014-01-01,2015-02-24,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5146334,indberetninger-20180424,2.5097437,14451234.0,,2018-03-30T11:41:27.263Z,2015-04-22T11:23:08.265Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-93-NE,2015-04-22T11:23:08.296Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14451234,2014-01-01,2014-12-31,c313,,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzA0Lzc0LzI2LzBkOTItNDc5Ni04MDcwLTAwOGU3ODYzNjU2Yw.pdf,http://regnskaber.virk.dk/43215441/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2NiL2UyL2Y3L2JmNjktNDJmYi05M2ZjLWZhMTI0OGJmMjY0OA.xml,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ry,8680.0,5.0,Rugaardsvej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-02-24,2015-02-24,2015-03-11,statsaut. revisor,14451234.0,30700228.0,Ãrsrapport,Henrik Andersen,Erik Larsen,Erik Larsen,Danske Bank,DegrÃ©mont A/S,Ernst & Young Godkendt Revisionspartnerselskab,10020000.0,"Aarhus, den",,Aarhus,2014-12-31,2014-01-01,2015-02-24,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5146334,indberetninger-20180424,2.5097437,14451234.0,,2018-03-30T11:41:27.263Z,2015-04-22T11:23:08.265Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-93-NE,2015-04-22T11:23:08.296Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
