entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
33493770,2017-07-01,2018-06-30,c3,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2I3LzVhL2UzLzc3NTYtNDI2MS04OWRiLWIxYTFlZWRiZjJiYQ.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzY0LzFjL2Y2LzYzYzEtNDk5Ny1hODA5LWIxNmQ1ZTMwZWEzNQ.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzQ5Lzg2LzcxLzgxNmUtNDI2ZS1iYjVlLTE1MGQ5Y2RlZGI2YQ.xml,true,Danmark,DK,Hedensted,8722.0,23.0,Vejlevej,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Vejlevej 23A,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-20,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",-2500.0,33493770.0,mne44064,1002904069.0,67947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Daniel Beck Mortensen,Freddy Kristensen,FKR HOLDING ApS,Rathmann & Mortensen Godkendt Revisionsanpartsselskab,275.0,2017-07-01,2018-06-30,65172.0,65172.0,-2500.0,2019-06-30,2018-07-01,false,2019-08-12,Hedensted,0.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27747197,indberetninger-20180424,2.5926285,33493770.0,AWyuA5OCIXJRhhXBM8AJ,2019-08-20T07:53:41.190Z,2019-08-20T07:52:44.924Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-83-ZR,2019-08-20T07:52:45.235Z,,,,,,,,,,,,,,,,,,,,
33493770,2017-07-01,2018-06-30,c5,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2I3LzVhL2UzLzc3NTYtNDI2MS04OWRiLWIxYTFlZWRiZjJiYQ.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzY0LzFjL2Y2LzYzYzEtNDk5Ny1hODA5LWIxNmQ1ZTMwZWEzNQ.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzQ5Lzg2LzcxLzgxNmUtNDI2ZS1iYjVlLTE1MGQ5Y2RlZGI2YQ.xml,true,Danmark,DK,Hedensted,8722.0,23.0,Vejlevej,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Vejlevej 23A,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-20,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne44064,1002904069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Daniel Beck Mortensen,Freddy Kristensen,FKR HOLDING ApS,Rathmann & Mortensen Godkendt Revisionsanpartsselskab,,2017-07-01,2018-06-30,67947.0,,,2019-06-30,2018-07-01,false,2019-08-12,Hedensted,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27747197,indberetninger-20180424,2.5926285,33493770.0,AWyuA5OCIXJRhhXBM8AJ,2019-08-20T07:53:41.190Z,2019-08-20T07:52:44.924Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-83-ZR,2019-08-20T07:52:45.235Z,,,,,,,,,,,,,,,,,,,,
33493770,2017-07-01,2018-06-30,c7,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2I3LzVhL2UzLzc3NTYtNDI2MS04OWRiLWIxYTFlZWRiZjJiYQ.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzY0LzFjL2Y2LzYzYzEtNDk5Ny1hODA5LWIxNmQ1ZTMwZWEzNQ.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzQ5Lzg2LzcxLzgxNmUtNDI2ZS1iYjVlLTE1MGQ5Y2RlZGI2YQ.xml,true,Danmark,DK,Hedensted,8722.0,23.0,Vejlevej,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Vejlevej 23A,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-20,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne44064,1002904069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Daniel Beck Mortensen,Freddy Kristensen,FKR HOLDING ApS,Rathmann & Mortensen Godkendt Revisionsanpartsselskab,,2017-07-01,2018-06-30,-2775.0,,,2019-06-30,2018-07-01,false,2019-08-12,Hedensted,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27747197,indberetninger-20180424,2.5926285,33493770.0,AWyuA5OCIXJRhhXBM8AJ,2019-08-20T07:53:41.190Z,2019-08-20T07:52:44.924Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-83-ZR,2019-08-20T07:52:45.235Z,,,,,,,,,,,,,,,,,,,,
33493770,2018-06-30,2018-06-30,c9,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2I3LzVhL2UzLzc3NTYtNDI2MS04OWRiLWIxYTFlZWRiZjJiYQ.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzY0LzFjL2Y2LzYzYzEtNDk5Ny1hODA5LWIxNmQ1ZTMwZWEzNQ.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzQ5Lzg2LzcxLzgxNmUtNDI2ZS1iYjVlLTE1MGQ5Y2RlZGI2YQ.xml,true,Danmark,DK,Hedensted,8722.0,23.0,Vejlevej,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Vejlevej 23A,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-20,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne44064,1002904069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Daniel Beck Mortensen,Freddy Kristensen,FKR HOLDING ApS,Rathmann & Mortensen Godkendt Revisionsanpartsselskab,,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-08-12,Hedensted,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27747197,indberetninger-20180424,2.5926285,33493770.0,AWyuA5OCIXJRhhXBM8AJ,2019-08-20T07:53:41.190Z,2019-08-20T07:52:44.924Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-83-ZR,2019-08-20T07:52:45.235Z,240024.0,0.0,80000.0,0.0,217626.0,240024.0,22398.0,240024.0,240024.0,240024.0,161899.0,-24273.0,22398.0,16397.0,726.0,0.0,0.0,5275.0,,
33493770,2018-07-01,2019-06-30,c0,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2I3LzVhL2UzLzc3NTYtNDI2MS04OWRiLWIxYTFlZWRiZjJiYQ.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzY0LzFjL2Y2LzYzYzEtNDk5Ny1hODA5LWIxNmQ1ZTMwZWEzNQ.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzQ5Lzg2LzcxLzgxNmUtNDI2ZS1iYjVlLTE1MGQ5Y2RlZGI2YQ.xml,true,Danmark,DK,Hedensted,8722.0,23.0,Vejlevej,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Vejlevej 23A,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-20,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",-2500.0,33493770.0,mne44064,1002904069.0,53336.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Daniel Beck Mortensen,Freddy Kristensen,FKR HOLDING ApS,Rathmann & Mortensen Godkendt Revisionsanpartsselskab,42.0,2017-07-01,2018-06-30,50794.0,50794.0,-2500.0,2019-06-30,2018-07-01,false,2019-08-12,Hedensted,0.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27747197,indberetninger-20180424,2.5926285,33493770.0,AWyuA5OCIXJRhhXBM8AJ,2019-08-20T07:53:41.190Z,2019-08-20T07:52:44.924Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-83-ZR,2019-08-20T07:52:45.235Z,,,,,,,,,,,,,,,,,,,,
33493770,2018-07-01,2019-06-30,c1,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2I3LzVhL2UzLzc3NTYtNDI2MS04OWRiLWIxYTFlZWRiZjJiYQ.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzY0LzFjL2Y2LzYzYzEtNDk5Ny1hODA5LWIxNmQ1ZTMwZWEzNQ.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzQ5Lzg2LzcxLzgxNmUtNDI2ZS1iYjVlLTE1MGQ5Y2RlZGI2YQ.xml,true,Danmark,DK,Hedensted,8722.0,23.0,Vejlevej,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Vejlevej 23A,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-20,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne44064,1002904069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Daniel Beck Mortensen,Freddy Kristensen,FKR HOLDING ApS,Rathmann & Mortensen Godkendt Revisionsanpartsselskab,,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-08-12,Hedensted,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27747197,indberetninger-20180424,2.5926285,33493770.0,AWyuA5OCIXJRhhXBM8AJ,2019-08-20T07:53:41.190Z,2019-08-20T07:52:44.924Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-83-ZR,2019-08-20T07:52:45.235Z,,,,,,,,,,,,,,,,,,,27521975.0,"REVISIONSFIRMAET RATHMANN & MORTENSEN, GODKENDT REVISIONSANPARTSSELSKAB"
33493770,2018-07-01,2019-06-30,c2,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2I3LzVhL2UzLzc3NTYtNDI2MS04OWRiLWIxYTFlZWRiZjJiYQ.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzY0LzFjL2Y2LzYzYzEtNDk5Ny1hODA5LWIxNmQ1ZTMwZWEzNQ.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzQ5Lzg2LzcxLzgxNmUtNDI2ZS1iYjVlLTE1MGQ5Y2RlZGI2YQ.xml,true,Danmark,DK,Hedensted,8722.0,23.0,Vejlevej,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Vejlevej 23A,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-20,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne44064,1002904069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Daniel Beck Mortensen,Freddy Kristensen,FKR HOLDING ApS,Rathmann & Mortensen Godkendt Revisionsanpartsselskab,,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-08-12,Hedensted,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27747197,indberetninger-20180424,2.5926285,33493770.0,AWyuA5OCIXJRhhXBM8AJ,2019-08-20T07:53:41.190Z,2019-08-20T07:52:44.924Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-83-ZR,2019-08-20T07:52:45.235Z,,,,,,,,,,,,,,,,,,,27521975.0,"REVISIONSFIRMAET RATHMANN & MORTENSEN, GODKENDT REVISIONSANPARTSSELSKAB"
33493770,2018-07-01,2019-06-30,c4,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2I3LzVhL2UzLzc3NTYtNDI2MS04OWRiLWIxYTFlZWRiZjJiYQ.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzY0LzFjL2Y2LzYzYzEtNDk5Ny1hODA5LWIxNmQ1ZTMwZWEzNQ.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzQ5Lzg2LzcxLzgxNmUtNDI2ZS1iYjVlLTE1MGQ5Y2RlZGI2YQ.xml,true,Danmark,DK,Hedensted,8722.0,23.0,Vejlevej,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Vejlevej 23A,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-20,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne44064,1002904069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Daniel Beck Mortensen,Freddy Kristensen,FKR HOLDING ApS,Rathmann & Mortensen Godkendt Revisionsanpartsselskab,,2017-07-01,2018-06-30,-46664.0,,,2019-06-30,2018-07-01,false,2019-08-12,Hedensted,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27747197,indberetninger-20180424,2.5926285,33493770.0,AWyuA5OCIXJRhhXBM8AJ,2019-08-20T07:53:41.190Z,2019-08-20T07:52:44.924Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-83-ZR,2019-08-20T07:52:45.235Z,,,,,,,,,,,,,,,,,,,,
33493770,2018-07-01,2019-06-30,c6,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2I3LzVhL2UzLzc3NTYtNDI2MS04OWRiLWIxYTFlZWRiZjJiYQ.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzY0LzFjL2Y2LzYzYzEtNDk5Ny1hODA5LWIxNmQ1ZTMwZWEzNQ.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzQ5Lzg2LzcxLzgxNmUtNDI2ZS1iYjVlLTE1MGQ5Y2RlZGI2YQ.xml,true,Danmark,DK,Hedensted,8722.0,23.0,Vejlevej,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Vejlevej 23A,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-20,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne44064,1002904069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Daniel Beck Mortensen,Freddy Kristensen,FKR HOLDING ApS,Rathmann & Mortensen Godkendt Revisionsanpartsselskab,,2017-07-01,2018-06-30,97458.0,,,2019-06-30,2018-07-01,false,2019-08-12,Hedensted,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27747197,indberetninger-20180424,2.5926285,33493770.0,AWyuA5OCIXJRhhXBM8AJ,2019-08-20T07:53:41.190Z,2019-08-20T07:52:44.924Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-83-ZR,2019-08-20T07:52:45.235Z,,,,,,,,,,,,,,,,,,,,
33493770,2019-06-30,2019-06-30,c8,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2I3LzVhL2UzLzc3NTYtNDI2MS04OWRiLWIxYTFlZWRiZjJiYQ.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzY0LzFjL2Y2LzYzYzEtNDk5Ny1hODA5LWIxNmQ1ZTMwZWEzNQ.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzQ5Lzg2LzcxLzgxNmUtNDI2ZS1iYjVlLTE1MGQ5Y2RlZGI2YQ.xml,true,Danmark,DK,Hedensted,8722.0,23.0,Vejlevej,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Vejlevej 23A,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-20,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne44064,1002904069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Daniel Beck Mortensen,Freddy Kristensen,FKR HOLDING ApS,Rathmann & Mortensen Godkendt Revisionsanpartsselskab,,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-08-12,Hedensted,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27747197,indberetninger-20180424,2.5926285,33493770.0,AWyuA5OCIXJRhhXBM8AJ,2019-08-20T07:53:41.190Z,2019-08-20T07:52:44.924Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-83-ZR,2019-08-20T07:52:45.235Z,271646.0,0.0,80000.0,78287.0,268420.0,271646.0,3226.0,193359.0,193359.0,193359.0,115234.0,73186.0,3226.0,0.0,726.0,78287.0,78287.0,2500.0,,
