entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
33493770,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzhlLzdiLzU5LzI2NmMtNGQ5ZC05MzdhLWEzY2I2NWFhZDk2Zg.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2MzLzlhL2UyLzUxYzgtNGIwOC1hOWM2LTg3YWZjNzQ5Y2Q5Ng.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Q4LzhlL2VlLzc1MWMtNDU3Yy1iZWJkLWQ3YTljM2VkMmY4Ng.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-18,2018-11-23,registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",-2500.0,33493770.0,mne1190,1000801855.0,62385.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Freddy Kristensen,Freddy Kristensen,FKR HOLDING ApS,AB Revision ApS,0.0,Jelling,2016-07-01,2017-06-30,59885.0,59885.0,-2500.0,2018-06-30,2017-07-01,false,false,2018-10-18,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347034,indberetninger-20180424,2.595548,33493770.0,AWdO76tUet7j816Dwkfe,2018-11-26T07:33:44.260Z,2018-11-26T07:33:05.246Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CW-20-SP,2018-11-26T07:33:05.528Z,,,,,,,,,,,,,,,,,
33493770,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzhlLzdiLzU5LzI2NmMtNGQ5ZC05MzdhLWEzY2I2NWFhZDk2Zg.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2MzLzlhL2UyLzUxYzgtNGIwOC1hOWM2LTg3YWZjNzQ5Y2Q5Ng.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Q4LzhlL2VlLzc1MWMtNDU3Yy1iZWJkLWQ3YTljM2VkMmY4Ng.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-18,2018-11-23,registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Freddy Kristensen,Freddy Kristensen,FKR HOLDING ApS,AB Revision ApS,,Jelling,2016-07-01,2017-06-30,62385.0,,,2018-06-30,2017-07-01,false,false,2018-10-18,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347034,indberetninger-20180424,2.595548,33493770.0,AWdO76tUet7j816Dwkfe,2018-11-26T07:33:44.260Z,2018-11-26T07:33:05.246Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CW-20-SP,2018-11-26T07:33:05.528Z,,,,,,,,,,,,,,,,,
33493770,2016-07-01,2017-06-30,c8,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzhlLzdiLzU5LzI2NmMtNGQ5ZC05MzdhLWEzY2I2NWFhZDk2Zg.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2MzLzlhL2UyLzUxYzgtNGIwOC1hOWM2LTg3YWZjNzQ5Y2Q5Ng.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Q4LzhlL2VlLzc1MWMtNDU3Yy1iZWJkLWQ3YTljM2VkMmY4Ng.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-18,2018-11-23,registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Freddy Kristensen,Freddy Kristensen,FKR HOLDING ApS,AB Revision ApS,,Jelling,2016-07-01,2017-06-30,-2500.0,,,2018-06-30,2017-07-01,false,false,2018-10-18,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347034,indberetninger-20180424,2.595548,33493770.0,AWdO76tUet7j816Dwkfe,2018-11-26T07:33:44.260Z,2018-11-26T07:33:05.246Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CW-20-SP,2018-11-26T07:33:05.528Z,,,,,,,,,,,,,,,,,
33493770,2017-06-30,2017-06-30,c10,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzhlLzdiLzU5LzI2NmMtNGQ5ZC05MzdhLWEzY2I2NWFhZDk2Zg.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2MzLzlhL2UyLzUxYzgtNGIwOC1hOWM2LTg3YWZjNzQ5Y2Q5Ng.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Q4LzhlL2VlLzc1MWMtNDU3Yy1iZWJkLWQ3YTljM2VkMmY4Ng.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-18,2018-11-23,registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Freddy Kristensen,Freddy Kristensen,FKR HOLDING ApS,AB Revision ApS,,Jelling,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-10-18,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347034,indberetninger-20180424,2.595548,33493770.0,AWdO76tUet7j816Dwkfe,2018-11-26T07:33:44.260Z,2018-11-26T07:33:05.246Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CW-20-SP,2018-11-26T07:33:05.528Z,172077.0,0.0,80000.0,0.0,152454.0,172077.0,19623.0,172077.0,172077.0,172077.0,93952.0,-21498.0,19623.0,17123.0,2500.0,,
33493770,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzhlLzdiLzU5LzI2NmMtNGQ5ZC05MzdhLWEzY2I2NWFhZDk2Zg.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2MzLzlhL2UyLzUxYzgtNGIwOC1hOWM2LTg3YWZjNzQ5Y2Q5Ng.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Q4LzhlL2VlLzc1MWMtNDU3Yy1iZWJkLWQ3YTljM2VkMmY4Ng.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-18,2018-11-23,registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",-2500.0,33493770.0,mne1190,1000801855.0,67947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Freddy Kristensen,Freddy Kristensen,FKR HOLDING ApS,AB Revision ApS,275.0,Jelling,2016-07-01,2017-06-30,65172.0,65172.0,-2500.0,2018-06-30,2017-07-01,false,false,2018-10-18,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347034,indberetninger-20180424,2.595548,33493770.0,AWdO76tUet7j816Dwkfe,2018-11-26T07:33:44.260Z,2018-11-26T07:33:05.246Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CW-20-SP,2018-11-26T07:33:05.528Z,,,,,,,,,,,,,,,,,
33493770,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzhlLzdiLzU5LzI2NmMtNGQ5ZC05MzdhLWEzY2I2NWFhZDk2Zg.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2MzLzlhL2UyLzUxYzgtNGIwOC1hOWM2LTg3YWZjNzQ5Y2Q5Ng.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Q4LzhlL2VlLzc1MWMtNDU3Yy1iZWJkLWQ3YTljM2VkMmY4Ng.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-18,2018-11-23,registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Freddy Kristensen,Freddy Kristensen,FKR HOLDING ApS,AB Revision ApS,,Jelling,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-10-18,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347034,indberetninger-20180424,2.595548,33493770.0,AWdO76tUet7j816Dwkfe,2018-11-26T07:33:44.260Z,2018-11-26T07:33:05.246Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CW-20-SP,2018-11-26T07:33:05.528Z,,,,,,,,,,,,,,,,14767134.0,AB REVISION. HEDENSTED ApS (REGISTRERET REVISORANPARTS- SELSKAB)
33493770,2017-07-01,2018-06-30,c2,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzhlLzdiLzU5LzI2NmMtNGQ5ZC05MzdhLWEzY2I2NWFhZDk2Zg.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2MzLzlhL2UyLzUxYzgtNGIwOC1hOWM2LTg3YWZjNzQ5Y2Q5Ng.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Q4LzhlL2VlLzc1MWMtNDU3Yy1iZWJkLWQ3YTljM2VkMmY4Ng.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-18,2018-11-23,registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Freddy Kristensen,Freddy Kristensen,FKR HOLDING ApS,AB Revision ApS,,Jelling,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-10-18,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347034,indberetninger-20180424,2.595548,33493770.0,AWdO76tUet7j816Dwkfe,2018-11-26T07:33:44.260Z,2018-11-26T07:33:05.246Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CW-20-SP,2018-11-26T07:33:05.528Z,,,,,,,,,,,,,,,,,
33493770,2017-07-01,2018-06-30,c3,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzhlLzdiLzU5LzI2NmMtNGQ5ZC05MzdhLWEzY2I2NWFhZDk2Zg.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2MzLzlhL2UyLzUxYzgtNGIwOC1hOWM2LTg3YWZjNzQ5Y2Q5Ng.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Q4LzhlL2VlLzc1MWMtNDU3Yy1iZWJkLWQ3YTljM2VkMmY4Ng.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-18,2018-11-23,registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Freddy Kristensen,Freddy Kristensen,FKR HOLDING ApS,AB Revision ApS,,Jelling,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-10-18,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347034,indberetninger-20180424,2.595548,33493770.0,AWdO76tUet7j816Dwkfe,2018-11-26T07:33:44.260Z,2018-11-26T07:33:05.246Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CW-20-SP,2018-11-26T07:33:05.528Z,,,,,,,,,,,,,,,,14767134.0,AB REVISION. HEDENSTED ApS (REGISTRERET REVISORANPARTS- SELSKAB)
33493770,2017-07-01,2018-06-30,c5,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzhlLzdiLzU5LzI2NmMtNGQ5ZC05MzdhLWEzY2I2NWFhZDk2Zg.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2MzLzlhL2UyLzUxYzgtNGIwOC1hOWM2LTg3YWZjNzQ5Y2Q5Ng.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Q4LzhlL2VlLzc1MWMtNDU3Yy1iZWJkLWQ3YTljM2VkMmY4Ng.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-18,2018-11-23,registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Freddy Kristensen,Freddy Kristensen,FKR HOLDING ApS,AB Revision ApS,,Jelling,2016-07-01,2017-06-30,67947.0,,,2018-06-30,2017-07-01,false,false,2018-10-18,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347034,indberetninger-20180424,2.595548,33493770.0,AWdO76tUet7j816Dwkfe,2018-11-26T07:33:44.260Z,2018-11-26T07:33:05.246Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CW-20-SP,2018-11-26T07:33:05.528Z,,,,,,,,,,,,,,,,,
33493770,2017-07-01,2018-06-30,c7,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzhlLzdiLzU5LzI2NmMtNGQ5ZC05MzdhLWEzY2I2NWFhZDk2Zg.xhtml,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2MzLzlhL2UyLzUxYzgtNGIwOC1hOWM2LTg3YWZjNzQ5Y2Q5Ng.pdf,http://regnskaber.virk.dk/07739433/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Q4LzhlL2VlLzc1MWMtNDU3Yy1iZWJkLWQ3YTljM2VkMmY4Ng.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Jelling,7300.0,6.0,LÃ¦rkevej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i FKR Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-18,2018-11-23,registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for TC Hus ApS engagement med Den Jyske Sparekasse.</p>",,33493770.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Freddy Kristensen,Freddy Kristensen,FKR HOLDING ApS,AB Revision ApS,,Jelling,2016-07-01,2017-06-30,-2775.0,,,2018-06-30,2017-07-01,false,false,2018-10-18,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347034,indberetninger-20180424,2.595548,33493770.0,AWdO76tUet7j816Dwkfe,2018-11-26T07:33:44.260Z,2018-11-26T07:33:05.246Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CW-20-SP,2018-11-26T07:33:05.528Z,,,,,,,,,,,,,,,,,
