entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForDeferredTax,Assets,ClassOfReportingEntity,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NoncurrentAssets,NumberOfIssuedShares,OtherAdjustmentsOfFinanceExpenses,OtherExternalExpenses,OtherShorttermPayables,OtherShorttermReceivables,PlaceOfSignatureOfStatement,ProfitLossFromOrdinaryActivitiesBeforeTax,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentInProgress,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,OtherFinanceExpenses,ProfitLoss,TaxExpenseOnOrdinaryActivities,PropertyPlantAndEquipment
35866485,2014-06-02,2014-06-02,c312,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzExLzFjL2MxL2IxNTMtNGEyZi1hNGE1LWRlYjY4MjUxYzlkNA.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZjL2IyLzA1LzRiMDUtNDRiYy04YWFkLWQwNDM2NDQzODQwMQ.xml,1522595.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Holstebro,7500.0,44.0,SÃ¸nderlandsgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,-41948.0,1783065.0,Regnskabsklasse B,80000.0,260470.0,41948.0,2015-03-30,2015-03-30,2015-03-30,statsaut. revisor,80000.0,-187522.0,35866485.0,30700228.0,Ãrsrapport,1783065.0,1851789.0,Henrik Reedtz,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,80000.0,1522595.0,80000.0,3150.0,187522.0,615020.0,218522.0,"KÃ¸benhavn, den",-190672.0,1522595.0,1522595.0,Holstebro,2014-12-31,2014-06-02,-148724.0,1851789.0,1236769.0,260470.0,2015-03-30,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:5121349,indberetninger-20180424,2.5118417999999996,35866485,,2018-03-30T09:55:03.837Z,2015-04-17T06:46:00.002Z,regnskab,0.0,,2014-12-31,2014-06-02,X15-AA-68-SK,2015-04-17T06:46:00.040Z,,,,
35866485,2014-06-02,2014-06-02,c351,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzExLzFjL2MxL2IxNTMtNGEyZi1hNGE1LWRlYjY4MjUxYzlkNA.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZjL2IyLzA1LzRiMDUtNDRiYy04YWFkLWQwNDM2NDQzODQwMQ.xml,1522595.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Holstebro,7500.0,44.0,SÃ¸nderlandsgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,-41948.0,1783065.0,Regnskabsklasse B,80000.0,260470.0,41948.0,2015-03-30,2015-03-30,2015-03-30,statsaut. revisor,0.0,-187522.0,35866485.0,30700228.0,Ãrsrapport,1783065.0,1851789.0,Henrik Reedtz,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,80000.0,1522595.0,80000.0,3150.0,187522.0,615020.0,218522.0,"KÃ¸benhavn, den",-190672.0,1522595.0,1522595.0,Holstebro,2014-12-31,2014-06-02,-148724.0,1851789.0,1236769.0,260470.0,2015-03-30,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:5121349,indberetninger-20180424,2.5118417999999996,35866485,,2018-03-30T09:55:03.837Z,2015-04-17T06:46:00.002Z,regnskab,0.0,,2014-12-31,2014-06-02,X15-AA-68-SK,2015-04-17T06:46:00.040Z,,,,
35866485,2014-06-02,2014-12-31,c1,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzExLzFjL2MxL2IxNTMtNGEyZi1hNGE1LWRlYjY4MjUxYzlkNA.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZjL2IyLzA1LzRiMDUtNDRiYy04YWFkLWQwNDM2NDQzODQwMQ.xml,1522595.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Holstebro,7500.0,44.0,SÃ¸nderlandsgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,-41948.0,1783065.0,Regnskabsklasse B,80000.0,260470.0,41948.0,2015-03-30,2015-03-30,2015-03-30,statsaut. revisor,,-187522.0,35866485.0,30700228.0,Ãrsrapport,1783065.0,1851789.0,Henrik Reedtz,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,80000.0,1522595.0,80000.0,3150.0,187522.0,615020.0,218522.0,"KÃ¸benhavn, den",-190672.0,1522595.0,1522595.0,Holstebro,2014-12-31,2014-06-02,-148724.0,1851789.0,1236769.0,260470.0,2015-03-30,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:5121349,indberetninger-20180424,2.5118417999999996,35866485,,2018-03-30T09:55:03.837Z,2015-04-17T06:46:00.002Z,regnskab,0.0,,2014-12-31,2014-06-02,X15-AA-68-SK,2015-04-17T06:46:00.040Z,3150.0,-148724.0,-41948.0,
35866485,2014-06-02,2014-12-31,c106,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzExLzFjL2MxL2IxNTMtNGEyZi1hNGE1LWRlYjY4MjUxYzlkNA.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZjL2IyLzA1LzRiMDUtNDRiYy04YWFkLWQwNDM2NDQzODQwMQ.xml,1522595.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Holstebro,7500.0,44.0,SÃ¸nderlandsgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,-41948.0,1783065.0,Regnskabsklasse B,80000.0,260470.0,41948.0,2015-03-30,2015-03-30,2015-03-30,statsaut. revisor,,-187522.0,35866485.0,30700228.0,Ãrsrapport,1783065.0,1851789.0,Henrik Reedtz,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,80000.0,1522595.0,80000.0,3150.0,187522.0,615020.0,218522.0,"KÃ¸benhavn, den",-190672.0,1522595.0,1522595.0,Holstebro,2014-12-31,2014-06-02,-148724.0,1851789.0,1236769.0,260470.0,2015-03-30,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:5121349,indberetninger-20180424,2.5118417999999996,35866485,,2018-03-30T09:55:03.837Z,2015-04-17T06:46:00.002Z,regnskab,0.0,,2014-12-31,2014-06-02,X15-AA-68-SK,2015-04-17T06:46:00.040Z,,,,
35866485,2014-06-02,2014-12-31,c194,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzExLzFjL2MxL2IxNTMtNGEyZi1hNGE1LWRlYjY4MjUxYzlkNA.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZjL2IyLzA1LzRiMDUtNDRiYy04YWFkLWQwNDM2NDQzODQwMQ.xml,1522595.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Holstebro,7500.0,44.0,SÃ¸nderlandsgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,-41948.0,1783065.0,Regnskabsklasse B,80000.0,260470.0,41948.0,2015-03-30,2015-03-30,2015-03-30,statsaut. revisor,,-187522.0,35866485.0,30700228.0,Ãrsrapport,1783065.0,1851789.0,Henrik Reedtz,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,80000.0,1522595.0,80000.0,3150.0,187522.0,615020.0,218522.0,"KÃ¸benhavn, den",-190672.0,1522595.0,1522595.0,Holstebro,2014-12-31,2014-06-02,-148724.0,1851789.0,1236769.0,260470.0,2015-03-30,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:5121349,indberetninger-20180424,2.5118417999999996,35866485,,2018-03-30T09:55:03.837Z,2015-04-17T06:46:00.002Z,regnskab,0.0,,2014-12-31,2014-06-02,X15-AA-68-SK,2015-04-17T06:46:00.040Z,,-148724.0,,
35866485,2014-06-02,2014-12-31,c247,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzExLzFjL2MxL2IxNTMtNGEyZi1hNGE1LWRlYjY4MjUxYzlkNA.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZjL2IyLzA1LzRiMDUtNDRiYy04YWFkLWQwNDM2NDQzODQwMQ.xml,1522595.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Holstebro,7500.0,44.0,SÃ¸nderlandsgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,-41948.0,1783065.0,Regnskabsklasse B,80000.0,260470.0,41948.0,2015-03-30,2015-03-30,2015-03-30,statsaut. revisor,,-187522.0,35866485.0,30700228.0,Ãrsrapport,1783065.0,1851789.0,Henrik Reedtz,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,80000.0,1522595.0,80000.0,3150.0,187522.0,615020.0,218522.0,"KÃ¸benhavn, den",-190672.0,1522595.0,1522595.0,Holstebro,2014-12-31,2014-06-02,-148724.0,1851789.0,1236769.0,260470.0,2015-03-30,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:5121349,indberetninger-20180424,2.5118417999999996,35866485,,2018-03-30T09:55:03.837Z,2015-04-17T06:46:00.002Z,regnskab,0.0,,2014-12-31,2014-06-02,X15-AA-68-SK,2015-04-17T06:46:00.040Z,,,,
35866485,2014-06-02,2014-12-31,c352,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzExLzFjL2MxL2IxNTMtNGEyZi1hNGE1LWRlYjY4MjUxYzlkNA.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZjL2IyLzA1LzRiMDUtNDRiYy04YWFkLWQwNDM2NDQzODQwMQ.xml,1522595.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Holstebro,7500.0,44.0,SÃ¸nderlandsgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,-41948.0,1783065.0,Regnskabsklasse B,80000.0,260470.0,41948.0,2015-03-30,2015-03-30,2015-03-30,statsaut. revisor,,-187522.0,35866485.0,30700228.0,Ãrsrapport,1783065.0,1851789.0,Henrik Reedtz,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,80000.0,1522595.0,80000.0,3150.0,187522.0,615020.0,218522.0,"KÃ¸benhavn, den",-190672.0,1522595.0,1522595.0,Holstebro,2014-12-31,2014-06-02,-148724.0,1851789.0,1236769.0,260470.0,2015-03-30,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:5121349,indberetninger-20180424,2.5118417999999996,35866485,,2018-03-30T09:55:03.837Z,2015-04-17T06:46:00.002Z,regnskab,0.0,,2014-12-31,2014-06-02,X15-AA-68-SK,2015-04-17T06:46:00.040Z,,-148724.0,,
35866485,2014-06-02,2014-12-31,c76,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzExLzFjL2MxL2IxNTMtNGEyZi1hNGE1LWRlYjY4MjUxYzlkNA.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZjL2IyLzA1LzRiMDUtNDRiYy04YWFkLWQwNDM2NDQzODQwMQ.xml,1522595.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Holstebro,7500.0,44.0,SÃ¸nderlandsgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,-41948.0,1783065.0,Regnskabsklasse B,80000.0,260470.0,41948.0,2015-03-30,2015-03-30,2015-03-30,statsaut. revisor,,-187522.0,35866485.0,30700228.0,Ãrsrapport,1783065.0,1851789.0,Henrik Reedtz,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,80000.0,1522595.0,80000.0,3150.0,187522.0,615020.0,218522.0,"KÃ¸benhavn, den",-190672.0,1522595.0,1522595.0,Holstebro,2014-12-31,2014-06-02,-148724.0,1851789.0,1236769.0,260470.0,2015-03-30,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:5121349,indberetninger-20180424,2.5118417999999996,35866485,,2018-03-30T09:55:03.837Z,2015-04-17T06:46:00.002Z,regnskab,0.0,,2014-12-31,2014-06-02,X15-AA-68-SK,2015-04-17T06:46:00.040Z,,,,
35866485,2014-12-31,2014-12-31,c248,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzExLzFjL2MxL2IxNTMtNGEyZi1hNGE1LWRlYjY4MjUxYzlkNA.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZjL2IyLzA1LzRiMDUtNDRiYy04YWFkLWQwNDM2NDQzODQwMQ.xml,1522595.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Holstebro,7500.0,44.0,SÃ¸nderlandsgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,-41948.0,1783065.0,Regnskabsklasse B,80000.0,260470.0,41948.0,2015-03-30,2015-03-30,2015-03-30,statsaut. revisor,,-187522.0,35866485.0,30700228.0,Ãrsrapport,1783065.0,1851789.0,Henrik Reedtz,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,80000.0,1522595.0,80000.0,3150.0,187522.0,615020.0,218522.0,"KÃ¸benhavn, den",-190672.0,1522595.0,1522595.0,Holstebro,2014-12-31,2014-06-02,-148724.0,1851789.0,1236769.0,260470.0,2015-03-30,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:5121349,indberetninger-20180424,2.5118417999999996,35866485,,2018-03-30T09:55:03.837Z,2015-04-17T06:46:00.002Z,regnskab,0.0,,2014-12-31,2014-06-02,X15-AA-68-SK,2015-04-17T06:46:00.040Z,,,,1522595.0
35866485,2014-12-31,2014-12-31,c314,,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzExLzFjL2MxL2IxNTMtNGEyZi1hNGE1LWRlYjY4MjUxYzlkNA.pdf,http://regnskaber.virk.dk/58466853/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZjL2IyLzA1LzRiMDUtNDRiYy04YWFkLWQwNDM2NDQzODQwMQ.xml,1522595.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Holstebro,7500.0,44.0,SÃ¸nderlandsgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,-41948.0,1783065.0,Regnskabsklasse B,80000.0,260470.0,41948.0,2015-03-30,2015-03-30,2015-03-30,statsaut. revisor,80000.0,-187522.0,35866485.0,30700228.0,Ãrsrapport,1783065.0,1851789.0,Henrik Reedtz,Erez Karti,Erez Karti,DSPA4 ApS,Ernst & Young Godkendt Revisionspartnerselskab,80000.0,1522595.0,80000.0,3150.0,187522.0,615020.0,218522.0,"KÃ¸benhavn, den",-190672.0,1522595.0,1522595.0,Holstebro,2014-12-31,2014-06-02,-148724.0,1851789.0,1236769.0,260470.0,2015-03-30,"KÃ¸benhavn, den",RevisionspÃ¥tegning,urn:ofk:oid:5121349,indberetninger-20180424,2.5118417999999996,35866485,,2018-03-30T09:55:03.837Z,2015-04-17T06:46:00.002Z,regnskab,0.0,,2014-12-31,2014-06-02,X15-AA-68-SK,2015-04-17T06:46:00.040Z,,,,
