entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
26561981,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk4L2VhL2ViLzZhNjctNDFhZC05ZjIxLTlkMDIxZGIzOWM1Yg.xhtml,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ExL2Y4L2ZkLzU3MjktNDRjMS04MThlLTViZTg2YzhkMmJiOQ.pdf,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzQzL2Q4LzJjLzdhNzItNDMwNy05ZDhjLTRlNzZkNTRlYTA2Mw.xml,true,VallensbÃ¦k Strand,2665.0,70.0,VallensbÃ¦k Stationstorv,2670 Greve,OlsbÃ¦keng 22,Regnskabsklasse B,2017-11-30,2017-12-01,43200.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst.</p>",305463.0,358984.0,26561981.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Haxgart,Anita Puch Haxgart,VALLENSBÃK OPTIK ApS,Jesper Haxgart,2398.0,1950.0,VallensbÃ¦k,2015-07-01,2016-06-30,7721.0,9873.0,10321.0,2017-06-30,2016-07-01,false,false,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for at fravÃ¦lge revision for opfyldt.",2152.0,43541666.0,false,false,Ingen bistand,urn:ofk:oid:24773385,indberetninger-20180424,2.5955422,26561981.0,,2018-03-27T23:37:03.245Z,2017-12-01T13:35:41.707Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-94-ZY,2017-12-01T13:35:41.872Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26561981,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk4L2VhL2ViLzZhNjctNDFhZC05ZjIxLTlkMDIxZGIzOWM1Yg.xhtml,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ExL2Y4L2ZkLzU3MjktNDRjMS04MThlLTViZTg2YzhkMmJiOQ.pdf,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzQzL2Q4LzJjLzdhNzItNDMwNy05ZDhjLTRlNzZkNTRlYTA2Mw.xml,true,VallensbÃ¦k Strand,2665.0,70.0,VallensbÃ¦k Stationstorv,2670 Greve,OlsbÃ¦keng 22,Regnskabsklasse B,2017-11-30,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst.</p>",,,26561981.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Haxgart,Anita Puch Haxgart,VALLENSBÃK OPTIK ApS,Jesper Haxgart,,,VallensbÃ¦k,2015-07-01,2016-06-30,250000.0,,,2017-06-30,2016-07-01,false,false,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for at fravÃ¦lge revision for opfyldt.",,43541666.0,false,false,Ingen bistand,urn:ofk:oid:24773385,indberetninger-20180424,2.5955422,26561981.0,,2018-03-27T23:37:03.245Z,2017-12-01T13:35:41.707Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-94-ZY,2017-12-01T13:35:41.872Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26561981,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk4L2VhL2ViLzZhNjctNDFhZC05ZjIxLTlkMDIxZGIzOWM1Yg.xhtml,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ExL2Y4L2ZkLzU3MjktNDRjMS04MThlLTViZTg2YzhkMmJiOQ.pdf,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzQzL2Q4LzJjLzdhNzItNDMwNy05ZDhjLTRlNzZkNTRlYTA2Mw.xml,true,VallensbÃ¦k Strand,2665.0,70.0,VallensbÃ¦k Stationstorv,2670 Greve,OlsbÃ¦keng 22,Regnskabsklasse B,2017-11-30,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst.</p>",,,26561981.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Haxgart,Anita Puch Haxgart,VALLENSBÃK OPTIK ApS,Jesper Haxgart,,,VallensbÃ¦k,2015-07-01,2016-06-30,-242279.0,,,2017-06-30,2016-07-01,false,false,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for at fravÃ¦lge revision for opfyldt.",,43541666.0,false,false,Ingen bistand,urn:ofk:oid:24773385,indberetninger-20180424,2.5955422,26561981.0,,2018-03-27T23:37:03.245Z,2017-12-01T13:35:41.707Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-94-ZY,2017-12-01T13:35:41.872Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26561981,2016-06-30,2016-06-30,c8,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk4L2VhL2ViLzZhNjctNDFhZC05ZjIxLTlkMDIxZGIzOWM1Yg.xhtml,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ExL2Y4L2ZkLzU3MjktNDRjMS04MThlLTViZTg2YzhkMmJiOQ.pdf,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzQzL2Q4LzJjLzdhNzItNDMwNy05ZDhjLTRlNzZkNTRlYTA2Mw.xml,true,VallensbÃ¦k Strand,2665.0,70.0,VallensbÃ¦k Stationstorv,2670 Greve,OlsbÃ¦keng 22,Regnskabsklasse B,2017-11-30,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst.</p>",,,26561981.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Haxgart,Anita Puch Haxgart,VALLENSBÃK OPTIK ApS,Jesper Haxgart,,,VallensbÃ¦k,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for at fravÃ¦lge revision for opfyldt.",,43541666.0,false,false,Ingen bistand,urn:ofk:oid:24773385,indberetninger-20180424,2.5955422,26561981.0,,2018-03-27T23:37:03.245Z,2017-12-01T13:35:41.707Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-94-ZY,2017-12-01T13:35:41.872Z,768895.0,124701.0,125000.0,515607.0,4300.0,503089.0,195188.0,251252.0,768895.0,230306.0,58100.0,253288.0,1100.0,57000.0,121224.0,0.0,195188.0,250000.0,35500.0,35500.0,128089.0,71741.0,230306.0,12981.0,34821.0,67913.0,25685.0,2750.0,58530.0,37928.0,
26561981,2016-07-01,2016-07-01,c10,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk4L2VhL2ViLzZhNjctNDFhZC05ZjIxLTlkMDIxZGIzOWM1Yg.xhtml,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ExL2Y4L2ZkLzU3MjktNDRjMS04MThlLTViZTg2YzhkMmJiOQ.pdf,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzQzL2Q4LzJjLzdhNzItNDMwNy05ZDhjLTRlNzZkNTRlYTA2Mw.xml,true,VallensbÃ¦k Strand,2665.0,70.0,VallensbÃ¦k Stationstorv,2670 Greve,OlsbÃ¦keng 22,Regnskabsklasse B,2017-11-30,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst.</p>",,,26561981.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Haxgart,Anita Puch Haxgart,VALLENSBÃK OPTIK ApS,Jesper Haxgart,,,VallensbÃ¦k,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for at fravÃ¦lge revision for opfyldt.",,43541666.0,false,false,Ingen bistand,urn:ofk:oid:24773385,indberetninger-20180424,2.5955422,26561981.0,,2018-03-27T23:37:03.245Z,2017-12-01T13:35:41.707Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-94-ZY,2017-12-01T13:35:41.872Z,,,,,,128089.0,,,,,,,,,,,,,,,,,,,,,,,,,
26561981,2016-07-01,2016-07-01,c11,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk4L2VhL2ViLzZhNjctNDFhZC05ZjIxLTlkMDIxZGIzOWM1Yg.xhtml,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ExL2Y4L2ZkLzU3MjktNDRjMS04MThlLTViZTg2YzhkMmJiOQ.pdf,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzQzL2Q4LzJjLzdhNzItNDMwNy05ZDhjLTRlNzZkNTRlYTA2Mw.xml,true,VallensbÃ¦k Strand,2665.0,70.0,VallensbÃ¦k Stationstorv,2670 Greve,OlsbÃ¦keng 22,Regnskabsklasse B,2017-11-30,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst.</p>",,,26561981.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Haxgart,Anita Puch Haxgart,VALLENSBÃK OPTIK ApS,Jesper Haxgart,,,VallensbÃ¦k,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for at fravÃ¦lge revision for opfyldt.",,43541666.0,false,false,Ingen bistand,urn:ofk:oid:24773385,indberetninger-20180424,2.5955422,26561981.0,,2018-03-27T23:37:03.245Z,2017-12-01T13:35:41.707Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-94-ZY,2017-12-01T13:35:41.872Z,,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26561981,2016-07-01,2016-07-01,c12,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk4L2VhL2ViLzZhNjctNDFhZC05ZjIxLTlkMDIxZGIzOWM1Yg.xhtml,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ExL2Y4L2ZkLzU3MjktNDRjMS04MThlLTViZTg2YzhkMmJiOQ.pdf,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzQzL2Q4LzJjLzdhNzItNDMwNy05ZDhjLTRlNzZkNTRlYTA2Mw.xml,true,VallensbÃ¦k Strand,2665.0,70.0,VallensbÃ¦k Stationstorv,2670 Greve,OlsbÃ¦keng 22,Regnskabsklasse B,2017-11-30,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst.</p>",,,26561981.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Haxgart,Anita Puch Haxgart,VALLENSBÃK OPTIK ApS,Jesper Haxgart,,,VallensbÃ¦k,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for at fravÃ¦lge revision for opfyldt.",,43541666.0,false,false,Ingen bistand,urn:ofk:oid:24773385,indberetninger-20180424,2.5955422,26561981.0,,2018-03-27T23:37:03.245Z,2017-12-01T13:35:41.707Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-94-ZY,2017-12-01T13:35:41.872Z,,,,,,503089.0,,,,,,,,,,,,,,,,,,,,,,,,,
26561981,2016-07-01,2016-07-01,c9,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk4L2VhL2ViLzZhNjctNDFhZC05ZjIxLTlkMDIxZGIzOWM1Yg.xhtml,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ExL2Y4L2ZkLzU3MjktNDRjMS04MThlLTViZTg2YzhkMmJiOQ.pdf,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzQzL2Q4LzJjLzdhNzItNDMwNy05ZDhjLTRlNzZkNTRlYTA2Mw.xml,true,VallensbÃ¦k Strand,2665.0,70.0,VallensbÃ¦k Stationstorv,2670 Greve,OlsbÃ¦keng 22,Regnskabsklasse B,2017-11-30,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst.</p>",,,26561981.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Haxgart,Anita Puch Haxgart,VALLENSBÃK OPTIK ApS,Jesper Haxgart,,,VallensbÃ¦k,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for at fravÃ¦lge revision for opfyldt.",,43541666.0,false,false,Ingen bistand,urn:ofk:oid:24773385,indberetninger-20180424,2.5955422,26561981.0,,2018-03-27T23:37:03.245Z,2017-12-01T13:35:41.707Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-94-ZY,2017-12-01T13:35:41.872Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26561981,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk4L2VhL2ViLzZhNjctNDFhZC05ZjIxLTlkMDIxZGIzOWM1Yg.xhtml,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ExL2Y4L2ZkLzU3MjktNDRjMS04MThlLTViZTg2YzhkMmJiOQ.pdf,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzQzL2Q4LzJjLzdhNzItNDMwNy05ZDhjLTRlNzZkNTRlYTA2Mw.xml,true,VallensbÃ¦k Strand,2665.0,70.0,VallensbÃ¦k Stationstorv,2670 Greve,OlsbÃ¦keng 22,Regnskabsklasse B,2017-11-30,2017-12-01,49700.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst.</p>",257263.0,370295.0,26561981.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Haxgart,Anita Puch Haxgart,VALLENSBÃK OPTIK ApS,Jesper Haxgart,14842.0,4156.0,VallensbÃ¦k,2015-07-01,2016-06-30,41074.0,52646.0,63332.0,2017-06-30,2016-07-01,false,false,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for at fravÃ¦lge revision for opfyldt.",11572.0,43541666.0,false,false,Ingen bistand,urn:ofk:oid:24773385,indberetninger-20180424,2.5955422,26561981.0,,2018-03-27T23:37:03.245Z,2017-12-01T13:35:41.707Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-94-ZY,2017-12-01T13:35:41.872Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000.0
26561981,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk4L2VhL2ViLzZhNjctNDFhZC05ZjIxLTlkMDIxZGIzOWM1Yg.xhtml,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ExL2Y4L2ZkLzU3MjktNDRjMS04MThlLTViZTg2YzhkMmJiOQ.pdf,http://regnskaber.virk.dk/18916562/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzQzL2Q4LzJjLzdhNzItNDMwNy05ZDhjLTRlNzZkNTRlYTA2Mw.xml,true,VallensbÃ¦k Strand,2665.0,70.0,VallensbÃ¦k Stationstorv,2670 Greve,OlsbÃ¦keng 22,Regnskabsklasse B,2017-11-30,2017-12-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst.</p>",,,26561981.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Haxgart,Anita Puch Haxgart,VALLENSBÃK OPTIK ApS,Jesper Haxgart,,,VallensbÃ¦k,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for at fravÃ¦lge revision for opfyldt.",,43541666.0,false,false,Ingen bistand,urn:ofk:oid:24773385,indberetninger-20180424,2.5955422,26561981.0,,2018-03-27T23:37:03.245Z,2017-12-01T13:35:41.707Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-94-ZY,2017-12-01T13:35:41.872Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
