entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
27927505,2014-07-01,2015-06-30,ID_0,,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzAwLzRkLzY2LzFjYTMtNDFmZi04Yzg3LWYzNmM0ZjRiOWY4Mw.pdf,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Q4L2EzLzQ1L2EzZDctNGQ4Mi05NWNjLWM0OWY4ZGFiNzg3MA.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i O.V.B. Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-09-16,2004-06-30,2015-09-16,0.0,27927505.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for O.V.B. Holding ApS.,Ãrsrapport,0.0,Olaf BrÃ¸chner,Andelskassen Midtvest,O.V.B. Holding ApS,"Revisionskontoret i VidebÃ¦k, Godkendt Revisionsaktieselskab",0.0,2015-06-30,2014-07-01,2015-09-16,VidebÃ¦k,97 17 59 49,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21442394,indberetninger-20180424,2.5124211,27927505.0,,2018-03-30T14:28:09.046Z,2015-09-21T08:53:53.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-78-CT,2015-09-21T08:53:53.876Z,
27927505,2014-07-01,2015-06-30,ID_1,,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzAwLzRkLzY2LzFjYTMtNDFmZi04Yzg3LWYzNmM0ZjRiOWY4Mw.pdf,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Q4L2EzLzQ1L2EzZDctNGQ4Mi05NWNjLWM0OWY4ZGFiNzg3MA.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i O.V.B. Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-09-16,2004-06-30,2015-09-16,0.0,27927505.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for O.V.B. Holding ApS.,Ãrsrapport,0.0,Olaf BrÃ¸chner,Andelskassen Midtvest,O.V.B. Holding ApS,"Revisionskontoret i VidebÃ¦k, Godkendt Revisionsaktieselskab",0.0,2015-06-30,2014-07-01,2015-09-16,VidebÃ¦k,97 17 59 49,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21442394,indberetninger-20180424,2.5124211,27927505.0,,2018-03-30T14:28:09.046Z,2015-09-21T08:53:53.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-78-CT,2015-09-21T08:53:53.876Z,
27927505,2014-07-01,2015-06-30,ID_10,,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzAwLzRkLzY2LzFjYTMtNDFmZi04Yzg3LWYzNmM0ZjRiOWY4Mw.pdf,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Q4L2EzLzQ1L2EzZDctNGQ4Mi05NWNjLWM0OWY4ZGFiNzg3MA.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i O.V.B. Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-09-16,2004-06-30,2015-09-16,0.0,27927505.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for O.V.B. Holding ApS.,Ãrsrapport,0.0,Olaf BrÃ¸chner,Andelskassen Midtvest,O.V.B. Holding ApS,"Revisionskontoret i VidebÃ¦k, Godkendt Revisionsaktieselskab",0.0,2015-06-30,2014-07-01,2015-09-16,VidebÃ¦k,97 17 59 49,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21442394,indberetninger-20180424,2.5124211,27927505.0,,2018-03-30T14:28:09.046Z,2015-09-21T08:53:53.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-78-CT,2015-09-21T08:53:53.876Z,
27927505,2014-07-01,2015-06-30,ID_2,,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzAwLzRkLzY2LzFjYTMtNDFmZi04Yzg3LWYzNmM0ZjRiOWY4Mw.pdf,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Q4L2EzLzQ1L2EzZDctNGQ4Mi05NWNjLWM0OWY4ZGFiNzg3MA.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i O.V.B. Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-09-16,2004-06-30,2015-09-16,0.0,27927505.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for O.V.B. Holding ApS.,Ãrsrapport,0.0,Olaf BrÃ¸chner,Andelskassen Midtvest,O.V.B. Holding ApS,"Revisionskontoret i VidebÃ¦k, Godkendt Revisionsaktieselskab",0.0,2015-06-30,2014-07-01,2015-09-16,VidebÃ¦k,97 17 59 49,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21442394,indberetninger-20180424,2.5124211,27927505.0,,2018-03-30T14:28:09.046Z,2015-09-21T08:53:53.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-78-CT,2015-09-21T08:53:53.876Z,Olaf Vedige BrÃ¸chner
27927505,2014-07-01,2015-06-30,ID_3,,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzAwLzRkLzY2LzFjYTMtNDFmZi04Yzg3LWYzNmM0ZjRiOWY4Mw.pdf,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Q4L2EzLzQ1L2EzZDctNGQ4Mi05NWNjLWM0OWY4ZGFiNzg3MA.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i O.V.B. Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-09-16,2004-06-30,2015-09-16,0.0,27927505.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for O.V.B. Holding ApS.,Ãrsrapport,0.0,Olaf BrÃ¸chner,Andelskassen Midtvest,O.V.B. Holding ApS,"Revisionskontoret i VidebÃ¦k, Godkendt Revisionsaktieselskab",0.0,2015-06-30,2014-07-01,2015-09-16,VidebÃ¦k,97 17 59 49,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21442394,indberetninger-20180424,2.5124211,27927505.0,,2018-03-30T14:28:09.046Z,2015-09-21T08:53:53.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-78-CT,2015-09-21T08:53:53.876Z,
27927505,2014-07-01,2015-06-30,ID_4,,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzAwLzRkLzY2LzFjYTMtNDFmZi04Yzg3LWYzNmM0ZjRiOWY4Mw.pdf,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Q4L2EzLzQ1L2EzZDctNGQ4Mi05NWNjLWM0OWY4ZGFiNzg3MA.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i O.V.B. Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-09-16,2004-06-30,2015-09-16,0.0,27927505.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for O.V.B. Holding ApS.,Ãrsrapport,0.0,Olaf BrÃ¸chner,Andelskassen Midtvest,O.V.B. Holding ApS,"Revisionskontoret i VidebÃ¦k, Godkendt Revisionsaktieselskab",0.0,2015-06-30,2014-07-01,2015-09-16,VidebÃ¦k,97 17 59 49,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21442394,indberetninger-20180424,2.5124211,27927505.0,,2018-03-30T14:28:09.046Z,2015-09-21T08:53:53.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-78-CT,2015-09-21T08:53:53.876Z,
27927505,2014-07-01,2015-06-30,ID_5,,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzAwLzRkLzY2LzFjYTMtNDFmZi04Yzg3LWYzNmM0ZjRiOWY4Mw.pdf,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Q4L2EzLzQ1L2EzZDctNGQ4Mi05NWNjLWM0OWY4ZGFiNzg3MA.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i O.V.B. Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-09-16,2004-06-30,2015-09-16,0.0,27927505.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for O.V.B. Holding ApS.,Ãrsrapport,0.0,Olaf BrÃ¸chner,Andelskassen Midtvest,O.V.B. Holding ApS,"Revisionskontoret i VidebÃ¦k, Godkendt Revisionsaktieselskab",0.0,2015-06-30,2014-07-01,2015-09-16,VidebÃ¦k,97 17 59 49,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21442394,indberetninger-20180424,2.5124211,27927505.0,,2018-03-30T14:28:09.046Z,2015-09-21T08:53:53.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-78-CT,2015-09-21T08:53:53.876Z,
27927505,2014-07-01,2015-06-30,ID_6,,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzAwLzRkLzY2LzFjYTMtNDFmZi04Yzg3LWYzNmM0ZjRiOWY4Mw.pdf,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Q4L2EzLzQ1L2EzZDctNGQ4Mi05NWNjLWM0OWY4ZGFiNzg3MA.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i O.V.B. Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-09-16,2004-06-30,2015-09-16,0.0,27927505.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for O.V.B. Holding ApS.,Ãrsrapport,0.0,Olaf BrÃ¸chner,Andelskassen Midtvest,O.V.B. Holding ApS,"Revisionskontoret i VidebÃ¦k, Godkendt Revisionsaktieselskab",0.0,2015-06-30,2014-07-01,2015-09-16,VidebÃ¦k,97 17 59 49,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21442394,indberetninger-20180424,2.5124211,27927505.0,,2018-03-30T14:28:09.046Z,2015-09-21T08:53:53.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-78-CT,2015-09-21T08:53:53.876Z,
27927505,2014-07-01,2015-06-30,ID_7,,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzAwLzRkLzY2LzFjYTMtNDFmZi04Yzg3LWYzNmM0ZjRiOWY4Mw.pdf,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Q4L2EzLzQ1L2EzZDctNGQ4Mi05NWNjLWM0OWY4ZGFiNzg3MA.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i O.V.B. Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-09-16,2004-06-30,2015-09-16,0.0,27927505.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for O.V.B. Holding ApS.,Ãrsrapport,0.0,Olaf BrÃ¸chner,Andelskassen Midtvest,O.V.B. Holding ApS,"Revisionskontoret i VidebÃ¦k, Godkendt Revisionsaktieselskab",0.0,2015-06-30,2014-07-01,2015-09-16,VidebÃ¦k,97 17 59 49,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21442394,indberetninger-20180424,2.5124211,27927505.0,,2018-03-30T14:28:09.046Z,2015-09-21T08:53:53.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-78-CT,2015-09-21T08:53:53.876Z,
27927505,2014-07-01,2015-06-30,ID_8,,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzAwLzRkLzY2LzFjYTMtNDFmZi04Yzg3LWYzNmM0ZjRiOWY4Mw.pdf,http://regnskaber.virk.dk/50572972/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2Q4L2EzLzQ1L2EzZDctNGQ4Mi05NWNjLWM0OWY4ZGFiNzg3MA.xml,"6920, VidebÃ¦k",Hjejlevej 16,Til den daglige ledelse i O.V.B. Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",2015-09-16,2004-06-30,2015-09-16,0.0,27927505.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2014 - 30. juni 2015 for O.V.B. Holding ApS.,Ãrsrapport,0.0,Olaf BrÃ¸chner,Andelskassen Midtvest,O.V.B. Holding ApS,"Revisionskontoret i VidebÃ¦k, Godkendt Revisionsaktieselskab",0.0,2015-06-30,2014-07-01,2015-09-16,VidebÃ¦k,97 17 59 49,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21442394,indberetninger-20180424,2.5124211,27927505.0,,2018-03-30T14:28:09.046Z,2015-09-21T08:53:53.699Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-78-CT,2015-09-21T08:53:53.876Z,
