entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DistributionCosts,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,DepreciationOfPropertyPlantAndEquipment
30069919,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzRiL2E5LzU1L2VlODUtNGQyZC1hNGQxLTE5ZmUwMDFjZTFiNA.pdf,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk4L2Y3LzA2LzdiOGQtNDRkNi05MWIyLWFhYTQ4NjBlZjhiYg.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,22.0,Dalgasgade,7400 Herning,"Postkrogen 8, Arnborg",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Tommy's TÃ¸mrerfirma ApS,-48371.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2006-11-22,2016-05-31,Statsautoriseret revisor,-1000.0,61215.0,20222670.0,30069919.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Tommy's TÃ¸mrerfirma ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Tommy NÃ¸rgaard SÃ¸rensen,Tommy NÃ¸rgaard SÃ¸rensen,Sydbank,Tommy's TÃ¸mrerfirma ApS,BDO Statsautoriseret revisionsaktieselskab,Herning,680.0,292.0,11844.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,-11552.0,2016-05-31,Herning,388.0,40 45 50 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659679,indberetninger-20180424,2.5124211,30069919.0,,2018-03-29T04:32:53.583Z,2016-06-10T08:37:13.413Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-QT,2016-06-10T08:37:13.534Z,,,,,,,,,,,,,,,,,,,,,,,,,
30069919,2014-01-01,2014-12-31,c30,,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzRiL2E5LzU1L2VlODUtNGQyZC1hNGQxLTE5ZmUwMDFjZTFiNA.pdf,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk4L2Y3LzA2LzdiOGQtNDRkNi05MWIyLWFhYTQ4NjBlZjhiYg.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,22.0,Dalgasgade,7400 Herning,"Postkrogen 8, Arnborg",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Tommy's TÃ¸mrerfirma ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2006-11-22,2016-05-31,Statsautoriseret revisor,,,20222670.0,30069919.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Tommy's TÃ¸mrerfirma ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Tommy NÃ¸rgaard SÃ¸rensen,Tommy NÃ¸rgaard SÃ¸rensen,Sydbank,Tommy's TÃ¸mrerfirma ApS,BDO Statsautoriseret revisionsaktieselskab,Herning,680.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,,2016-05-31,Herning,,40 45 50 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659679,indberetninger-20180424,2.5124211,30069919.0,,2018-03-29T04:32:53.583Z,2016-06-10T08:37:13.413Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-QT,2016-06-10T08:37:13.534Z,,,,,,,,,,,,,,,,,,,,,,,,,
30069919,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzRiL2E5LzU1L2VlODUtNGQyZC1hNGQxLTE5ZmUwMDFjZTFiNA.pdf,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk4L2Y3LzA2LzdiOGQtNDRkNi05MWIyLWFhYTQ4NjBlZjhiYg.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,22.0,Dalgasgade,7400 Herning,"Postkrogen 8, Arnborg",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Tommy's TÃ¸mrerfirma ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2006-11-22,2016-05-31,Statsautoriseret revisor,,,20222670.0,30069919.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Tommy's TÃ¸mrerfirma ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Tommy NÃ¸rgaard SÃ¸rensen,Tommy NÃ¸rgaard SÃ¸rensen,Sydbank,Tommy's TÃ¸mrerfirma ApS,BDO Statsautoriseret revisionsaktieselskab,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,,2016-05-31,Herning,,40 45 50 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659679,indberetninger-20180424,2.5124211,30069919.0,,2018-03-29T04:32:53.583Z,2016-06-10T08:37:13.413Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-QT,2016-06-10T08:37:13.534Z,322386.0,125000.0,129170.0,33309.0,11481.0,83219.0,57512.0,6950.0,135704.0,322386.0,239167.0,6950.0,193216.0,235863.0,193216.0,-41781.0,2557.0,239167.0,122220.0,747.0,77430.0,,,,
30069919,2015-01-01,2015-01-01,c137,,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzRiL2E5LzU1L2VlODUtNGQyZC1hNGQxLTE5ZmUwMDFjZTFiNA.pdf,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk4L2Y3LzA2LzdiOGQtNDRkNi05MWIyLWFhYTQ4NjBlZjhiYg.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,22.0,Dalgasgade,7400 Herning,"Postkrogen 8, Arnborg",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Tommy's TÃ¸mrerfirma ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2006-11-22,2016-05-31,Statsautoriseret revisor,,,20222670.0,30069919.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Tommy's TÃ¸mrerfirma ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Tommy NÃ¸rgaard SÃ¸rensen,Tommy NÃ¸rgaard SÃ¸rensen,Sydbank,Tommy's TÃ¸mrerfirma ApS,BDO Statsautoriseret revisionsaktieselskab,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,,2016-05-31,Herning,,40 45 50 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659679,indberetninger-20180424,2.5124211,30069919.0,,2018-03-29T04:32:53.583Z,2016-06-10T08:37:13.413Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-QT,2016-06-10T08:37:13.534Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,
30069919,2015-01-01,2015-01-01,c158,,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzRiL2E5LzU1L2VlODUtNGQyZC1hNGQxLTE5ZmUwMDFjZTFiNA.pdf,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk4L2Y3LzA2LzdiOGQtNDRkNi05MWIyLWFhYTQ4NjBlZjhiYg.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,22.0,Dalgasgade,7400 Herning,"Postkrogen 8, Arnborg",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Tommy's TÃ¸mrerfirma ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2006-11-22,2016-05-31,Statsautoriseret revisor,,,20222670.0,30069919.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Tommy's TÃ¸mrerfirma ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Tommy NÃ¸rgaard SÃ¸rensen,Tommy NÃ¸rgaard SÃ¸rensen,Sydbank,Tommy's TÃ¸mrerfirma ApS,BDO Statsautoriseret revisionsaktieselskab,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,,2016-05-31,Herning,,40 45 50 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659679,indberetninger-20180424,2.5124211,30069919.0,,2018-03-29T04:32:53.583Z,2016-06-10T08:37:13.413Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-QT,2016-06-10T08:37:13.534Z,,,,,,-41781.0,,,,,,,,,,,,,,,,,,,
30069919,2015-01-01,2015-01-01,c76,,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzRiL2E5LzU1L2VlODUtNGQyZC1hNGQxLTE5ZmUwMDFjZTFiNA.pdf,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk4L2Y3LzA2LzdiOGQtNDRkNi05MWIyLWFhYTQ4NjBlZjhiYg.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,22.0,Dalgasgade,7400 Herning,"Postkrogen 8, Arnborg",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Tommy's TÃ¸mrerfirma ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2006-11-22,2016-05-31,Statsautoriseret revisor,,,20222670.0,30069919.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Tommy's TÃ¸mrerfirma ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Tommy NÃ¸rgaard SÃ¸rensen,Tommy NÃ¸rgaard SÃ¸rensen,Sydbank,Tommy's TÃ¸mrerfirma ApS,BDO Statsautoriseret revisionsaktieselskab,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,,2016-05-31,Herning,,40 45 50 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659679,indberetninger-20180424,2.5124211,30069919.0,,2018-03-29T04:32:53.583Z,2016-06-10T08:37:13.413Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-QT,2016-06-10T08:37:13.534Z,,,,,,,,,,,,,,,,,,,,,,0.0,135704.0,,
30069919,2015-01-01,2015-01-01,c88,,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzRiL2E5LzU1L2VlODUtNGQyZC1hNGQxLTE5ZmUwMDFjZTFiNA.pdf,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk4L2Y3LzA2LzdiOGQtNDRkNi05MWIyLWFhYTQ4NjBlZjhiYg.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,22.0,Dalgasgade,7400 Herning,"Postkrogen 8, Arnborg",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Tommy's TÃ¸mrerfirma ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2006-11-22,2016-05-31,Statsautoriseret revisor,,,20222670.0,30069919.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Tommy's TÃ¸mrerfirma ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Tommy NÃ¸rgaard SÃ¸rensen,Tommy NÃ¸rgaard SÃ¸rensen,Sydbank,Tommy's TÃ¸mrerfirma ApS,BDO Statsautoriseret revisionsaktieselskab,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,,2016-05-31,Herning,,40 45 50 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659679,indberetninger-20180424,2.5124211,30069919.0,,2018-03-29T04:32:53.583Z,2016-06-10T08:37:13.413Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-QT,2016-06-10T08:37:13.534Z,,,,,,,,,,,,,,,,,,,,,,54123.0,111635.0,,
30069919,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzRiL2E5LzU1L2VlODUtNGQyZC1hNGQxLTE5ZmUwMDFjZTFiNA.pdf,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk4L2Y3LzA2LzdiOGQtNDRkNi05MWIyLWFhYTQ4NjBlZjhiYg.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,22.0,Dalgasgade,7400 Herning,"Postkrogen 8, Arnborg",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Tommy's TÃ¸mrerfirma ApS,-53437.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2006-11-22,2016-05-31,Statsautoriseret revisor,0.0,-39248.0,20222670.0,30069919.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Tommy's TÃ¸mrerfirma ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Tommy NÃ¸rgaard SÃ¸rensen,Tommy NÃ¸rgaard SÃ¸rensen,Sydbank,Tommy's TÃ¸mrerfirma ApS,BDO Statsautoriseret revisionsaktieselskab,Herning,-136706.0,-103397.0,-92685.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,-10712.0,2016-05-31,Herning,-33309.0,40 45 50 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659679,indberetninger-20180424,2.5124211,30069919.0,,2018-03-29T04:32:53.583Z,2016-06-10T08:37:13.413Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-QT,2016-06-10T08:37:13.534Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
30069919,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzRiL2E5LzU1L2VlODUtNGQyZC1hNGQxLTE5ZmUwMDFjZTFiNA.pdf,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk4L2Y3LzA2LzdiOGQtNDRkNi05MWIyLWFhYTQ4NjBlZjhiYg.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,22.0,Dalgasgade,7400 Herning,"Postkrogen 8, Arnborg",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Tommy's TÃ¸mrerfirma ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2006-11-22,2016-05-31,Statsautoriseret revisor,,,20222670.0,30069919.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Tommy's TÃ¸mrerfirma ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Tommy NÃ¸rgaard SÃ¸rensen,Tommy NÃ¸rgaard SÃ¸rensen,Sydbank,Tommy's TÃ¸mrerfirma ApS,BDO Statsautoriseret revisionsaktieselskab,Herning,-136706.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,,2016-05-31,Herning,,40 45 50 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659679,indberetninger-20180424,2.5124211,30069919.0,,2018-03-29T04:32:53.583Z,2016-06-10T08:37:13.413Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-QT,2016-06-10T08:37:13.534Z,,,,,,,,,,,,,,,,,,,,,,,,,
30069919,2015-01-01,2015-12-31,c199,,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzRiL2E5LzU1L2VlODUtNGQyZC1hNGQxLTE5ZmUwMDFjZTFiNA.pdf,http://regnskaber.virk.dk/91996003/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk4L2Y3LzA2LzdiOGQtNDRkNi05MWIyLWFhYTQ4NjBlZjhiYg.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,22.0,Dalgasgade,7400 Herning,"Postkrogen 8, Arnborg",DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Tommy's TÃ¸mrerfirma ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-31,2006-11-22,2016-05-31,Statsautoriseret revisor,,,20222670.0,30069919.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Tommy's TÃ¸mrerfirma ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Tommy NÃ¸rgaard SÃ¸rensen,Tommy NÃ¸rgaard SÃ¸rensen,Sydbank,Tommy's TÃ¸mrerfirma ApS,BDO Statsautoriseret revisionsaktieselskab,Herning,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,,2016-05-31,Herning,,40 45 50 55,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659679,indberetninger-20180424,2.5124211,30069919.0,,2018-03-29T04:32:53.583Z,2016-06-10T08:37:13.413Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-QT,2016-06-10T08:37:13.534Z,,,,,,,,,,,,,,,,,,,,,,,,,
