entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherReserves,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Goodwill,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
32081568,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E3LzU0LzU4L2Q1NzAtNGE5OC05OWY3LTI1MTY5MzA5ZWRkZQ.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2NjLzgwLzRmLzcxN2UtNDY5ZS1hNmI5LWFhZTE0YWMzOGM2NQ.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMzL2NiLzYwLzZjZTQtNDczNS05OWFiLTU3MmM5N2ZlZTJmZA.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2018-04-22,2018-04-30,5822.0,0.0,33910.0,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,0.0,69.0,0.0,Gadstrup,2016-01-01,2016-12-31,19472.0,28157.0,28088.0,0.0,2017-12-31,2017-01-01,true,false,8685.0,false,false,Ingen bistand,urn:ofk:oid:25389502,indberetninger-20180424,2.5955543999999997,32081568.0,AWMb7kSJx8uVRSOdgJdn,2018-05-01T13:40:47.201Z,2018-05-01T13:39:48.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-RQ,2018-05-01T13:39:48.207Z,,,,,,,,,,,,,,,,,,,,,,,,,
32081568,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E3LzU0LzU4L2Q1NzAtNGE5OC05OWY3LTI1MTY5MzA5ZWRkZQ.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2NjLzgwLzRmLzcxN2UtNDY5ZS1hNmI5LWFhZTE0YWMzOGM2NQ.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMzL2NiLzYwLzZjZTQtNDczNS05OWFiLTU3MmM5N2ZlZTJmZA.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2018-04-22,2018-04-30,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,0.0,Gadstrup,2016-01-01,2016-12-31,0.0,,,0.0,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25389502,indberetninger-20180424,2.5955543999999997,32081568.0,AWMb7kSJx8uVRSOdgJdn,2018-05-01T13:40:47.201Z,2018-05-01T13:39:48.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-RQ,2018-05-01T13:39:48.207Z,,,,,,,,,,,,,,,,,,,,,,,,,
32081568,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E3LzU0LzU4L2Q1NzAtNGE5OC05OWY3LTI1MTY5MzA5ZWRkZQ.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2NjLzgwLzRmLzcxN2UtNDY5ZS1hNmI5LWFhZTE0YWMzOGM2NQ.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMzL2NiLzYwLzZjZTQtNDczNS05OWFiLTU3MmM5N2ZlZTJmZA.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2018-04-22,2018-04-30,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,0.0,Gadstrup,2016-01-01,2016-12-31,19472.0,,,0.0,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25389502,indberetninger-20180424,2.5955543999999997,32081568.0,AWMb7kSJx8uVRSOdgJdn,2018-05-01T13:40:47.201Z,2018-05-01T13:39:48.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-RQ,2018-05-01T13:39:48.207Z,,,,,,,,,,,,,,,,,,,,,,,,,
32081568,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E3LzU0LzU4L2Q1NzAtNGE5OC05OWY3LTI1MTY5MzA5ZWRkZQ.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2NjLzgwLzRmLzcxN2UtNDY5ZS1hNmI5LWFhZTE0YWMzOGM2NQ.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMzL2NiLzYwLzZjZTQtNDczNS05OWFiLTU3MmM5N2ZlZTJmZA.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2018-04-22,2018-04-30,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,0.0,Gadstrup,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25389502,indberetninger-20180424,2.5955543999999997,32081568.0,AWMb7kSJx8uVRSOdgJdn,2018-05-01T13:40:47.201Z,2018-05-01T13:39:48.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-RQ,2018-05-01T13:39:48.207Z,73250.0,7659.0,125000.0,46269.0,30325.0,5500.0,23100.0,20539.0,0.0,0.0,3881.0,73250.0,52711.0,23100.0,26981.0,3281.0,0.0,3881.0,-104461.0,52711.0,45134.0,38610.0,4296.0,2785.0,
32081568,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E3LzU0LzU4L2Q1NzAtNGE5OC05OWY3LTI1MTY5MzA5ZWRkZQ.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2NjLzgwLzRmLzcxN2UtNDY5ZS1hNmI5LWFhZTE0YWMzOGM2NQ.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMzL2NiLzYwLzZjZTQtNDczNS05OWFiLTU3MmM5N2ZlZTJmZA.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2018-04-22,2018-04-30,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,0.0,Gadstrup,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25389502,indberetninger-20180424,2.5955543999999997,32081568.0,AWMb7kSJx8uVRSOdgJdn,2018-05-01T13:40:47.201Z,2018-05-01T13:39:48.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-RQ,2018-05-01T13:39:48.207Z,,,,,,,,-104461.0,,,,,,,,,,,,,,,,,
32081568,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E3LzU0LzU4L2Q1NzAtNGE5OC05OWY3LTI1MTY5MzA5ZWRkZQ.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2NjLzgwLzRmLzcxN2UtNDY5ZS1hNmI5LWFhZTE0YWMzOGM2NQ.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMzL2NiLzYwLzZjZTQtNDczNS05OWFiLTU3MmM5N2ZlZTJmZA.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2018-04-22,2018-04-30,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,0.0,Gadstrup,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25389502,indberetninger-20180424,2.5955543999999997,32081568.0,AWMb7kSJx8uVRSOdgJdn,2018-05-01T13:40:47.201Z,2018-05-01T13:39:48.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-RQ,2018-05-01T13:39:48.207Z,,,,,,,,0.0,,,,,,,,,,,,,,,,,
32081568,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E3LzU0LzU4L2Q1NzAtNGE5OC05OWY3LTI1MTY5MzA5ZWRkZQ.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2NjLzgwLzRmLzcxN2UtNDY5ZS1hNmI5LWFhZTE0YWMzOGM2NQ.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMzL2NiLzYwLzZjZTQtNDczNS05OWFiLTU3MmM5N2ZlZTJmZA.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2018-04-22,2018-04-30,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,0.0,Gadstrup,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25389502,indberetninger-20180424,2.5955543999999997,32081568.0,AWMb7kSJx8uVRSOdgJdn,2018-05-01T13:40:47.201Z,2018-05-01T13:39:48.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-RQ,2018-05-01T13:39:48.207Z,,,,,,,,20539.0,,,,,,,,,,,,,,,,,
32081568,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E3LzU0LzU4L2Q1NzAtNGE5OC05OWY3LTI1MTY5MzA5ZWRkZQ.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2NjLzgwLzRmLzcxN2UtNDY5ZS1hNmI5LWFhZTE0YWMzOGM2NQ.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMzL2NiLzYwLzZjZTQtNDczNS05OWFiLTU3MmM5N2ZlZTJmZA.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2018-04-22,2018-04-30,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,0.0,Gadstrup,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25389502,indberetninger-20180424,2.5955543999999997,32081568.0,AWMb7kSJx8uVRSOdgJdn,2018-05-01T13:40:47.201Z,2018-05-01T13:39:48.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-RQ,2018-05-01T13:39:48.207Z,,,,,,,,125000.0,,,,,,,,,,,,,,,,,
32081568,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E3LzU0LzU4L2Q1NzAtNGE5OC05OWY3LTI1MTY5MzA5ZWRkZQ.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2NjLzgwLzRmLzcxN2UtNDY5ZS1hNmI5LWFhZTE0YWMzOGM2NQ.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMzL2NiLzYwLzZjZTQtNDczNS05OWFiLTU3MmM5N2ZlZTJmZA.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2018-04-22,2018-04-30,3881.0,0.0,27579.0,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,0.0,0.0,0.0,Gadstrup,2016-01-01,2016-12-31,18484.0,23698.0,23698.0,0.0,2017-12-31,2017-01-01,true,false,5214.0,false,false,Ingen bistand,urn:ofk:oid:25389502,indberetninger-20180424,2.5955543999999997,32081568.0,AWMb7kSJx8uVRSOdgJdn,2018-05-01T13:40:47.201Z,2018-05-01T13:39:48.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-RQ,2018-05-01T13:39:48.207Z,,,,,,,,,,,,,,,,,,,,,,,,,0.0
32081568,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2E3LzU0LzU4L2Q1NzAtNGE5OC05OWY3LTI1MTY5MzA5ZWRkZQ.xhtml,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2NjLzgwLzRmLzcxN2UtNDY5ZS1hNmI5LWFhZTE0YWMzOGM2NQ.pdf,http://regnskaber.virk.dk/86518023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzMzL2NiLzYwLzZjZTQtNDczNS05OWFiLTU3MmM5N2ZlZTJmZA.xml,true,Gadstrup,4621.0,1.0,Erhvervsparken,2670 Greve,Korskildeeng 5,Regnskabsklasse B,2018-04-22,2018-04-30,,,,32081568.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lawrence White,Lawrence White,ENGLISH SUPPORT ApS,DP REGNSKAB ApS,,,0.0,Gadstrup,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:25389502,indberetninger-20180424,2.5955543999999997,32081568.0,AWMb7kSJx8uVRSOdgJdn,2018-05-01T13:40:47.201Z,2018-05-01T13:39:48.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-RQ,2018-05-01T13:39:48.207Z,,,,,,,,,,,,,,,,,,,,,,,,,
