entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
35818820,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2IxL2QzLzMyLzdmYTAtNDc3MS05MWQ3LTkzODA4MzAyNzg0Ng.pdf,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzJkL2E5L2MyL2QzMjYtNDg5ZS04NTViLTk5OWZiYWE5YzJiNQ.xml,true,"5400, Bogense",Vestre Engvej 3,Til den daglige ledelse i Mapagu Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-17,2019-04-17,2019-04-24,27619096.0,35818820.0,27619096.0,mne26733,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Mapagu Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,Martin Jezewski Jensen,Kreston JC,Mapagu Holding ApS,"Kreston JC , Statsautoriseret Revisionsanpartsselskab",Bjert,2017-01-01,2017-12-31,52900.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-17,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034045,indberetninger-20180424,2.5097403999999996,35818820.0,AWpZVGwARYGX6_YTHJ5v,2019-04-26T11:07:55.070Z,2019-04-26T11:07:45.086Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-41-EY,2019-04-26T11:07:45.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35818820,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2IxL2QzLzMyLzdmYTAtNDc3MS05MWQ3LTkzODA4MzAyNzg0Ng.pdf,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzJkL2E5L2MyL2QzMjYtNDg5ZS04NTViLTk5OWZiYWE5YzJiNQ.xml,true,"5400, Bogense",Vestre Engvej 3,Til den daglige ledelse i Mapagu Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-17,2019-04-17,2019-04-24,27619096.0,35818820.0,27619096.0,mne26733,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Mapagu Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,Martin Jezewski Jensen,Kreston JC,Mapagu Holding ApS,"Kreston JC , Statsautoriseret Revisionsanpartsselskab",Bjert,2017-01-01,2017-12-31,150197.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-17,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034045,indberetninger-20180424,2.5097403999999996,35818820.0,AWpZVGwARYGX6_YTHJ5v,2019-04-26T11:07:55.070Z,2019-04-26T11:07:45.086Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-41-EY,2019-04-26T11:07:45.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35818820,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2IxL2QzLzMyLzdmYTAtNDc3MS05MWQ3LTkzODA4MzAyNzg0Ng.pdf,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzJkL2E5L2MyL2QzMjYtNDg5ZS04NTViLTk5OWZiYWE5YzJiNQ.xml,true,"5400, Bogense",Vestre Engvej 3,Til den daglige ledelse i Mapagu Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-17,2019-04-17,2019-04-24,27619096.0,35818820.0,27619096.0,mne26733,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Mapagu Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,Martin Jezewski Jensen,Kreston JC,Mapagu Holding ApS,"Kreston JC , Statsautoriseret Revisionsanpartsselskab",Bjert,2017-01-01,2017-12-31,224321.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-17,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034045,indberetninger-20180424,2.5097403999999996,35818820.0,AWpZVGwARYGX6_YTHJ5v,2019-04-26T11:07:55.070Z,2019-04-26T11:07:45.086Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-41-EY,2019-04-26T11:07:45.474Z,-6967.0,229712.0,6967.0,0.0,56.0,222801.0,-1520.0,,,,,,,,,,,,,,,,,,,,,,,,
35818820,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2IxL2QzLzMyLzdmYTAtNDc3MS05MWQ3LTkzODA4MzAyNzg0Ng.pdf,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzJkL2E5L2MyL2QzMjYtNDg5ZS04NTViLTk5OWZiYWE5YzJiNQ.xml,true,"5400, Bogense",Vestre Engvej 3,Til den daglige ledelse i Mapagu Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-17,2019-04-17,2019-04-24,27619096.0,35818820.0,27619096.0,mne26733,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Mapagu Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,Martin Jezewski Jensen,Kreston JC,Mapagu Holding ApS,"Kreston JC , Statsautoriseret Revisionsanpartsselskab",Bjert,2017-01-01,2017-12-31,21224.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-17,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034045,indberetninger-20180424,2.5097403999999996,35818820.0,AWpZVGwARYGX6_YTHJ5v,2019-04-26T11:07:55.070Z,2019-04-26T11:07:45.086Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-41-EY,2019-04-26T11:07:45.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35818820,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2IxL2QzLzMyLzdmYTAtNDc3MS05MWQ3LTkzODA4MzAyNzg0Ng.pdf,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzJkL2E5L2MyL2QzMjYtNDg5ZS04NTViLTk5OWZiYWE5YzJiNQ.xml,true,"5400, Bogense",Vestre Engvej 3,Til den daglige ledelse i Mapagu Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-17,2019-04-17,2019-04-24,27619096.0,35818820.0,27619096.0,mne26733,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Mapagu Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,Martin Jezewski Jensen,Kreston JC,Mapagu Holding ApS,"Kreston JC , Statsautoriseret Revisionsanpartsselskab",Bjert,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-17,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034045,indberetninger-20180424,2.5097403999999996,35818820.0,AWpZVGwARYGX6_YTHJ5v,2019-04-26T11:07:55.070Z,2019-04-26T11:07:45.086Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-41-EY,2019-04-26T11:07:45.474Z,,,,,,,,567470.0,29551.0,50000.0,90065.0,4228.0,498779.0,567470.0,68691.0,477405.0,202621.0,274784.0,477405.0,0.0,3750.0,52900.0,393441.0,2438.0,68691.0,11800.0,60514.0,51016.0,52536.0,5875.0,
35818820,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2IxL2QzLzMyLzdmYTAtNDc3MS05MWQ3LTkzODA4MzAyNzg0Ng.pdf,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzJkL2E5L2MyL2QzMjYtNDg5ZS04NTViLTk5OWZiYWE5YzJiNQ.xml,true,"5400, Bogense",Vestre Engvej 3,Til den daglige ledelse i Mapagu Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-17,2019-04-17,2019-04-24,27619096.0,35818820.0,27619096.0,mne26733,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Mapagu Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,Martin Jezewski Jensen,Kreston JC,Mapagu Holding ApS,"Kreston JC , Statsautoriseret Revisionsanpartsselskab",Bjert,2017-01-01,2017-12-31,-11169.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-17,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034045,indberetninger-20180424,2.5097403999999996,35818820.0,AWpZVGwARYGX6_YTHJ5v,2019-04-26T11:07:55.070Z,2019-04-26T11:07:45.086Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-41-EY,2019-04-26T11:07:45.474Z,-8282.0,-2538.0,8282.0,2291.0,0.0,-13111.0,-1942.0,,,,,,,,,,,,,,,,,,,,,,,,
35818820,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2IxL2QzLzMyLzdmYTAtNDc3MS05MWQ3LTkzODA4MzAyNzg0Ng.pdf,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzJkL2E5L2MyL2QzMjYtNDg5ZS04NTViLTk5OWZiYWE5YzJiNQ.xml,true,"5400, Bogense",Vestre Engvej 3,Til den daglige ledelse i Mapagu Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-17,2019-04-17,2019-04-24,27619096.0,35818820.0,27619096.0,mne26733,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Mapagu Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,Martin Jezewski Jensen,Kreston JC,Mapagu Holding ApS,"Kreston JC , Statsautoriseret Revisionsanpartsselskab",Bjert,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-17,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034045,indberetninger-20180424,2.5097403999999996,35818820.0,AWpZVGwARYGX6_YTHJ5v,2019-04-26T11:07:55.070Z,2019-04-26T11:07:45.086Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-41-EY,2019-04-26T11:07:45.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35818820,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2IxL2QzLzMyLzdmYTAtNDc3MS05MWQ3LTkzODA4MzAyNzg0Ng.pdf,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzJkL2E5L2MyL2QzMjYtNDg5ZS04NTViLTk5OWZiYWE5YzJiNQ.xml,true,"5400, Bogense",Vestre Engvej 3,Til den daglige ledelse i Mapagu Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-17,2019-04-17,2019-04-24,27619096.0,35818820.0,27619096.0,mne26733,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Mapagu Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,Martin Jezewski Jensen,Kreston JC,Mapagu Holding ApS,"Kreston JC , Statsautoriseret Revisionsanpartsselskab",Bjert,2017-01-01,2017-12-31,-2538.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-17,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034045,indberetninger-20180424,2.5097403999999996,35818820.0,AWpZVGwARYGX6_YTHJ5v,2019-04-26T11:07:55.070Z,2019-04-26T11:07:45.086Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-41-EY,2019-04-26T11:07:45.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35818820,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2IxL2QzLzMyLzdmYTAtNDc3MS05MWQ3LTkzODA4MzAyNzg0Ng.pdf,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzJkL2E5L2MyL2QzMjYtNDg5ZS04NTViLTk5OWZiYWE5YzJiNQ.xml,true,"5400, Bogense",Vestre Engvej 3,Til den daglige ledelse i Mapagu Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-17,2019-04-17,2019-04-24,27619096.0,35818820.0,27619096.0,mne26733,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Mapagu Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,Martin Jezewski Jensen,Kreston JC,Mapagu Holding ApS,"Kreston JC , Statsautoriseret Revisionsanpartsselskab",Bjert,2017-01-01,2017-12-31,-62631.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-17,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034045,indberetninger-20180424,2.5097403999999996,35818820.0,AWpZVGwARYGX6_YTHJ5v,2019-04-26T11:07:55.070Z,2019-04-26T11:07:45.086Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-41-EY,2019-04-26T11:07:45.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35818820,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2IxL2QzLzMyLzdmYTAtNDc3MS05MWQ3LTkzODA4MzAyNzg0Ng.pdf,http://regnskaber.virk.dk/02881853/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzJkL2E5L2MyL2QzMjYtNDg5ZS04NTViLTk5OWZiYWE5YzJiNQ.xml,true,"5400, Bogense",Vestre Engvej 3,Til den daglige ledelse i Mapagu Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-17,2019-04-17,2019-04-24,27619096.0,35818820.0,27619096.0,mne26733,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Mapagu Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,Martin Jezewski Jensen,Kreston JC,Mapagu Holding ApS,"Kreston JC , Statsautoriseret Revisionsanpartsselskab",Bjert,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-04-17,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034045,indberetninger-20180424,2.5097403999999996,35818820.0,AWpZVGwARYGX6_YTHJ5v,2019-04-26T11:07:55.070Z,2019-04-26T11:07:45.086Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-41-EY,2019-04-26T11:07:45.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
