entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermPayablesToGroupEnterprises,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,NoncurrentDeferredTaxAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,IncreaseOfCapital
31186307,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2M4L2Y3LzY1LzQxZTgtNDFjMi1hYTU5LWM4YzExOGYxYjI3OA.xhtml,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzljLzBiL2ZhLzY5YTUtNDEyNy05NWFmLWQ4OGVhMWYwNmMxNA.pdf,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzA4L2E2LzA2L2M4MzYtNDlhYi05NTg1LTQ5ZWQxNjhkNzZiMg.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2018-01-22,2018-04-14,13725.0,89394.0,31186307.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,Poul Marius Fredborg,STOKROSEPARKEN ApS,Frede Kragh,53728.0,130.0,Nr. Rind,2016-01-01,2016-12-31,17321.0,21941.0,75669.0,2017-12-31,2017-01-01,false,false,0.0,4620.0,false,false,Ingen bistand,urn:ofk:oid:25305919,indberetninger-20180424,2.5926185,31186307.0,AWLDWYb0x8uVRSOdfsOG,2018-04-14T08:51:25.847Z,2018-04-14T08:50:42.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-83-MC,2018-04-14T08:50:42.911Z,,,,,,,,,,,,,,,,,,,,,,
31186307,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2M4L2Y3LzY1LzQxZTgtNDFjMi1hYTU5LWM4YzExOGYxYjI3OA.xhtml,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzljLzBiL2ZhLzY5YTUtNDEyNy05NWFmLWQ4OGVhMWYwNmMxNA.pdf,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzA4L2E2LzA2L2M4MzYtNDlhYi05NTg1LTQ5ZWQxNjhkNzZiMg.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2018-01-22,2018-04-14,,,31186307.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,Poul Marius Fredborg,STOKROSEPARKEN ApS,Frede Kragh,,130.0,Nr. Rind,2016-01-01,2016-12-31,17321.0,,,2017-12-31,2017-01-01,false,false,0.0,,false,false,Ingen bistand,urn:ofk:oid:25305919,indberetninger-20180424,2.5926185,31186307.0,AWLDWYb0x8uVRSOdfsOG,2018-04-14T08:51:25.847Z,2018-04-14T08:50:42.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-83-MC,2018-04-14T08:50:42.911Z,,,,,,,,,,,,,,,,,,,,,,
31186307,2016-12-31,2016-12-31,c6,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2M4L2Y3LzY1LzQxZTgtNDFjMi1hYTU5LWM4YzExOGYxYjI3OA.xhtml,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzljLzBiL2ZhLzY5YTUtNDEyNy05NWFmLWQ4OGVhMWYwNmMxNA.pdf,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzA4L2E2LzA2L2M4MzYtNDlhYi05NTg1LTQ5ZWQxNjhkNzZiMg.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2018-01-22,2018-04-14,,,31186307.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,Poul Marius Fredborg,STOKROSEPARKEN ApS,Frede Kragh,,130.0,Nr. Rind,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,0.0,,false,false,Ingen bistand,urn:ofk:oid:25305919,indberetninger-20180424,2.5926185,31186307.0,AWLDWYb0x8uVRSOdfsOG,2018-04-14T08:51:25.847Z,2018-04-14T08:50:42.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-83-MC,2018-04-14T08:50:42.911Z,1517842.0,125000.0,49284.0,141571.0,1456018.0,1517842.0,1376271.0,12540.0,522581.0,522581.0,1468558.0,12540.0,29912.0,1456018.0,16571.0,543778.0,853690.0,40000.0,49284.0,49284.0,240000.0,
31186307,2017-01-01,2017-01-01,c7,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2M4L2Y3LzY1LzQxZTgtNDFjMi1hYTU5LWM4YzExOGYxYjI3OA.xhtml,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzljLzBiL2ZhLzY5YTUtNDEyNy05NWFmLWQ4OGVhMWYwNmMxNA.pdf,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzA4L2E2LzA2L2M4MzYtNDlhYi05NTg1LTQ5ZWQxNjhkNzZiMg.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2018-01-22,2018-04-14,,,31186307.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,Poul Marius Fredborg,STOKROSEPARKEN ApS,Frede Kragh,,130.0,Nr. Rind,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,0.0,,false,false,Ingen bistand,urn:ofk:oid:25305919,indberetninger-20180424,2.5926185,31186307.0,AWLDWYb0x8uVRSOdfsOG,2018-04-14T08:51:25.847Z,2018-04-14T08:50:42.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-83-MC,2018-04-14T08:50:42.911Z,,,,125000.0,,,,,,,,,,,,,,,,,,
31186307,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2M4L2Y3LzY1LzQxZTgtNDFjMi1hYTU5LWM4YzExOGYxYjI3OA.xhtml,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzljLzBiL2ZhLzY5YTUtNDEyNy05NWFmLWQ4OGVhMWYwNmMxNA.pdf,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzA4L2E2LzA2L2M4MzYtNDlhYi05NTg1LTQ5ZWQxNjhkNzZiMg.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2018-01-22,2018-04-14,,,31186307.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,Poul Marius Fredborg,STOKROSEPARKEN ApS,Frede Kragh,,130.0,Nr. Rind,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,0.0,,false,false,Ingen bistand,urn:ofk:oid:25305919,indberetninger-20180424,2.5926185,31186307.0,AWLDWYb0x8uVRSOdfsOG,2018-04-14T08:51:25.847Z,2018-04-14T08:50:42.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-83-MC,2018-04-14T08:50:42.911Z,,,,16571.0,,,,,,,,,,,,,,,,,,
31186307,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2M4L2Y3LzY1LzQxZTgtNDFjMi1hYTU5LWM4YzExOGYxYjI3OA.xhtml,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzljLzBiL2ZhLzY5YTUtNDEyNy05NWFmLWQ4OGVhMWYwNmMxNA.pdf,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzA4L2E2LzA2L2M4MzYtNDlhYi05NTg1LTQ5ZWQxNjhkNzZiMg.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2018-01-22,2018-04-14,,,31186307.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,Poul Marius Fredborg,STOKROSEPARKEN ApS,Frede Kragh,,130.0,Nr. Rind,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,0.0,,false,false,Ingen bistand,urn:ofk:oid:25305919,indberetninger-20180424,2.5926185,31186307.0,AWLDWYb0x8uVRSOdfsOG,2018-04-14T08:51:25.847Z,2018-04-14T08:50:42.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-83-MC,2018-04-14T08:50:42.911Z,,,,141571.0,,,,,,,,,,,,,,,,,,
31186307,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2M4L2Y3LzY1LzQxZTgtNDFjMi1hYTU5LWM4YzExOGYxYjI3OA.xhtml,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzljLzBiL2ZhLzY5YTUtNDEyNy05NWFmLWQ4OGVhMWYwNmMxNA.pdf,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzA4L2E2LzA2L2M4MzYtNDlhYi05NTg1LTQ5ZWQxNjhkNzZiMg.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2018-01-22,2018-04-14,13725.0,56234.0,31186307.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,Poul Marius Fredborg,STOKROSEPARKEN ApS,Frede Kragh,23742.0,130.0,Nr. Rind,2016-01-01,2016-12-31,14717.0,18897.0,42509.0,2017-12-31,2017-01-01,false,false,0.0,4180.0,false,false,Ingen bistand,urn:ofk:oid:25305919,indberetninger-20180424,2.5926185,31186307.0,AWLDWYb0x8uVRSOdfsOG,2018-04-14T08:51:25.847Z,2018-04-14T08:50:42.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-83-MC,2018-04-14T08:50:42.911Z,,,,,,,,,,,,,,,,,,,,,,475000.0
31186307,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2M4L2Y3LzY1LzQxZTgtNDFjMi1hYTU5LWM4YzExOGYxYjI3OA.xhtml,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzljLzBiL2ZhLzY5YTUtNDEyNy05NWFmLWQ4OGVhMWYwNmMxNA.pdf,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzA4L2E2LzA2L2M4MzYtNDlhYi05NTg1LTQ5ZWQxNjhkNzZiMg.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2018-01-22,2018-04-14,,,31186307.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,Poul Marius Fredborg,STOKROSEPARKEN ApS,Frede Kragh,,130.0,Nr. Rind,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,0.0,,false,false,Ingen bistand,urn:ofk:oid:25305919,indberetninger-20180424,2.5926185,31186307.0,AWLDWYb0x8uVRSOdfsOG,2018-04-14T08:51:25.847Z,2018-04-14T08:50:42.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-83-MC,2018-04-14T08:50:42.911Z,,,,,,,,,,,,,,,,,,,,,,
31186307,2017-01-01,2017-12-31,c10,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2M4L2Y3LzY1LzQxZTgtNDFjMi1hYTU5LWM4YzExOGYxYjI3OA.xhtml,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzljLzBiL2ZhLzY5YTUtNDEyNy05NWFmLWQ4OGVhMWYwNmMxNA.pdf,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzA4L2E2LzA2L2M4MzYtNDlhYi05NTg1LTQ5ZWQxNjhkNzZiMg.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2018-01-22,2018-04-14,,,31186307.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,Poul Marius Fredborg,STOKROSEPARKEN ApS,Frede Kragh,,130.0,Nr. Rind,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,0.0,,false,false,Ingen bistand,urn:ofk:oid:25305919,indberetninger-20180424,2.5926185,31186307.0,AWLDWYb0x8uVRSOdfsOG,2018-04-14T08:51:25.847Z,2018-04-14T08:50:42.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-83-MC,2018-04-14T08:50:42.911Z,,,,,,,,,,,,,,,,,,,,,,475000.0
31186307,2017-01-01,2017-12-31,c11,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2M4L2Y3LzY1LzQxZTgtNDFjMi1hYTU5LWM4YzExOGYxYjI3OA.xhtml,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzljLzBiL2ZhLzY5YTUtNDEyNy05NWFmLWQ4OGVhMWYwNmMxNA.pdf,http://regnskaber.virk.dk/70368113/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzA4L2E2LzA2L2M4MzYtNDlhYi05NTg1LTQ5ZWQxNjhkNzZiMg.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2018-01-22,2018-04-14,,,31186307.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,Poul Marius Fredborg,STOKROSEPARKEN ApS,Frede Kragh,,130.0,Nr. Rind,2016-01-01,2016-12-31,14717.0,,,2017-12-31,2017-01-01,false,false,0.0,,false,false,Ingen bistand,urn:ofk:oid:25305919,indberetninger-20180424,2.5926185,31186307.0,AWLDWYb0x8uVRSOdfsOG,2018-04-14T08:51:25.847Z,2018-04-14T08:50:42.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-83-MC,2018-04-14T08:50:42.911Z,,,,,,,,,,,,,,,,,,,,,,
