entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,AddressOfAuditorCountry,EmailOfAuditor,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
31068800,2017-01-01,2017-01-01,c176,,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzZkL2U0LzYyNzctNDA2ZC1iZTAwLTEyZWJhMzM1ZjdmMg.pdf,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk2L2I3L2JjLzhlYjEtNGZjZi1iNTcxLWIyZmQ1NTBhNjQwNg.xml,Klampenborg,2930.0,"47 A, st.",TaarbÃ¦k Standvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2019-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,31068800.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for B. Maul Holding ApS.,Ãrsrapport,3519000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Benedicte Kondrup Maul,Benedicte Kondrup Maul,B. Maul Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2018-12-31,2018-01-01,2019-03-27,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26936892,indberetninger-20180424,2.5097342,31068800.0,AWnoETByRYGX6_YTGih5,2019-04-04T11:17:41.904Z,2019-04-04T11:17:13.903Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-DE,2019-04-04T11:17:14.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31068800,2017-01-01,2017-01-01,c720,,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzZkL2U0LzYyNzctNDA2ZC1iZTAwLTEyZWJhMzM1ZjdmMg.pdf,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk2L2I3L2JjLzhlYjEtNGZjZi1iNTcxLWIyZmQ1NTBhNjQwNg.xml,Klampenborg,2930.0,"47 A, st.",TaarbÃ¦k Standvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2019-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,31068800.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for B. Maul Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Benedicte Kondrup Maul,Benedicte Kondrup Maul,B. Maul Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2018-12-31,2018-01-01,2019-03-27,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26936892,indberetninger-20180424,2.5097342,31068800.0,AWnoETByRYGX6_YTGih5,2019-04-04T11:17:41.904Z,2019-04-04T11:17:13.903Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-DE,2019-04-04T11:17:14.069Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31068800,2017-01-01,2017-01-01,c741,,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzZkL2U0LzYyNzctNDA2ZC1iZTAwLTEyZWJhMzM1ZjdmMg.pdf,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk2L2I3L2JjLzhlYjEtNGZjZi1iNTcxLWIyZmQ1NTBhNjQwNg.xml,Klampenborg,2930.0,"47 A, st.",TaarbÃ¦k Standvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2019-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,31068800.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for B. Maul Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Benedicte Kondrup Maul,Benedicte Kondrup Maul,B. Maul Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2018-12-31,2018-01-01,2019-03-27,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26936892,indberetninger-20180424,2.5097342,31068800.0,AWnoETByRYGX6_YTGih5,2019-04-04T11:17:41.904Z,2019-04-04T11:17:13.903Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-DE,2019-04-04T11:17:14.069Z,13443113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31068800,2017-01-01,2017-01-01,c744,,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzZkL2U0LzYyNzctNDA2ZC1iZTAwLTEyZWJhMzM1ZjdmMg.pdf,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk2L2I3L2JjLzhlYjEtNGZjZi1iNTcxLWIyZmQ1NTBhNjQwNg.xml,Klampenborg,2930.0,"47 A, st.",TaarbÃ¦k Standvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2019-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,31068800.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for B. Maul Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Benedicte Kondrup Maul,Benedicte Kondrup Maul,B. Maul Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2018-12-31,2018-01-01,2019-03-27,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26936892,indberetninger-20180424,2.5097342,31068800.0,AWnoETByRYGX6_YTGih5,2019-04-04T11:17:41.904Z,2019-04-04T11:17:13.903Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-DE,2019-04-04T11:17:14.069Z,350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31068800,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzZkL2U0LzYyNzctNDA2ZC1iZTAwLTEyZWJhMzM1ZjdmMg.pdf,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk2L2I3L2JjLzhlYjEtNGZjZi1iNTcxLWIyZmQ1NTBhNjQwNg.xml,Klampenborg,2930.0,"47 A, st.",TaarbÃ¦k Standvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2019-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,31068800.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for B. Maul Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Benedicte Kondrup Maul,Benedicte Kondrup Maul,B. Maul Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2018-12-31,2018-01-01,2019-03-27,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26936892,indberetninger-20180424,2.5097342,31068800.0,AWnoETByRYGX6_YTGih5,2019-04-04T11:17:41.904Z,2019-04-04T11:17:13.903Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-DE,2019-04-04T11:17:14.069Z,,805000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31068800,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzZkL2U0LzYyNzctNDA2ZC1iZTAwLTEyZWJhMzM1ZjdmMg.pdf,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk2L2I3L2JjLzhlYjEtNGZjZi1iNTcxLWIyZmQ1NTBhNjQwNg.xml,Klampenborg,2930.0,"47 A, st.",TaarbÃ¦k Standvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2019-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,31068800.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for B. Maul Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Benedicte Kondrup Maul,Benedicte Kondrup Maul,B. Maul Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2018-12-31,2018-01-01,2019-03-27,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26936892,indberetninger-20180424,2.5097342,31068800.0,AWnoETByRYGX6_YTGih5,2019-04-04T11:17:41.904Z,2019-04-04T11:17:13.903Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-DE,2019-04-04T11:17:14.069Z,,-44824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31068800,2017-01-01,2017-12-31,c178,,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzZkL2U0LzYyNzctNDA2ZC1iZTAwLTEyZWJhMzM1ZjdmMg.pdf,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk2L2I3L2JjLzhlYjEtNGZjZi1iNTcxLWIyZmQ1NTBhNjQwNg.xml,Klampenborg,2930.0,"47 A, st.",TaarbÃ¦k Standvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2019-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,31068800.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for B. Maul Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Benedicte Kondrup Maul,Benedicte Kondrup Maul,B. Maul Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2018-12-31,2018-01-01,2019-03-27,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26936892,indberetninger-20180424,2.5097342,31068800.0,AWnoETByRYGX6_YTGih5,2019-04-04T11:17:41.904Z,2019-04-04T11:17:13.903Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-DE,2019-04-04T11:17:14.069Z,,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31068800,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzZkL2U0LzYyNzctNDA2ZC1iZTAwLTEyZWJhMzM1ZjdmMg.pdf,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk2L2I3L2JjLzhlYjEtNGZjZi1iNTcxLWIyZmQ1NTBhNjQwNg.xml,Klampenborg,2930.0,"47 A, st.",TaarbÃ¦k Standvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2019-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,31068800.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for B. Maul Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Benedicte Kondrup Maul,Benedicte Kondrup Maul,B. Maul Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2018-12-31,2018-01-01,2019-03-27,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26936892,indberetninger-20180424,2.5097342,31068800.0,AWnoETByRYGX6_YTGih5,2019-04-04T11:17:41.904Z,2019-04-04T11:17:13.903Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-DE,2019-04-04T11:17:14.069Z,,1260176.0,,-81824.0,1000000.0,20531.0,20606.0,453468.0,75.0,1351038.0,-81824.0,90862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31068800,2017-01-01,2017-12-31,c426,,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzZkL2U0LzYyNzctNDA2ZC1iZTAwLTEyZWJhMzM1ZjdmMg.pdf,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk2L2I3L2JjLzhlYjEtNGZjZi1iNTcxLWIyZmQ1NTBhNjQwNg.xml,Klampenborg,2930.0,"47 A, st.",TaarbÃ¦k Standvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2019-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,31068800.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for B. Maul Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Benedicte Kondrup Maul,Benedicte Kondrup Maul,B. Maul Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2018-12-31,2018-01-01,2019-03-27,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26936892,indberetninger-20180424,2.5097342,31068800.0,AWnoETByRYGX6_YTGih5,2019-04-04T11:17:41.904Z,2019-04-04T11:17:13.903Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-DE,2019-04-04T11:17:14.069Z,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31068800,2017-01-01,2017-12-31,c742,,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzZkL2U0LzYyNzctNDA2ZC1iZTAwLTEyZWJhMzM1ZjdmMg.pdf,http://regnskaber.virk.dk/00886013/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk2L2I3L2JjLzhlYjEtNGZjZi1iNTcxLWIyZmQ1NTBhNjQwNg.xml,Klampenborg,2930.0,"47 A, st.",TaarbÃ¦k Standvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-27,2019-03-27,2019-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,31068800.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for B. Maul Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Benedicte Kondrup Maul,Benedicte Kondrup Maul,B. Maul Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2018-12-31,2018-01-01,2019-03-27,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26936892,indberetninger-20180424,2.5097342,31068800.0,AWnoETByRYGX6_YTGih5,2019-04-04T11:17:41.904Z,2019-04-04T11:17:13.903Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-DE,2019-04-04T11:17:14.069Z,,-44824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
