entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ValueAdjustmentsOfEquity,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
34713383,2016-11-01,2016-11-01,c235,,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2JjL2M1LzZkL2Q3ZmQtNDBkZC04ZjI2LTA0NTI1ODA1MTg2YQ.pdf,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzU2L2RhLzI5L2E0YmUtNGUxZC1hMmQ2LWQ0NTYxYTQzZjhjNA.xml,-95821.0,SÃ¸nderborg,6400.0,11.0,VÃ¸lundsgade,"7100, Vejle","Gunhilds Plads, 2",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-14,2019-02-14,2012-09-27,2019-02-14,34713383.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for Niels Andersen Invest ApS.,Ãrsrapport,1223928.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per-BjÃ¸rn Grove,JÃ¸rn Grann Andersen,Niels Andersen Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸nderborg,2016-11-01,2017-10-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,JGA Holding af 26/10 2005 ApS,SÃ¸nderborg,2018-10-31,2017-11-01,30.0,2019-02-14,Vejle,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26717630,indberetninger-20180424,2.5122678,34713383.0,AWkUHRIget7j816D4N6R,2019-02-22T07:31:35.864Z,2019-02-22T07:30:42.828Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AM-56-RS,2019-02-22T07:30:42.958Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34713383,2016-11-01,2016-11-01,c704,,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2JjL2M1LzZkL2Q3ZmQtNDBkZC04ZjI2LTA0NTI1ODA1MTg2YQ.pdf,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzU2L2RhLzI5L2E0YmUtNGUxZC1hMmQ2LWQ0NTYxYTQzZjhjNA.xml,,SÃ¸nderborg,6400.0,11.0,VÃ¸lundsgade,"7100, Vejle","Gunhilds Plads, 2",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-14,2019-02-14,2012-09-27,2019-02-14,34713383.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for Niels Andersen Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per-BjÃ¸rn Grove,JÃ¸rn Grann Andersen,Niels Andersen Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸nderborg,2016-11-01,2017-10-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,JGA Holding af 26/10 2005 ApS,SÃ¸nderborg,2018-10-31,2017-11-01,30.0,2019-02-14,Vejle,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26717630,indberetninger-20180424,2.5122678,34713383.0,AWkUHRIget7j816D4N6R,2019-02-22T07:31:35.864Z,2019-02-22T07:30:42.828Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AM-56-RS,2019-02-22T07:30:42.958Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34713383,2016-11-01,2016-11-01,c719,,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2JjL2M1LzZkL2Q3ZmQtNDBkZC04ZjI2LTA0NTI1ODA1MTg2YQ.pdf,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzU2L2RhLzI5L2E0YmUtNGUxZC1hMmQ2LWQ0NTYxYTQzZjhjNA.xml,,SÃ¸nderborg,6400.0,11.0,VÃ¸lundsgade,"7100, Vejle","Gunhilds Plads, 2",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-14,2019-02-14,2012-09-27,2019-02-14,34713383.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for Niels Andersen Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per-BjÃ¸rn Grove,JÃ¸rn Grann Andersen,Niels Andersen Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸nderborg,2016-11-01,2017-10-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,JGA Holding af 26/10 2005 ApS,SÃ¸nderborg,2018-10-31,2017-11-01,30.0,2019-02-14,Vejle,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26717630,indberetninger-20180424,2.5122678,34713383.0,AWkUHRIget7j816D4N6R,2019-02-22T07:31:35.864Z,2019-02-22T07:30:42.828Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AM-56-RS,2019-02-22T07:30:42.958Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34713383,2016-11-01,2016-11-01,c725,,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2JjL2M1LzZkL2Q3ZmQtNDBkZC04ZjI2LTA0NTI1ODA1MTg2YQ.pdf,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzU2L2RhLzI5L2E0YmUtNGUxZC1hMmQ2LWQ0NTYxYTQzZjhjNA.xml,,SÃ¸nderborg,6400.0,11.0,VÃ¸lundsgade,"7100, Vejle","Gunhilds Plads, 2",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-14,2019-02-14,2012-09-27,2019-02-14,34713383.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for Niels Andersen Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per-BjÃ¸rn Grove,JÃ¸rn Grann Andersen,Niels Andersen Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸nderborg,2016-11-01,2017-10-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,JGA Holding af 26/10 2005 ApS,SÃ¸nderborg,2018-10-31,2017-11-01,30.0,2019-02-14,Vejle,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26717630,indberetninger-20180424,2.5122678,34713383.0,AWkUHRIget7j816D4N6R,2019-02-22T07:31:35.864Z,2019-02-22T07:30:42.828Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AM-56-RS,2019-02-22T07:30:42.958Z,971345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34713383,2016-11-01,2017-10-31,c120,,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2JjL2M1LzZkL2Q3ZmQtNDBkZC04ZjI2LTA0NTI1ODA1MTg2YQ.pdf,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzU2L2RhLzI5L2E0YmUtNGUxZC1hMmQ2LWQ0NTYxYTQzZjhjNA.xml,,SÃ¸nderborg,6400.0,11.0,VÃ¸lundsgade,"7100, Vejle","Gunhilds Plads, 2",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-14,2019-02-14,2012-09-27,2019-02-14,34713383.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for Niels Andersen Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per-BjÃ¸rn Grove,JÃ¸rn Grann Andersen,Niels Andersen Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸nderborg,2016-11-01,2017-10-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,JGA Holding af 26/10 2005 ApS,SÃ¸nderborg,2018-10-31,2017-11-01,30.0,2019-02-14,Vejle,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26717630,indberetninger-20180424,2.5122678,34713383.0,AWkUHRIget7j816D4N6R,2019-02-22T07:31:35.864Z,2019-02-22T07:30:42.828Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AM-56-RS,2019-02-22T07:30:42.958Z,,-155363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34713383,2016-11-01,2017-10-31,c236,,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2JjL2M1LzZkL2Q3ZmQtNDBkZC04ZjI2LTA0NTI1ODA1MTg2YQ.pdf,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzU2L2RhLzI5L2E0YmUtNGUxZC1hMmQ2LWQ0NTYxYTQzZjhjNA.xml,,SÃ¸nderborg,6400.0,11.0,VÃ¸lundsgade,"7100, Vejle","Gunhilds Plads, 2",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-14,2019-02-14,2012-09-27,2019-02-14,34713383.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for Niels Andersen Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per-BjÃ¸rn Grove,JÃ¸rn Grann Andersen,Niels Andersen Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸nderborg,2016-11-01,2017-10-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,JGA Holding af 26/10 2005 ApS,SÃ¸nderborg,2018-10-31,2017-11-01,30.0,2019-02-14,Vejle,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26717630,indberetninger-20180424,2.5122678,34713383.0,AWkUHRIget7j816D4N6R,2019-02-22T07:31:35.864Z,2019-02-22T07:30:42.828Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AM-56-RS,2019-02-22T07:30:42.958Z,,,244158.0,1484945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34713383,2016-11-01,2017-10-31,c3,,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2JjL2M1LzZkL2Q3ZmQtNDBkZC04ZjI2LTA0NTI1ODA1MTg2YQ.pdf,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzU2L2RhLzI5L2E0YmUtNGUxZC1hMmQ2LWQ0NTYxYTQzZjhjNA.xml,,SÃ¸nderborg,6400.0,11.0,VÃ¸lundsgade,"7100, Vejle","Gunhilds Plads, 2",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-14,2019-02-14,2012-09-27,2019-02-14,34713383.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for Niels Andersen Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per-BjÃ¸rn Grove,JÃ¸rn Grann Andersen,Niels Andersen Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸nderborg,2016-11-01,2017-10-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,JGA Holding af 26/10 2005 ApS,SÃ¸nderborg,2018-10-31,2017-11-01,30.0,2019-02-14,Vejle,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26717630,indberetninger-20180424,2.5122678,34713383.0,AWkUHRIget7j816D4N6R,2019-02-22T07:31:35.864Z,2019-02-22T07:30:42.828Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AM-56-RS,2019-02-22T07:30:42.958Z,,1477919.0,,,-5625.0,1484945.0,1401.0,1401.0,1477919.0,-5625.0,,,,,,,,,,,,,,,,,,,,,,,,
34713383,2016-11-01,2017-10-31,c459,,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2JjL2M1LzZkL2Q3ZmQtNDBkZC04ZjI2LTA0NTI1ODA1MTg2YQ.pdf,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzU2L2RhLzI5L2E0YmUtNGUxZC1hMmQ2LWQ0NTYxYTQzZjhjNA.xml,,SÃ¸nderborg,6400.0,11.0,VÃ¸lundsgade,"7100, Vejle","Gunhilds Plads, 2",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-14,2019-02-14,2012-09-27,2019-02-14,34713383.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for Niels Andersen Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per-BjÃ¸rn Grove,JÃ¸rn Grann Andersen,Niels Andersen Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸nderborg,2016-11-01,2017-10-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,JGA Holding af 26/10 2005 ApS,SÃ¸nderborg,2018-10-31,2017-11-01,30.0,2019-02-14,Vejle,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26717630,indberetninger-20180424,2.5122678,34713383.0,AWkUHRIget7j816D4N6R,2019-02-22T07:31:35.864Z,2019-02-22T07:30:42.828Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AM-56-RS,2019-02-22T07:30:42.958Z,,1633282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34713383,2016-11-01,2017-10-31,c720,,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2JjL2M1LzZkL2Q3ZmQtNDBkZC04ZjI2LTA0NTI1ODA1MTg2YQ.pdf,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzU2L2RhLzI5L2E0YmUtNGUxZC1hMmQ2LWQ0NTYxYTQzZjhjNA.xml,,SÃ¸nderborg,6400.0,11.0,VÃ¸lundsgade,"7100, Vejle","Gunhilds Plads, 2",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-14,2019-02-14,2012-09-27,2019-02-14,34713383.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for Niels Andersen Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per-BjÃ¸rn Grove,JÃ¸rn Grann Andersen,Niels Andersen Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸nderborg,2016-11-01,2017-10-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,JGA Holding af 26/10 2005 ApS,SÃ¸nderborg,2018-10-31,2017-11-01,30.0,2019-02-14,Vejle,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26717630,indberetninger-20180424,2.5122678,34713383.0,AWkUHRIget7j816D4N6R,2019-02-22T07:31:35.864Z,2019-02-22T07:30:42.828Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AM-56-RS,2019-02-22T07:30:42.958Z,,1633282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34713383,2016-11-01,2017-10-31,c726,,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2JjL2M1LzZkL2Q3ZmQtNDBkZC04ZjI2LTA0NTI1ODA1MTg2YQ.pdf,http://regnskaber.virk.dk/38331743/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzU2L2RhLzI5L2E0YmUtNGUxZC1hMmQ2LWQ0NTYxYTQzZjhjNA.xml,,SÃ¸nderborg,6400.0,11.0,VÃ¸lundsgade,"7100, Vejle","Gunhilds Plads, 2",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-14,2019-02-14,2012-09-27,2019-02-14,34713383.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for Niels Andersen Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per-BjÃ¸rn Grove,JÃ¸rn Grann Andersen,Niels Andersen Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸nderborg,2016-11-01,2017-10-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,JGA Holding af 26/10 2005 ApS,SÃ¸nderborg,2018-10-31,2017-11-01,30.0,2019-02-14,Vejle,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26717630,indberetninger-20180424,2.5122678,34713383.0,AWkUHRIget7j816D4N6R,2019-02-22T07:31:35.864Z,2019-02-22T07:30:42.828Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AM-56-RS,2019-02-22T07:30:42.958Z,,-155363.0,,,,,,,,,244158.0,,,,,,,,,,,,,,,,,,,,,,,
