entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTaxReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
31153654,2013-09-01,2014-08-31,c3,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhiLzQ1LzVmL2UzMjUtNGJiZi04ZjYzLTI0OGJhMGU0MDMwNQ.xhtml,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM3LzI4LzgzLzRmZWUtNDg1Zi1hMGVkLTdmYzg0NzQyMTJjZQ.pdf,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VhL2FjL2ViL2IyZmMtNGM4MC05Nzg0LTA3NDYyODNkNTJhYg.xml,Danmark,DK,Odense C,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-01-18,2016-01-18,Statsautoriseret revisor,-3125.0,31153654.0,1017195251.0,-160113.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007 ApS,Bjarne Larsen,Odense,2013-09-01,2014-08-31,-163238.0,-163238.0,-3125.0,2015-08-31,2014-09-01,0.0,2016-01-18,Odense,0.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21900413,indberetninger-20180424,2.59278,31153654.0,,2018-03-28T16:32:21.988Z,2016-01-19T08:37:45.908Z,regnskab,0.0,,2015-08-31,2014-09-01,X15-AH-51-QZ,2016-01-19T08:37:51.321Z,,,,,,,,,,,,,,,,,,,,
31153654,2013-09-01,2014-08-31,c5,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhiLzQ1LzVmL2UzMjUtNGJiZi04ZjYzLTI0OGJhMGU0MDMwNQ.xhtml,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM3LzI4LzgzLzRmZWUtNDg1Zi1hMGVkLTdmYzg0NzQyMTJjZQ.pdf,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VhL2FjL2ViL2IyZmMtNGM4MC05Nzg0LTA3NDYyODNkNTJhYg.xml,Danmark,DK,Odense C,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-01-18,2016-01-18,Statsautoriseret revisor,,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007 ApS,Bjarne Larsen,Odense,2013-09-01,2014-08-31,0.0,,,2015-08-31,2014-09-01,,2016-01-18,Odense,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21900413,indberetninger-20180424,2.59278,31153654.0,,2018-03-28T16:32:21.988Z,2016-01-19T08:37:45.908Z,regnskab,0.0,,2015-08-31,2014-09-01,X15-AH-51-QZ,2016-01-19T08:37:51.321Z,,,,,,,,,,,,,,,,,,,,
31153654,2013-09-01,2014-08-31,c7,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhiLzQ1LzVmL2UzMjUtNGJiZi04ZjYzLTI0OGJhMGU0MDMwNQ.xhtml,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM3LzI4LzgzLzRmZWUtNDg1Zi1hMGVkLTdmYzg0NzQyMTJjZQ.pdf,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VhL2FjL2ViL2IyZmMtNGM4MC05Nzg0LTA3NDYyODNkNTJhYg.xml,Danmark,DK,Odense C,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-01-18,2016-01-18,Statsautoriseret revisor,,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007 ApS,Bjarne Larsen,Odense,2013-09-01,2014-08-31,-160113.0,,,2015-08-31,2014-09-01,,2016-01-18,Odense,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21900413,indberetninger-20180424,2.59278,31153654.0,,2018-03-28T16:32:21.988Z,2016-01-19T08:37:45.908Z,regnskab,0.0,,2015-08-31,2014-09-01,X15-AH-51-QZ,2016-01-19T08:37:51.321Z,,,,,,,,,,,,,,,,,,,,
31153654,2013-09-01,2014-08-31,c9,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhiLzQ1LzVmL2UzMjUtNGJiZi04ZjYzLTI0OGJhMGU0MDMwNQ.xhtml,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM3LzI4LzgzLzRmZWUtNDg1Zi1hMGVkLTdmYzg0NzQyMTJjZQ.pdf,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VhL2FjL2ViL2IyZmMtNGM4MC05Nzg0LTA3NDYyODNkNTJhYg.xml,Danmark,DK,Odense C,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-01-18,2016-01-18,Statsautoriseret revisor,,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007 ApS,Bjarne Larsen,Odense,2013-09-01,2014-08-31,-3125.0,,,2015-08-31,2014-09-01,,2016-01-18,Odense,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21900413,indberetninger-20180424,2.59278,31153654.0,,2018-03-28T16:32:21.988Z,2016-01-19T08:37:45.908Z,regnskab,0.0,,2015-08-31,2014-09-01,X15-AH-51-QZ,2016-01-19T08:37:51.321Z,,,,,,,,,,,,,,,,,,,,
31153654,2014-08-31,2014-08-31,c11,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhiLzQ1LzVmL2UzMjUtNGJiZi04ZjYzLTI0OGJhMGU0MDMwNQ.xhtml,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM3LzI4LzgzLzRmZWUtNDg1Zi1hMGVkLTdmYzg0NzQyMTJjZQ.pdf,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VhL2FjL2ViL2IyZmMtNGM4MC05Nzg0LTA3NDYyODNkNTJhYg.xml,Danmark,DK,Odense C,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-01-18,2016-01-18,Statsautoriseret revisor,,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007 ApS,Bjarne Larsen,Odense,2013-09-01,2014-08-31,,,,2015-08-31,2014-09-01,,2016-01-18,Odense,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21900413,indberetninger-20180424,2.59278,31153654.0,,2018-03-28T16:32:21.988Z,2016-01-19T08:37:45.908Z,regnskab,0.0,,2015-08-31,2014-09-01,X15-AH-51-QZ,2016-01-19T08:37:51.321Z,473969.0,0.0,125000.0,0.0,440093.0,473969.0,33876.0,473969.0,473969.0,473969.0,33876.0,0.0,348969.0,-33876.0,33876.0,0.0,0.0,0.0,,
31153654,2014-09-01,2015-08-31,c0,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhiLzQ1LzVmL2UzMjUtNGJiZi04ZjYzLTI0OGJhMGU0MDMwNQ.xhtml,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM3LzI4LzgzLzRmZWUtNDg1Zi1hMGVkLTdmYzg0NzQyMTJjZQ.pdf,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VhL2FjL2ViL2IyZmMtNGM4MC05Nzg0LTA3NDYyODNkNTJhYg.xml,Danmark,DK,Odense C,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-01-18,2016-01-18,Statsautoriseret revisor,-3125.0,31153654.0,1017195251.0,2028906.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007 ApS,Bjarne Larsen,Odense,2013-09-01,2014-08-31,1823428.0,1760038.0,-3125.0,2015-08-31,2014-09-01,265743.0,2016-01-18,Odense,-63390.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21900413,indberetninger-20180424,2.59278,31153654.0,,2018-03-28T16:32:21.988Z,2016-01-19T08:37:45.908Z,regnskab,0.0,,2015-08-31,2014-09-01,X15-AH-51-QZ,2016-01-19T08:37:51.321Z,,,,,,,,,,,,,,,,,,,,
31153654,2014-09-01,2015-08-31,c1,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhiLzQ1LzVmL2UzMjUtNGJiZi04ZjYzLTI0OGJhMGU0MDMwNQ.xhtml,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM3LzI4LzgzLzRmZWUtNDg1Zi1hMGVkLTdmYzg0NzQyMTJjZQ.pdf,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VhL2FjL2ViL2IyZmMtNGM4MC05Nzg0LTA3NDYyODNkNTJhYg.xml,Danmark,DK,Odense C,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-01-18,2016-01-18,Statsautoriseret revisor,,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007 ApS,Bjarne Larsen,Odense,2013-09-01,2014-08-31,,,,2015-08-31,2014-09-01,,2016-01-18,Odense,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21900413,indberetninger-20180424,2.59278,31153654.0,,2018-03-28T16:32:21.988Z,2016-01-19T08:37:45.908Z,regnskab,0.0,,2015-08-31,2014-09-01,X15-AH-51-QZ,2016-01-19T08:37:51.321Z,,,,,,,,,,,,,,,,,,,33963556.0,Deloitte Statsautoriseret Revisionspartnerselskab
31153654,2014-09-01,2015-08-31,c2,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhiLzQ1LzVmL2UzMjUtNGJiZi04ZjYzLTI0OGJhMGU0MDMwNQ.xhtml,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM3LzI4LzgzLzRmZWUtNDg1Zi1hMGVkLTdmYzg0NzQyMTJjZQ.pdf,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VhL2FjL2ViL2IyZmMtNGM4MC05Nzg0LTA3NDYyODNkNTJhYg.xml,Danmark,DK,Odense C,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-01-18,2016-01-18,Statsautoriseret revisor,,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007 ApS,Bjarne Larsen,Odense,2013-09-01,2014-08-31,,,,2015-08-31,2014-09-01,,2016-01-18,Odense,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21900413,indberetninger-20180424,2.59278,31153654.0,,2018-03-28T16:32:21.988Z,2016-01-19T08:37:45.908Z,regnskab,0.0,,2015-08-31,2014-09-01,X15-AH-51-QZ,2016-01-19T08:37:51.321Z,,,,,,,,,,,,,,,,,,,,
31153654,2014-09-01,2015-08-31,c4,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhiLzQ1LzVmL2UzMjUtNGJiZi04ZjYzLTI0OGJhMGU0MDMwNQ.xhtml,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM3LzI4LzgzLzRmZWUtNDg1Zi1hMGVkLTdmYzg0NzQyMTJjZQ.pdf,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VhL2FjL2ViL2IyZmMtNGM4MC05Nzg0LTA3NDYyODNkNTJhYg.xml,Danmark,DK,Odense C,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-01-18,2016-01-18,Statsautoriseret revisor,,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007 ApS,Bjarne Larsen,Odense,2013-09-01,2014-08-31,51008.0,,,2015-08-31,2014-09-01,,2016-01-18,Odense,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21900413,indberetninger-20180424,2.59278,31153654.0,,2018-03-28T16:32:21.988Z,2016-01-19T08:37:45.908Z,regnskab,0.0,,2015-08-31,2014-09-01,X15-AH-51-QZ,2016-01-19T08:37:51.321Z,,,,,,,,,,,,,,,,,,,,
31153654,2014-09-01,2015-08-31,c6,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhiLzQ1LzVmL2UzMjUtNGJiZi04ZjYzLTI0OGJhMGU0MDMwNQ.xhtml,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM3LzI4LzgzLzRmZWUtNDg1Zi1hMGVkLTdmYzg0NzQyMTJjZQ.pdf,http://regnskaber.virk.dk/45635113/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2VhL2FjL2ViL2IyZmMtNGM4MC05Nzg0LTA3NDYyODNkNTJhYg.xml,Danmark,DK,Odense C,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2016-01-18,2016-01-18,Statsautoriseret revisor,,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007 ApS,Bjarne Larsen,Odense,2013-09-01,2014-08-31,579947.0,,,2015-08-31,2014-09-01,,2016-01-18,Odense,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21900413,indberetninger-20180424,2.59278,31153654.0,,2018-03-28T16:32:21.988Z,2016-01-19T08:37:45.908Z,regnskab,0.0,,2015-08-31,2014-09-01,X15-AH-51-QZ,2016-01-19T08:37:51.321Z,,,,,,,,,,,,,,,,,,,,
