entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,NameOfAuditFirm
31153654,2012-09-01,2013-08-31,c3,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8vcGRmcy8zMTE1MzY1NDtBcFM0MjAwNDc7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8veGJybHMvWC0yRkJDODg2Ni0yMDE1MDEwOF8xMzA1MjlfNzI4.xml,Danmark,DK,Odense C,5000.0,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Til den daglige ledelse i JDJ Holding af 17. december 2007 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-24,2015-01-05,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",394014.0,-3625.0,33963556.0,31153654.0,1017195251.0,397639.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007  ApS,Bjarne Larsen,Odense,2012-09-01,2013-08-31,394014.0,394014.0,-3625.0,2014-08-31,2013-09-01,2014-11-24,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19118684,indberetninger-20180424,2.5096006,31153654.0,,2018-03-30T07:57:53.154Z,2015-01-08T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.407,2015-01-08T23:00:00.000Z,,,,,,,,,,,,,
31153654,2012-09-01,2013-08-31,c5,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8vcGRmcy8zMTE1MzY1NDtBcFM0MjAwNDc7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8veGJybHMvWC0yRkJDODg2Ni0yMDE1MDEwOF8xMzA1MjlfNzI4.xml,Danmark,DK,Odense C,5000.0,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Til den daglige ledelse i JDJ Holding af 17. december 2007 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-24,2015-01-05,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33963556.0,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007  ApS,Bjarne Larsen,Odense,2012-09-01,2013-08-31,397639.0,,,2014-08-31,2013-09-01,2014-11-24,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19118684,indberetninger-20180424,2.5096006,31153654.0,,2018-03-30T07:57:53.154Z,2015-01-08T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.407,2015-01-08T23:00:00.000Z,,,,,,,,,,,,,
31153654,2012-09-01,2013-08-31,c7,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8vcGRmcy8zMTE1MzY1NDtBcFM0MjAwNDc7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8veGJybHMvWC0yRkJDODg2Ni0yMDE1MDEwOF8xMzA1MjlfNzI4.xml,Danmark,DK,Odense C,5000.0,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Til den daglige ledelse i JDJ Holding af 17. december 2007 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-24,2015-01-05,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33963556.0,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007  ApS,Bjarne Larsen,Odense,2012-09-01,2013-08-31,-3625.0,,,2014-08-31,2013-09-01,2014-11-24,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19118684,indberetninger-20180424,2.5096006,31153654.0,,2018-03-30T07:57:53.154Z,2015-01-08T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.407,2015-01-08T23:00:00.000Z,,,,,,,,,,,,,
31153654,2013-08-31,2013-08-31,c9,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8vcGRmcy8zMTE1MzY1NDtBcFM0MjAwNDc7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8veGJybHMvWC0yRkJDODg2Ni0yMDE1MDEwOF8xMzA1MjlfNzI4.xml,Danmark,DK,Odense C,5000.0,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Til den daglige ledelse i JDJ Holding af 17. december 2007 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-24,2015-01-05,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33963556.0,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007  ApS,Bjarne Larsen,Odense,2012-09-01,2013-08-31,,,,2014-08-31,2013-09-01,2014-11-24,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19118684,indberetninger-20180424,2.5096006,31153654.0,,2018-03-30T07:57:53.154Z,2015-01-08T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.407,2015-01-08T23:00:00.000Z,634082.0,125000.0,603331.0,634082.0,30751.0,634082.0,634082.0,634082.0,30751.0,509082.0,-30751.0,30751.0,
31153654,2013-09-01,2014-08-31,c0,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8vcGRmcy8zMTE1MzY1NDtBcFM0MjAwNDc7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8veGJybHMvWC0yRkJDODg2Ni0yMDE1MDEwOF8xMzA1MjlfNzI4.xml,Danmark,DK,Odense C,5000.0,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Til den daglige ledelse i JDJ Holding af 17. december 2007 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-24,2015-01-05,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",-163238.0,-3125.0,33963556.0,31153654.0,1017195251.0,-160113.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007  ApS,Bjarne Larsen,Odense,2012-09-01,2013-08-31,-163238.0,-163238.0,-3125.0,2014-08-31,2013-09-01,2014-11-24,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19118684,indberetninger-20180424,2.5096006,31153654.0,,2018-03-30T07:57:53.154Z,2015-01-08T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.407,2015-01-08T23:00:00.000Z,,,,,,,,,,,,,
31153654,2013-09-01,2014-08-31,c1,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8vcGRmcy8zMTE1MzY1NDtBcFM0MjAwNDc7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8veGJybHMvWC0yRkJDODg2Ni0yMDE1MDEwOF8xMzA1MjlfNzI4.xml,Danmark,DK,Odense C,5000.0,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Til den daglige ledelse i JDJ Holding af 17. december 2007 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-24,2015-01-05,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33963556.0,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007  ApS,Bjarne Larsen,Odense,2012-09-01,2013-08-31,,,,2014-08-31,2013-09-01,2014-11-24,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19118684,indberetninger-20180424,2.5096006,31153654.0,,2018-03-30T07:57:53.154Z,2015-01-08T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.407,2015-01-08T23:00:00.000Z,,,,,,,,,,,,,Deloitte Statsautoriseret Revisionspartnerselskab
31153654,2013-09-01,2014-08-31,c2,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8vcGRmcy8zMTE1MzY1NDtBcFM0MjAwNDc7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8veGJybHMvWC0yRkJDODg2Ni0yMDE1MDEwOF8xMzA1MjlfNzI4.xml,Danmark,DK,Odense C,5000.0,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Til den daglige ledelse i JDJ Holding af 17. december 2007 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-24,2015-01-05,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33963556.0,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007  ApS,Bjarne Larsen,Odense,2012-09-01,2013-08-31,,,,2014-08-31,2013-09-01,2014-11-24,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19118684,indberetninger-20180424,2.5096006,31153654.0,,2018-03-30T07:57:53.154Z,2015-01-08T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.407,2015-01-08T23:00:00.000Z,,,,,,,,,,,,,
31153654,2013-09-01,2014-08-31,c4,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8vcGRmcy8zMTE1MzY1NDtBcFM0MjAwNDc7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8veGJybHMvWC0yRkJDODg2Ni0yMDE1MDEwOF8xMzA1MjlfNzI4.xml,Danmark,DK,Odense C,5000.0,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Til den daglige ledelse i JDJ Holding af 17. december 2007 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-24,2015-01-05,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33963556.0,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007  ApS,Bjarne Larsen,Odense,2012-09-01,2013-08-31,-160113.0,,,2014-08-31,2013-09-01,2014-11-24,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19118684,indberetninger-20180424,2.5096006,31153654.0,,2018-03-30T07:57:53.154Z,2015-01-08T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.407,2015-01-08T23:00:00.000Z,,,,,,,,,,,,,
31153654,2013-09-01,2014-08-31,c6,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8vcGRmcy8zMTE1MzY1NDtBcFM0MjAwNDc7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8veGJybHMvWC0yRkJDODg2Ni0yMDE1MDEwOF8xMzA1MjlfNzI4.xml,Danmark,DK,Odense C,5000.0,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Til den daglige ledelse i JDJ Holding af 17. december 2007 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-24,2015-01-05,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33963556.0,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007  ApS,Bjarne Larsen,Odense,2012-09-01,2013-08-31,-3125.0,,,2014-08-31,2013-09-01,2014-11-24,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19118684,indberetninger-20180424,2.5096006,31153654.0,,2018-03-30T07:57:53.154Z,2015-01-08T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.407,2015-01-08T23:00:00.000Z,,,,,,,,,,,,,
31153654,2014-08-31,2014-08-31,c8,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8vcGRmcy8zMTE1MzY1NDtBcFM0MjAwNDc7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/45635113/Y3ZyLmRrOi8veGJybHMvWC0yRkJDODg2Ni0yMDE1MDEwOF8xMzA1MjlfNzI4.xml,Danmark,DK,Odense C,5000.0,5.0,TvÃ¦rkajen,Odense SV,5250.0,15.0,ÃlÃ¸kken,5230  Odense M,BÃ¸rstenbindervej 1,Til den daglige ledelse i JDJ Holding af 17. december 2007 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-24,2015-01-05,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33963556.0,31153654.0,1017195251.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Kolin,Michael Drest Nielsen,Michael Drest Nielsen,JDJ HOLDING AF 17. DECEMBER 2007  ApS,Bjarne Larsen,Odense,2012-09-01,2013-08-31,,,,2014-08-31,2013-09-01,2014-11-24,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19118684,indberetninger-20180424,2.5096006,31153654.0,,2018-03-30T07:57:53.154Z,2015-01-08T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.407,2015-01-08T23:00:00.000Z,473969.0,125000.0,440093.0,473969.0,33876.0,473969.0,473969.0,473969.0,33876.0,348969.0,-33876.0,33876.0,
