entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermInvestments,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
36467363,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q1LzIyL2QwL2NlZmUtNDI1Mi04ZDYwLWJjMDg1NDBjNGNhZA.pdf,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzY5L2E0L2FkL2ZkMzItNDA4Yy04ZTZjLTE3Zjc1NzExZGRjYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,c/o Anders Marcus,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Acema Invest ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",-8779.0,2019-05-21,2014-12-15,2019-05-21,Statsautoriseret revisor,-15276.0,20222670.0,36467363.0,20222670.0,mne32168,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Acema Invest ApS.,9635926.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Acema Invest ApS,BDO Statsautoriseret revisionsaktieselskab,386189.0,Aarhus,2017-01-01,2017-12-31,9243240.0,9234461.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2402050.0,true,2019-05-21,Aarhus,-8779.0,urn:ofk:oid:27220507,indberetninger-20180424,2.5118406,36467363.0,AWrotS5jRYGX6_YTH-mJ,2019-05-24T07:19:55.932Z,2019-05-24T07:19:08.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-57-MH,2019-05-24T07:19:08.886Z,,,,,,,,,,,,,,,,,,,,,,,,,
36467363,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q1LzIyL2QwL2NlZmUtNDI1Mi04ZDYwLWJjMDg1NDBjNGNhZA.pdf,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzY5L2E0L2FkL2ZkMzItNDA4Yy04ZTZjLTE3Zjc1NzExZGRjYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,c/o Anders Marcus,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Acema Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,2014-12-15,2019-05-21,Statsautoriseret revisor,,20222670.0,36467363.0,20222670.0,mne32168,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Acema Invest ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Acema Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,9243240.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2402050.0,true,2019-05-21,Aarhus,,urn:ofk:oid:27220507,indberetninger-20180424,2.5118406,36467363.0,AWrotS5jRYGX6_YTH-mJ,2019-05-24T07:19:55.932Z,2019-05-24T07:19:08.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-57-MH,2019-05-24T07:19:08.886Z,,,,,,,,,,,,,,,,,,,,,,,,,
36467363,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q1LzIyL2QwL2NlZmUtNDI1Mi04ZDYwLWJjMDg1NDBjNGNhZA.pdf,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzY5L2E0L2FkL2ZkMzItNDA4Yy04ZTZjLTE3Zjc1NzExZGRjYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,c/o Anders Marcus,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Acema Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,2014-12-15,2019-05-21,Statsautoriseret revisor,,20222670.0,36467363.0,20222670.0,mne32168,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Acema Invest ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Acema Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2402050.0,true,2019-05-21,Aarhus,,urn:ofk:oid:27220507,indberetninger-20180424,2.5118406,36467363.0,AWrotS5jRYGX6_YTH-mJ,2019-05-24T07:19:55.932Z,2019-05-24T07:19:08.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-57-MH,2019-05-24T07:19:08.886Z,34812575.0,50000.0,21324359.0,34812575.0,13488216.0,12100142.0,33558000.0,12158861.0,33558000.0,33558000.0,58719.0,1239042.0,21274359.0,1022105.0,1239042.0,1329355.0,300000.0,15533.0,6754.0,8779.0,7250.0,,,,
36467363,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q1LzIyL2QwL2NlZmUtNDI1Mi04ZDYwLWJjMDg1NDBjNGNhZA.pdf,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzY5L2E0L2FkL2ZkMzItNDA4Yy04ZTZjLTE3Zjc1NzExZGRjYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,c/o Anders Marcus,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Acema Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,2014-12-15,2019-05-21,Statsautoriseret revisor,,20222670.0,36467363.0,20222670.0,mne32168,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Acema Invest ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Acema Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2402050.0,true,2019-05-21,Aarhus,,urn:ofk:oid:27220507,indberetninger-20180424,2.5118406,36467363.0,AWrotS5jRYGX6_YTH-mJ,2019-05-24T07:19:55.932Z,2019-05-24T07:19:08.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-57-MH,2019-05-24T07:19:08.886Z,,,50000.0,,,,,,,,,,,,,,,,,,,,,,
36467363,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q1LzIyL2QwL2NlZmUtNDI1Mi04ZDYwLWJjMDg1NDBjNGNhZA.pdf,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzY5L2E0L2FkL2ZkMzItNDA4Yy04ZTZjLTE3Zjc1NzExZGRjYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,c/o Anders Marcus,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Acema Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,2014-12-15,2019-05-21,Statsautoriseret revisor,,20222670.0,36467363.0,20222670.0,mne32168,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Acema Invest ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Acema Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2402050.0,true,2019-05-21,Aarhus,,urn:ofk:oid:27220507,indberetninger-20180424,2.5118406,36467363.0,AWrotS5jRYGX6_YTH-mJ,2019-05-24T07:19:55.932Z,2019-05-24T07:19:08.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-57-MH,2019-05-24T07:19:08.886Z,,,21274359.0,,,,,,,,,,,,,,,,,,,,,,
36467363,2018-01-01,2018-01-01,c569,,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q1LzIyL2QwL2NlZmUtNDI1Mi04ZDYwLWJjMDg1NDBjNGNhZA.pdf,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzY5L2E0L2FkL2ZkMzItNDA4Yy04ZTZjLTE3Zjc1NzExZGRjYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,c/o Anders Marcus,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Acema Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,2014-12-15,2019-05-21,Statsautoriseret revisor,,20222670.0,36467363.0,20222670.0,mne32168,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Acema Invest ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Acema Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2402050.0,true,2019-05-21,Aarhus,,urn:ofk:oid:27220507,indberetninger-20180424,2.5118406,36467363.0,AWrotS5jRYGX6_YTH-mJ,2019-05-24T07:19:55.932Z,2019-05-24T07:19:08.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-57-MH,2019-05-24T07:19:08.886Z,,,,,,,,,,,,,,,,,,,,,,13558000.0,20000000.0,,
36467363,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q1LzIyL2QwL2NlZmUtNDI1Mi04ZDYwLWJjMDg1NDBjNGNhZA.pdf,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzY5L2E0L2FkL2ZkMzItNDA4Yy04ZTZjLTE3Zjc1NzExZGRjYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,c/o Anders Marcus,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Acema Invest ApS,-1173.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",-8267.0,2019-05-21,2014-12-15,2019-05-21,Statsautoriseret revisor,-13116.0,20222670.0,36467363.0,20222670.0,mne32168,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Acema Invest ApS.,4860631.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Acema Invest ApS,BDO Statsautoriseret revisionsaktieselskab,1144754.0,Aarhus,2017-01-01,2017-12-31,3712201.0,3702761.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2402050.0,true,2019-05-21,Aarhus,-9440.0,urn:ofk:oid:27220507,indberetninger-20180424,2.5118406,36467363.0,AWrotS5jRYGX6_YTH-mJ,2019-05-24T07:19:55.932Z,2019-05-24T07:19:08.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-57-MH,2019-05-24T07:19:08.886Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
36467363,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q1LzIyL2QwL2NlZmUtNDI1Mi04ZDYwLWJjMDg1NDBjNGNhZA.pdf,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzY5L2E0L2FkL2ZkMzItNDA4Yy04ZTZjLTE3Zjc1NzExZGRjYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,c/o Anders Marcus,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Acema Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,2014-12-15,2019-05-21,Statsautoriseret revisor,,20222670.0,36467363.0,20222670.0,mne32168,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Acema Invest ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Acema Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,3712201.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2402050.0,true,2019-05-21,Aarhus,,urn:ofk:oid:27220507,indberetninger-20180424,2.5118406,36467363.0,AWrotS5jRYGX6_YTH-mJ,2019-05-24T07:19:55.932Z,2019-05-24T07:19:08.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-57-MH,2019-05-24T07:19:08.886Z,,,,,,,,,,,,,,,,,,,,,,,,,
36467363,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q1LzIyL2QwL2NlZmUtNDI1Mi04ZDYwLWJjMDg1NDBjNGNhZA.pdf,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzY5L2E0L2FkL2ZkMzItNDA4Yy04ZTZjLTE3Zjc1NzExZGRjYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,c/o Anders Marcus,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Acema Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,2014-12-15,2019-05-21,Statsautoriseret revisor,,20222670.0,36467363.0,20222670.0,mne32168,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Acema Invest ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Acema Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,3712201.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2402050.0,true,2019-05-21,Aarhus,,urn:ofk:oid:27220507,indberetninger-20180424,2.5118406,36467363.0,AWrotS5jRYGX6_YTH-mJ,2019-05-24T07:19:55.932Z,2019-05-24T07:19:08.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-57-MH,2019-05-24T07:19:08.886Z,,,,,,,,,,,,,,,,,,,,,,,,,
36467363,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q1LzIyL2QwL2NlZmUtNDI1Mi04ZDYwLWJjMDg1NDBjNGNhZA.pdf,http://regnskaber.virk.dk/36376463/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzY5L2E0L2FkL2ZkMzItNDA4Yy04ZTZjLTE3Zjc1NzExZGRjYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8240 Risskov,c/o Anders Marcus,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Acema Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,2014-12-15,2019-05-21,Statsautoriseret revisor,,20222670.0,36467363.0,20222670.0,mne32168,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Acema Invest ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Acema Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2402050.0,true,2019-05-21,Aarhus,,urn:ofk:oid:27220507,indberetninger-20180424,2.5118406,36467363.0,AWrotS5jRYGX6_YTH-mJ,2019-05-24T07:19:55.932Z,2019-05-24T07:19:08.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-57-MH,2019-05-24T07:19:08.886Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
