entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ResearchAndDevelopmentExpenditure,TaxExpenseOnOrdinaryActivities,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
35806474,1899-12-30,1899-12-30,ID_11,,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzdkL2E0LzQ0L2M3ZmMtNDUwOC1iNWJlLTk5OWE3NTEzMTA0Yw.pdf,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzU1Lzg4LzYxLzczYTQtNDc3MS1hOTZkLWY0Y2IzNjFiYmYyYQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SIMPLY DOCUMENTS IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 05-02-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2014-02-05,2015-05-11,35806474.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 05-02-2014 - 31-12-2014 for SIMPLY DOCUMENTS IVS.,Ãrsrapport,Peter Larsen,SIMPLY DOCUMENTS IVS,ATTIRI Statsautoriseret Revisionsaktieselskab,"Aalborg, den 20-04-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-02-05,2015-04-20,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5617073,indberetninger-20180424,2.5124211,35806474.0,,2018-03-31T03:10:05.463Z,2015-06-30T09:01:24.669Z,regnskab,0.0,,2014-12-31,2014-02-05,X15-AE-83-JA,2015-06-30T09:01:25.004Z,,,,,,,,,,,,,,,,,,,,,
35806474,1899-12-30,1899-12-30,ID_13,,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzdkL2E0LzQ0L2M3ZmMtNDUwOC1iNWJlLTk5OWE3NTEzMTA0Yw.pdf,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzU1Lzg4LzYxLzczYTQtNDc3MS1hOTZkLWY0Y2IzNjFiYmYyYQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SIMPLY DOCUMENTS IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 05-02-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2014-02-05,2015-05-11,35806474.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 05-02-2014 - 31-12-2014 for SIMPLY DOCUMENTS IVS.,Ãrsrapport,Peter Larsen,SIMPLY DOCUMENTS IVS,ATTIRI Statsautoriseret Revisionsaktieselskab,"Aalborg, den 20-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-02-05,2015-04-20,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5617073,indberetninger-20180424,2.5124211,35806474.0,,2018-03-31T03:10:05.463Z,2015-06-30T09:01:24.669Z,regnskab,0.0,,2014-12-31,2014-02-05,X15-AE-83-JA,2015-06-30T09:01:25.004Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
35806474,1899-12-30,1899-12-30,ID_7,,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzdkL2E0LzQ0L2M3ZmMtNDUwOC1iNWJlLTk5OWE3NTEzMTA0Yw.pdf,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzU1Lzg4LzYxLzczYTQtNDc3MS1hOTZkLWY0Y2IzNjFiYmYyYQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SIMPLY DOCUMENTS IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 05-02-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2014-02-05,2015-05-11,35806474.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 05-02-2014 - 31-12-2014 for SIMPLY DOCUMENTS IVS.,Ãrsrapport,Peter Larsen,SIMPLY DOCUMENTS IVS,ATTIRI Statsautoriseret Revisionsaktieselskab,"Aalborg, den 20-04-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-02-05,2015-04-20,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5617073,indberetninger-20180424,2.5124211,35806474.0,,2018-03-31T03:10:05.463Z,2015-06-30T09:01:24.669Z,regnskab,0.0,,2014-12-31,2014-02-05,X15-AE-83-JA,2015-06-30T09:01:25.004Z,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
35806474,1899-12-30,1899-12-30,ID_9,,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzdkL2E0LzQ0L2M3ZmMtNDUwOC1iNWJlLTk5OWE3NTEzMTA0Yw.pdf,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzU1Lzg4LzYxLzczYTQtNDc3MS1hOTZkLWY0Y2IzNjFiYmYyYQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SIMPLY DOCUMENTS IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 05-02-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2014-02-05,2015-05-11,35806474.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 05-02-2014 - 31-12-2014 for SIMPLY DOCUMENTS IVS.,Ãrsrapport,Peter Larsen,SIMPLY DOCUMENTS IVS,ATTIRI Statsautoriseret Revisionsaktieselskab,"Aalborg, den 20-04-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-02-05,2015-04-20,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5617073,indberetninger-20180424,2.5124211,35806474.0,,2018-03-31T03:10:05.463Z,2015-06-30T09:01:24.669Z,regnskab,0.0,,2014-12-31,2014-02-05,X15-AE-83-JA,2015-06-30T09:01:25.004Z,,,,,,,,,,,,,,,,,,,,,
35806474,2014-02-05,2014-12-31,ID_0,,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzdkL2E0LzQ0L2M3ZmMtNDUwOC1iNWJlLTk5OWE3NTEzMTA0Yw.pdf,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzU1Lzg4LzYxLzczYTQtNDc3MS1hOTZkLWY0Y2IzNjFiYmYyYQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SIMPLY DOCUMENTS IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 05-02-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2014-02-05,2015-05-11,35806474.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 05-02-2014 - 31-12-2014 for SIMPLY DOCUMENTS IVS.,Ãrsrapport,Peter Larsen,SIMPLY DOCUMENTS IVS,ATTIRI Statsautoriseret Revisionsaktieselskab,"Aalborg, den 20-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-02-05,2015-04-20,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5617073,indberetninger-20180424,2.5124211,35806474.0,,2018-03-31T03:10:05.463Z,2015-06-30T09:01:24.669Z,regnskab,0.0,,2014-12-31,2014-02-05,X15-AE-83-JA,2015-06-30T09:01:25.004Z,,,,,,,,,,,,,,,,,,,,,
35806474,2014-02-05,2014-12-31,ID_1,,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzdkL2E0LzQ0L2M3ZmMtNDUwOC1iNWJlLTk5OWE3NTEzMTA0Yw.pdf,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzU1Lzg4LzYxLzczYTQtNDc3MS1hOTZkLWY0Y2IzNjFiYmYyYQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SIMPLY DOCUMENTS IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 05-02-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2014-02-05,2015-05-11,35806474.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 05-02-2014 - 31-12-2014 for SIMPLY DOCUMENTS IVS.,Ãrsrapport,Peter Larsen,SIMPLY DOCUMENTS IVS,ATTIRI Statsautoriseret Revisionsaktieselskab,"Aalborg, den 20-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-02-05,2015-04-20,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5617073,indberetninger-20180424,2.5124211,35806474.0,,2018-03-31T03:10:05.463Z,2015-06-30T09:01:24.669Z,regnskab,0.0,,2014-12-31,2014-02-05,X15-AE-83-JA,2015-06-30T09:01:25.004Z,,,,,,,,,,,,,,,,,,,,,
35806474,2014-02-05,2014-12-31,ID_10,,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzdkL2E0LzQ0L2M3ZmMtNDUwOC1iNWJlLTk5OWE3NTEzMTA0Yw.pdf,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzU1Lzg4LzYxLzczYTQtNDc3MS1hOTZkLWY0Y2IzNjFiYmYyYQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SIMPLY DOCUMENTS IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 05-02-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2014-02-05,2015-05-11,35806474.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 05-02-2014 - 31-12-2014 for SIMPLY DOCUMENTS IVS.,Ãrsrapport,Peter Larsen,SIMPLY DOCUMENTS IVS,ATTIRI Statsautoriseret Revisionsaktieselskab,"Aalborg, den 20-04-2015",405720.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-02-05,2015-04-20,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5617073,indberetninger-20180424,2.5124211,35806474.0,,2018-03-31T03:10:05.463Z,2015-06-30T09:01:24.669Z,regnskab,0.0,,2014-12-31,2014-02-05,X15-AE-83-JA,2015-06-30T09:01:25.004Z,,,,,,,,,,,,,,,,,,,,,
35806474,2014-02-05,2014-12-31,ID_14,,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzdkL2E0LzQ0L2M3ZmMtNDUwOC1iNWJlLTk5OWE3NTEzMTA0Yw.pdf,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzU1Lzg4LzYxLzczYTQtNDc3MS1hOTZkLWY0Y2IzNjFiYmYyYQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SIMPLY DOCUMENTS IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 05-02-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2014-02-05,2015-05-11,35806474.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 05-02-2014 - 31-12-2014 for SIMPLY DOCUMENTS IVS.,Ãrsrapport,Peter Larsen,SIMPLY DOCUMENTS IVS,ATTIRI Statsautoriseret Revisionsaktieselskab,"Aalborg, den 20-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-02-05,2015-04-20,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5617073,indberetninger-20180424,2.5124211,35806474.0,,2018-03-31T03:10:05.463Z,2015-06-30T09:01:24.669Z,regnskab,0.0,,2014-12-31,2014-02-05,X15-AE-83-JA,2015-06-30T09:01:25.004Z,,,,,,,,,,,,,,,,,,,,,
35806474,2014-02-05,2014-12-31,ID_15,,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzdkL2E0LzQ0L2M3ZmMtNDUwOC1iNWJlLTk5OWE3NTEzMTA0Yw.pdf,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzU1Lzg4LzYxLzczYTQtNDc3MS1hOTZkLWY0Y2IzNjFiYmYyYQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SIMPLY DOCUMENTS IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 05-02-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2014-02-05,2015-05-11,35806474.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 05-02-2014 - 31-12-2014 for SIMPLY DOCUMENTS IVS.,Ãrsrapport,Peter Larsen,SIMPLY DOCUMENTS IVS,ATTIRI Statsautoriseret Revisionsaktieselskab,"Aalborg, den 20-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-02-05,2015-04-20,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5617073,indberetninger-20180424,2.5124211,35806474.0,,2018-03-31T03:10:05.463Z,2015-06-30T09:01:24.669Z,regnskab,0.0,,2014-12-31,2014-02-05,X15-AE-83-JA,2015-06-30T09:01:25.004Z,,,,,,,,,,,,,,,,,,,,,
35806474,2014-02-05,2014-12-31,ID_16,,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzdkL2E0LzQ0L2M3ZmMtNDUwOC1iNWJlLTk5OWE3NTEzMTA0Yw.pdf,http://regnskaber.virk.dk/47460853/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzU1Lzg4LzYxLzczYTQtNDc3MS1hOTZkLWY0Y2IzNjFiYmYyYQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i SIMPLY DOCUMENTS IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 05-02-2014 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2014-02-05,2015-05-11,35806474.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 05-02-2014 - 31-12-2014 for SIMPLY DOCUMENTS IVS.,Ãrsrapport,Peter Larsen,SIMPLY DOCUMENTS IVS,ATTIRI Statsautoriseret Revisionsaktieselskab,"Aalborg, den 20-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-02-05,2015-04-20,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5617073,indberetninger-20180424,2.5124211,35806474.0,,2018-03-31T03:10:05.463Z,2015-06-30T09:01:24.669Z,regnskab,0.0,,2014-12-31,2014-02-05,X15-AE-83-JA,2015-06-30T09:01:25.004Z,,,,,,,,,,,,,,,,,,,,,
