entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherReserves,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates
27986048,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2I1Lzg2LzAyL2RiL2IyNWQtNDc4NC05Y2ExLTdkMzI0NTZmYzhiNw.xhtml,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU2LzMyLzQ4Lzc0NTUtNGRkZS1hMTBiLTA4OTM4ODA4OGUyZg.pdf,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I4LzQyLzI1LzFlMDMtNDgwZi05Y2E2LWRkOGE0YTMyMGUxNg.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1434 KÃ¸benhavn K,"Danneskjold-SamsÃ¸es alle 46, st. th.",Regnskabsklasse B,2016-11-30,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen pantsÃ¦tninger eller sikkerhedsstillelser pÃ¥ balancedagen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser pÃ¥ balancedagen.</p>",5125.0,-5125.0,27986048.0,45579.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Schou,Jens Schou,FLOR HOLDING ApS,Jens Schou,IshÃ¸j,2014-07-01,2015-06-30,40454.0,40454.0,-5850.0,2016-06-30,2015-07-01,false,false,0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23233923,indberetninger-20180424,2.5955543999999997,27986048.0,,2018-03-29T03:05:07.205Z,2016-12-01T13:25:01.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-95-WD,2016-12-01T13:25:01.419Z,,,,,,,,,,,,,,
27986048,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2I1Lzg2LzAyL2RiL2IyNWQtNDc4NC05Y2ExLTdkMzI0NTZmYzhiNw.xhtml,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU2LzMyLzQ4Lzc0NTUtNGRkZS1hMTBiLTA4OTM4ODA4OGUyZg.pdf,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I4LzQyLzI1LzFlMDMtNDgwZi05Y2E2LWRkOGE0YTMyMGUxNg.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1434 KÃ¸benhavn K,"Danneskjold-SamsÃ¸es alle 46, st. th.",Regnskabsklasse B,2016-11-30,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen pantsÃ¦tninger eller sikkerhedsstillelser pÃ¥ balancedagen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser pÃ¥ balancedagen.</p>",,,27986048.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Schou,Jens Schou,FLOR HOLDING ApS,Jens Schou,IshÃ¸j,2014-07-01,2015-06-30,45579.0,,-5850.0,2016-06-30,2015-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23233923,indberetninger-20180424,2.5955543999999997,27986048.0,,2018-03-29T03:05:07.205Z,2016-12-01T13:25:01.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-95-WD,2016-12-01T13:25:01.419Z,,,,,,,,,,,,,,
27986048,2014-07-01,2015-06-30,c6,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2I1Lzg2LzAyL2RiL2IyNWQtNDc4NC05Y2ExLTdkMzI0NTZmYzhiNw.xhtml,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU2LzMyLzQ4Lzc0NTUtNGRkZS1hMTBiLTA4OTM4ODA4OGUyZg.pdf,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I4LzQyLzI1LzFlMDMtNDgwZi05Y2E2LWRkOGE0YTMyMGUxNg.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1434 KÃ¸benhavn K,"Danneskjold-SamsÃ¸es alle 46, st. th.",Regnskabsklasse B,2016-11-30,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen pantsÃ¦tninger eller sikkerhedsstillelser pÃ¥ balancedagen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser pÃ¥ balancedagen.</p>",,,27986048.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Schou,Jens Schou,FLOR HOLDING ApS,Jens Schou,IshÃ¸j,2014-07-01,2015-06-30,-5125.0,,-5850.0,2016-06-30,2015-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23233923,indberetninger-20180424,2.5955543999999997,27986048.0,,2018-03-29T03:05:07.205Z,2016-12-01T13:25:01.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-95-WD,2016-12-01T13:25:01.419Z,,,,,,,,,,,,,,
27986048,2015-06-30,2015-06-30,c8,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2I1Lzg2LzAyL2RiL2IyNWQtNDc4NC05Y2ExLTdkMzI0NTZmYzhiNw.xhtml,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU2LzMyLzQ4Lzc0NTUtNGRkZS1hMTBiLTA4OTM4ODA4OGUyZg.pdf,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I4LzQyLzI1LzFlMDMtNDgwZi05Y2E2LWRkOGE0YTMyMGUxNg.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1434 KÃ¸benhavn K,"Danneskjold-SamsÃ¸es alle 46, st. th.",Regnskabsklasse B,2016-11-30,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen pantsÃ¦tninger eller sikkerhedsstillelser pÃ¥ balancedagen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser pÃ¥ balancedagen.</p>",,,27986048.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Schou,Jens Schou,FLOR HOLDING ApS,Jens Schou,IshÃ¸j,2014-07-01,2015-06-30,,,-5850.0,2016-06-30,2015-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23233923,indberetninger-20180424,2.5955543999999997,27986048.0,,2018-03-29T03:05:07.205Z,2016-12-01T13:25:01.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-95-WD,2016-12-01T13:25:01.419Z,189658.0,6613.0,125000.0,6613.0,189405.0,189658.0,253.0,183045.0,183045.0,183045.0,68565.0,-4160.0,253.0,253.0
27986048,2015-07-01,2015-07-01,c10,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2I1Lzg2LzAyL2RiL2IyNWQtNDc4NC05Y2ExLTdkMzI0NTZmYzhiNw.xhtml,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU2LzMyLzQ4Lzc0NTUtNGRkZS1hMTBiLTA4OTM4ODA4OGUyZg.pdf,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I4LzQyLzI1LzFlMDMtNDgwZi05Y2E2LWRkOGE0YTMyMGUxNg.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1434 KÃ¸benhavn K,"Danneskjold-SamsÃ¸es alle 46, st. th.",Regnskabsklasse B,2016-11-30,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen pantsÃ¦tninger eller sikkerhedsstillelser pÃ¥ balancedagen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser pÃ¥ balancedagen.</p>",,,27986048.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Schou,Jens Schou,FLOR HOLDING ApS,Jens Schou,IshÃ¸j,2014-07-01,2015-06-30,,,-5850.0,2016-06-30,2015-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23233923,indberetninger-20180424,2.5955543999999997,27986048.0,,2018-03-29T03:05:07.205Z,2016-12-01T13:25:01.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-95-WD,2016-12-01T13:25:01.419Z,,,,,68565.0,,,,,,,,,
27986048,2015-07-01,2015-07-01,c11,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2I1Lzg2LzAyL2RiL2IyNWQtNDc4NC05Y2ExLTdkMzI0NTZmYzhiNw.xhtml,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU2LzMyLzQ4Lzc0NTUtNGRkZS1hMTBiLTA4OTM4ODA4OGUyZg.pdf,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I4LzQyLzI1LzFlMDMtNDgwZi05Y2E2LWRkOGE0YTMyMGUxNg.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1434 KÃ¸benhavn K,"Danneskjold-SamsÃ¸es alle 46, st. th.",Regnskabsklasse B,2016-11-30,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen pantsÃ¦tninger eller sikkerhedsstillelser pÃ¥ balancedagen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser pÃ¥ balancedagen.</p>",,,27986048.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Schou,Jens Schou,FLOR HOLDING ApS,Jens Schou,IshÃ¸j,2014-07-01,2015-06-30,,,-5850.0,2016-06-30,2015-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23233923,indberetninger-20180424,2.5955543999999997,27986048.0,,2018-03-29T03:05:07.205Z,2016-12-01T13:25:01.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-95-WD,2016-12-01T13:25:01.419Z,,,,,-4160.0,,,,,,,,,
27986048,2015-07-01,2015-07-01,c12,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2I1Lzg2LzAyL2RiL2IyNWQtNDc4NC05Y2ExLTdkMzI0NTZmYzhiNw.xhtml,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU2LzMyLzQ4Lzc0NTUtNGRkZS1hMTBiLTA4OTM4ODA4OGUyZg.pdf,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I4LzQyLzI1LzFlMDMtNDgwZi05Y2E2LWRkOGE0YTMyMGUxNg.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1434 KÃ¸benhavn K,"Danneskjold-SamsÃ¸es alle 46, st. th.",Regnskabsklasse B,2016-11-30,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen pantsÃ¦tninger eller sikkerhedsstillelser pÃ¥ balancedagen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser pÃ¥ balancedagen.</p>",,,27986048.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Schou,Jens Schou,FLOR HOLDING ApS,Jens Schou,IshÃ¸j,2014-07-01,2015-06-30,,,-5850.0,2016-06-30,2015-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23233923,indberetninger-20180424,2.5955543999999997,27986048.0,,2018-03-29T03:05:07.205Z,2016-12-01T13:25:01.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-95-WD,2016-12-01T13:25:01.419Z,,,,,189405.0,,,,,,,,,
27986048,2015-07-01,2015-07-01,c9,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2I1Lzg2LzAyL2RiL2IyNWQtNDc4NC05Y2ExLTdkMzI0NTZmYzhiNw.xhtml,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU2LzMyLzQ4Lzc0NTUtNGRkZS1hMTBiLTA4OTM4ODA4OGUyZg.pdf,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I4LzQyLzI1LzFlMDMtNDgwZi05Y2E2LWRkOGE0YTMyMGUxNg.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1434 KÃ¸benhavn K,"Danneskjold-SamsÃ¸es alle 46, st. th.",Regnskabsklasse B,2016-11-30,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen pantsÃ¦tninger eller sikkerhedsstillelser pÃ¥ balancedagen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser pÃ¥ balancedagen.</p>",,,27986048.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Schou,Jens Schou,FLOR HOLDING ApS,Jens Schou,IshÃ¸j,2014-07-01,2015-06-30,,,-5850.0,2016-06-30,2015-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23233923,indberetninger-20180424,2.5955543999999997,27986048.0,,2018-03-29T03:05:07.205Z,2016-12-01T13:25:01.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-95-WD,2016-12-01T13:25:01.419Z,,,,,125000.0,,,,,,,,,
27986048,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2I1Lzg2LzAyL2RiL2IyNWQtNDc4NC05Y2ExLTdkMzI0NTZmYzhiNw.xhtml,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU2LzMyLzQ4Lzc0NTUtNGRkZS1hMTBiLTA4OTM4ODA4OGUyZg.pdf,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I4LzQyLzI1LzFlMDMtNDgwZi05Y2E2LWRkOGE0YTMyMGUxNg.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1434 KÃ¸benhavn K,"Danneskjold-SamsÃ¸es alle 46, st. th.",Regnskabsklasse B,2016-11-30,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen pantsÃ¦tninger eller sikkerhedsstillelser pÃ¥ balancedagen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser pÃ¥ balancedagen.</p>",5850.0,-5850.0,27986048.0,-115738.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Schou,Jens Schou,FLOR HOLDING ApS,Jens Schou,IshÃ¸j,2014-07-01,2015-06-30,-121588.0,-121588.0,-5850.0,2016-06-30,2015-07-01,false,false,0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23233923,indberetninger-20180424,2.5955543999999997,27986048.0,,2018-03-29T03:05:07.205Z,2016-12-01T13:25:01.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-95-WD,2016-12-01T13:25:01.419Z,,,,,,,,,,,,,,
27986048,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2I1Lzg2LzAyL2RiL2IyNWQtNDc4NC05Y2ExLTdkMzI0NTZmYzhiNw.xhtml,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU2LzMyLzQ4Lzc0NTUtNGRkZS1hMTBiLTA4OTM4ODA4OGUyZg.pdf,http://regnskaber.virk.dk/84068972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I4LzQyLzI1LzFlMDMtNDgwZi05Y2E2LWRkOGE0YTMyMGUxNg.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1434 KÃ¸benhavn K,"Danneskjold-SamsÃ¸es alle 46, st. th.",Regnskabsklasse B,2016-11-30,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen pantsÃ¦tninger eller sikkerhedsstillelser pÃ¥ balancedagen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser pÃ¥ balancedagen.</p>",,,27986048.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Schou,Jens Schou,FLOR HOLDING ApS,Jens Schou,IshÃ¸j,2014-07-01,2015-06-30,,,-5850.0,2016-06-30,2015-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23233923,indberetninger-20180424,2.5955543999999997,27986048.0,,2018-03-29T03:05:07.205Z,2016-12-01T13:25:01.250Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-95-WD,2016-12-01T13:25:01.419Z,,,,,,,,,,,,,,
