entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
33070993,2015-07-01,2016-06-30,c175,,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2NiL2M2LzAzLzQxOGQtNDA5NS05YTJkLTdiNDY1ZTAzMDhkOA.pdf,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2EyL2ViLzJjLzNiOTMtNGZlYi1hNWJhLTZhMmVkZGQwZDI1ZA.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Aalborg,9000.0,11.0,Prinsensgade,9900 Frederikshavn,"Lerstien 20, Flade",DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i Pernambuko ApS,-12439.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-08-24,2010-07-01,2017-08-30,Statsautoriseret revisor,Ingen.,-100000.0,16455.0,20222670.0,33070993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Pernambuko ApS.,-495728.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,1133.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Per Boelsmann Kristensen,Per Boelsmann Kristensen,Danske Bank,Pernambuko ApS,BDO Statsautoriseret revisionsaktieselskab,114142.0,74054.0,113009.0,74054.0,Frederikshavn,2015-07-01,2016-06-30,-539832.0,-552271.0,-512183.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,-129153.0,true,2017-08-24,Frederikshavn,-12439.0,urn:ofk:oid:24486651,indberetninger-20180424,2.5117037,33070993.0,,2018-03-27T15:05:01.664Z,2017-09-08T11:25:49.667Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-79-WJ,2017-09-08T11:25:49.796Z,,,,,,,,,,,,,,,,,,,,,,,
33070993,2015-07-01,2016-06-30,c177,,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2NiL2M2LzAzLzQxOGQtNDA5NS05YTJkLTdiNDY1ZTAzMDhkOA.pdf,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2EyL2ViLzJjLzNiOTMtNGZlYi1hNWJhLTZhMmVkZGQwZDI1ZA.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Aalborg,9000.0,11.0,Prinsensgade,9900 Frederikshavn,"Lerstien 20, Flade",DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i Pernambuko ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-08-24,2010-07-01,2017-08-30,Statsautoriseret revisor,Ingen.,-100000.0,,20222670.0,33070993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Pernambuko ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Per Boelsmann Kristensen,Per Boelsmann Kristensen,Danske Bank,Pernambuko ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2015-07-01,2016-06-30,100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,-129153.0,true,2017-08-24,Frederikshavn,,urn:ofk:oid:24486651,indberetninger-20180424,2.5117037,33070993.0,,2018-03-27T15:05:01.664Z,2017-09-08T11:25:49.667Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-79-WJ,2017-09-08T11:25:49.796Z,,,,,,,,,,,,,,,,,,,,,,,
33070993,2015-07-01,2016-06-30,c195,,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2NiL2M2LzAzLzQxOGQtNDA5NS05YTJkLTdiNDY1ZTAzMDhkOA.pdf,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2EyL2ViLzJjLzNiOTMtNGZlYi1hNWJhLTZhMmVkZGQwZDI1ZA.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Aalborg,9000.0,11.0,Prinsensgade,9900 Frederikshavn,"Lerstien 20, Flade",DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i Pernambuko ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-08-24,2010-07-01,2017-08-30,Statsautoriseret revisor,Ingen.,-100000.0,,20222670.0,33070993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Pernambuko ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Per Boelsmann Kristensen,Per Boelsmann Kristensen,Danske Bank,Pernambuko ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2015-07-01,2016-06-30,-639832.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,-129153.0,true,2017-08-24,Frederikshavn,,urn:ofk:oid:24486651,indberetninger-20180424,2.5117037,33070993.0,,2018-03-27T15:05:01.664Z,2017-09-08T11:25:49.667Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-79-WJ,2017-09-08T11:25:49.796Z,,,,,,,,,,,,,,,,,,,,,,,
33070993,2016-06-30,2016-06-30,c172,,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2NiL2M2LzAzLzQxOGQtNDA5NS05YTJkLTdiNDY1ZTAzMDhkOA.pdf,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2EyL2ViLzJjLzNiOTMtNGZlYi1hNWJhLTZhMmVkZGQwZDI1ZA.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Aalborg,9000.0,11.0,Prinsensgade,9900 Frederikshavn,"Lerstien 20, Flade",DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i Pernambuko ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-08-24,2010-07-01,2017-08-30,Statsautoriseret revisor,Ingen.,-100000.0,,20222670.0,33070993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Pernambuko ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Per Boelsmann Kristensen,Per Boelsmann Kristensen,Danske Bank,Pernambuko ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,-129153.0,true,2017-08-24,Frederikshavn,,urn:ofk:oid:24486651,indberetninger-20180424,2.5117037,33070993.0,,2018-03-27T15:05:01.664Z,2017-09-08T11:25:49.667Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-79-WJ,2017-09-08T11:25:49.796Z,1586577.0,305390.0,125000.0,12439.0,1580327.0,1586577.0,6250.0,223351.0,223351.0,223351.0,1001219.0,6250.0,100000.0,1355327.0,1001219.0,6250.0,56617.0,24224.0,19954.0,,,,
33070993,2016-07-01,2016-07-01,c226,,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2NiL2M2LzAzLzQxOGQtNDA5NS05YTJkLTdiNDY1ZTAzMDhkOA.pdf,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2EyL2ViLzJjLzNiOTMtNGZlYi1hNWJhLTZhMmVkZGQwZDI1ZA.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Aalborg,9000.0,11.0,Prinsensgade,9900 Frederikshavn,"Lerstien 20, Flade",DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i Pernambuko ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-08-24,2010-07-01,2017-08-30,Statsautoriseret revisor,Ingen.,-100000.0,,20222670.0,33070993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Pernambuko ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Per Boelsmann Kristensen,Per Boelsmann Kristensen,Danske Bank,Pernambuko ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,-129153.0,true,2017-08-24,Frederikshavn,,urn:ofk:oid:24486651,indberetninger-20180424,2.5117037,33070993.0,,2018-03-27T15:05:01.664Z,2017-09-08T11:25:49.667Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-79-WJ,2017-09-08T11:25:49.796Z,,,,,125000.0,,,,,,,,,,,,,,,,,,
33070993,2016-07-01,2016-07-01,c253,,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2NiL2M2LzAzLzQxOGQtNDA5NS05YTJkLTdiNDY1ZTAzMDhkOA.pdf,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2EyL2ViLzJjLzNiOTMtNGZlYi1hNWJhLTZhMmVkZGQwZDI1ZA.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Aalborg,9000.0,11.0,Prinsensgade,9900 Frederikshavn,"Lerstien 20, Flade",DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i Pernambuko ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-08-24,2010-07-01,2017-08-30,Statsautoriseret revisor,Ingen.,-100000.0,,20222670.0,33070993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Pernambuko ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Per Boelsmann Kristensen,Per Boelsmann Kristensen,Danske Bank,Pernambuko ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,-129153.0,true,2017-08-24,Frederikshavn,,urn:ofk:oid:24486651,indberetninger-20180424,2.5117037,33070993.0,,2018-03-27T15:05:01.664Z,2017-09-08T11:25:49.667Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-79-WJ,2017-09-08T11:25:49.796Z,,,,,1355327.0,,,,,,,,,,,,,,,,,,
33070993,2016-07-01,2016-07-01,c257,,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2NiL2M2LzAzLzQxOGQtNDA5NS05YTJkLTdiNDY1ZTAzMDhkOA.pdf,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2EyL2ViLzJjLzNiOTMtNGZlYi1hNWJhLTZhMmVkZGQwZDI1ZA.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Aalborg,9000.0,11.0,Prinsensgade,9900 Frederikshavn,"Lerstien 20, Flade",DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i Pernambuko ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-08-24,2010-07-01,2017-08-30,Statsautoriseret revisor,Ingen.,-100000.0,,20222670.0,33070993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Pernambuko ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Per Boelsmann Kristensen,Per Boelsmann Kristensen,Danske Bank,Pernambuko ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,-129153.0,true,2017-08-24,Frederikshavn,,urn:ofk:oid:24486651,indberetninger-20180424,2.5117037,33070993.0,,2018-03-27T15:05:01.664Z,2017-09-08T11:25:49.667Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-79-WJ,2017-09-08T11:25:49.796Z,,,,,100000.0,,,,,,,,,,,,,,,,,,
33070993,2016-07-01,2016-07-01,c564,,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2NiL2M2LzAzLzQxOGQtNDA5NS05YTJkLTdiNDY1ZTAzMDhkOA.pdf,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2EyL2ViLzJjLzNiOTMtNGZlYi1hNWJhLTZhMmVkZGQwZDI1ZA.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Aalborg,9000.0,11.0,Prinsensgade,9900 Frederikshavn,"Lerstien 20, Flade",DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i Pernambuko ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-08-24,2010-07-01,2017-08-30,Statsautoriseret revisor,Ingen.,-100000.0,,20222670.0,33070993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Pernambuko ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Per Boelsmann Kristensen,Per Boelsmann Kristensen,Danske Bank,Pernambuko ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,-129153.0,true,2017-08-24,Frederikshavn,,urn:ofk:oid:24486651,indberetninger-20180424,2.5117037,33070993.0,,2018-03-27T15:05:01.664Z,2017-09-08T11:25:49.667Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-79-WJ,2017-09-08T11:25:49.796Z,,,,,,,,,,,,,,,,,,,,-4175503.0,4398854.0,,
33070993,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2NiL2M2LzAzLzQxOGQtNDA5NS05YTJkLTdiNDY1ZTAzMDhkOA.pdf,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2EyL2ViLzJjLzNiOTMtNGZlYi1hNWJhLTZhMmVkZGQwZDI1ZA.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Aalborg,9000.0,11.0,Prinsensgade,9900 Frederikshavn,"Lerstien 20, Flade",DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i Pernambuko ApS,10792.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-08-24,2010-07-01,2017-08-30,Statsautoriseret revisor,Ingen.,-100000.0,10528.0,20222670.0,33070993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Pernambuko ApS.,-129153.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,0.0,3921.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Per Boelsmann Kristensen,Per Boelsmann Kristensen,Danske Bank,Pernambuko ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,59591.0,0.0,55670.0,Frederikshavn,2015-07-01,2016-06-30,-90882.0,-80090.0,-139681.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,-129153.0,true,2017-08-24,Frederikshavn,10792.0,urn:ofk:oid:24486651,indberetninger-20180424,2.5117037,33070993.0,,2018-03-27T15:05:01.664Z,2017-09-08T11:25:49.667Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-79-WJ,2017-09-08T11:25:49.796Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
33070993,2016-07-01,2017-06-30,c176,,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2NiL2M2LzAzLzQxOGQtNDA5NS05YTJkLTdiNDY1ZTAzMDhkOA.pdf,http://regnskaber.virk.dk/39907033/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2EyL2ViLzJjLzNiOTMtNGZlYi1hNWJhLTZhMmVkZGQwZDI1ZA.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Aalborg,9000.0,11.0,Prinsensgade,9900 Frederikshavn,"Lerstien 20, Flade",DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i Pernambuko ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-08-24,2010-07-01,2017-08-30,Statsautoriseret revisor,Ingen.,-100000.0,,20222670.0,33070993.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Pernambuko ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Per Boelsmann Kristensen,Per Boelsmann Kristensen,Danske Bank,Pernambuko ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2015-07-01,2016-06-30,100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-06-30,2016-07-01,-129153.0,true,2017-08-24,Frederikshavn,,urn:ofk:oid:24486651,indberetninger-20180424,2.5117037,33070993.0,,2018-03-27T15:05:01.664Z,2017-09-08T11:25:49.667Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-79-WJ,2017-09-08T11:25:49.796Z,,,,,,,,,,,,,,,,,,,,,,,
