entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermInvestments,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
33597207,2016-10-01,2017-09-30,ID_10,,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2YxL2FhL2RhL2Q0OGMtNGM2Ny1hMjVkLTZhMTVlMjUxZWQzZg.pdf,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzQ1LzdmLzk1L2Q5ZTUtNDZkMy05MGRmLTlhNWE3MWNjOWM0MQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til den daglige ledelse i A1 - HS Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-20,2018-11-20,2011-04-01,2018-11-20,25510461.0,33597207.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A1 - HS Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Knud Meier Knudsen,SÃ¦dding Revision ApS,A1 - HS Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2016-10-01,2017-09-30,-185422.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2018-09-30,2017-10-01,false,2018-11-20,Esbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347198,indberetninger-20180424,2.5124266,33597207.0,AWdPBVQ5et7j816Dwk5M,2018-11-26T07:56:57.040Z,2018-11-26T07:56:44.138Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DQ-74-KK,2018-11-26T07:56:44.410Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33597207,2016-10-01,2017-09-30,ID_12,,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2YxL2FhL2RhL2Q0OGMtNGM2Ny1hMjVkLTZhMTVlMjUxZWQzZg.pdf,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzQ1LzdmLzk1L2Q5ZTUtNDZkMy05MGRmLTlhNWE3MWNjOWM0MQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til den daglige ledelse i A1 - HS Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-20,2018-11-20,2011-04-01,2018-11-20,25510461.0,33597207.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A1 - HS Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Knud Meier Knudsen,SÃ¦dding Revision ApS,A1 - HS Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2016-10-01,2017-09-30,-34851.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2018-09-30,2017-10-01,false,2018-11-20,Esbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347198,indberetninger-20180424,2.5124266,33597207.0,AWdPBVQ5et7j816Dwk5M,2018-11-26T07:56:57.040Z,2018-11-26T07:56:44.138Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DQ-74-KK,2018-11-26T07:56:44.410Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33597207,2016-10-01,2017-09-30,ID_14,,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2YxL2FhL2RhL2Q0OGMtNGM2Ny1hMjVkLTZhMTVlMjUxZWQzZg.pdf,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzQ1LzdmLzk1L2Q5ZTUtNDZkMy05MGRmLTlhNWE3MWNjOWM0MQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til den daglige ledelse i A1 - HS Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-20,2018-11-20,2011-04-01,2018-11-20,25510461.0,33597207.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A1 - HS Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Knud Meier Knudsen,SÃ¦dding Revision ApS,A1 - HS Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2018-09-30,2017-10-01,false,2018-11-20,Esbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347198,indberetninger-20180424,2.5124266,33597207.0,AWdPBVQ5et7j816Dwk5M,2018-11-26T07:56:57.040Z,2018-11-26T07:56:44.138Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DQ-74-KK,2018-11-26T07:56:44.410Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33597207,2016-10-01,2017-09-30,ID_8,,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2YxL2FhL2RhL2Q0OGMtNGM2Ny1hMjVkLTZhMTVlMjUxZWQzZg.pdf,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzQ1LzdmLzk1L2Q5ZTUtNDZkMy05MGRmLTlhNWE3MWNjOWM0MQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til den daglige ledelse i A1 - HS Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-20,2018-11-20,2011-04-01,2018-11-20,25510461.0,33597207.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A1 - HS Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Knud Meier Knudsen,SÃ¦dding Revision ApS,A1 - HS Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2018-09-30,2017-10-01,false,2018-11-20,Esbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347198,indberetninger-20180424,2.5124266,33597207.0,AWdPBVQ5et7j816Dwk5M,2018-11-26T07:56:57.040Z,2018-11-26T07:56:44.138Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DQ-74-KK,2018-11-26T07:56:44.410Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33597207,2016-10-01,2017-09-30,ID_9,,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2YxL2FhL2RhL2Q0OGMtNGM2Ny1hMjVkLTZhMTVlMjUxZWQzZg.pdf,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzQ1LzdmLzk1L2Q5ZTUtNDZkMy05MGRmLTlhNWE3MWNjOWM0MQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til den daglige ledelse i A1 - HS Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-20,2018-11-20,2011-04-01,2018-11-20,25510461.0,33597207.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A1 - HS Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Knud Meier Knudsen,SÃ¦dding Revision ApS,A1 - HS Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2016-10-01,2017-09-30,220273.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2018-09-30,2017-10-01,false,2018-11-20,Esbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347198,indberetninger-20180424,2.5124266,33597207.0,AWdPBVQ5et7j816Dwk5M,2018-11-26T07:56:57.040Z,2018-11-26T07:56:44.138Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DQ-74-KK,2018-11-26T07:56:44.410Z,,-7713.0,185422.0,27975.0,77223.0,226957.0,6684.0,,,,,,,,,,,,,,,,,,,,,,,,
33597207,2017-09-30,2017-09-30,ID_6,,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2YxL2FhL2RhL2Q0OGMtNGM2Ny1hMjVkLTZhMTVlMjUxZWQzZg.pdf,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzQ1LzdmLzk1L2Q5ZTUtNDZkMy05MGRmLTlhNWE3MWNjOWM0MQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til den daglige ledelse i A1 - HS Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-20,2018-11-20,2011-04-01,2018-11-20,25510461.0,33597207.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A1 - HS Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Knud Meier Knudsen,SÃ¦dding Revision ApS,A1 - HS Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2018-09-30,2017-10-01,false,2018-11-20,Esbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347198,indberetninger-20180424,2.5124266,33597207.0,AWdPBVQ5et7j816Dwk5M,2018-11-26T07:56:57.040Z,2018-11-26T07:56:44.138Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DQ-74-KK,2018-11-26T07:56:44.410Z,,,,,,,,2442435.0,166059.0,80000.0,2176408.0,2253211.0,2442435.0,189224.0,266027.0,266027.0,20558.0,20558.0,266027.0,1866249.0,186027.0,1987184.0,1076.0,1866249.0,168666.0,162972.0,618.0,144100.0,144100.0,4000.0,
33597207,2017-10-01,2018-09-30,ID_0,,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2YxL2FhL2RhL2Q0OGMtNGM2Ny1hMjVkLTZhMTVlMjUxZWQzZg.pdf,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzQ1LzdmLzk1L2Q5ZTUtNDZkMy05MGRmLTlhNWE3MWNjOWM0MQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til den daglige ledelse i A1 - HS Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-20,2018-11-20,2011-04-01,2018-11-20,25510461.0,33597207.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A1 - HS Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Knud Meier Knudsen,SÃ¦dding Revision ApS,A1 - HS Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2016-10-01,2017-09-30,62003.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2018-09-30,2017-10-01,false,2018-11-20,Esbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347198,indberetninger-20180424,2.5124266,33597207.0,AWdPBVQ5et7j816Dwk5M,2018-11-26T07:56:57.040Z,2018-11-26T07:56:44.138Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DQ-74-KK,2018-11-26T07:56:44.410Z,,-12204.0,13018.0,486.0,72608.0,72936.0,10933.0,,,,,,,,,,,,,,,,,,,,,,,,
33597207,2017-10-01,2018-09-30,ID_1,,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2YxL2FhL2RhL2Q0OGMtNGM2Ny1hMjVkLTZhMTVlMjUxZWQzZg.pdf,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzQ1LzdmLzk1L2Q5ZTUtNDZkMy05MGRmLTlhNWE3MWNjOWM0MQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til den daglige ledelse i A1 - HS Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-20,2018-11-20,2011-04-01,2018-11-20,25510461.0,33597207.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A1 - HS Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Knud Meier Knudsen,SÃ¦dding Revision ApS,A1 - HS Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2018-09-30,2017-10-01,false,2018-11-20,Esbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347198,indberetninger-20180424,2.5124266,33597207.0,AWdPBVQ5et7j816Dwk5M,2018-11-26T07:56:57.040Z,2018-11-26T07:56:44.138Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DQ-74-KK,2018-11-26T07:56:44.410Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33597207,2017-10-01,2018-09-30,ID_11,,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2YxL2FhL2RhL2Q0OGMtNGM2Ny1hMjVkLTZhMTVlMjUxZWQzZg.pdf,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzQ1LzdmLzk1L2Q5ZTUtNDZkMy05MGRmLTlhNWE3MWNjOWM0MQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til den daglige ledelse i A1 - HS Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-20,2018-11-20,2011-04-01,2018-11-20,25510461.0,33597207.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A1 - HS Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Knud Meier Knudsen,SÃ¦dding Revision ApS,A1 - HS Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2016-10-01,2017-09-30,-142230.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2018-09-30,2017-10-01,false,2018-11-20,Esbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347198,indberetninger-20180424,2.5124266,33597207.0,AWdPBVQ5et7j816Dwk5M,2018-11-26T07:56:57.040Z,2018-11-26T07:56:44.138Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DQ-74-KK,2018-11-26T07:56:44.410Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33597207,2017-10-01,2018-09-30,ID_13,,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2YxL2FhL2RhL2Q0OGMtNGM2Ny1hMjVkLTZhMTVlMjUxZWQzZg.pdf,http://regnskaber.virk.dk/70279533/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzQ1LzdmLzk1L2Q5ZTUtNDZkMy05MGRmLTlhNWE3MWNjOWM0MQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til den daglige ledelse i A1 - HS Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-20,2018-11-20,2011-04-01,2018-11-20,25510461.0,33597207.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A1 - HS Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Knud Meier Knudsen,SÃ¦dding Revision ApS,A1 - HS Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2016-10-01,2017-09-30,-105800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2018-09-30,2017-10-01,false,2018-11-20,Esbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26347198,indberetninger-20180424,2.5124266,33597207.0,AWdPBVQ5et7j816Dwk5M,2018-11-26T07:56:57.040Z,2018-11-26T07:56:44.138Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DQ-74-KK,2018-11-26T07:56:44.410Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
