entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesOtherThanProvisions,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherShorttermPayables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxReceivables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,NoncurrentAssets,PropertyPlantAndEquipment,RetainedEarnings,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises
29396809,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzFhLzI0LzJiL2M0MjAtNGQxOS04NDMxLWIxNmFkNWQwNTQ4NA.xhtml,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzlhL2RjLzBkLzUxODktNGNmMi05ZTI1LTU2MjEwMzgxMzYzMg.pdf,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzI2LzdmLzA3LzA4YTYtNDBiZC1hZjYxLWM4ZDdiMjdiNTE0Yg.xml,true,VedbÃ¦k,2950.0,31.0,ViekÃ¦r,2950 VedbÃ¦k,ViekÃ¦r 31,Regnskabsklasse B,2016-05-25,2016-05-25,4094.0,-14553.0,29396809.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,87.0,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Nordea A/S,VIRO CONSULT ApS,Janus Christian Fjeldborg,7.0,87.0,VedbÃ¦k,2014-01-01,2014-12-31,-14553.0,-14553.0,-14553.0,2015-12-31,2015-01-01,-10459.0,false,false,87.0,563.0,Revisionen er fravalgt,20110026.0,false,false,Ingen bistand,urn:ofk:oid:22444293,indberetninger-20180424,2.59279,29396809.0,,2018-03-29T03:16:24.386Z,2016-05-25T19:22:41.871Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-WR,2016-05-25T19:22:41.985Z,,,,,,,,,,,,
29396809,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzFhLzI0LzJiL2M0MjAtNGQxOS04NDMxLWIxNmFkNWQwNTQ4NA.xhtml,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzlhL2RjLzBkLzUxODktNGNmMi05ZTI1LTU2MjEwMzgxMzYzMg.pdf,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzI2LzdmLzA3LzA4YTYtNDBiZC1hZjYxLWM4ZDdiMjdiNTE0Yg.xml,true,VedbÃ¦k,2950.0,31.0,ViekÃ¦r,2950 VedbÃ¦k,ViekÃ¦r 31,Regnskabsklasse B,2016-05-25,2016-05-25,,,29396809.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,87.0,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Nordea A/S,VIRO CONSULT ApS,Janus Christian Fjeldborg,7.0,87.0,VedbÃ¦k,2014-01-01,2014-12-31,-14553.0,,,2015-12-31,2015-01-01,,false,false,87.0,563.0,Revisionen er fravalgt,20110026.0,false,false,Ingen bistand,urn:ofk:oid:22444293,indberetninger-20180424,2.59279,29396809.0,,2018-03-29T03:16:24.386Z,2016-05-25T19:22:41.871Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-WR,2016-05-25T19:22:41.985Z,,,,,,,,,,,,
29396809,2014-12-31,2014-12-31,c7,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzFhLzI0LzJiL2M0MjAtNGQxOS04NDMxLWIxNmFkNWQwNTQ4NA.xhtml,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzlhL2RjLzBkLzUxODktNGNmMi05ZTI1LTU2MjEwMzgxMzYzMg.pdf,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzI2LzdmLzA3LzA4YTYtNDBiZC1hZjYxLWM4ZDdiMjdiNTE0Yg.xml,true,VedbÃ¦k,2950.0,31.0,ViekÃ¦r,2950 VedbÃ¦k,ViekÃ¦r 31,Regnskabsklasse B,2016-05-25,2016-05-25,,,29396809.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,87.0,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Nordea A/S,VIRO CONSULT ApS,Janus Christian Fjeldborg,7.0,87.0,VedbÃ¦k,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,87.0,563.0,Revisionen er fravalgt,20110026.0,false,false,Ingen bistand,urn:ofk:oid:22444293,indberetninger-20180424,2.59279,29396809.0,,2018-03-29T03:16:24.386Z,2016-05-25T19:22:41.871Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-WR,2016-05-25T19:22:41.985Z,254905.0,1840.0,125000.0,104905.0,254905.0,150000.0,254905.0,150000.0,150000.0,129905.0,103065.0,102502.0
29396809,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzFhLzI0LzJiL2M0MjAtNGQxOS04NDMxLWIxNmFkNWQwNTQ4NA.xhtml,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzlhL2RjLzBkLzUxODktNGNmMi05ZTI1LTU2MjEwMzgxMzYzMg.pdf,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzI2LzdmLzA3LzA4YTYtNDBiZC1hZjYxLWM4ZDdiMjdiNTE0Yg.xml,true,VedbÃ¦k,2950.0,31.0,ViekÃ¦r,2950 VedbÃ¦k,ViekÃ¦r 31,Regnskabsklasse B,2016-05-25,2016-05-25,,,29396809.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,87.0,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Nordea A/S,VIRO CONSULT ApS,Janus Christian Fjeldborg,7.0,87.0,VedbÃ¦k,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,87.0,563.0,Revisionen er fravalgt,20110026.0,false,false,Ingen bistand,urn:ofk:oid:22444293,indberetninger-20180424,2.59279,29396809.0,,2018-03-29T03:16:24.386Z,2016-05-25T19:22:41.871Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-WR,2016-05-25T19:22:41.985Z,,,,,254904.0,,,,,,,
29396809,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzFhLzI0LzJiL2M0MjAtNGQxOS04NDMxLWIxNmFkNWQwNTQ4NA.xhtml,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzlhL2RjLzBkLzUxODktNGNmMi05ZTI1LTU2MjEwMzgxMzYzMg.pdf,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzI2LzdmLzA3LzA4YTYtNDBiZC1hZjYxLWM4ZDdiMjdiNTE0Yg.xml,true,VedbÃ¦k,2950.0,31.0,ViekÃ¦r,2950 VedbÃ¦k,ViekÃ¦r 31,Regnskabsklasse B,2016-05-25,2016-05-25,,,29396809.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,87.0,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Nordea A/S,VIRO CONSULT ApS,Janus Christian Fjeldborg,7.0,87.0,VedbÃ¦k,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,87.0,563.0,Revisionen er fravalgt,20110026.0,false,false,Ingen bistand,urn:ofk:oid:22444293,indberetninger-20180424,2.59279,29396809.0,,2018-03-29T03:16:24.386Z,2016-05-25T19:22:41.871Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-WR,2016-05-25T19:22:41.985Z,,,,,125000.0,,,,,,,
29396809,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzFhLzI0LzJiL2M0MjAtNGQxOS04NDMxLWIxNmFkNWQwNTQ4NA.xhtml,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzlhL2RjLzBkLzUxODktNGNmMi05ZTI1LTU2MjEwMzgxMzYzMg.pdf,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzI2LzdmLzA3LzA4YTYtNDBiZC1hZjYxLWM4ZDdiMjdiNTE0Yg.xml,true,VedbÃ¦k,2950.0,31.0,ViekÃ¦r,2950 VedbÃ¦k,ViekÃ¦r 31,Regnskabsklasse B,2016-05-25,2016-05-25,,,29396809.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,87.0,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Nordea A/S,VIRO CONSULT ApS,Janus Christian Fjeldborg,7.0,87.0,VedbÃ¦k,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,87.0,563.0,Revisionen er fravalgt,20110026.0,false,false,Ingen bistand,urn:ofk:oid:22444293,indberetninger-20180424,2.59279,29396809.0,,2018-03-29T03:16:24.386Z,2016-05-25T19:22:41.871Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-WR,2016-05-25T19:22:41.985Z,,,,,129904.0,,,,,,,
29396809,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzFhLzI0LzJiL2M0MjAtNGQxOS04NDMxLWIxNmFkNWQwNTQ4NA.xhtml,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzlhL2RjLzBkLzUxODktNGNmMi05ZTI1LTU2MjEwMzgxMzYzMg.pdf,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzI2LzdmLzA3LzA4YTYtNDBiZC1hZjYxLWM4ZDdiMjdiNTE0Yg.xml,true,VedbÃ¦k,2950.0,31.0,ViekÃ¦r,2950 VedbÃ¦k,ViekÃ¦r 31,Regnskabsklasse B,2016-05-25,2016-05-25,26999.0,-4599.0,29396809.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,87.0,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Nordea A/S,VIRO CONSULT ApS,Janus Christian Fjeldborg,7.0,87.0,VedbÃ¦k,2014-01-01,2014-12-31,-4606.0,-4606.0,-4599.0,2015-12-31,2015-01-01,22400.0,false,false,87.0,563.0,Revisionen er fravalgt,20110026.0,false,false,Ingen bistand,urn:ofk:oid:22444293,indberetninger-20180424,2.59279,29396809.0,,2018-03-29T03:16:24.386Z,2016-05-25T19:22:41.871Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-WR,2016-05-25T19:22:41.985Z,,,,,,,,,,,,
29396809,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzFhLzI0LzJiL2M0MjAtNGQxOS04NDMxLWIxNmFkNWQwNTQ4NA.xhtml,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzlhL2RjLzBkLzUxODktNGNmMi05ZTI1LTU2MjEwMzgxMzYzMg.pdf,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzI2LzdmLzA3LzA4YTYtNDBiZC1hZjYxLWM4ZDdiMjdiNTE0Yg.xml,true,VedbÃ¦k,2950.0,31.0,ViekÃ¦r,2950 VedbÃ¦k,ViekÃ¦r 31,Regnskabsklasse B,2016-05-25,2016-05-25,,,29396809.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,87.0,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Nordea A/S,VIRO CONSULT ApS,Janus Christian Fjeldborg,7.0,87.0,VedbÃ¦k,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,87.0,563.0,Revisionen er fravalgt,20110026.0,false,false,Ingen bistand,urn:ofk:oid:22444293,indberetninger-20180424,2.59279,29396809.0,,2018-03-29T03:16:24.386Z,2016-05-25T19:22:41.871Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-WR,2016-05-25T19:22:41.985Z,,,,,,,,,,,,
29396809,2015-01-01,2015-12-31,c11,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzFhLzI0LzJiL2M0MjAtNGQxOS04NDMxLWIxNmFkNWQwNTQ4NA.xhtml,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzlhL2RjLzBkLzUxODktNGNmMi05ZTI1LTU2MjEwMzgxMzYzMg.pdf,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzI2LzdmLzA3LzA4YTYtNDBiZC1hZjYxLWM4ZDdiMjdiNTE0Yg.xml,true,VedbÃ¦k,2950.0,31.0,ViekÃ¦r,2950 VedbÃ¦k,ViekÃ¦r 31,Regnskabsklasse B,2016-05-25,2016-05-25,,,29396809.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,87.0,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Nordea A/S,VIRO CONSULT ApS,Janus Christian Fjeldborg,7.0,87.0,VedbÃ¦k,2014-01-01,2014-12-31,-4606.0,,,2015-12-31,2015-01-01,,false,false,87.0,563.0,Revisionen er fravalgt,20110026.0,false,false,Ingen bistand,urn:ofk:oid:22444293,indberetninger-20180424,2.59279,29396809.0,,2018-03-29T03:16:24.386Z,2016-05-25T19:22:41.871Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-WR,2016-05-25T19:22:41.985Z,,,,,,,,,,,,
29396809,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzFhLzI0LzJiL2M0MjAtNGQxOS04NDMxLWIxNmFkNWQwNTQ4NA.xhtml,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzlhL2RjLzBkLzUxODktNGNmMi05ZTI1LTU2MjEwMzgxMzYzMg.pdf,http://regnskaber.virk.dk/90869392/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzI2LzdmLzA3LzA4YTYtNDBiZC1hZjYxLWM4ZDdiMjdiNTE0Yg.xml,true,VedbÃ¦k,2950.0,31.0,ViekÃ¦r,2950 VedbÃ¦k,ViekÃ¦r 31,Regnskabsklasse B,2016-05-25,2016-05-25,,,29396809.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,87.0,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Janus Christian Fjeldborg,Nordea A/S,VIRO CONSULT ApS,Janus Christian Fjeldborg,7.0,87.0,VedbÃ¦k,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,87.0,563.0,Revisionen er fravalgt,20110026.0,false,false,Ingen bistand,urn:ofk:oid:22444293,indberetninger-20180424,2.59279,29396809.0,,2018-03-29T03:16:24.386Z,2016-05-25T19:22:41.871Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-WR,2016-05-25T19:22:41.985Z,,,,,,,,,,,,
