entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,ConvertibleProfitYieldingOrDividendYieldingShorttermDebtInstruments,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
33067828,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzZiLzZiL2Y4L2IwNDgtNDgxOC1iODFhLTE1NzhlM2FhZTUyNg.xhtml,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzFiL2Y0L2E2LzBmMDYtNGZiYi1hYTEwLWYwNjYyYTMzMWFlNw.pdf,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFlL2YyLzMyLzViMmYtNDgxMy1hM2JhLTc1MTM0ZmU4NTk2NQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Hals,9370.0,119.0,Houvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i S.E. Jakobsen Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for pantebrevsgÃ¦ld kr. 241.749, er der givet pant i ejendom med bogfÃ¸rt vÃ¦rdi pÃ¥ kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",0.0,28675.0,33067828.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,SÃ¸ren Jakobsen,SÃ¸ren Enevold Jakobsen,Sparekassen Vendsyssel,S.E. JAKOBSEN EJENDOMME ApS,Revisionsfirmaet Ole Dahl,12855.0,Hals,2016-01-01,2016-12-31,12340.0,15820.0,28675.0,2017-12-31,2017-01-01,false,false,2018-06-19,Aalborg,"Jeg skal hermed erklÃ¦re, at selskabet opfylder betingelserne for fravalg af revision",3480.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25885473,indberetninger-20180424,2.5949414,33067828.0,AWQc0cNt0wkEsASkt7we,2018-06-20T10:52:04.994Z,2018-06-20T10:51:05.140Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-50-PW,2018-06-20T10:51:05.328Z,,,,,,,,,,,,,,,,,,,,,,,
33067828,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzZiLzZiL2Y4L2IwNDgtNDgxOC1iODFhLTE1NzhlM2FhZTUyNg.xhtml,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzFiL2Y0L2E2LzBmMDYtNGZiYi1hYTEwLWYwNjYyYTMzMWFlNw.pdf,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFlL2YyLzMyLzViMmYtNDgxMy1hM2JhLTc1MTM0ZmU4NTk2NQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Hals,9370.0,119.0,Houvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i S.E. Jakobsen Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for pantebrevsgÃ¦ld kr. 241.749, er der givet pant i ejendom med bogfÃ¸rt vÃ¦rdi pÃ¥ kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33067828.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,SÃ¸ren Jakobsen,SÃ¸ren Enevold Jakobsen,Sparekassen Vendsyssel,S.E. JAKOBSEN EJENDOMME ApS,Revisionsfirmaet Ole Dahl,,Hals,2016-01-01,2016-12-31,12340.0,,,2017-12-31,2017-01-01,false,false,2018-06-19,Aalborg,"Jeg skal hermed erklÃ¦re, at selskabet opfylder betingelserne for fravalg af revision",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25885473,indberetninger-20180424,2.5949414,33067828.0,AWQc0cNt0wkEsASkt7we,2018-06-20T10:52:04.994Z,2018-06-20T10:51:05.140Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-50-PW,2018-06-20T10:51:05.328Z,,,,,,,,,,,,,,,,,,,,,,,
33067828,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzZiLzZiL2Y4L2IwNDgtNDgxOC1iODFhLTE1NzhlM2FhZTUyNg.xhtml,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzFiL2Y0L2E2LzBmMDYtNGZiYi1hYTEwLWYwNjYyYTMzMWFlNw.pdf,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFlL2YyLzMyLzViMmYtNDgxMy1hM2JhLTc1MTM0ZmU4NTk2NQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Hals,9370.0,119.0,Houvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i S.E. Jakobsen Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for pantebrevsgÃ¦ld kr. 241.749, er der givet pant i ejendom med bogfÃ¸rt vÃ¦rdi pÃ¥ kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33067828.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,SÃ¸ren Jakobsen,SÃ¸ren Enevold Jakobsen,Sparekassen Vendsyssel,S.E. JAKOBSEN EJENDOMME ApS,Revisionsfirmaet Ole Dahl,,Hals,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-19,Aalborg,"Jeg skal hermed erklÃ¦re, at selskabet opfylder betingelserne for fravalg af revision",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25885473,indberetninger-20180424,2.5949414,33067828.0,AWQc0cNt0wkEsASkt7we,2018-06-20T10:52:04.994Z,2018-06-20T10:51:05.140Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-50-PW,2018-06-20T10:51:05.328Z,538324.0,3126.0,80000.0,241749.0,9610.0,38324.0,164117.0,500000.0,538324.0,350259.0,241749.0,500000.0,95420.0,500000.0,23948.0,23948.0,84117.0,108510.0,35198.0,35198.0,3480.0,,
33067828,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzZiLzZiL2Y4L2IwNDgtNDgxOC1iODFhLTE1NzhlM2FhZTUyNg.xhtml,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzFiL2Y0L2E2LzBmMDYtNGZiYi1hYTEwLWYwNjYyYTMzMWFlNw.pdf,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFlL2YyLzMyLzViMmYtNDgxMy1hM2JhLTc1MTM0ZmU4NTk2NQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Hals,9370.0,119.0,Houvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i S.E. Jakobsen Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for pantebrevsgÃ¦ld kr. 241.749, er der givet pant i ejendom med bogfÃ¸rt vÃ¦rdi pÃ¥ kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33067828.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,SÃ¸ren Jakobsen,SÃ¸ren Enevold Jakobsen,Sparekassen Vendsyssel,S.E. JAKOBSEN EJENDOMME ApS,Revisionsfirmaet Ole Dahl,,Hals,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-19,Aalborg,"Jeg skal hermed erklÃ¦re, at selskabet opfylder betingelserne for fravalg af revision",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25885473,indberetninger-20180424,2.5949414,33067828.0,AWQc0cNt0wkEsASkt7we,2018-06-20T10:52:04.994Z,2018-06-20T10:51:05.140Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-50-PW,2018-06-20T10:51:05.328Z,,,,,,,84117.0,,,,,,,,,,,,,,,,
33067828,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzZiLzZiL2Y4L2IwNDgtNDgxOC1iODFhLTE1NzhlM2FhZTUyNg.xhtml,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzFiL2Y0L2E2LzBmMDYtNGZiYi1hYTEwLWYwNjYyYTMzMWFlNw.pdf,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFlL2YyLzMyLzViMmYtNDgxMy1hM2JhLTc1MTM0ZmU4NTk2NQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Hals,9370.0,119.0,Houvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i S.E. Jakobsen Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for pantebrevsgÃ¦ld kr. 241.749, er der givet pant i ejendom med bogfÃ¸rt vÃ¦rdi pÃ¥ kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33067828.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,SÃ¸ren Jakobsen,SÃ¸ren Enevold Jakobsen,Sparekassen Vendsyssel,S.E. JAKOBSEN EJENDOMME ApS,Revisionsfirmaet Ole Dahl,,Hals,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-19,Aalborg,"Jeg skal hermed erklÃ¦re, at selskabet opfylder betingelserne for fravalg af revision",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25885473,indberetninger-20180424,2.5949414,33067828.0,AWQc0cNt0wkEsASkt7we,2018-06-20T10:52:04.994Z,2018-06-20T10:51:05.140Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-50-PW,2018-06-20T10:51:05.328Z,,,,,,,164117.0,,,,,,,,,,,,,,,,
33067828,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzZiLzZiL2Y4L2IwNDgtNDgxOC1iODFhLTE1NzhlM2FhZTUyNg.xhtml,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzFiL2Y0L2E2LzBmMDYtNGZiYi1hYTEwLWYwNjYyYTMzMWFlNw.pdf,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFlL2YyLzMyLzViMmYtNDgxMy1hM2JhLTc1MTM0ZmU4NTk2NQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Hals,9370.0,119.0,Houvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i S.E. Jakobsen Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for pantebrevsgÃ¦ld kr. 241.749, er der givet pant i ejendom med bogfÃ¸rt vÃ¦rdi pÃ¥ kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33067828.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,SÃ¸ren Jakobsen,SÃ¸ren Enevold Jakobsen,Sparekassen Vendsyssel,S.E. JAKOBSEN EJENDOMME ApS,Revisionsfirmaet Ole Dahl,,Hals,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-19,Aalborg,"Jeg skal hermed erklÃ¦re, at selskabet opfylder betingelserne for fravalg af revision",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25885473,indberetninger-20180424,2.5949414,33067828.0,AWQc0cNt0wkEsASkt7we,2018-06-20T10:52:04.994Z,2018-06-20T10:51:05.140Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-50-PW,2018-06-20T10:51:05.328Z,,,,,,,80000.0,,,,,,,,,,,,,,,,
33067828,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzZiLzZiL2Y4L2IwNDgtNDgxOC1iODFhLTE1NzhlM2FhZTUyNg.xhtml,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzFiL2Y0L2E2LzBmMDYtNGZiYi1hYTEwLWYwNjYyYTMzMWFlNw.pdf,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFlL2YyLzMyLzViMmYtNDgxMy1hM2JhLTc1MTM0ZmU4NTk2NQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Hals,9370.0,119.0,Houvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i S.E. Jakobsen Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for pantebrevsgÃ¦ld kr. 241.749, er der givet pant i ejendom med bogfÃ¸rt vÃ¦rdi pÃ¥ kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",0.0,22763.0,33067828.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,SÃ¸ren Jakobsen,SÃ¸ren Enevold Jakobsen,Sparekassen Vendsyssel,S.E. JAKOBSEN EJENDOMME ApS,Revisionsfirmaet Ole Dahl,12390.0,Hals,2016-01-01,2016-12-31,8091.0,10373.0,22763.0,2017-12-31,2017-01-01,false,false,2018-06-19,Aalborg,"Jeg skal hermed erklÃ¦re, at selskabet opfylder betingelserne for fravalg af revision",2282.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25885473,indberetninger-20180424,2.5949414,33067828.0,AWQc0cNt0wkEsASkt7we,2018-06-20T10:52:04.994Z,2018-06-20T10:51:05.140Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-50-PW,2018-06-20T10:51:05.328Z,,,,,,,,,,,,,,,,,,,,,,,
33067828,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzZiLzZiL2Y4L2IwNDgtNDgxOC1iODFhLTE1NzhlM2FhZTUyNg.xhtml,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzFiL2Y0L2E2LzBmMDYtNGZiYi1hYTEwLWYwNjYyYTMzMWFlNw.pdf,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFlL2YyLzMyLzViMmYtNDgxMy1hM2JhLTc1MTM0ZmU4NTk2NQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Hals,9370.0,119.0,Houvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i S.E. Jakobsen Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for pantebrevsgÃ¦ld kr. 241.749, er der givet pant i ejendom med bogfÃ¸rt vÃ¦rdi pÃ¥ kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33067828.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,SÃ¸ren Jakobsen,SÃ¸ren Enevold Jakobsen,Sparekassen Vendsyssel,S.E. JAKOBSEN EJENDOMME ApS,Revisionsfirmaet Ole Dahl,,Hals,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-19,Aalborg,"Jeg skal hermed erklÃ¦re, at selskabet opfylder betingelserne for fravalg af revision",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25885473,indberetninger-20180424,2.5949414,33067828.0,AWQc0cNt0wkEsASkt7we,2018-06-20T10:52:04.994Z,2018-06-20T10:51:05.140Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-50-PW,2018-06-20T10:51:05.328Z,,,,,,,,,,,,,,,,,,,,,,11328881.0,REVISIONSFIRMAET OLE DAHL
33067828,2017-01-01,2017-12-31,c12,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzZiLzZiL2Y4L2IwNDgtNDgxOC1iODFhLTE1NzhlM2FhZTUyNg.xhtml,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzFiL2Y0L2E2LzBmMDYtNGZiYi1hYTEwLWYwNjYyYTMzMWFlNw.pdf,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFlL2YyLzMyLzViMmYtNDgxMy1hM2JhLTc1MTM0ZmU4NTk2NQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Hals,9370.0,119.0,Houvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i S.E. Jakobsen Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for pantebrevsgÃ¦ld kr. 241.749, er der givet pant i ejendom med bogfÃ¸rt vÃ¦rdi pÃ¥ kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33067828.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,SÃ¸ren Jakobsen,SÃ¸ren Enevold Jakobsen,Sparekassen Vendsyssel,S.E. JAKOBSEN EJENDOMME ApS,Revisionsfirmaet Ole Dahl,,Hals,2016-01-01,2016-12-31,8091.0,,,2017-12-31,2017-01-01,false,false,2018-06-19,Aalborg,"Jeg skal hermed erklÃ¦re, at selskabet opfylder betingelserne for fravalg af revision",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25885473,indberetninger-20180424,2.5949414,33067828.0,AWQc0cNt0wkEsASkt7we,2018-06-20T10:52:04.994Z,2018-06-20T10:51:05.140Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-50-PW,2018-06-20T10:51:05.328Z,,,,,,,,,,,,,,,,,,,,,,,
33067828,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzZiLzZiL2Y4L2IwNDgtNDgxOC1iODFhLTE1NzhlM2FhZTUyNg.xhtml,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzFiL2Y0L2E2LzBmMDYtNGZiYi1hYTEwLWYwNjYyYTMzMWFlNw.pdf,http://regnskaber.virk.dk/82876033/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFlL2YyLzMyLzViMmYtNDgxMy1hM2JhLTc1MTM0ZmU4NTk2NQ.xml,true,Danmark,DK,Aalborg,9000.0,"2, ST th",Overblikket,Hals,9370.0,119.0,Houvej,9000 Aalborg,Overblikket 2,Til kapitalejerne i S.E. Jakobsen Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-19,2018-06-19,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for pantebrevsgÃ¦ld kr. 241.749, er der givet pant i ejendom med bogfÃ¸rt vÃ¦rdi pÃ¥ kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33067828.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Dahl,SÃ¸ren Jakobsen,SÃ¸ren Enevold Jakobsen,Sparekassen Vendsyssel,S.E. JAKOBSEN EJENDOMME ApS,Revisionsfirmaet Ole Dahl,,Hals,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-19,Aalborg,"Jeg skal hermed erklÃ¦re, at selskabet opfylder betingelserne for fravalg af revision",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25885473,indberetninger-20180424,2.5949414,33067828.0,AWQc0cNt0wkEsASkt7we,2018-06-20T10:52:04.994Z,2018-06-20T10:51:05.140Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-50-PW,2018-06-20T10:51:05.328Z,,,,,,,,,,,,,,,,,,,,,,,
