entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
70468611,2014-05-01,2015-04-30,c10,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y4LzE2L2JhL2VhZDAtNGJhYy1iNzk0LTlhZjI5OTQ0MzFhOA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzQwLzhiLzUwLzUzODktNGE1Zi05MGViLWFkYTA1ZGQwNTNhOQ.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFhLzFmLzIyLzcyODAtNDgwNC1hYTg5LTQxMTVjMDQwNmRlNw.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2016-06-13,2016-09-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2014-05-01,2015-04-30,3537375.0,2016-04-30,2015-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22981906,indberetninger-20180424,2.5949414,70468611.0,,2018-03-28T20:33:14.682Z,2016-09-21T06:29:46.238Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-09-VK,2016-09-21T06:29:46.415Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70468611,2014-05-01,2015-04-30,c6,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y4LzE2L2JhL2VhZDAtNGJhYy1iNzk0LTlhZjI5OTQ0MzFhOA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzQwLzhiLzUwLzUzODktNGE1Zi05MGViLWFkYTA1ZGQwNTNhOQ.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFhLzFmLzIyLzcyODAtNDgwNC1hYTg5LTQxMTVjMDQwNmRlNw.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2016-06-13,2016-09-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2014-05-01,2015-04-30,5537375.0,2016-04-30,2015-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22981906,indberetninger-20180424,2.5949414,70468611.0,,2018-03-28T20:33:14.682Z,2016-09-21T06:29:46.238Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-09-VK,2016-09-21T06:29:46.415Z,50000.0,-159363.0,243723.0,1520.0,7449860.0,7238977.0,-209363.0,84360.0,1701602.0,,,,,,,,,,,,,,,,,,,,,,
70468611,2014-05-01,2015-04-30,c8,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y4LzE2L2JhL2VhZDAtNGJhYy1iNzk0LTlhZjI5OTQ0MzFhOA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzQwLzhiLzUwLzUzODktNGE1Zi05MGViLWFkYTA1ZGQwNTNhOQ.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFhLzFmLzIyLzcyODAtNDgwNC1hYTg5LTQxMTVjMDQwNmRlNw.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2016-06-13,2016-09-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2014-05-01,2015-04-30,2000000.0,2016-04-30,2015-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22981906,indberetninger-20180424,2.5949414,70468611.0,,2018-03-28T20:33:14.682Z,2016-09-21T06:29:46.238Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-09-VK,2016-09-21T06:29:46.415Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70468611,2015-04-30,2015-04-30,c12,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y4LzE2L2JhL2VhZDAtNGJhYy1iNzk0LTlhZjI5OTQ0MzFhOA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzQwLzhiLzUwLzUzODktNGE1Zi05MGViLWFkYTA1ZGQwNTNhOQ.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFhLzFmLzIyLzcyODAtNDgwNC1hYTg5LTQxMTVjMDQwNmRlNw.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2016-06-13,2016-09-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2014-05-01,2015-04-30,,2016-04-30,2015-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22981906,indberetninger-20180424,2.5949414,70468611.0,,2018-03-28T20:33:14.682Z,2016-09-21T06:29:46.238Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-09-VK,2016-09-21T06:29:46.415Z,,,,,,,,,,70926956.0,2310621.0,200000.0,69270939.0,0.0,69738902.0,1656017.0,70926956.0,1188054.0,1656017.0,65258059.0,12798.0,1702259.0,1656017.0,2000000.0,67538902.0,65258059.0,1188054.0,1702259.0,1175256.0,0.0,
70468611,2015-05-01,2016-04-30,c0,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y4LzE2L2JhL2VhZDAtNGJhYy1iNzk0LTlhZjI5OTQ0MzFhOA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzQwLzhiLzUwLzUzODktNGE1Zi05MGViLWFkYTA1ZGQwNTNhOQ.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFhLzFmLzIyLzcyODAtNDgwNC1hYTg5LTQxMTVjMDQwNmRlNw.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2016-06-13,2016-09-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2014-05-01,2015-04-30,-867522.0,2016-04-30,2015-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22981906,indberetninger-20180424,2.5949414,70468611.0,,2018-03-28T20:33:14.682Z,2016-09-21T06:29:46.238Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-09-VK,2016-09-21T06:29:46.415Z,50000.0,-172124.0,291484.0,4221559.0,3309376.0,-1134307.0,-222124.0,119360.0,-266785.0,,,,,,,,,,,,,,,,,,,,,,
70468611,2015-05-01,2016-04-30,c1,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y4LzE2L2JhL2VhZDAtNGJhYy1iNzk0LTlhZjI5OTQ0MzFhOA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzQwLzhiLzUwLzUzODktNGE1Zi05MGViLWFkYTA1ZGQwNTNhOQ.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFhLzFmLzIyLzcyODAtNDgwNC1hYTg5LTQxMTVjMDQwNmRlNw.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2016-06-13,2016-09-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2014-05-01,2015-04-30,,2016-04-30,2015-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22981906,indberetninger-20180424,2.5949414,70468611.0,,2018-03-28T20:33:14.682Z,2016-09-21T06:29:46.238Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-09-VK,2016-09-21T06:29:46.415Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70468611,2015-05-01,2016-04-30,c2,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y4LzE2L2JhL2VhZDAtNGJhYy1iNzk0LTlhZjI5OTQ0MzFhOA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzQwLzhiLzUwLzUzODktNGE1Zi05MGViLWFkYTA1ZGQwNTNhOQ.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFhLzFmLzIyLzcyODAtNDgwNC1hYTg5LTQxMTVjMDQwNmRlNw.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2016-06-13,2016-09-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2014-05-01,2015-04-30,,2016-04-30,2015-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22981906,indberetninger-20180424,2.5949414,70468611.0,,2018-03-28T20:33:14.682Z,2016-09-21T06:29:46.238Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-09-VK,2016-09-21T06:29:46.415Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Ernst Nielsen
70468611,2015-05-01,2016-04-30,c3,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y4LzE2L2JhL2VhZDAtNGJhYy1iNzk0LTlhZjI5OTQ0MzFhOA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzQwLzhiLzUwLzUzODktNGE1Zi05MGViLWFkYTA1ZGQwNTNhOQ.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFhLzFmLzIyLzcyODAtNDgwNC1hYTg5LTQxMTVjMDQwNmRlNw.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2016-06-13,2016-09-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2014-05-01,2015-04-30,,2016-04-30,2015-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22981906,indberetninger-20180424,2.5949414,70468611.0,,2018-03-28T20:33:14.682Z,2016-09-21T06:29:46.238Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-09-VK,2016-09-21T06:29:46.415Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ulla Alice Nielsen
70468611,2015-05-01,2016-04-30,c4,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y4LzE2L2JhL2VhZDAtNGJhYy1iNzk0LTlhZjI5OTQ0MzFhOA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzQwLzhiLzUwLzUzODktNGE1Zi05MGViLWFkYTA1ZGQwNTNhOQ.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFhLzFmLzIyLzcyODAtNDgwNC1hYTg5LTQxMTVjMDQwNmRlNw.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2016-06-13,2016-09-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2014-05-01,2015-04-30,,2016-04-30,2015-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22981906,indberetninger-20180424,2.5949414,70468611.0,,2018-03-28T20:33:14.682Z,2016-09-21T06:29:46.238Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-09-VK,2016-09-21T06:29:46.415Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¸rgen Nielsen
70468611,2015-05-01,2016-04-30,c5,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y4LzE2L2JhL2VhZDAtNGJhYy1iNzk0LTlhZjI5OTQ0MzFhOA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzQwLzhiLzUwLzUzODktNGE1Zi05MGViLWFkYTA1ZGQwNTNhOQ.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFhLzFmLzIyLzcyODAtNDgwNC1hYTg5LTQxMTVjMDQwNmRlNw.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2016-06-13,2016-09-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2014-05-01,2015-04-30,,2016-04-30,2015-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22981906,indberetninger-20180424,2.5949414,70468611.0,,2018-03-28T20:33:14.682Z,2016-09-21T06:29:46.238Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-09-VK,2016-09-21T06:29:46.415Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesper Nielsen
