entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid,NameAndSurnameOfMemberOfSupervisoryBoard
70468611,2017-05-01,2018-04-30,c10,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzFjLzBmLzBiLzk4NTUtNDlkYS05MGNkLWRmZTQzMzI1Y2RmMA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU2LzE3LzFlLzlmZjctNDIxOC04ODY1LTM5ZDM2NGQwZjFhZg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2ZmL2E2Lzg3LzBkZTAtNDU1YS1hOGVjLWIwODJlMTMyOWVhZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-27,2019-09-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2017-05-01,2018-04-30,-819724.0,2019-04-30,2018-05-01,false,false,false,Ingen bistand,urn:ofk:oid:27884251,indberetninger-20180424,2.592641,70468611.0,AW2Q1DESIXJRhhXBONb4,2019-10-03T08:55:36.129Z,2019-10-03T08:54:47.824Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-94-KE,2019-10-03T08:54:48.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70468611,2017-05-01,2018-04-30,c6,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzFjLzBmLzBiLzk4NTUtNDlkYS05MGNkLWRmZTQzMzI1Y2RmMA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU2LzE3LzFlLzlmZjctNDIxOC04ODY1LTM5ZDM2NGQwZjFhZg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2ZmL2E2Lzg3LzBkZTAtNDU1YS1hOGVjLWIwODJlMTMyOWVhZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-27,2019-09-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2017-05-01,2018-04-30,680276.0,2019-04-30,2018-05-01,false,false,false,Ingen bistand,urn:ofk:oid:27884251,indberetninger-20180424,2.592641,70468611.0,AW2Q1DESIXJRhhXBONb4,2019-10-03T08:55:36.129Z,2019-10-03T08:54:47.824Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-94-KE,2019-10-03T08:54:48.049Z,90000.0,-222155.0,364715.0,1919464.0,3103522.0,0.0,871903.0,-312155.0,142560.0,191627.0,,,,,,,,,,,,,,,,,,,,,,
70468611,2017-05-01,2018-04-30,c8,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzFjLzBmLzBiLzk4NTUtNDlkYS05MGNkLWRmZTQzMzI1Y2RmMA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU2LzE3LzFlLzlmZjctNDIxOC04ODY1LTM5ZDM2NGQwZjFhZg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2ZmL2E2Lzg3LzBkZTAtNDU1YS1hOGVjLWIwODJlMTMyOWVhZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-27,2019-09-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2017-05-01,2018-04-30,1500000.0,2019-04-30,2018-05-01,false,false,false,Ingen bistand,urn:ofk:oid:27884251,indberetninger-20180424,2.592641,70468611.0,AW2Q1DESIXJRhhXBONb4,2019-10-03T08:55:36.129Z,2019-10-03T08:54:47.824Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-94-KE,2019-10-03T08:54:48.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70468611,2018-04-30,2018-04-30,c12,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzFjLzBmLzBiLzk4NTUtNDlkYS05MGNkLWRmZTQzMzI1Y2RmMA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU2LzE3LzFlLzlmZjctNDIxOC04ODY1LTM5ZDM2NGQwZjFhZg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2ZmL2E2Lzg3LzBkZTAtNDU1YS1hOGVjLWIwODJlMTMyOWVhZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-27,2019-09-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2017-05-01,2018-04-30,,2019-04-30,2018-05-01,false,false,false,Ingen bistand,urn:ofk:oid:27884251,indberetninger-20180424,2.592641,70468611.0,AW2Q1DESIXJRhhXBONb4,2019-10-03T08:55:36.129Z,2019-10-03T08:54:47.824Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-94-KE,2019-10-03T08:54:48.049Z,,,,,,,,,,,68733670.0,947586.0,200000.0,65237493.0,68709349.0,3496177.0,68733670.0,24321.0,3496177.0,58877045.0,24321.0,4978129.0,3496177.0,1500000.0,67009349.0,58877045.0,24321.0,5412862.0,0.0,434733.0,,
70468611,2018-05-01,2018-05-01,c13,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzFjLzBmLzBiLzk4NTUtNDlkYS05MGNkLWRmZTQzMzI1Y2RmMA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU2LzE3LzFlLzlmZjctNDIxOC04ODY1LTM5ZDM2NGQwZjFhZg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2ZmL2E2Lzg3LzBkZTAtNDU1YS1hOGVjLWIwODJlMTMyOWVhZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-27,2019-09-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2017-05-01,2018-04-30,,2019-04-30,2018-05-01,false,false,false,Ingen bistand,urn:ofk:oid:27884251,indberetninger-20180424,2.592641,70468611.0,AW2Q1DESIXJRhhXBONb4,2019-10-03T08:55:36.129Z,2019-10-03T08:54:47.824Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-94-KE,2019-10-03T08:54:48.049Z,,,,,,,,,,,,,,,200000.0,,,,,,,,,,,,,,,,,
70468611,2018-05-01,2018-05-01,c14,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzFjLzBmLzBiLzk4NTUtNDlkYS05MGNkLWRmZTQzMzI1Y2RmMA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU2LzE3LzFlLzlmZjctNDIxOC04ODY1LTM5ZDM2NGQwZjFhZg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2ZmL2E2Lzg3LzBkZTAtNDU1YS1hOGVjLWIwODJlMTMyOWVhZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-27,2019-09-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2017-05-01,2018-04-30,,2019-04-30,2018-05-01,false,false,false,Ingen bistand,urn:ofk:oid:27884251,indberetninger-20180424,2.592641,70468611.0,AW2Q1DESIXJRhhXBONb4,2019-10-03T08:55:36.129Z,2019-10-03T08:54:47.824Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-94-KE,2019-10-03T08:54:48.049Z,,,,,,,,,,,,,,,67009349.0,,,,,,,,,,,,,,,,,
70468611,2018-05-01,2018-05-01,c15,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzFjLzBmLzBiLzk4NTUtNDlkYS05MGNkLWRmZTQzMzI1Y2RmMA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU2LzE3LzFlLzlmZjctNDIxOC04ODY1LTM5ZDM2NGQwZjFhZg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2ZmL2E2Lzg3LzBkZTAtNDU1YS1hOGVjLWIwODJlMTMyOWVhZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-27,2019-09-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2017-05-01,2018-04-30,,2019-04-30,2018-05-01,false,false,false,Ingen bistand,urn:ofk:oid:27884251,indberetninger-20180424,2.592641,70468611.0,AW2Q1DESIXJRhhXBONb4,2019-10-03T08:55:36.129Z,2019-10-03T08:54:47.824Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-94-KE,2019-10-03T08:54:48.049Z,,,,,,,,,,,,,,,1500000.0,,,,,,,,,,,,,,,,,
70468611,2018-05-01,2018-05-01,c16,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzFjLzBmLzBiLzk4NTUtNDlkYS05MGNkLWRmZTQzMzI1Y2RmMA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU2LzE3LzFlLzlmZjctNDIxOC04ODY1LTM5ZDM2NGQwZjFhZg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2ZmL2E2Lzg3LzBkZTAtNDU1YS1hOGVjLWIwODJlMTMyOWVhZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-27,2019-09-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2017-05-01,2018-04-30,,2019-04-30,2018-05-01,false,false,false,Ingen bistand,urn:ofk:oid:27884251,indberetninger-20180424,2.592641,70468611.0,AW2Q1DESIXJRhhXBONb4,2019-10-03T08:55:36.129Z,2019-10-03T08:54:47.824Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-94-KE,2019-10-03T08:54:48.049Z,,,,,,,,,,,,,,,68709349.0,,,,,,,,,,,,,,,,,
70468611,2018-05-01,2019-04-30,c0,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzFjLzBmLzBiLzk4NTUtNDlkYS05MGNkLWRmZTQzMzI1Y2RmMA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU2LzE3LzFlLzlmZjctNDIxOC04ODY1LTM5ZDM2NGQwZjFhZg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2ZmL2E2Lzg3LzBkZTAtNDU1YS1hOGVjLWIwODJlMTMyOWVhZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-27,2019-09-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2017-05-01,2018-04-30,3234906.0,2019-04-30,2018-05-01,false,false,false,Ingen bistand,urn:ofk:oid:27884251,indberetninger-20180424,2.592641,70468611.0,AW2Q1DESIXJRhhXBONb4,2019-10-03T08:55:36.129Z,2019-10-03T08:54:47.824Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-94-KE,2019-10-03T08:54:48.049Z,90000.0,444677.0,209163.0,24105.0,3808279.0,536280.0,4138851.0,354677.0,117560.0,903945.0,,,,,,,,,,,,,,,,,,,,,1500000.0,
70468611,2018-05-01,2019-04-30,c1,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzFjLzBmLzBiLzk4NTUtNDlkYS05MGNkLWRmZTQzMzI1Y2RmMA.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU2LzE3LzFlLzlmZjctNDIxOC04ODY1LTM5ZDM2NGQwZjFhZg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2ZmL2E2Lzg3LzBkZTAtNDU1YS1hOGVjLWIwODJlMTMyOWVhZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-27,2019-09-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2017-05-01,2018-04-30,,2019-04-30,2018-05-01,false,false,false,Ingen bistand,urn:ofk:oid:27884251,indberetninger-20180424,2.592641,70468611.0,AW2Q1DESIXJRhhXBONb4,2019-10-03T08:55:36.129Z,2019-10-03T08:54:47.824Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CV-94-KE,2019-10-03T08:54:48.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
