entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,NameAndSurnameOfMemberOfSupervisoryBoard
70468611,2013-05-01,2014-04-30,c10,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzE2L2I3LzFlL2YwZWUtNDBlOC1iYjk5LTRjODg4YmM0YTAwZQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzY1L2ZlLzQzL2JhNjMtNDk2OC04ZThkLTkyMjY2YWM2OWUwYg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzJhL2QwLzY0LzA5MWUtNDQxNS05M2Y2LTk3NTA1YmU1NjgyMA.xml,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2015-05-12,2015-09-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2013-05-01,2014-04-30,1435968.0,2015-04-30,2014-05-01,Ingen bistand,urn:ofk:oid:21446163,indberetninger-20180424,2.595406,70468611.0,,2018-03-30T14:35:32.102Z,2015-09-22T07:02:42.837Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AB-48-UQ,2015-09-22T07:02:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70468611,2013-05-01,2014-04-30,c6,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzE2L2I3LzFlL2YwZWUtNDBlOC1iYjk5LTRjODg4YmM0YTAwZQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzY1L2ZlLzQzL2JhNjMtNDk2OC04ZThkLTkyMjY2YWM2OWUwYg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzJhL2QwLzY0LzA5MWUtNDQxNS05M2Y2LTk3NTA1YmU1NjgyMA.xml,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2015-05-12,2015-09-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2013-05-01,2014-04-30,2935968.0,2015-04-30,2014-05-01,Ingen bistand,urn:ofk:oid:21446163,indberetninger-20180424,2.595406,70468611.0,,2018-03-30T14:35:32.102Z,2015-09-22T07:02:42.837Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AB-48-UQ,2015-09-22T07:02:42.979Z,50000.0,-23881.0,287979.0,0.0,3943114.0,134238.0,3869233.0,-73881.0,129860.0,933265.0,,,,,,,,,,,,,,,,,,,,
70468611,2013-05-01,2014-04-30,c8,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzE2L2I3LzFlL2YwZWUtNDBlOC1iYjk5LTRjODg4YmM0YTAwZQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzY1L2ZlLzQzL2JhNjMtNDk2OC04ZThkLTkyMjY2YWM2OWUwYg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzJhL2QwLzY0LzA5MWUtNDQxNS05M2Y2LTk3NTA1YmU1NjgyMA.xml,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2015-05-12,2015-09-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2013-05-01,2014-04-30,1500000.0,2015-04-30,2014-05-01,Ingen bistand,urn:ofk:oid:21446163,indberetninger-20180424,2.595406,70468611.0,,2018-03-30T14:35:32.102Z,2015-09-22T07:02:42.837Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AB-48-UQ,2015-09-22T07:02:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70468611,2014-04-30,2014-04-30,c12,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzE2L2I3LzFlL2YwZWUtNDBlOC1iYjk5LTRjODg4YmM0YTAwZQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzY1L2ZlLzQzL2JhNjMtNDk2OC04ZThkLTkyMjY2YWM2OWUwYg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzJhL2QwLzY0LzA5MWUtNDQxNS05M2Y2LTk3NTA1YmU1NjgyMA.xml,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2015-05-12,2015-09-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2013-05-01,2014-04-30,,2015-04-30,2014-05-01,Ingen bistand,urn:ofk:oid:21446163,indberetninger-20180424,2.595406,70468611.0,,2018-03-30T14:35:32.102Z,2015-09-22T07:02:42.837Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AB-48-UQ,2015-09-22T07:02:42.979Z,,,,,,,,,,,66533679.0,2831949.0,200000.0,64877662.0,65701527.0,1656017.0,66533679.0,832152.0,1656017.0,60360308.0,18196.0,1685405.0,1656017.0,1500000.0,64001527.0,60360308.0,832152.0,1685405.0,813956.0,
70468611,2014-05-01,2015-04-30,c0,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzE2L2I3LzFlL2YwZWUtNDBlOC1iYjk5LTRjODg4YmM0YTAwZQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzY1L2ZlLzQzL2JhNjMtNDk2OC04ZThkLTkyMjY2YWM2OWUwYg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzJhL2QwLzY0LzA5MWUtNDQxNS05M2Y2LTk3NTA1YmU1NjgyMA.xml,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2015-05-12,2015-09-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2013-05-01,2014-04-30,5537375.0,2015-04-30,2014-05-01,Ingen bistand,urn:ofk:oid:21446163,indberetninger-20180424,2.595406,70468611.0,,2018-03-30T14:35:32.102Z,2015-09-22T07:02:42.837Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AB-48-UQ,2015-09-22T07:02:42.979Z,50000.0,-159363.0,243723.0,1520.0,7449860.0,0.0,7238977.0,-209363.0,84360.0,1701602.0,,,,,,,,,,,,,,,,,,,,
70468611,2014-05-01,2015-04-30,c1,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzE2L2I3LzFlL2YwZWUtNDBlOC1iYjk5LTRjODg4YmM0YTAwZQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzY1L2ZlLzQzL2JhNjMtNDk2OC04ZThkLTkyMjY2YWM2OWUwYg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzJhL2QwLzY0LzA5MWUtNDQxNS05M2Y2LTk3NTA1YmU1NjgyMA.xml,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2015-05-12,2015-09-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2013-05-01,2014-04-30,,2015-04-30,2014-05-01,Ingen bistand,urn:ofk:oid:21446163,indberetninger-20180424,2.595406,70468611.0,,2018-03-30T14:35:32.102Z,2015-09-22T07:02:42.837Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AB-48-UQ,2015-09-22T07:02:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70468611,2014-05-01,2015-04-30,c2,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzE2L2I3LzFlL2YwZWUtNDBlOC1iYjk5LTRjODg4YmM0YTAwZQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzY1L2ZlLzQzL2JhNjMtNDk2OC04ZThkLTkyMjY2YWM2OWUwYg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzJhL2QwLzY0LzA5MWUtNDQxNS05M2Y2LTk3NTA1YmU1NjgyMA.xml,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2015-05-12,2015-09-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2013-05-01,2014-04-30,,2015-04-30,2014-05-01,Ingen bistand,urn:ofk:oid:21446163,indberetninger-20180424,2.595406,70468611.0,,2018-03-30T14:35:32.102Z,2015-09-22T07:02:42.837Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AB-48-UQ,2015-09-22T07:02:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Ernst Nielsen
70468611,2014-05-01,2015-04-30,c3,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzE2L2I3LzFlL2YwZWUtNDBlOC1iYjk5LTRjODg4YmM0YTAwZQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzY1L2ZlLzQzL2JhNjMtNDk2OC04ZThkLTkyMjY2YWM2OWUwYg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzJhL2QwLzY0LzA5MWUtNDQxNS05M2Y2LTk3NTA1YmU1NjgyMA.xml,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2015-05-12,2015-09-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2013-05-01,2014-04-30,,2015-04-30,2014-05-01,Ingen bistand,urn:ofk:oid:21446163,indberetninger-20180424,2.595406,70468611.0,,2018-03-30T14:35:32.102Z,2015-09-22T07:02:42.837Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AB-48-UQ,2015-09-22T07:02:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ulla Alice Nielsen
70468611,2014-05-01,2015-04-30,c4,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzE2L2I3LzFlL2YwZWUtNDBlOC1iYjk5LTRjODg4YmM0YTAwZQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzY1L2ZlLzQzL2JhNjMtNDk2OC04ZThkLTkyMjY2YWM2OWUwYg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzJhL2QwLzY0LzA5MWUtNDQxNS05M2Y2LTk3NTA1YmU1NjgyMA.xml,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2015-05-12,2015-09-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2013-05-01,2014-04-30,,2015-04-30,2014-05-01,Ingen bistand,urn:ofk:oid:21446163,indberetninger-20180424,2.595406,70468611.0,,2018-03-30T14:35:32.102Z,2015-09-22T07:02:42.837Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AB-48-UQ,2015-09-22T07:02:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¸rgen Nielsen
70468611,2014-05-01,2015-04-30,c5,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzE2L2I3LzFlL2YwZWUtNDBlOC1iYjk5LTRjODg4YmM0YTAwZQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzY1L2ZlLzQzL2JhNjMtNDk2OC04ZThkLTkyMjY2YWM2OWUwYg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzJhL2QwLzY0LzA5MWUtNDQxNS05M2Y2LTk3NTA1YmU1NjgyMA.xml,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2015-05-12,2015-09-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2013-05-01,2014-04-30,,2015-04-30,2014-05-01,Ingen bistand,urn:ofk:oid:21446163,indberetninger-20180424,2.595406,70468611.0,,2018-03-30T14:35:32.102Z,2015-09-22T07:02:42.837Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AB-48-UQ,2015-09-22T07:02:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesper Nielsen
