entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid,NameAndSurnameOfMemberOfSupervisoryBoard
70468611,2015-05-01,2016-04-30,c10,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2EyLzAwL2I1LzY5N2MtNGYxZC05YzU2LTMyNjcxNmYyMjhiNQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2ZkLzk0LzgyL2M4MDYtNGUzZi1hYzczLTY4N2ZjNDhmYjM0Yg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzkxLzU4LzJmL2E2YTYtNGU2Yy1hNGE3LTIzYzZkMTJkNTg0ZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2017-05-10,2017-09-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2015-05-01,2016-04-30,-2367522.0,2017-04-30,2016-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24536070,indberetninger-20180424,2.595406,70468611.0,,2018-03-27T17:13:36.425Z,2017-09-27T11:17:42.793Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AH-36-SD,2017-09-27T11:17:43.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70468611,2015-05-01,2016-04-30,c6,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2EyLzAwL2I1LzY5N2MtNGYxZC05YzU2LTMyNjcxNmYyMjhiNQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2ZkLzk0LzgyL2M4MDYtNGUzZi1hYzczLTY4N2ZjNDhmYjM0Yg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzkxLzU4LzJmL2E2YTYtNGU2Yy1hNGE3LTIzYzZkMTJkNTg0ZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2017-05-10,2017-09-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2015-05-01,2016-04-30,-867522.0,2017-04-30,2016-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24536070,indberetninger-20180424,2.595406,70468611.0,,2018-03-27T17:13:36.425Z,2017-09-27T11:17:42.793Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AH-36-SD,2017-09-27T11:17:43.113Z,50000.0,-172124.0,291484.0,4221559.0,3309376.0,-1134307.0,-222124.0,119360.0,-266785.0,,,,,,,,,,,,,,,,,,,,,,,
70468611,2015-05-01,2016-04-30,c8,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2EyLzAwL2I1LzY5N2MtNGYxZC05YzU2LTMyNjcxNmYyMjhiNQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2ZkLzk0LzgyL2M4MDYtNGUzZi1hYzczLTY4N2ZjNDhmYjM0Yg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzkxLzU4LzJmL2E2YTYtNGU2Yy1hNGE3LTIzYzZkMTJkNTg0ZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2017-05-10,2017-09-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2015-05-01,2016-04-30,1500000.0,2017-04-30,2016-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24536070,indberetninger-20180424,2.595406,70468611.0,,2018-03-27T17:13:36.425Z,2017-09-27T11:17:42.793Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AH-36-SD,2017-09-27T11:17:43.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70468611,2016-04-30,2016-04-30,c12,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2EyLzAwL2I1LzY5N2MtNGYxZC05YzU2LTMyNjcxNmYyMjhiNQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2ZkLzk0LzgyL2M4MDYtNGUzZi1hYzczLTY4N2ZjNDhmYjM0Yg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzkxLzU4LzJmL2E2YTYtNGU2Yy1hNGE3LTIzYzZkMTJkNTg0ZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2017-05-10,2017-09-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2015-05-01,2016-04-30,,2017-04-30,2016-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24536070,indberetninger-20180424,2.595406,70468611.0,,2018-03-27T17:13:36.425Z,2017-09-27T11:17:42.793Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AH-36-SD,2017-09-27T11:17:43.113Z,,,,,,,,,,66879131.0,2690994.0,200000.0,63382954.0,248105.0,66871380.0,3496177.0,66879131.0,7751.0,3496177.0,57854070.0,7751.0,1719282.0,3496177.0,1500000.0,65171380.0,57854070.0,7751.0,2837890.0,0.0,870503.0,,
70468611,2016-05-01,2016-05-01,c13,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2EyLzAwL2I1LzY5N2MtNGYxZC05YzU2LTMyNjcxNmYyMjhiNQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2ZkLzk0LzgyL2M4MDYtNGUzZi1hYzczLTY4N2ZjNDhmYjM0Yg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzkxLzU4LzJmL2E2YTYtNGU2Yy1hNGE3LTIzYzZkMTJkNTg0ZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2017-05-10,2017-09-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2015-05-01,2016-04-30,,2017-04-30,2016-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24536070,indberetninger-20180424,2.595406,70468611.0,,2018-03-27T17:13:36.425Z,2017-09-27T11:17:42.793Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AH-36-SD,2017-09-27T11:17:43.113Z,,,,,,,,,,,,,,,200000.0,,,,,,,,,,,,,,,,,
70468611,2016-05-01,2016-05-01,c14,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2EyLzAwL2I1LzY5N2MtNGYxZC05YzU2LTMyNjcxNmYyMjhiNQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2ZkLzk0LzgyL2M4MDYtNGUzZi1hYzczLTY4N2ZjNDhmYjM0Yg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzkxLzU4LzJmL2E2YTYtNGU2Yy1hNGE3LTIzYzZkMTJkNTg0ZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2017-05-10,2017-09-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2015-05-01,2016-04-30,,2017-04-30,2016-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24536070,indberetninger-20180424,2.595406,70468611.0,,2018-03-27T17:13:36.425Z,2017-09-27T11:17:42.793Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AH-36-SD,2017-09-27T11:17:43.113Z,,,,,,,,,,,,,,,65171380.0,,,,,,,,,,,,,,,,,
70468611,2016-05-01,2016-05-01,c15,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2EyLzAwL2I1LzY5N2MtNGYxZC05YzU2LTMyNjcxNmYyMjhiNQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2ZkLzk0LzgyL2M4MDYtNGUzZi1hYzczLTY4N2ZjNDhmYjM0Yg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzkxLzU4LzJmL2E2YTYtNGU2Yy1hNGE3LTIzYzZkMTJkNTg0ZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2017-05-10,2017-09-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2015-05-01,2016-04-30,,2017-04-30,2016-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24536070,indberetninger-20180424,2.595406,70468611.0,,2018-03-27T17:13:36.425Z,2017-09-27T11:17:42.793Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AH-36-SD,2017-09-27T11:17:43.113Z,,,,,,,,,,,,,,,1500000.0,,,,,,,,,,,,,,,,,
70468611,2016-05-01,2016-05-01,c16,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2EyLzAwL2I1LzY5N2MtNGYxZC05YzU2LTMyNjcxNmYyMjhiNQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2ZkLzk0LzgyL2M4MDYtNGUzZi1hYzczLTY4N2ZjNDhmYjM0Yg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzkxLzU4LzJmL2E2YTYtNGU2Yy1hNGE3LTIzYzZkMTJkNTg0ZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2017-05-10,2017-09-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2015-05-01,2016-04-30,,2017-04-30,2016-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24536070,indberetninger-20180424,2.595406,70468611.0,,2018-03-27T17:13:36.425Z,2017-09-27T11:17:42.793Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AH-36-SD,2017-09-27T11:17:43.113Z,,,,,,,,,,,,,,,66871380.0,,,,,,,,,,,,,,,,,
70468611,2016-05-01,2017-04-30,c0,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2EyLzAwL2I1LzY5N2MtNGYxZC05YzU2LTMyNjcxNmYyMjhiNQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2ZkLzk0LzgyL2M4MDYtNGUzZi1hYzczLTY4N2ZjNDhmYjM0Yg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzkxLzU4LzJmL2E2YTYtNGU2Yy1hNGE3LTIzYzZkMTJkNTg0ZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2017-05-10,2017-09-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2015-05-01,2016-04-30,4157693.0,2017-04-30,2016-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24536070,indberetninger-20180424,2.595406,70468611.0,,2018-03-27T17:13:36.425Z,2017-09-27T11:17:42.793Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AH-36-SD,2017-09-27T11:17:43.113Z,50000.0,-49148.0,193508.0,102.0,5428469.0,5329219.0,-99148.0,144360.0,1171526.0,,,,,,,,,,,,,,,,,,,,,,1500000.0,
70468611,2016-05-01,2017-04-30,c1,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2EyLzAwL2I1LzY5N2MtNGYxZC05YzU2LTMyNjcxNmYyMjhiNQ.xhtml,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2ZkLzk0LzgyL2M4MDYtNGUzZi1hYzczLTY4N2ZjNDhmYjM0Yg.pdf,http://regnskaber.virk.dk/11686407/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzkxLzU4LzJmL2E2YTYtNGU2Yy1hNGE3LTIzYzZkMTJkNTg0ZQ.xml,true,Roskilde,4000.0,19.0,Fjordparken,8210 Aarhus V,Julivej 5,Regnskabsklasse B,2017-05-10,2017-09-27,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering og anden tilknyttet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",70468611.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ben Nielsen,Ben Ernst Nielsen,BEN NIELSEN ApS,Klaus KjÃ¦rgaard,Hedehusene,2015-05-01,2016-04-30,,2017-04-30,2016-05-01,false,false,false,false,Ingen bistand,urn:ofk:oid:24536070,indberetninger-20180424,2.595406,70468611.0,,2018-03-27T17:13:36.425Z,2017-09-27T11:17:42.793Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AH-36-SD,2017-09-27T11:17:43.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
