entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
21826391,2017-01-01,2017-12-31,c10,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2JhL2U0LzlkLzNkZWQtNGJhMS05OTk0LTgxZTg0OTNlMmJiOA.xhtml,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZhL2Y2L2MzL2MxM2UtNDIwMC04ZDJjLTQwN2VkNjBmNzkxNw.pdf,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkyLzU4LzBlMmUtNGE4ZS1iMWFlLTYwYWEzMGM0ZDUyYQ.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Viby SjÃ¦lland,4130.0,4.0,BodsbjerggÃ¥rdsvej,4000 Roskilde,Vinkelvej 3,Til den daglige ledelse i Danvifa ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-09,2019-05-14,Registreret Revisor - FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",21826391.0,mne12317,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Svend Ole Svendsen,Svend Ole Svendsen,DANVIFA ApS,HR Revision - Godkendt revisionsanpartsselskab,Viby SjÃ¦lland,2017-01-01,2017-12-31,-124229.0,2018-12-31,2018-01-01,false,2019-05-09,Roskilde,46194671.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27134668,indberetninger-20180424,2.5955513,21826391.0,AWq1c_oXRYGX6_YTHqf5,2019-05-14T08:27:32.273Z,2019-05-14T08:27:17.453Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-CW,2019-05-14T08:27:17.664Z,,,,,,,,,,,,,,,,,,,,,,,,,
21826391,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2JhL2U0LzlkLzNkZWQtNGJhMS05OTk0LTgxZTg0OTNlMmJiOA.xhtml,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZhL2Y2L2MzL2MxM2UtNDIwMC04ZDJjLTQwN2VkNjBmNzkxNw.pdf,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkyLzU4LzBlMmUtNGE4ZS1iMWFlLTYwYWEzMGM0ZDUyYQ.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Viby SjÃ¦lland,4130.0,4.0,BodsbjerggÃ¥rdsvej,4000 Roskilde,Vinkelvej 3,Til den daglige ledelse i Danvifa ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-09,2019-05-14,Registreret Revisor - FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",21826391.0,mne12317,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Svend Ole Svendsen,Svend Ole Svendsen,DANVIFA ApS,HR Revision - Godkendt revisionsanpartsselskab,Viby SjÃ¦lland,2017-01-01,2017-12-31,10671.0,2018-12-31,2018-01-01,false,2019-05-09,Roskilde,46194671.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27134668,indberetninger-20180424,2.5955513,21826391.0,AWq1c_oXRYGX6_YTHqf5,2019-05-14T08:27:32.273Z,2019-05-14T08:27:17.453Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-CW,2019-05-14T08:27:17.664Z,-9885.0,1836.0,25428.0,13707.0,-9885.0,3036.0,,,,,,,,,,,,,,,,,,,
21826391,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2JhL2U0LzlkLzNkZWQtNGJhMS05OTk0LTgxZTg0OTNlMmJiOA.xhtml,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZhL2Y2L2MzL2MxM2UtNDIwMC04ZDJjLTQwN2VkNjBmNzkxNw.pdf,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkyLzU4LzBlMmUtNGE4ZS1iMWFlLTYwYWEzMGM0ZDUyYQ.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Viby SjÃ¦lland,4130.0,4.0,BodsbjerggÃ¥rdsvej,4000 Roskilde,Vinkelvej 3,Til den daglige ledelse i Danvifa ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-09,2019-05-14,Registreret Revisor - FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",21826391.0,mne12317,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Svend Ole Svendsen,Svend Ole Svendsen,DANVIFA ApS,HR Revision - Godkendt revisionsanpartsselskab,Viby SjÃ¦lland,2017-01-01,2017-12-31,52900.0,2018-12-31,2018-01-01,false,2019-05-09,Roskilde,46194671.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27134668,indberetninger-20180424,2.5955513,21826391.0,AWq1c_oXRYGX6_YTHqf5,2019-05-14T08:27:32.273Z,2019-05-14T08:27:17.453Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-CW,2019-05-14T08:27:17.664Z,,,,,,,,,,,,,,,,,,,,,,,,,
21826391,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2JhL2U0LzlkLzNkZWQtNGJhMS05OTk0LTgxZTg0OTNlMmJiOA.xhtml,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZhL2Y2L2MzL2MxM2UtNDIwMC04ZDJjLTQwN2VkNjBmNzkxNw.pdf,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkyLzU4LzBlMmUtNGE4ZS1iMWFlLTYwYWEzMGM0ZDUyYQ.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Viby SjÃ¦lland,4130.0,4.0,BodsbjerggÃ¥rdsvej,4000 Roskilde,Vinkelvej 3,Til den daglige ledelse i Danvifa ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-09,2019-05-14,Registreret Revisor - FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",21826391.0,mne12317,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Svend Ole Svendsen,Svend Ole Svendsen,DANVIFA ApS,HR Revision - Godkendt revisionsanpartsselskab,Viby SjÃ¦lland,2017-01-01,2017-12-31,82000.0,2018-12-31,2018-01-01,false,2019-05-09,Roskilde,46194671.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27134668,indberetninger-20180424,2.5955513,21826391.0,AWq1c_oXRYGX6_YTHqf5,2019-05-14T08:27:32.273Z,2019-05-14T08:27:17.453Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-CW,2019-05-14T08:27:17.664Z,,,,,,,,,,,,,,,,,,,,,,,,,
21826391,2017-12-31,2017-12-31,c12,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2JhL2U0LzlkLzNkZWQtNGJhMS05OTk0LTgxZTg0OTNlMmJiOA.xhtml,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZhL2Y2L2MzL2MxM2UtNDIwMC04ZDJjLTQwN2VkNjBmNzkxNw.pdf,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkyLzU4LzBlMmUtNGE4ZS1iMWFlLTYwYWEzMGM0ZDUyYQ.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Viby SjÃ¦lland,4130.0,4.0,BodsbjerggÃ¥rdsvej,4000 Roskilde,Vinkelvej 3,Til den daglige ledelse i Danvifa ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-09,2019-05-14,Registreret Revisor - FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",21826391.0,mne12317,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Svend Ole Svendsen,Svend Ole Svendsen,DANVIFA ApS,HR Revision - Godkendt revisionsanpartsselskab,Viby SjÃ¦lland,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-09,Roskilde,46194671.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27134668,indberetninger-20180424,2.5955513,21826391.0,AWq1c_oXRYGX6_YTHqf5,2019-05-14T08:27:32.273Z,2019-05-14T08:27:17.453Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-CW,2019-05-14T08:27:17.664Z,,,,,,,847194.0,12849.0,125000.0,847194.0,785408.0,847194.0,61786.0,834345.0,52900.0,607509.0,834345.0,61786.0,52750.0,0.0,3036.0,0.0,6000.0,,
21826391,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2JhL2U0LzlkLzNkZWQtNGJhMS05OTk0LTgxZTg0OTNlMmJiOA.xhtml,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZhL2Y2L2MzL2MxM2UtNDIwMC04ZDJjLTQwN2VkNjBmNzkxNw.pdf,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkyLzU4LzBlMmUtNGE4ZS1iMWFlLTYwYWEzMGM0ZDUyYQ.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Viby SjÃ¦lland,4130.0,4.0,BodsbjerggÃ¥rdsvej,4000 Roskilde,Vinkelvej 3,Til den daglige ledelse i Danvifa ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-09,2019-05-14,Registreret Revisor - FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",21826391.0,mne12317,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Svend Ole Svendsen,Svend Ole Svendsen,DANVIFA ApS,HR Revision - Godkendt revisionsanpartsselskab,Viby SjÃ¦lland,2017-01-01,2017-12-31,-46841.0,2018-12-31,2018-01-01,false,2019-05-09,Roskilde,46194671.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27134668,indberetninger-20180424,2.5955513,21826391.0,AWq1c_oXRYGX6_YTHqf5,2019-05-14T08:27:32.273Z,2019-05-14T08:27:17.453Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-CW,2019-05-14T08:27:17.664Z,-15831.0,56923.0,25913.0,-46841.0,-15831.0,0.0,,,,,,,,,,,,,,,,,,,
21826391,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2JhL2U0LzlkLzNkZWQtNGJhMS05OTk0LTgxZTg0OTNlMmJiOA.xhtml,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZhL2Y2L2MzL2MxM2UtNDIwMC04ZDJjLTQwN2VkNjBmNzkxNw.pdf,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkyLzU4LzBlMmUtNGE4ZS1iMWFlLTYwYWEzMGM0ZDUyYQ.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Viby SjÃ¦lland,4130.0,4.0,BodsbjerggÃ¥rdsvej,4000 Roskilde,Vinkelvej 3,Til den daglige ledelse i Danvifa ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-09,2019-05-14,Registreret Revisor - FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",21826391.0,mne12317,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Svend Ole Svendsen,Svend Ole Svendsen,DANVIFA ApS,HR Revision - Godkendt revisionsanpartsselskab,Viby SjÃ¦lland,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-09,Roskilde,46194671.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27134668,indberetninger-20180424,2.5955513,21826391.0,AWq1c_oXRYGX6_YTHqf5,2019-05-14T08:27:32.273Z,2019-05-14T08:27:17.453Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-CW,2019-05-14T08:27:17.664Z,,,,,,,,,,,,,,,,,,,,,,,,28842562.0,HR REVISION - Godkendt revisionsanpartsselskab
21826391,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2JhL2U0LzlkLzNkZWQtNGJhMS05OTk0LTgxZTg0OTNlMmJiOA.xhtml,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZhL2Y2L2MzL2MxM2UtNDIwMC04ZDJjLTQwN2VkNjBmNzkxNw.pdf,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkyLzU4LzBlMmUtNGE4ZS1iMWFlLTYwYWEzMGM0ZDUyYQ.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Viby SjÃ¦lland,4130.0,4.0,BodsbjerggÃ¥rdsvej,4000 Roskilde,Vinkelvej 3,Til den daglige ledelse i Danvifa ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-09,2019-05-14,Registreret Revisor - FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",21826391.0,mne12317,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Svend Ole Svendsen,Svend Ole Svendsen,DANVIFA ApS,HR Revision - Godkendt revisionsanpartsselskab,Viby SjÃ¦lland,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-09,Roskilde,46194671.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27134668,indberetninger-20180424,2.5955513,21826391.0,AWq1c_oXRYGX6_YTHqf5,2019-05-14T08:27:32.273Z,2019-05-14T08:27:17.453Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-CW,2019-05-14T08:27:17.664Z,,,,,,,,,,,,,,,,,,,,,,,,,
21826391,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2JhL2U0LzlkLzNkZWQtNGJhMS05OTk0LTgxZTg0OTNlMmJiOA.xhtml,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZhL2Y2L2MzL2MxM2UtNDIwMC04ZDJjLTQwN2VkNjBmNzkxNw.pdf,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkyLzU4LzBlMmUtNGE4ZS1iMWFlLTYwYWEzMGM0ZDUyYQ.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Viby SjÃ¦lland,4130.0,4.0,BodsbjerggÃ¥rdsvej,4000 Roskilde,Vinkelvej 3,Til den daglige ledelse i Danvifa ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-09,2019-05-14,Registreret Revisor - FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",21826391.0,mne12317,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Svend Ole Svendsen,Svend Ole Svendsen,DANVIFA ApS,HR Revision - Godkendt revisionsanpartsselskab,Viby SjÃ¦lland,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-09,Roskilde,46194671.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27134668,indberetninger-20180424,2.5955513,21826391.0,AWq1c_oXRYGX6_YTHqf5,2019-05-14T08:27:32.273Z,2019-05-14T08:27:17.453Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-CW,2019-05-14T08:27:17.664Z,,,,,,,,,,,,,,,,,,,,,,,,28842562.0,HR REVISION - Godkendt revisionsanpartsselskab
21826391,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2JhL2U0LzlkLzNkZWQtNGJhMS05OTk0LTgxZTg0OTNlMmJiOA.xhtml,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZhL2Y2L2MzL2MxM2UtNDIwMC04ZDJjLTQwN2VkNjBmNzkxNw.pdf,http://regnskaber.virk.dk/19362812/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkyLzU4LzBlMmUtNGE4ZS1iMWFlLTYwYWEzMGM0ZDUyYQ.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Viby SjÃ¦lland,4130.0,4.0,BodsbjerggÃ¥rdsvej,4000 Roskilde,Vinkelvej 3,Til den daglige ledelse i Danvifa ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-09,2019-05-14,Registreret Revisor - FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",21826391.0,mne12317,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Svend Ole Svendsen,Svend Ole Svendsen,DANVIFA ApS,HR Revision - Godkendt revisionsanpartsselskab,Viby SjÃ¦lland,2017-01-01,2017-12-31,54000.0,2018-12-31,2018-01-01,false,2019-05-09,Roskilde,46194671.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27134668,indberetninger-20180424,2.5955513,21826391.0,AWq1c_oXRYGX6_YTHqf5,2019-05-14T08:27:32.273Z,2019-05-14T08:27:17.453Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-CW,2019-05-14T08:27:17.664Z,,,,,,,,,,,,,,,,,,,,,,,,,
