entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,CostOfProduction,DateOfGeneralMeeting,DisclosureOfOtherFinanceIncome,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermInvestmentsAndReceivables,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceIncome,OtherLongtermInvestments,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTaxPayables,TaxExpense,TelephoneNumberOfReportingEntity,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions
32098479,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzdhLzRmL2IyLzUzYzUtNDUxMC1iNzgzLWMyN2ZlNDc1YzEyNg.xhtml,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2Q0LzIwLzE1LzE1YjMtNDk1Yy1iMGY1LTA1MGVkMzZiZGFlMw.pdf,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Q4LzI5LzA0L2UwMWUtNDgzYS1hZDIzLTFjNGEzNmZhYzYxZA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,2-12,Holmens Kanal,RÃ¸dovre,2610.0,17.0,Elstedvej,2610.0,Elstedvej 17,172.0,"Regnskabsklasse B, mikrovirksomhed",9375.0,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kursgevinster</p>",mail@jnoerregaard.dk,0.0,32098479.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jesper NÃ¸rregaard,Danske Bank,OSTO HOLDING ApS,Jesper NÃ¸rregaard,0.0,18103.0,0.0,2016-01-01,2016-12-31,-172.0,-172.0,-172.0,2017-12-31,2017-01-01,0.0,false,false,1804.0,1804.0,40352165.0,true,Ingen bistand,urn:ofk:oid:25323255,indberetninger-20180424,2.5955422,32098479.0,AWLX6_o0x8uVRSOdfzAA,2018-04-18T08:44:08.369Z,2018-04-18T08:43:08.645Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-91-UG,2018-04-18T08:43:08.876Z,,,,,,,,,,,,
32098479,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzdhLzRmL2IyLzUzYzUtNDUxMC1iNzgzLWMyN2ZlNDc1YzEyNg.xhtml,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2Q0LzIwLzE1LzE1YjMtNDk1Yy1iMGY1LTA1MGVkMzZiZGFlMw.pdf,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Q4LzI5LzA0L2UwMWUtNDgzYS1hZDIzLTFjNGEzNmZhYzYxZA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,2-12,Holmens Kanal,RÃ¸dovre,2610.0,17.0,Elstedvej,2610.0,Elstedvej 17,,"Regnskabsklasse B, mikrovirksomhed",9375.0,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kursgevinster</p>",mail@jnoerregaard.dk,,32098479.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jesper NÃ¸rregaard,Danske Bank,OSTO HOLDING ApS,Jesper NÃ¸rregaard,0.0,18103.0,0.0,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,1804.0,1804.0,40352165.0,true,Ingen bistand,urn:ofk:oid:25323255,indberetninger-20180424,2.5955422,32098479.0,AWLX6_o0x8uVRSOdfzAA,2018-04-18T08:44:08.369Z,2018-04-18T08:43:08.645Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-91-UG,2018-04-18T08:43:08.876Z,,,,,,,,,,,,
32098479,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzdhLzRmL2IyLzUzYzUtNDUxMC1iNzgzLWMyN2ZlNDc1YzEyNg.xhtml,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2Q0LzIwLzE1LzE1YjMtNDk1Yy1iMGY1LTA1MGVkMzZiZGFlMw.pdf,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Q4LzI5LzA0L2UwMWUtNDgzYS1hZDIzLTFjNGEzNmZhYzYxZA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,2-12,Holmens Kanal,RÃ¸dovre,2610.0,17.0,Elstedvej,2610.0,Elstedvej 17,,"Regnskabsklasse B, mikrovirksomhed",9375.0,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kursgevinster</p>",mail@jnoerregaard.dk,,32098479.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jesper NÃ¸rregaard,Danske Bank,OSTO HOLDING ApS,Jesper NÃ¸rregaard,0.0,18103.0,0.0,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,1804.0,1804.0,40352165.0,true,Ingen bistand,urn:ofk:oid:25323255,indberetninger-20180424,2.5955422,32098479.0,AWLX6_o0x8uVRSOdfzAA,2018-04-18T08:44:08.369Z,2018-04-18T08:43:08.645Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-91-UG,2018-04-18T08:43:08.876Z,,,,,,,,,,,,
32098479,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzdhLzRmL2IyLzUzYzUtNDUxMC1iNzgzLWMyN2ZlNDc1YzEyNg.xhtml,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2Q0LzIwLzE1LzE1YjMtNDk1Yy1iMGY1LTA1MGVkMzZiZGFlMw.pdf,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Q4LzI5LzA0L2UwMWUtNDgzYS1hZDIzLTFjNGEzNmZhYzYxZA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,2-12,Holmens Kanal,RÃ¸dovre,2610.0,17.0,Elstedvej,2610.0,Elstedvej 17,,"Regnskabsklasse B, mikrovirksomhed",9375.0,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kursgevinster</p>",mail@jnoerregaard.dk,,32098479.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jesper NÃ¸rregaard,Danske Bank,OSTO HOLDING ApS,Jesper NÃ¸rregaard,0.0,18103.0,0.0,2016-01-01,2016-12-31,-172.0,,,2017-12-31,2017-01-01,,false,false,1804.0,1804.0,40352165.0,true,Ingen bistand,urn:ofk:oid:25323255,indberetninger-20180424,2.5955422,32098479.0,AWLX6_o0x8uVRSOdfzAA,2018-04-18T08:44:08.369Z,2018-04-18T08:43:08.645Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-91-UG,2018-04-18T08:43:08.876Z,,,,,,,,,,,,
32098479,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzdhLzRmL2IyLzUzYzUtNDUxMC1iNzgzLWMyN2ZlNDc1YzEyNg.xhtml,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2Q0LzIwLzE1LzE1YjMtNDk1Yy1iMGY1LTA1MGVkMzZiZGFlMw.pdf,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Q4LzI5LzA0L2UwMWUtNDgzYS1hZDIzLTFjNGEzNmZhYzYxZA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,2-12,Holmens Kanal,RÃ¸dovre,2610.0,17.0,Elstedvej,2610.0,Elstedvej 17,,"Regnskabsklasse B, mikrovirksomhed",9375.0,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kursgevinster</p>",mail@jnoerregaard.dk,,32098479.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jesper NÃ¸rregaard,Danske Bank,OSTO HOLDING ApS,Jesper NÃ¸rregaard,0.0,18103.0,0.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,1804.0,1804.0,40352165.0,true,Ingen bistand,urn:ofk:oid:25323255,indberetninger-20180424,2.5955422,32098479.0,AWLX6_o0x8uVRSOdfzAA,2018-04-18T08:44:08.369Z,2018-04-18T08:43:08.645Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-91-UG,2018-04-18T08:43:08.876Z,2093778.0,945.0,150441.0,2093778.0,150269.0,2093778.0,1943509.0,2092833.0,1943509.0,-172.0,2092833.0,1943509.0
32098479,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzdhLzRmL2IyLzUzYzUtNDUxMC1iNzgzLWMyN2ZlNDc1YzEyNg.xhtml,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2Q0LzIwLzE1LzE1YjMtNDk1Yy1iMGY1LTA1MGVkMzZiZGFlMw.pdf,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Q4LzI5LzA0L2UwMWUtNDgzYS1hZDIzLTFjNGEzNmZhYzYxZA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,2-12,Holmens Kanal,RÃ¸dovre,2610.0,17.0,Elstedvej,2610.0,Elstedvej 17,,"Regnskabsklasse B, mikrovirksomhed",9375.0,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kursgevinster</p>",mail@jnoerregaard.dk,,32098479.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jesper NÃ¸rregaard,Danske Bank,OSTO HOLDING ApS,Jesper NÃ¸rregaard,0.0,18103.0,0.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,1804.0,1804.0,40352165.0,true,Ingen bistand,urn:ofk:oid:25323255,indberetninger-20180424,2.5955422,32098479.0,AWLX6_o0x8uVRSOdfzAA,2018-04-18T08:44:08.369Z,2018-04-18T08:43:08.645Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-91-UG,2018-04-18T08:43:08.876Z,,,,,125000.0,,,,,,,
32098479,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzdhLzRmL2IyLzUzYzUtNDUxMC1iNzgzLWMyN2ZlNDc1YzEyNg.xhtml,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2Q0LzIwLzE1LzE1YjMtNDk1Yy1iMGY1LTA1MGVkMzZiZGFlMw.pdf,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Q4LzI5LzA0L2UwMWUtNDgzYS1hZDIzLTFjNGEzNmZhYzYxZA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,2-12,Holmens Kanal,RÃ¸dovre,2610.0,17.0,Elstedvej,2610.0,Elstedvej 17,,"Regnskabsklasse B, mikrovirksomhed",9375.0,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kursgevinster</p>",mail@jnoerregaard.dk,,32098479.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jesper NÃ¸rregaard,Danske Bank,OSTO HOLDING ApS,Jesper NÃ¸rregaard,0.0,18103.0,0.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,1804.0,1804.0,40352165.0,true,Ingen bistand,urn:ofk:oid:25323255,indberetninger-20180424,2.5955422,32098479.0,AWLX6_o0x8uVRSOdfzAA,2018-04-18T08:44:08.369Z,2018-04-18T08:43:08.645Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-91-UG,2018-04-18T08:43:08.876Z,,,,,25269.0,,,,,,,
32098479,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzdhLzRmL2IyLzUzYzUtNDUxMC1iNzgzLWMyN2ZlNDc1YzEyNg.xhtml,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2Q0LzIwLzE1LzE1YjMtNDk1Yy1iMGY1LTA1MGVkMzZiZGFlMw.pdf,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Q4LzI5LzA0L2UwMWUtNDgzYS1hZDIzLTFjNGEzNmZhYzYxZA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,2-12,Holmens Kanal,RÃ¸dovre,2610.0,17.0,Elstedvej,2610.0,Elstedvej 17,,"Regnskabsklasse B, mikrovirksomhed",9375.0,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kursgevinster</p>",mail@jnoerregaard.dk,,32098479.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jesper NÃ¸rregaard,Danske Bank,OSTO HOLDING ApS,Jesper NÃ¸rregaard,0.0,18103.0,0.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,1804.0,1804.0,40352165.0,true,Ingen bistand,urn:ofk:oid:25323255,indberetninger-20180424,2.5955422,32098479.0,AWLX6_o0x8uVRSOdfzAA,2018-04-18T08:44:08.369Z,2018-04-18T08:43:08.645Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-91-UG,2018-04-18T08:43:08.876Z,,,,,150269.0,,,,,,,
32098479,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzdhLzRmL2IyLzUzYzUtNDUxMC1iNzgzLWMyN2ZlNDc1YzEyNg.xhtml,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2Q0LzIwLzE1LzE1YjMtNDk1Yy1iMGY1LTA1MGVkMzZiZGFlMw.pdf,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Q4LzI5LzA0L2UwMWUtNDgzYS1hZDIzLTFjNGEzNmZhYzYxZA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,2-12,Holmens Kanal,RÃ¸dovre,2610.0,17.0,Elstedvej,2610.0,Elstedvej 17,297.0,"Regnskabsklasse B, mikrovirksomhed",9375.0,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kursgevinster</p>",mail@jnoerregaard.dk,-9375.0,32098479.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jesper NÃ¸rregaard,Danske Bank,OSTO HOLDING ApS,Jesper NÃ¸rregaard,0.0,18103.0,0.0,2016-01-01,2016-12-31,6627.0,8431.0,-9672.0,2017-12-31,2017-01-01,0.0,false,false,1804.0,1804.0,40352165.0,true,Ingen bistand,urn:ofk:oid:25323255,indberetninger-20180424,2.5955422,32098479.0,AWLX6_o0x8uVRSOdfzAA,2018-04-18T08:44:08.369Z,2018-04-18T08:43:08.645Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-91-UG,2018-04-18T08:43:08.876Z,,,,,,,,,,,,
32098479,2017-01-01,2017-12-31,c13,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzdhLzRmL2IyLzUzYzUtNDUxMC1iNzgzLWMyN2ZlNDc1YzEyNg.xhtml,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2Q0LzIwLzE1LzE1YjMtNDk1Yy1iMGY1LTA1MGVkMzZiZGFlMw.pdf,http://regnskaber.virk.dk/97489023/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2Q4LzI5LzA0L2UwMWUtNDgzYS1hZDIzLTFjNGEzNmZhYzYxZA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,2-12,Holmens Kanal,RÃ¸dovre,2610.0,17.0,Elstedvej,2610.0,Elstedvej 17,,"Regnskabsklasse B, mikrovirksomhed",9375.0,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kursgevinster</p>",mail@jnoerregaard.dk,,32098479.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,Jesper NÃ¸rregaard,Danske Bank,OSTO HOLDING ApS,Jesper NÃ¸rregaard,0.0,18103.0,0.0,2016-01-01,2016-12-31,6627.0,,,2017-12-31,2017-01-01,,false,false,1804.0,1804.0,40352165.0,true,Ingen bistand,urn:ofk:oid:25323255,indberetninger-20180424,2.5955422,32098479.0,AWLX6_o0x8uVRSOdfzAA,2018-04-18T08:44:08.369Z,2018-04-18T08:43:08.645Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-91-UG,2018-04-18T08:43:08.876Z,,,,,,,,,,,,
