entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,RevaluationsOfInvestmentsOfTheYear,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
12266405,2012-07-01,2013-06-30,c1,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8vcGRmcy8xMjI2NjQwNTtBcFMxNzAyMzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8veGJybHMvWC02OThFRUFEMi0yMDE0MTIyMV8yMzE2NTdfNTY3.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,3866.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-10850.0,2014-12-15,1988-07-01,2014-12-16,-52354.0,Statsautoriseret revisor,-1235606.0,1302423.0,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Beer King ApS.,0.0,1200.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,NÃ¸rresundby Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,-3660.0,-42881.0,55.0,Aalborg,-25012.0,-34147.0,-27163.0,14463.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-12-15,Aalborg,-35117.0,-6984.0,Andre erklÃ¦ringer uden sikkerhed,-1171817.0,urn:ofk:oid:10081699,indberetninger-20180424,2.5095785,12266405.0,,2018-04-01T06:43:27.978Z,2014-12-21T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-276.604,2014-12-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12266405,2012-07-01,2013-06-30,c30,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8vcGRmcy8xMjI2NjQwNTtBcFMxNzAyMzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8veGJybHMvWC02OThFRUFEMi0yMDE0MTIyMV8yMzE2NTdfNTY3.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-12-15,1988-07-01,2014-12-16,,Statsautoriseret revisor,,,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,NÃ¸rresundby Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,-34147.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-12-15,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:10081699,indberetninger-20180424,2.5095785,12266405.0,,2018-04-01T06:43:27.978Z,2014-12-21T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-276.604,2014-12-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12266405,2013-06-30,2013-06-30,c4,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8vcGRmcy8xMjI2NjQwNTtBcFMxNzAyMzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8veGJybHMvWC02OThFRUFEMi0yMDE0MTIyMV8yMzE2NTdfNTY3.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-12-15,1988-07-01,2014-12-16,,Statsautoriseret revisor,,,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,NÃ¸rresundby Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-12-15,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:10081699,indberetninger-20180424,2.5095785,12266405.0,,2018-04-01T06:43:27.978Z,2014-12-21T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-276.604,2014-12-21T23:00:00.000Z,457374.0,202266.0,125000.0,351431.0,9877.0,-404625.0,29543.0,72121.0,457374.0,861999.0,76400.0,105943.0,16000.0,60400.0,246044.0,57352.0,29543.0,72121.0,-529625.0,43205.0,861999.0,553441.0,77044.0,10850.0,4616.0,8459.0,5199.0,,,,,,,,
12266405,2013-07-01,2013-07-01,c119,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8vcGRmcy8xMjI2NjQwNTtBcFMxNzAyMzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8veGJybHMvWC02OThFRUFEMi0yMDE0MTIyMV8yMzE2NTdfNTY3.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-12-15,1988-07-01,2014-12-16,,Statsautoriseret revisor,,,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,NÃ¸rresundby Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-12-15,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:10081699,indberetninger-20180424,2.5095785,12266405.0,,2018-04-01T06:43:27.978Z,2014-12-21T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-276.604,2014-12-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,15000.0,,,,,,
12266405,2013-07-01,2013-07-01,c131,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8vcGRmcy8xMjI2NjQwNTtBcFMxNzAyMzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8veGJybHMvWC02OThFRUFEMi0yMDE0MTIyMV8yMzE2NTdfNTY3.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-12-15,1988-07-01,2014-12-16,,Statsautoriseret revisor,,,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,NÃ¸rresundby Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-12-15,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:10081699,indberetninger-20180424,2.5095785,12266405.0,,2018-04-01T06:43:27.978Z,2014-12-21T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-276.604,2014-12-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60400.0,,,,,,
12266405,2013-07-01,2013-07-01,c137,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8vcGRmcy8xMjI2NjQwNTtBcFMxNzAyMzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8veGJybHMvWC02OThFRUFEMi0yMDE0MTIyMV8yMzE2NTdfNTY3.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-12-15,1988-07-01,2014-12-16,,Statsautoriseret revisor,,,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,NÃ¸rresundby Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-12-15,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:10081699,indberetninger-20180424,2.5095785,12266405.0,,2018-04-01T06:43:27.978Z,2014-12-21T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-276.604,2014-12-21T23:00:00.000Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12266405,2013-07-01,2013-07-01,c158,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8vcGRmcy8xMjI2NjQwNTtBcFMxNzAyMzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8veGJybHMvWC02OThFRUFEMi0yMDE0MTIyMV8yMzE2NTdfNTY3.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-12-15,1988-07-01,2014-12-16,,Statsautoriseret revisor,,,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,NÃ¸rresundby Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-12-15,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:10081699,indberetninger-20180424,2.5095785,12266405.0,,2018-04-01T06:43:27.978Z,2014-12-21T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-276.604,2014-12-21T23:00:00.000Z,,,,,,-529625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12266405,2013-07-01,2013-07-01,c88,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8vcGRmcy8xMjI2NjQwNTtBcFMxNzAyMzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8veGJybHMvWC02OThFRUFEMi0yMDE0MTIyMV8yMzE2NTdfNTY3.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-12-15,1988-07-01,2014-12-16,,Statsautoriseret revisor,,,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,NÃ¸rresundby Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-12-15,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:10081699,indberetninger-20180424,2.5095785,12266405.0,,2018-04-01T06:43:27.978Z,2014-12-21T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-276.604,2014-12-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034550.0,1064093.0,,,,
12266405,2013-07-01,2013-07-01,c94,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8vcGRmcy8xMjI2NjQwNTtBcFMxNzAyMzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8veGJybHMvWC02OThFRUFEMi0yMDE0MTIyMV8yMzE2NTdfNTY3.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2014-12-15,1988-07-01,2014-12-16,,Statsautoriseret revisor,,,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Beer King ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,NÃ¸rresundby Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-12-15,Aalborg,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:10081699,indberetninger-20180424,2.5095785,12266405.0,,2018-04-01T06:43:27.978Z,2014-12-21T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-276.604,2014-12-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154136.0,1154136.0,,,,
12266405,2013-07-01,2014-06-30,c0,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8vcGRmcy8xMjI2NjQwNTtBcFMxNzAyMzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/50466221/Y3ZyLmRrOi8veGJybHMvWC02OThFRUFEMi0yMDE0MTIyMV8yMzE2NTdfNTY3.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,79.0,Vesterbro,9000  Aalborg,Jomfru Ane Gade 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Beer King ApS,61193.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.0,2014-12-15,1988-07-01,2014-12-16,-26841.0,Statsautoriseret revisor,-1310677.0,1101216.0,12266405.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Beer King ApS.,-119824.0,10800.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mick Huus Nielsen,Solveig Nielsen,NÃ¸rresundby Bank,Beer King ApS,BDO Statsautoriseret revisionsaktieselskab,-50.0,-47923.0,101.0,Aalborg,-27580.0,-331955.0,-393148.0,-236302.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-06-30,2013-07-01,2014-12-15,Aalborg,-39406.0,61193.0,Andre erklÃ¦ringer uden sikkerhed,-1243641.0,urn:ofk:oid:10081699,indberetninger-20180424,2.5095785,12266405.0,,2018-04-01T06:43:27.978Z,2014-12-21T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-276.604,2014-12-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
