entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,CashAndCashEquivalents,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,ContributedCapital,CurrentAssets,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,LongtermPayablesToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherShorttermReceivables,PlaceOfSignatureOfStatement,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,ShorttermReceivables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,LongtermLiabilitiesOtherThanProvisions,NameOfAuditFirm,ProfitLoss,IncreaseOfCapital
35392289,2013-07-02,2013-07-02,c137,,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzg2L2ZlLzU3LzNmMGEtNDI0MC1iZDU5LTMxZDM2ZjE5MWU4Mg.pdf,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA4Lzc2L2NhL2QwNTEtNDA1Ni05NmViLTY0N2I5ZmQwY2QzNQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1100  KÃ¸benhavn K,"Ãstergade 42, 4.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i BISTRO BELLEVUE ApS,13435.0,3806.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. juli 2013 - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,80000.0,13435.0,2015-06-08,2015-06-08,Statsautoriseret revisor,0.0,-93746.0,35392289.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 2. juli 2013 - 31. december 2014 for BISTRO BELLEVUE ApS.,Ãrsrapport,13435.0,27200.0,0.0,0.0,27200.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Jens Benzer Pedersen,Jens Benzer Pedersen,BISTRO BELLEVUE ApS,BDO Statsautoriseret revisionsaktieselskab,-19.0,9629.0,KÃ¸benhavn,-93765.0,-93746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2013-07-02,-93765.0,9629.0,2015-06-08,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5505099,indberetninger-20180424,2.5118417999999996,35392289.0,,2018-03-30T18:03:31.153Z,2015-06-11T11:08:03.618Z,regnskab,0.0,,2014-12-31,2013-07-02,X15-AD-56-LB,2015-06-11T11:08:04.111Z,,,,
35392289,2013-07-02,2013-07-02,c158,,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzg2L2ZlLzU3LzNmMGEtNDI0MC1iZDU5LTMxZDM2ZjE5MWU4Mg.pdf,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA4Lzc2L2NhL2QwNTEtNDA1Ni05NmViLTY0N2I5ZmQwY2QzNQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1100  KÃ¸benhavn K,"Ãstergade 42, 4.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i BISTRO BELLEVUE ApS,13435.0,3806.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. juli 2013 - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,80000.0,13435.0,2015-06-08,2015-06-08,Statsautoriseret revisor,0.0,-93746.0,35392289.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 2. juli 2013 - 31. december 2014 for BISTRO BELLEVUE ApS.,Ãrsrapport,13435.0,27200.0,0.0,0.0,27200.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Jens Benzer Pedersen,Jens Benzer Pedersen,BISTRO BELLEVUE ApS,BDO Statsautoriseret revisionsaktieselskab,-19.0,9629.0,KÃ¸benhavn,-93765.0,-93746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2013-07-02,-93765.0,9629.0,2015-06-08,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5505099,indberetninger-20180424,2.5118417999999996,35392289.0,,2018-03-30T18:03:31.153Z,2015-06-11T11:08:03.618Z,regnskab,0.0,,2014-12-31,2013-07-02,X15-AD-56-LB,2015-06-11T11:08:04.111Z,,,,
35392289,2013-07-02,2013-07-02,c179,,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzg2L2ZlLzU3LzNmMGEtNDI0MC1iZDU5LTMxZDM2ZjE5MWU4Mg.pdf,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA4Lzc2L2NhL2QwNTEtNDA1Ni05NmViLTY0N2I5ZmQwY2QzNQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1100  KÃ¸benhavn K,"Ãstergade 42, 4.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i BISTRO BELLEVUE ApS,13435.0,3806.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. juli 2013 - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,80000.0,13435.0,2015-06-08,2015-06-08,Statsautoriseret revisor,,-93746.0,35392289.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 2. juli 2013 - 31. december 2014 for BISTRO BELLEVUE ApS.,Ãrsrapport,13435.0,27200.0,0.0,0.0,27200.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Jens Benzer Pedersen,Jens Benzer Pedersen,BISTRO BELLEVUE ApS,BDO Statsautoriseret revisionsaktieselskab,-19.0,9629.0,KÃ¸benhavn,-93765.0,-93746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2013-07-02,-93765.0,9629.0,2015-06-08,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5505099,indberetninger-20180424,2.5118417999999996,35392289.0,,2018-03-30T18:03:31.153Z,2015-06-11T11:08:03.618Z,regnskab,0.0,,2014-12-31,2013-07-02,X15-AD-56-LB,2015-06-11T11:08:04.111Z,0.0,,,
35392289,2013-07-02,2014-12-31,c0,,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzg2L2ZlLzU3LzNmMGEtNDI0MC1iZDU5LTMxZDM2ZjE5MWU4Mg.pdf,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA4Lzc2L2NhL2QwNTEtNDA1Ni05NmViLTY0N2I5ZmQwY2QzNQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1100  KÃ¸benhavn K,"Ãstergade 42, 4.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i BISTRO BELLEVUE ApS,13435.0,3806.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. juli 2013 - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,80000.0,13435.0,2015-06-08,2015-06-08,Statsautoriseret revisor,,-93746.0,35392289.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 2. juli 2013 - 31. december 2014 for BISTRO BELLEVUE ApS.,Ãrsrapport,13435.0,27200.0,0.0,0.0,27200.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Jens Benzer Pedersen,Jens Benzer Pedersen,BISTRO BELLEVUE ApS,BDO Statsautoriseret revisionsaktieselskab,-19.0,9629.0,KÃ¸benhavn,-93765.0,-93746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2013-07-02,-93765.0,9629.0,2015-06-08,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5505099,indberetninger-20180424,2.5118417999999996,35392289.0,,2018-03-30T18:03:31.153Z,2015-06-11T11:08:03.618Z,regnskab,0.0,,2014-12-31,2013-07-02,X15-AD-56-LB,2015-06-11T11:08:04.111Z,,BDO Statsautoriseret revisionsaktieselskab,-93765.0,
35392289,2013-07-02,2014-12-31,c138,,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzg2L2ZlLzU3LzNmMGEtNDI0MC1iZDU5LTMxZDM2ZjE5MWU4Mg.pdf,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA4Lzc2L2NhL2QwNTEtNDA1Ni05NmViLTY0N2I5ZmQwY2QzNQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1100  KÃ¸benhavn K,"Ãstergade 42, 4.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i BISTRO BELLEVUE ApS,13435.0,3806.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. juli 2013 - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,80000.0,13435.0,2015-06-08,2015-06-08,Statsautoriseret revisor,,-93746.0,35392289.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 2. juli 2013 - 31. december 2014 for BISTRO BELLEVUE ApS.,Ãrsrapport,13435.0,27200.0,0.0,0.0,27200.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Jens Benzer Pedersen,Jens Benzer Pedersen,BISTRO BELLEVUE ApS,BDO Statsautoriseret revisionsaktieselskab,-19.0,9629.0,KÃ¸benhavn,-93765.0,-93746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2013-07-02,-93765.0,9629.0,2015-06-08,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5505099,indberetninger-20180424,2.5118417999999996,35392289.0,,2018-03-30T18:03:31.153Z,2015-06-11T11:08:03.618Z,regnskab,0.0,,2014-12-31,2013-07-02,X15-AD-56-LB,2015-06-11T11:08:04.111Z,,,,80000.0
35392289,2013-07-02,2014-12-31,c159,,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzg2L2ZlLzU3LzNmMGEtNDI0MC1iZDU5LTMxZDM2ZjE5MWU4Mg.pdf,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA4Lzc2L2NhL2QwNTEtNDA1Ni05NmViLTY0N2I5ZmQwY2QzNQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1100  KÃ¸benhavn K,"Ãstergade 42, 4.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i BISTRO BELLEVUE ApS,13435.0,3806.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. juli 2013 - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,80000.0,13435.0,2015-06-08,2015-06-08,Statsautoriseret revisor,,-93746.0,35392289.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 2. juli 2013 - 31. december 2014 for BISTRO BELLEVUE ApS.,Ãrsrapport,13435.0,27200.0,0.0,0.0,27200.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Jens Benzer Pedersen,Jens Benzer Pedersen,BISTRO BELLEVUE ApS,BDO Statsautoriseret revisionsaktieselskab,-19.0,9629.0,KÃ¸benhavn,-93765.0,-93746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2013-07-02,-93765.0,9629.0,2015-06-08,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5505099,indberetninger-20180424,2.5118417999999996,35392289.0,,2018-03-30T18:03:31.153Z,2015-06-11T11:08:03.618Z,regnskab,0.0,,2014-12-31,2013-07-02,X15-AD-56-LB,2015-06-11T11:08:04.111Z,,,-93765.0,0.0
35392289,2013-07-02,2014-12-31,c199,,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzg2L2ZlLzU3LzNmMGEtNDI0MC1iZDU5LTMxZDM2ZjE5MWU4Mg.pdf,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA4Lzc2L2NhL2QwNTEtNDA1Ni05NmViLTY0N2I5ZmQwY2QzNQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1100  KÃ¸benhavn K,"Ãstergade 42, 4.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i BISTRO BELLEVUE ApS,13435.0,3806.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. juli 2013 - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,80000.0,13435.0,2015-06-08,2015-06-08,Statsautoriseret revisor,,-93746.0,35392289.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 2. juli 2013 - 31. december 2014 for BISTRO BELLEVUE ApS.,Ãrsrapport,13435.0,27200.0,0.0,0.0,27200.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Jens Benzer Pedersen,Jens Benzer Pedersen,BISTRO BELLEVUE ApS,BDO Statsautoriseret revisionsaktieselskab,-19.0,9629.0,KÃ¸benhavn,-93765.0,-93746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2013-07-02,-93765.0,9629.0,2015-06-08,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5505099,indberetninger-20180424,2.5118417999999996,35392289.0,,2018-03-30T18:03:31.153Z,2015-06-11T11:08:03.618Z,regnskab,0.0,,2014-12-31,2013-07-02,X15-AD-56-LB,2015-06-11T11:08:04.111Z,,,,
35392289,2013-07-02,2014-12-31,c29,,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzg2L2ZlLzU3LzNmMGEtNDI0MC1iZDU5LTMxZDM2ZjE5MWU4Mg.pdf,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA4Lzc2L2NhL2QwNTEtNDA1Ni05NmViLTY0N2I5ZmQwY2QzNQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1100  KÃ¸benhavn K,"Ãstergade 42, 4.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i BISTRO BELLEVUE ApS,13435.0,3806.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. juli 2013 - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,80000.0,13435.0,2015-06-08,2015-06-08,Statsautoriseret revisor,,-93746.0,35392289.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 2. juli 2013 - 31. december 2014 for BISTRO BELLEVUE ApS.,Ãrsrapport,13435.0,27200.0,0.0,0.0,27200.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Jens Benzer Pedersen,Jens Benzer Pedersen,BISTRO BELLEVUE ApS,BDO Statsautoriseret revisionsaktieselskab,-19.0,9629.0,KÃ¸benhavn,-93765.0,-93746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2013-07-02,-93765.0,9629.0,2015-06-08,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5505099,indberetninger-20180424,2.5118417999999996,35392289.0,,2018-03-30T18:03:31.153Z,2015-06-11T11:08:03.618Z,regnskab,0.0,,2014-12-31,2013-07-02,X15-AD-56-LB,2015-06-11T11:08:04.111Z,,,-93765.0,
35392289,2013-07-02,2014-12-31,c299,,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzg2L2ZlLzU3LzNmMGEtNDI0MC1iZDU5LTMxZDM2ZjE5MWU4Mg.pdf,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA4Lzc2L2NhL2QwNTEtNDA1Ni05NmViLTY0N2I5ZmQwY2QzNQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1100  KÃ¸benhavn K,"Ãstergade 42, 4.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i BISTRO BELLEVUE ApS,13435.0,3806.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. juli 2013 - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,80000.0,13435.0,2015-06-08,2015-06-08,Statsautoriseret revisor,,-93746.0,35392289.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 2. juli 2013 - 31. december 2014 for BISTRO BELLEVUE ApS.,Ãrsrapport,13435.0,27200.0,0.0,0.0,27200.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Jens Benzer Pedersen,Jens Benzer Pedersen,BISTRO BELLEVUE ApS,BDO Statsautoriseret revisionsaktieselskab,-19.0,9629.0,KÃ¸benhavn,-93765.0,-93746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2013-07-02,-93765.0,9629.0,2015-06-08,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5505099,indberetninger-20180424,2.5118417999999996,35392289.0,,2018-03-30T18:03:31.153Z,2015-06-11T11:08:03.618Z,regnskab,0.0,,2014-12-31,2013-07-02,X15-AD-56-LB,2015-06-11T11:08:04.111Z,,,,
35392289,2014-12-31,2014-12-31,c139,,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzg2L2ZlLzU3LzNmMGEtNDI0MC1iZDU5LTMxZDM2ZjE5MWU4Mg.pdf,http://regnskaber.virk.dk/98229353/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA4Lzc2L2NhL2QwNTEtNDA1Ni05NmViLTY0N2I5ZmQwY2QzNQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1100  KÃ¸benhavn K,"Ãstergade 42, 4.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i BISTRO BELLEVUE ApS,13435.0,3806.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. juli 2013 - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,80000.0,13435.0,2015-06-08,2015-06-08,Statsautoriseret revisor,80000.0,-93746.0,35392289.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 2. juli 2013 - 31. december 2014 for BISTRO BELLEVUE ApS.,Ãrsrapport,13435.0,27200.0,0.0,0.0,27200.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Jens Benzer Pedersen,Jens Benzer Pedersen,BISTRO BELLEVUE ApS,BDO Statsautoriseret revisionsaktieselskab,-19.0,9629.0,KÃ¸benhavn,-93765.0,-93746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2013-07-02,-93765.0,9629.0,2015-06-08,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5505099,indberetninger-20180424,2.5118417999999996,35392289.0,,2018-03-30T18:03:31.153Z,2015-06-11T11:08:03.618Z,regnskab,0.0,,2014-12-31,2013-07-02,X15-AD-56-LB,2015-06-11T11:08:04.111Z,,,,
