entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermTradePayables
36706961,2015-03-30,2015-12-31,c3,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFkLzNjLzg0LzkxMzktNDAxZC1iZDFjLTBkZDk1OWI4ZGViMw.xhtml,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzI1L2ViL2IyLzdlZTctNGVlYS05ZjU2LWYxNzY0NGUyMzJlMg.pdf,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Y1LzJmL2JjNWEtNDRjOS1hYThlLWEwYWQ4NTBmNGRiOA.xml,true,HornbÃ¦k,3100.0,322.0,Nordre Strandvej,3100 HornbÃ¦k,StÃ¸berens VÃ¦nge 22 B,Til ledelsen og kapitalejeren i Online Vision ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtigelser udover de i regnskabet anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",30006674.0,36706961.0,-52643.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Klinkby,Alexander KlÃ¦strup,Alexander KlÃ¦strup,KLINKBY REVISION,Online Vision ApS,Lars Klinkby,6918.0,HornbÃ¦k,2015-03-30,2015-12-31,-59561.0,-59561.0,-6918.0,2016-12-31,2016-01-01,false,false,2017-05-31,HornbÃ¦k,0.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24029664,indberetninger-20180424,2.5955529999999998,36706961.0,,2018-03-28T16:47:47.982Z,2017-05-31T21:02:39.186Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-60-AB,2017-05-31T21:02:39.507Z,,,,,,,,,,,,,
36706961,2015-03-30,2015-12-31,c5,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFkLzNjLzg0LzkxMzktNDAxZC1iZDFjLTBkZDk1OWI4ZGViMw.xhtml,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzI1L2ViL2IyLzdlZTctNGVlYS05ZjU2LWYxNzY0NGUyMzJlMg.pdf,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Y1LzJmL2JjNWEtNDRjOS1hYThlLWEwYWQ4NTBmNGRiOA.xml,true,HornbÃ¦k,3100.0,322.0,Nordre Strandvej,3100 HornbÃ¦k,StÃ¸berens VÃ¦nge 22 B,Til ledelsen og kapitalejeren i Online Vision ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtigelser udover de i regnskabet anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",30006674.0,36706961.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Klinkby,Alexander KlÃ¦strup,Alexander KlÃ¦strup,KLINKBY REVISION,Online Vision ApS,Lars Klinkby,,HornbÃ¦k,2015-03-30,2015-12-31,-52643.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,HornbÃ¦k,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24029664,indberetninger-20180424,2.5955529999999998,36706961.0,,2018-03-28T16:47:47.982Z,2017-05-31T21:02:39.186Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-60-AB,2017-05-31T21:02:39.507Z,,,,,,,,,,,,,
36706961,2015-03-30,2015-12-31,c7,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFkLzNjLzg0LzkxMzktNDAxZC1iZDFjLTBkZDk1OWI4ZGViMw.xhtml,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzI1L2ViL2IyLzdlZTctNGVlYS05ZjU2LWYxNzY0NGUyMzJlMg.pdf,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Y1LzJmL2JjNWEtNDRjOS1hYThlLWEwYWQ4NTBmNGRiOA.xml,true,HornbÃ¦k,3100.0,322.0,Nordre Strandvej,3100 HornbÃ¦k,StÃ¸berens VÃ¦nge 22 B,Til ledelsen og kapitalejeren i Online Vision ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtigelser udover de i regnskabet anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",30006674.0,36706961.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Klinkby,Alexander KlÃ¦strup,Alexander KlÃ¦strup,KLINKBY REVISION,Online Vision ApS,Lars Klinkby,,HornbÃ¦k,2015-03-30,2015-12-31,-6918.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,HornbÃ¦k,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24029664,indberetninger-20180424,2.5955529999999998,36706961.0,,2018-03-28T16:47:47.982Z,2017-05-31T21:02:39.186Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-60-AB,2017-05-31T21:02:39.507Z,,,,,,,,,,,,,
36706961,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFkLzNjLzg0LzkxMzktNDAxZC1iZDFjLTBkZDk1OWI4ZGViMw.xhtml,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzI1L2ViL2IyLzdlZTctNGVlYS05ZjU2LWYxNzY0NGUyMzJlMg.pdf,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Y1LzJmL2JjNWEtNDRjOS1hYThlLWEwYWQ4NTBmNGRiOA.xml,true,HornbÃ¦k,3100.0,322.0,Nordre Strandvej,3100 HornbÃ¦k,StÃ¸berens VÃ¦nge 22 B,Til ledelsen og kapitalejeren i Online Vision ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtigelser udover de i regnskabet anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",30006674.0,36706961.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Klinkby,Alexander KlÃ¦strup,Alexander KlÃ¦strup,KLINKBY REVISION,Online Vision ApS,Lars Klinkby,,HornbÃ¦k,2015-03-30,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,HornbÃ¦k,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24029664,indberetninger-20180424,2.5955529999999998,36706961.0,,2018-03-28T16:47:47.982Z,2017-05-31T21:02:39.186Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-60-AB,2017-05-31T21:02:39.507Z,9357.0,62000.0,2439.0,9357.0,6918.0,9357.0,9357.0,9357.0,-52643.0,-6918.0,6918.0,1918.0,5000.0
36706961,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFkLzNjLzg0LzkxMzktNDAxZC1iZDFjLTBkZDk1OWI4ZGViMw.xhtml,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzI1L2ViL2IyLzdlZTctNGVlYS05ZjU2LWYxNzY0NGUyMzJlMg.pdf,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Y1LzJmL2JjNWEtNDRjOS1hYThlLWEwYWQ4NTBmNGRiOA.xml,true,HornbÃ¦k,3100.0,322.0,Nordre Strandvej,3100 HornbÃ¦k,StÃ¸berens VÃ¦nge 22 B,Til ledelsen og kapitalejeren i Online Vision ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtigelser udover de i regnskabet anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",30006674.0,36706961.0,45783.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Klinkby,Alexander KlÃ¦strup,Alexander KlÃ¦strup,KLINKBY REVISION,Online Vision ApS,Lars Klinkby,3750.0,HornbÃ¦k,2015-03-30,2015-12-31,42033.0,42033.0,-3750.0,2016-12-31,2016-01-01,false,false,2017-05-31,HornbÃ¦k,0.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24029664,indberetninger-20180424,2.5955529999999998,36706961.0,,2018-03-28T16:47:47.982Z,2017-05-31T21:02:39.186Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-60-AB,2017-05-31T21:02:39.507Z,,,,,,,,,,,,,
36706961,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFkLzNjLzg0LzkxMzktNDAxZC1iZDFjLTBkZDk1OWI4ZGViMw.xhtml,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzI1L2ViL2IyLzdlZTctNGVlYS05ZjU2LWYxNzY0NGUyMzJlMg.pdf,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Y1LzJmL2JjNWEtNDRjOS1hYThlLWEwYWQ4NTBmNGRiOA.xml,true,HornbÃ¦k,3100.0,322.0,Nordre Strandvej,3100 HornbÃ¦k,StÃ¸berens VÃ¦nge 22 B,Til ledelsen og kapitalejeren i Online Vision ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtigelser udover de i regnskabet anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",30006674.0,36706961.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Klinkby,Alexander KlÃ¦strup,Alexander KlÃ¦strup,KLINKBY REVISION,Online Vision ApS,Lars Klinkby,,HornbÃ¦k,2015-03-30,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,HornbÃ¦k,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24029664,indberetninger-20180424,2.5955529999999998,36706961.0,,2018-03-28T16:47:47.982Z,2017-05-31T21:02:39.186Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-60-AB,2017-05-31T21:02:39.507Z,,,,,,,,,,,,,
36706961,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFkLzNjLzg0LzkxMzktNDAxZC1iZDFjLTBkZDk1OWI4ZGViMw.xhtml,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzI1L2ViL2IyLzdlZTctNGVlYS05ZjU2LWYxNzY0NGUyMzJlMg.pdf,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Y1LzJmL2JjNWEtNDRjOS1hYThlLWEwYWQ4NTBmNGRiOA.xml,true,HornbÃ¦k,3100.0,322.0,Nordre Strandvej,3100 HornbÃ¦k,StÃ¸berens VÃ¦nge 22 B,Til ledelsen og kapitalejeren i Online Vision ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtigelser udover de i regnskabet anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",30006674.0,36706961.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Klinkby,Alexander KlÃ¦strup,Alexander KlÃ¦strup,KLINKBY REVISION,Online Vision ApS,Lars Klinkby,,HornbÃ¦k,2015-03-30,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,HornbÃ¦k,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24029664,indberetninger-20180424,2.5955529999999998,36706961.0,,2018-03-28T16:47:47.982Z,2017-05-31T21:02:39.186Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-60-AB,2017-05-31T21:02:39.507Z,,,,,,,,,,,,,
36706961,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFkLzNjLzg0LzkxMzktNDAxZC1iZDFjLTBkZDk1OWI4ZGViMw.xhtml,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzI1L2ViL2IyLzdlZTctNGVlYS05ZjU2LWYxNzY0NGUyMzJlMg.pdf,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Y1LzJmL2JjNWEtNDRjOS1hYThlLWEwYWQ4NTBmNGRiOA.xml,true,HornbÃ¦k,3100.0,322.0,Nordre Strandvej,3100 HornbÃ¦k,StÃ¸berens VÃ¦nge 22 B,Til ledelsen og kapitalejeren i Online Vision ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtigelser udover de i regnskabet anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",30006674.0,36706961.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Klinkby,Alexander KlÃ¦strup,Alexander KlÃ¦strup,KLINKBY REVISION,Online Vision ApS,Lars Klinkby,,HornbÃ¦k,2015-03-30,2015-12-31,45783.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,HornbÃ¦k,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24029664,indberetninger-20180424,2.5955529999999998,36706961.0,,2018-03-28T16:47:47.982Z,2017-05-31T21:02:39.186Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-60-AB,2017-05-31T21:02:39.507Z,,,,,,,,,,,,,
36706961,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFkLzNjLzg0LzkxMzktNDAxZC1iZDFjLTBkZDk1OWI4ZGViMw.xhtml,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzI1L2ViL2IyLzdlZTctNGVlYS05ZjU2LWYxNzY0NGUyMzJlMg.pdf,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Y1LzJmL2JjNWEtNDRjOS1hYThlLWEwYWQ4NTBmNGRiOA.xml,true,HornbÃ¦k,3100.0,322.0,Nordre Strandvej,3100 HornbÃ¦k,StÃ¸berens VÃ¦nge 22 B,Til ledelsen og kapitalejeren i Online Vision ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtigelser udover de i regnskabet anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",30006674.0,36706961.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Klinkby,Alexander KlÃ¦strup,Alexander KlÃ¦strup,KLINKBY REVISION,Online Vision ApS,Lars Klinkby,,HornbÃ¦k,2015-03-30,2015-12-31,-3750.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,HornbÃ¦k,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24029664,indberetninger-20180424,2.5955529999999998,36706961.0,,2018-03-28T16:47:47.982Z,2017-05-31T21:02:39.186Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-60-AB,2017-05-31T21:02:39.507Z,,,,,,,,,,,,,
36706961,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzFkLzNjLzg0LzkxMzktNDAxZC1iZDFjLTBkZDk1OWI4ZGViMw.xhtml,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzI1L2ViL2IyLzdlZTctNGVlYS05ZjU2LWYxNzY0NGUyMzJlMg.pdf,http://regnskaber.virk.dk/16960763/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Y1LzJmL2JjNWEtNDRjOS1hYThlLWEwYWQ4NTBmNGRiOA.xml,true,HornbÃ¦k,3100.0,322.0,Nordre Strandvej,3100 HornbÃ¦k,StÃ¸berens VÃ¦nge 22 B,Til ledelsen og kapitalejeren i Online Vision ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtigelser udover de i regnskabet anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",30006674.0,36706961.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Klinkby,Alexander KlÃ¦strup,Alexander KlÃ¦strup,KLINKBY REVISION,Online Vision ApS,Lars Klinkby,,HornbÃ¦k,2015-03-30,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,HornbÃ¦k,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24029664,indberetninger-20180424,2.5955529999999998,36706961.0,,2018-03-28T16:47:47.982Z,2017-05-31T21:02:39.186Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-60-AB,2017-05-31T21:02:39.507Z,55140.0,62000.0,44472.0,55140.0,10668.0,55140.0,55140.0,55140.0,-6860.0,-10668.0,10668.0,5668.0,5000.0
