entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,ReversalsOfInvestmentsOfPriorYearsRevaluations,GrossResult,IncomeFromInvestmentsInAssociates,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTaxReceivables
28969708,2017-01-01,2017-01-01,c251,,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZhL2Y0L2Y1LzdhMWUtNDkxMS1iNGZlLTlmOGI0M2IxZGMzMg.pdf,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QxLzAzLzk2L2FjMDktNDlhNC1iNGY0LWMwNzBmYjk0ODEyZQ.xml,3230470.0,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,51.0,Vibevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-26,2019-04-26,2005-08-03,2019-04-26,statsautoriseret revisor,15807776.0,28969708.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Egeriis Holding ApS.,Ãrsrapport,192000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Bo Egeriis,Bo Egeriis,"Partner Revision, statsautoriseret revisionsaktieselskab",Egeriis Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,ApS,Connexion ApS,Ikast-Brande,2018-12-31,2018-01-01,50.0,2019-04-26,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:27081202,indberetninger-20180424,2.5124211,28969708.0,AWqMTMTHRYGX6_YTHbNj,2019-05-06T08:40:44.113Z,2019-05-06T08:40:01.851Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-75-HE,2019-05-06T08:40:02.115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28969708,2017-01-01,2017-01-01,c720,,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZhL2Y0L2Y1LzdhMWUtNDkxMS1iNGZlLTlmOGI0M2IxZGMzMg.pdf,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QxLzAzLzk2L2FjMDktNDlhNC1iNGY0LWMwNzBmYjk0ODEyZQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,51.0,Vibevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-26,2019-04-26,2005-08-03,2019-04-26,statsautoriseret revisor,15807776.0,28969708.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Egeriis Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Bo Egeriis,Bo Egeriis,"Partner Revision, statsautoriseret revisionsaktieselskab",Egeriis Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,ApS,Connexion ApS,Ikast-Brande,2018-12-31,2018-01-01,50.0,2019-04-26,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:27081202,indberetninger-20180424,2.5124211,28969708.0,AWqMTMTHRYGX6_YTHbNj,2019-05-06T08:40:44.113Z,2019-05-06T08:40:01.851Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-75-HE,2019-05-06T08:40:02.115Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28969708,2017-01-01,2017-01-01,c735,,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZhL2Y0L2Y1LzdhMWUtNDkxMS1iNGZlLTlmOGI0M2IxZGMzMg.pdf,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QxLzAzLzk2L2FjMDktNDlhNC1iNGY0LWMwNzBmYjk0ODEyZQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,51.0,Vibevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-26,2019-04-26,2005-08-03,2019-04-26,statsautoriseret revisor,15807776.0,28969708.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Egeriis Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Bo Egeriis,Bo Egeriis,"Partner Revision, statsautoriseret revisionsaktieselskab",Egeriis Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,ApS,Connexion ApS,Ikast-Brande,2018-12-31,2018-01-01,50.0,2019-04-26,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:27081202,indberetninger-20180424,2.5124211,28969708.0,AWqMTMTHRYGX6_YTHbNj,2019-05-06T08:40:44.113Z,2019-05-06T08:40:01.851Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-75-HE,2019-05-06T08:40:02.115Z,3230470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28969708,2017-01-01,2017-01-01,c741,,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZhL2Y0L2Y1LzdhMWUtNDkxMS1iNGZlLTlmOGI0M2IxZGMzMg.pdf,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QxLzAzLzk2L2FjMDktNDlhNC1iNGY0LWMwNzBmYjk0ODEyZQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,51.0,Vibevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-26,2019-04-26,2005-08-03,2019-04-26,statsautoriseret revisor,15807776.0,28969708.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Egeriis Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Bo Egeriis,Bo Egeriis,"Partner Revision, statsautoriseret revisionsaktieselskab",Egeriis Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,ApS,Connexion ApS,Ikast-Brande,2018-12-31,2018-01-01,50.0,2019-04-26,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:27081202,indberetninger-20180424,2.5124211,28969708.0,AWqMTMTHRYGX6_YTHbNj,2019-05-06T08:40:44.113Z,2019-05-06T08:40:01.851Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-75-HE,2019-05-06T08:40:02.115Z,3721737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28969708,2017-01-01,2017-01-01,c744,,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZhL2Y0L2Y1LzdhMWUtNDkxMS1iNGZlLTlmOGI0M2IxZGMzMg.pdf,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QxLzAzLzk2L2FjMDktNDlhNC1iNGY0LWMwNzBmYjk0ODEyZQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,51.0,Vibevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-26,2019-04-26,2005-08-03,2019-04-26,statsautoriseret revisor,15807776.0,28969708.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Egeriis Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Bo Egeriis,Bo Egeriis,"Partner Revision, statsautoriseret revisionsaktieselskab",Egeriis Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,ApS,Connexion ApS,Ikast-Brande,2018-12-31,2018-01-01,50.0,2019-04-26,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:27081202,indberetninger-20180424,2.5124211,28969708.0,AWqMTMTHRYGX6_YTHbNj,2019-05-06T08:40:44.113Z,2019-05-06T08:40:01.851Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-75-HE,2019-05-06T08:40:02.115Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28969708,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZhL2Y0L2Y1LzdhMWUtNDkxMS1iNGZlLTlmOGI0M2IxZGMzMg.pdf,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QxLzAzLzk2L2FjMDktNDlhNC1iNGY0LWMwNzBmYjk0ODEyZQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,51.0,Vibevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-26,2019-04-26,2005-08-03,2019-04-26,statsautoriseret revisor,15807776.0,28969708.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Egeriis Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Bo Egeriis,Bo Egeriis,"Partner Revision, statsautoriseret revisionsaktieselskab",Egeriis Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,ApS,Connexion ApS,Ikast-Brande,2018-12-31,2018-01-01,50.0,2019-04-26,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:27081202,indberetninger-20180424,2.5124211,28969708.0,AWqMTMTHRYGX6_YTHbNj,2019-05-06T08:40:44.113Z,2019-05-06T08:40:01.851Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-75-HE,2019-05-06T08:40:02.115Z,,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28969708,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZhL2Y0L2Y1LzdhMWUtNDkxMS1iNGZlLTlmOGI0M2IxZGMzMg.pdf,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QxLzAzLzk2L2FjMDktNDlhNC1iNGY0LWMwNzBmYjk0ODEyZQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,51.0,Vibevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-26,2019-04-26,2005-08-03,2019-04-26,statsautoriseret revisor,15807776.0,28969708.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Egeriis Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Bo Egeriis,Bo Egeriis,"Partner Revision, statsautoriseret revisionsaktieselskab",Egeriis Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,ApS,Connexion ApS,Ikast-Brande,2018-12-31,2018-01-01,50.0,2019-04-26,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:27081202,indberetninger-20180424,2.5124211,28969708.0,AWqMTMTHRYGX6_YTHbNj,2019-05-06T08:40:44.113Z,2019-05-06T08:40:01.851Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-75-HE,2019-05-06T08:40:02.115Z,,-52093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28969708,2017-01-01,2017-12-31,c252,,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZhL2Y0L2Y1LzdhMWUtNDkxMS1iNGZlLTlmOGI0M2IxZGMzMg.pdf,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QxLzAzLzk2L2FjMDktNDlhNC1iNGY0LWMwNzBmYjk0ODEyZQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,51.0,Vibevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-26,2019-04-26,2005-08-03,2019-04-26,statsautoriseret revisor,15807776.0,28969708.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Egeriis Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Bo Egeriis,Bo Egeriis,"Partner Revision, statsautoriseret revisionsaktieselskab",Egeriis Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,ApS,Connexion ApS,Ikast-Brande,2018-12-31,2018-01-01,50.0,2019-04-26,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:27081202,indberetninger-20180424,2.5124211,28969708.0,AWqMTMTHRYGX6_YTHbNj,2019-05-06T08:40:44.113Z,2019-05-06T08:40:01.851Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-75-HE,2019-05-06T08:40:02.115Z,,,0.0,-500000.0,-321287.0,601940.0,-46138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28969708,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZhL2Y0L2Y1LzdhMWUtNDkxMS1iNGZlLTlmOGI0M2IxZGMzMg.pdf,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QxLzAzLzk2L2FjMDktNDlhNC1iNGY0LWMwNzBmYjk0ODEyZQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,51.0,Vibevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-26,2019-04-26,2005-08-03,2019-04-26,statsautoriseret revisor,15807776.0,28969708.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Egeriis Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Bo Egeriis,Bo Egeriis,"Partner Revision, statsautoriseret revisionsaktieselskab",Egeriis Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,ApS,Connexion ApS,Ikast-Brande,2018-12-31,2018-01-01,50.0,2019-04-26,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:27081202,indberetninger-20180424,2.5124211,28969708.0,AWqMTMTHRYGX6_YTHbNj,2019-05-06T08:40:44.113Z,2019-05-06T08:40:01.851Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-75-HE,2019-05-06T08:40:02.115Z,,655647.0,,,,,,-12611.0,559086.0,12611.0,42313.0,178743.0,42313.0,682905.0,-12611.0,27258.0,,,,,,,,,,,,,,,,,,,,,,,,,
28969708,2017-01-01,2017-12-31,c474,,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzZhL2Y0L2Y1LzdhMWUtNDkxMS1iNGZlLTlmOGI0M2IxZGMzMg.pdf,http://regnskaber.virk.dk/80796982/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QxLzAzLzk2L2FjMDktNDlhNC1iNGY0LWMwNzBmYjk0ODEyZQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,51.0,Vibevej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-26,2019-04-26,2005-08-03,2019-04-26,statsautoriseret revisor,15807776.0,28969708.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Egeriis Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Bo Egeriis,Bo Egeriis,"Partner Revision, statsautoriseret revisionsaktieselskab",Egeriis Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,ApS,Connexion ApS,Ikast-Brande,2018-12-31,2018-01-01,50.0,2019-04-26,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:27081202,indberetninger-20180424,2.5124211,28969708.0,AWqMTMTHRYGX6_YTHbNj,2019-05-06T08:40:44.113Z,2019-05-06T08:40:01.851Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-75-HE,2019-05-06T08:40:02.115Z,,601940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
