entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
31256402,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2I5LzlmLzA4LzVmZjEtNGVlNC04Nzc0LTAxMjhlNmMxYWZkZA.xhtml,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2VhL2FkLzdhLzg4OTktNDUyOS05ZGEzLTMxYjNlNjAxZDJhZQ.pdf,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkxLzk4L2U1L2NlNTYtNGEyZS1hYTA2LTQ2NTZlNDYwNWYyZQ.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg SV,9200.0,104.0,Kalmanparken,9200 Aalborg,Voergaardvej 2,Til den daglige ledelse i Sommer-Eriksen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,5579.0,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst og visse kildeskatter.</p>",438190.0,768539.0,31256402.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,Lars Bo Eriksen,Nordea Bank,SOMMER-ERIKSEN ApS,Tommy Thulstrup,8818.0,21631.0,2016-01-01,2016-12-31,260183.0,337583.0,324770.0,2017-12-31,2017-01-01,true,false,2018-05-25,Aalborg,77400.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25727698,indberetninger-20180424,2.5955543999999997,31256402.0,AWPT3uBr0wkEsASktdDz,2018-06-06T06:53:12.468Z,2018-06-06T06:53:07.582Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-16-RZ,2018-06-06T06:53:07.827Z,,,,,,,,,,,,,,,,,,,,,,,
31256402,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2I5LzlmLzA4LzVmZjEtNGVlNC04Nzc0LTAxMjhlNmMxYWZkZA.xhtml,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2VhL2FkLzdhLzg4OTktNDUyOS05ZGEzLTMxYjNlNjAxZDJhZQ.pdf,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkxLzk4L2U1L2NlNTYtNGEyZS1hYTA2LTQ2NTZlNDYwNWYyZQ.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg SV,9200.0,104.0,Kalmanparken,9200 Aalborg,Voergaardvej 2,Til den daglige ledelse i Sommer-Eriksen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst og visse kildeskatter.</p>",,,31256402.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,Lars Bo Eriksen,Nordea Bank,SOMMER-ERIKSEN ApS,Tommy Thulstrup,,,2016-01-01,2016-12-31,250000.0,,,2017-12-31,2017-01-01,true,false,2018-05-25,Aalborg,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25727698,indberetninger-20180424,2.5955543999999997,31256402.0,AWPT3uBr0wkEsASktdDz,2018-06-06T06:53:12.468Z,2018-06-06T06:53:07.582Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-16-RZ,2018-06-06T06:53:07.827Z,,,,,,,,,,,,,,,,,,,,,,,
31256402,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2I5LzlmLzA4LzVmZjEtNGVlNC04Nzc0LTAxMjhlNmMxYWZkZA.xhtml,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2VhL2FkLzdhLzg4OTktNDUyOS05ZGEzLTMxYjNlNjAxZDJhZQ.pdf,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkxLzk4L2U1L2NlNTYtNGEyZS1hYTA2LTQ2NTZlNDYwNWYyZQ.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg SV,9200.0,104.0,Kalmanparken,9200 Aalborg,Voergaardvej 2,Til den daglige ledelse i Sommer-Eriksen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst og visse kildeskatter.</p>",,,31256402.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,Lars Bo Eriksen,Nordea Bank,SOMMER-ERIKSEN ApS,Tommy Thulstrup,,,2016-01-01,2016-12-31,10183.0,,,2017-12-31,2017-01-01,true,false,2018-05-25,Aalborg,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25727698,indberetninger-20180424,2.5955543999999997,31256402.0,AWPT3uBr0wkEsASktdDz,2018-06-06T06:53:12.468Z,2018-06-06T06:53:07.582Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-16-RZ,2018-06-06T06:53:07.827Z,,,,,,,,,,,,,,,,,,,,,,,
31256402,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2I5LzlmLzA4LzVmZjEtNGVlNC04Nzc0LTAxMjhlNmMxYWZkZA.xhtml,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2VhL2FkLzdhLzg4OTktNDUyOS05ZGEzLTMxYjNlNjAxZDJhZQ.pdf,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkxLzk4L2U1L2NlNTYtNGEyZS1hYTA2LTQ2NTZlNDYwNWYyZQ.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg SV,9200.0,104.0,Kalmanparken,9200 Aalborg,Voergaardvej 2,Til den daglige ledelse i Sommer-Eriksen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst og visse kildeskatter.</p>",,,31256402.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,Lars Bo Eriksen,Nordea Bank,SOMMER-ERIKSEN ApS,Tommy Thulstrup,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-05-25,Aalborg,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25727698,indberetninger-20180424,2.5955543999999997,31256402.0,AWPT3uBr0wkEsASktdDz,2018-06-06T06:53:12.468Z,2018-06-06T06:53:07.582Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-16-RZ,2018-06-06T06:53:07.827Z,1043799.0,790987.0,125000.0,790987.0,569767.0,16737.0,1043799.0,474032.0,236075.0,252812.0,236075.0,50248.0,0.0,16737.0,250000.0,194767.0,474032.0,350897.0,0.0,72887.0,0.0,,
31256402,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2I5LzlmLzA4LzVmZjEtNGVlNC04Nzc0LTAxMjhlNmMxYWZkZA.xhtml,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2VhL2FkLzdhLzg4OTktNDUyOS05ZGEzLTMxYjNlNjAxZDJhZQ.pdf,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkxLzk4L2U1L2NlNTYtNGEyZS1hYTA2LTQ2NTZlNDYwNWYyZQ.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg SV,9200.0,104.0,Kalmanparken,9200 Aalborg,Voergaardvej 2,Til den daglige ledelse i Sommer-Eriksen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,5579.0,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst og visse kildeskatter.</p>",165.0,-28897.0,31256402.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,Lars Bo Eriksen,Nordea Bank,SOMMER-ERIKSEN ApS,Tommy Thulstrup,384.0,17878.0,2016-01-01,2016-12-31,-13647.0,-17147.0,-34641.0,2017-12-31,2017-01-01,true,false,2018-05-25,Aalborg,-3500.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25727698,indberetninger-20180424,2.5955543999999997,31256402.0,AWPT3uBr0wkEsASktdDz,2018-06-06T06:53:12.468Z,2018-06-06T06:53:07.582Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-16-RZ,2018-06-06T06:53:07.827Z,,,,,,,,,,,,,,,,,,,,,,,
31256402,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2I5LzlmLzA4LzVmZjEtNGVlNC04Nzc0LTAxMjhlNmMxYWZkZA.xhtml,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2VhL2FkLzdhLzg4OTktNDUyOS05ZGEzLTMxYjNlNjAxZDJhZQ.pdf,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkxLzk4L2U1L2NlNTYtNGEyZS1hYTA2LTQ2NTZlNDYwNWYyZQ.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg SV,9200.0,104.0,Kalmanparken,9200 Aalborg,Voergaardvej 2,Til den daglige ledelse i Sommer-Eriksen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst og visse kildeskatter.</p>",,,31256402.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,Lars Bo Eriksen,Nordea Bank,SOMMER-ERIKSEN ApS,Tommy Thulstrup,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-05-25,Aalborg,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25727698,indberetninger-20180424,2.5955543999999997,31256402.0,AWPT3uBr0wkEsASktdDz,2018-06-06T06:53:12.468Z,2018-06-06T06:53:07.582Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-16-RZ,2018-06-06T06:53:07.827Z,,,,,,,,,,,,,,,,,,,,,,32895468.0,"BEIERHOLM, STATSAUTORISERET REVISIONSPARTNERSELSKAB"
31256402,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2I5LzlmLzA4LzVmZjEtNGVlNC04Nzc0LTAxMjhlNmMxYWZkZA.xhtml,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2VhL2FkLzdhLzg4OTktNDUyOS05ZGEzLTMxYjNlNjAxZDJhZQ.pdf,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkxLzk4L2U1L2NlNTYtNGEyZS1hYTA2LTQ2NTZlNDYwNWYyZQ.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg SV,9200.0,104.0,Kalmanparken,9200 Aalborg,Voergaardvej 2,Til den daglige ledelse i Sommer-Eriksen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst og visse kildeskatter.</p>",,,31256402.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,Lars Bo Eriksen,Nordea Bank,SOMMER-ERIKSEN ApS,Tommy Thulstrup,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-05-25,Aalborg,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25727698,indberetninger-20180424,2.5955543999999997,31256402.0,AWPT3uBr0wkEsASktdDz,2018-06-06T06:53:12.468Z,2018-06-06T06:53:07.582Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-16-RZ,2018-06-06T06:53:07.827Z,,,,,,,,,,,,,,,,,,,,,,32895468.0,"BEIERHOLM, STATSAUTORISERET REVISIONSPARTNERSELSKAB"
31256402,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2I5LzlmLzA4LzVmZjEtNGVlNC04Nzc0LTAxMjhlNmMxYWZkZA.xhtml,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2VhL2FkLzdhLzg4OTktNDUyOS05ZGEzLTMxYjNlNjAxZDJhZQ.pdf,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkxLzk4L2U1L2NlNTYtNGEyZS1hYTA2LTQ2NTZlNDYwNWYyZQ.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg SV,9200.0,104.0,Kalmanparken,9200 Aalborg,Voergaardvej 2,Til den daglige ledelse i Sommer-Eriksen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst og visse kildeskatter.</p>",,,31256402.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,Lars Bo Eriksen,Nordea Bank,SOMMER-ERIKSEN ApS,Tommy Thulstrup,,,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,true,false,2018-05-25,Aalborg,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25727698,indberetninger-20180424,2.5955543999999997,31256402.0,AWPT3uBr0wkEsASktdDz,2018-06-06T06:53:12.468Z,2018-06-06T06:53:07.582Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-16-RZ,2018-06-06T06:53:07.827Z,,,,,,,,,,,,,,,,,,,,,,,
31256402,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2I5LzlmLzA4LzVmZjEtNGVlNC04Nzc0LTAxMjhlNmMxYWZkZA.xhtml,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2VhL2FkLzdhLzg4OTktNDUyOS05ZGEzLTMxYjNlNjAxZDJhZQ.pdf,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkxLzk4L2U1L2NlNTYtNGEyZS1hYTA2LTQ2NTZlNDYwNWYyZQ.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg SV,9200.0,104.0,Kalmanparken,9200 Aalborg,Voergaardvej 2,Til den daglige ledelse i Sommer-Eriksen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst og visse kildeskatter.</p>",,,31256402.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,Lars Bo Eriksen,Nordea Bank,SOMMER-ERIKSEN ApS,Tommy Thulstrup,,,2016-01-01,2016-12-31,-13647.0,,,2017-12-31,2017-01-01,true,false,2018-05-25,Aalborg,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25727698,indberetninger-20180424,2.5955543999999997,31256402.0,AWPT3uBr0wkEsASktdDz,2018-06-06T06:53:12.468Z,2018-06-06T06:53:07.582Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-16-RZ,2018-06-06T06:53:07.827Z,,,,,,,,,,,,,,,,,,,,,,,
31256402,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2I5LzlmLzA4LzVmZjEtNGVlNC04Nzc0LTAxMjhlNmMxYWZkZA.xhtml,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2VhL2FkLzdhLzg4OTktNDUyOS05ZGEzLTMxYjNlNjAxZDJhZQ.pdf,http://regnskaber.virk.dk/20465213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzkxLzk4L2U1L2NlNTYtNGEyZS1hYTA2LTQ2NTZlNDYwNWYyZQ.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,15.0,Prinsensgade,Aalborg SV,9200.0,104.0,Kalmanparken,9200 Aalborg,Voergaardvej 2,Til den daglige ledelse i Sommer-Eriksen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hÃ¦fter solidarisk med moderselskabet for skat af koncernens sambeskattede indkomst og visse kildeskatter.</p>",,,31256402.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,Lars Bo Eriksen,Nordea Bank,SOMMER-ERIKSEN ApS,Tommy Thulstrup,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-05-25,Aalborg,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25727698,indberetninger-20180424,2.5955543999999997,31256402.0,AWPT3uBr0wkEsASktdDz,2018-06-06T06:53:12.468Z,2018-06-06T06:53:07.582Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-16-RZ,2018-06-06T06:53:07.827Z,994006.0,86190.0,125000.0,99410.0,306120.0,11158.0,994006.0,687886.0,883438.0,894596.0,883438.0,14101.0,6979.0,11158.0,0.0,181120.0,687886.0,673785.0,13220.0,0.0,6241.0,,
