entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,ExternalExpenses,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
11504507,2015-10-01,2016-09-30,c11,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2M3Lzc0L2E1L2Q0YjUtNDUxYi1hNWZjLTAxYTM1YmIzOGVjZQ.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2YxLzViLzcyLzU1OGItNDMyZi04ZTI5LWRkMTdlN2MzYTM4OQ.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2Q5LzljLzE2Lzk0ZGUtNDFmZS1iNjhkLWQ1OTliMmE2ZDQ1YQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,19.0,Hovedgaden,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,Regnskabsklasse B,2018-02-28,erik@bastiansen.dk,7009.0,11504507.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2015-10-01,2016-09-30,-45514.0,2017-09-30,2016-10-01,5000.0,false,false,24 24 04 85,false,false,Ingen bistand,urn:ofk:oid:25108225,indberetninger-20180424,2.5955422,11504507.0,,2018-04-04T01:00:30.374Z,2018-02-28T12:20:56.266Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-46-ND,2018-02-28T12:20:56.469Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11504507,2015-10-01,2016-09-30,c5,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2M3Lzc0L2E1L2Q0YjUtNDUxYi1hNWZjLTAxYTM1YmIzOGVjZQ.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2YxLzViLzcyLzU1OGItNDMyZi04ZTI5LWRkMTdlN2MzYTM4OQ.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2Q5LzljLzE2Lzk0ZGUtNDFmZS1iNjhkLWQ1OTliMmE2ZDQ1YQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,19.0,Hovedgaden,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,Regnskabsklasse B,2018-02-28,erik@bastiansen.dk,7009.0,11504507.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2015-10-01,2016-09-30,-45514.0,2017-09-30,2016-10-01,5000.0,false,false,24 24 04 85,false,false,Ingen bistand,urn:ofk:oid:25108225,indberetninger-20180424,2.5955422,11504507.0,,2018-04-04T01:00:30.374Z,2018-02-28T12:20:56.266Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-46-ND,2018-02-28T12:20:56.469Z,-20000.0,0.0,-63814.0,0.0,0.0,1700.0,0.0,-45514.0,-43814.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11504507,2015-10-01,2016-09-30,c7,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2M3Lzc0L2E1L2Q0YjUtNDUxYi1hNWZjLTAxYTM1YmIzOGVjZQ.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2YxLzViLzcyLzU1OGItNDMyZi04ZTI5LWRkMTdlN2MzYTM4OQ.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2Q5LzljLzE2Lzk0ZGUtNDFmZS1iNjhkLWQ1OTliMmE2ZDQ1YQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,19.0,Hovedgaden,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,Regnskabsklasse B,2018-02-28,erik@bastiansen.dk,7009.0,11504507.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2015-10-01,2016-09-30,0.0,2017-09-30,2016-10-01,5000.0,false,false,24 24 04 85,false,false,Ingen bistand,urn:ofk:oid:25108225,indberetninger-20180424,2.5955422,11504507.0,,2018-04-04T01:00:30.374Z,2018-02-28T12:20:56.266Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-46-ND,2018-02-28T12:20:56.469Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11504507,2015-10-01,2016-09-30,c9,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2M3Lzc0L2E1L2Q0YjUtNDUxYi1hNWZjLTAxYTM1YmIzOGVjZQ.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2YxLzViLzcyLzU1OGItNDMyZi04ZTI5LWRkMTdlN2MzYTM4OQ.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2Q5LzljLzE2Lzk0ZGUtNDFmZS1iNjhkLWQ1OTliMmE2ZDQ1YQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,19.0,Hovedgaden,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,Regnskabsklasse B,2018-02-28,erik@bastiansen.dk,7009.0,11504507.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2015-10-01,2016-09-30,0.0,2017-09-30,2016-10-01,5000.0,false,false,24 24 04 85,false,false,Ingen bistand,urn:ofk:oid:25108225,indberetninger-20180424,2.5955422,11504507.0,,2018-04-04T01:00:30.374Z,2018-02-28T12:20:56.266Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-46-ND,2018-02-28T12:20:56.469Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11504507,2016-09-30,2016-09-30,c13,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2M3Lzc0L2E1L2Q0YjUtNDUxYi1hNWZjLTAxYTM1YmIzOGVjZQ.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2YxLzViLzcyLzU1OGItNDMyZi04ZTI5LWRkMTdlN2MzYTM4OQ.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2Q5LzljLzE2Lzk0ZGUtNDFmZS1iNjhkLWQ1OTliMmE2ZDQ1YQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,19.0,Hovedgaden,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,Regnskabsklasse B,2018-02-28,erik@bastiansen.dk,7009.0,11504507.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2015-10-01,2016-09-30,,2017-09-30,2016-10-01,5000.0,false,false,24 24 04 85,false,false,Ingen bistand,urn:ofk:oid:25108225,indberetninger-20180424,2.5955422,11504507.0,,2018-04-04T01:00:30.374Z,2018-02-28T12:20:56.266Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-46-ND,2018-02-28T12:20:56.469Z,,,,,,,,,,,62569.0,59593.0,0.0,200000.0,62569.0,64673.0,0.0,0.0,0.0,0.0,0.0,62569.0,-2104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2104.0,2976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135327.0,0.0,0.0,-2104.0,0.0,0.0,0.0,2976.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
11504507,2016-10-01,2017-09-30,c0,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2M3Lzc0L2E1L2Q0YjUtNDUxYi1hNWZjLTAxYTM1YmIzOGVjZQ.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2YxLzViLzcyLzU1OGItNDMyZi04ZTI5LWRkMTdlN2MzYTM4OQ.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2Q5LzljLzE2Lzk0ZGUtNDFmZS1iNjhkLWQ1OTliMmE2ZDQ1YQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,19.0,Hovedgaden,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,Regnskabsklasse B,2018-02-28,erik@bastiansen.dk,7009.0,11504507.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2015-10-01,2016-09-30,-3549.0,2017-09-30,2016-10-01,5000.0,false,false,24 24 04 85,false,false,Ingen bistand,urn:ofk:oid:25108225,indberetninger-20180424,2.5955422,11504507.0,,2018-04-04T01:00:30.374Z,2018-02-28T12:20:56.266Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-46-ND,2018-02-28T12:20:56.469Z,0.0,0.0,-2009.0,0.0,0.0,1540.0,0.0,-3549.0,-2009.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11504507,2016-10-01,2017-09-30,c1,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2M3Lzc0L2E1L2Q0YjUtNDUxYi1hNWZjLTAxYTM1YmIzOGVjZQ.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2YxLzViLzcyLzU1OGItNDMyZi04ZTI5LWRkMTdlN2MzYTM4OQ.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2Q5LzljLzE2Lzk0ZGUtNDFmZS1iNjhkLWQ1OTliMmE2ZDQ1YQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,19.0,Hovedgaden,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,Regnskabsklasse B,2018-02-28,erik@bastiansen.dk,7009.0,11504507.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2015-10-01,2016-09-30,,2017-09-30,2016-10-01,5000.0,false,false,24 24 04 85,false,false,Ingen bistand,urn:ofk:oid:25108225,indberetninger-20180424,2.5955422,11504507.0,,2018-04-04T01:00:30.374Z,2018-02-28T12:20:56.266Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-46-ND,2018-02-28T12:20:56.469Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erik Bastiansen,DirektÃ¸r,,
11504507,2016-10-01,2017-09-30,c10,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2M3Lzc0L2E1L2Q0YjUtNDUxYi1hNWZjLTAxYTM1YmIzOGVjZQ.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2YxLzViLzcyLzU1OGItNDMyZi04ZTI5LWRkMTdlN2MzYTM4OQ.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2Q5LzljLzE2Lzk0ZGUtNDFmZS1iNjhkLWQ1OTliMmE2ZDQ1YQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,19.0,Hovedgaden,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,Regnskabsklasse B,2018-02-28,erik@bastiansen.dk,7009.0,11504507.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2015-10-01,2016-09-30,-3549.0,2017-09-30,2016-10-01,5000.0,false,false,24 24 04 85,false,false,Ingen bistand,urn:ofk:oid:25108225,indberetninger-20180424,2.5955422,11504507.0,,2018-04-04T01:00:30.374Z,2018-02-28T12:20:56.266Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-46-ND,2018-02-28T12:20:56.469Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11504507,2016-10-01,2017-09-30,c2,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2M3Lzc0L2E1L2Q0YjUtNDUxYi1hNWZjLTAxYTM1YmIzOGVjZQ.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2YxLzViLzcyLzU1OGItNDMyZi04ZTI5LWRkMTdlN2MzYTM4OQ.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2Q5LzljLzE2Lzk0ZGUtNDFmZS1iNjhkLWQ1OTliMmE2ZDQ1YQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,19.0,Hovedgaden,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,Regnskabsklasse B,2018-02-28,erik@bastiansen.dk,7009.0,11504507.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2015-10-01,2016-09-30,,2017-09-30,2016-10-01,5000.0,false,false,24 24 04 85,false,false,Ingen bistand,urn:ofk:oid:25108225,indberetninger-20180424,2.5955422,11504507.0,,2018-04-04T01:00:30.374Z,2018-02-28T12:20:56.266Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-46-ND,2018-02-28T12:20:56.469Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lisbeth Bastiansen,DirektÃ¸r,,
11504507,2016-10-01,2017-09-30,c3,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2M3Lzc0L2E1L2Q0YjUtNDUxYi1hNWZjLTAxYTM1YmIzOGVjZQ.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2YxLzViLzcyLzU1OGItNDMyZi04ZTI5LWRkMTdlN2MzYTM4OQ.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2Q5LzljLzE2Lzk0ZGUtNDFmZS1iNjhkLWQ1OTliMmE2ZDQ1YQ.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,19.0,Hovedgaden,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,Regnskabsklasse B,2018-02-28,erik@bastiansen.dk,7009.0,11504507.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2015-10-01,2016-09-30,,2017-09-30,2016-10-01,5000.0,false,false,24 24 04 85,false,false,Ingen bistand,urn:ofk:oid:25108225,indberetninger-20180424,2.5955422,11504507.0,,2018-04-04T01:00:30.374Z,2018-02-28T12:20:56.266Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-46-ND,2018-02-28T12:20:56.469Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jon Bugge Villadsen,Hr.
