entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProposedDividend,ReportingPeriodEndDate,ReportingPeriodStartDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
11504507,2013-10-01,2014-09-30,c10,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2IyL2I5LzEzL2UyZDAtNDE2Yi05YzU4LWY5NTI3MDg0NTYwMA.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzA5L2M1L2NlLzgzZWYtNDFhNS1hNTQ1LWU5YzcxYjcxM2FjMA.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2FmLzNlL2Q5LzI3MWEtNGMzNi1hYmY2LWEwYmJmNjBiZjM0MQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,Hovedgaden 19,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,"Regnskabsklasse B, mikrovirksomhed",2016-02-25,11504507.0,Ãrsrapport,Erik Bastiansen,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2013-10-01,2014-09-30,-49744.0,0.0,2015-09-30,2014-10-01,true,false,false,false,false,Ingen bistand,urn:ofk:oid:22024545,indberetninger-20180424,2.5926297000000003,11504507.0,,2018-03-28T22:09:53.025Z,2016-02-25T11:35:42.678Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-85-GF,2016-02-25T11:35:42.831Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11504507,2013-10-01,2014-09-30,c4,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2IyL2I5LzEzL2UyZDAtNDE2Yi05YzU4LWY5NTI3MDg0NTYwMA.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzA5L2M1L2NlLzgzZWYtNDFhNS1hNTQ1LWU5YzcxYjcxM2FjMA.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2FmLzNlL2Q5LzI3MWEtNGMzNi1hYmY2LWEwYmJmNjBiZjM0MQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,Hovedgaden 19,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,"Regnskabsklasse B, mikrovirksomhed",2016-02-25,11504507.0,Ãrsrapport,Erik Bastiansen,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2013-10-01,2014-09-30,-49744.0,0.0,2015-09-30,2014-10-01,true,false,false,false,false,Ingen bistand,urn:ofk:oid:22024545,indberetninger-20180424,2.5926297000000003,11504507.0,,2018-03-28T22:09:53.025Z,2016-02-25T11:35:42.678Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-85-GF,2016-02-25T11:35:42.831Z,0.0,0.0,-46812.0,0.0,0.0,2932.0,0.0,-49744.0,-46812.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11504507,2013-10-01,2014-09-30,c6,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2IyL2I5LzEzL2UyZDAtNDE2Yi05YzU4LWY5NTI3MDg0NTYwMA.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzA5L2M1L2NlLzgzZWYtNDFhNS1hNTQ1LWU5YzcxYjcxM2FjMA.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2FmLzNlL2Q5LzI3MWEtNGMzNi1hYmY2LWEwYmJmNjBiZjM0MQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,Hovedgaden 19,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,"Regnskabsklasse B, mikrovirksomhed",2016-02-25,11504507.0,Ãrsrapport,Erik Bastiansen,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2013-10-01,2014-09-30,0.0,0.0,2015-09-30,2014-10-01,true,false,false,false,false,Ingen bistand,urn:ofk:oid:22024545,indberetninger-20180424,2.5926297000000003,11504507.0,,2018-03-28T22:09:53.025Z,2016-02-25T11:35:42.678Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-85-GF,2016-02-25T11:35:42.831Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11504507,2013-10-01,2014-09-30,c8,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2IyL2I5LzEzL2UyZDAtNDE2Yi05YzU4LWY5NTI3MDg0NTYwMA.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzA5L2M1L2NlLzgzZWYtNDFhNS1hNTQ1LWU5YzcxYjcxM2FjMA.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2FmLzNlL2Q5LzI3MWEtNGMzNi1hYmY2LWEwYmJmNjBiZjM0MQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,Hovedgaden 19,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,"Regnskabsklasse B, mikrovirksomhed",2016-02-25,11504507.0,Ãrsrapport,Erik Bastiansen,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2013-10-01,2014-09-30,0.0,0.0,2015-09-30,2014-10-01,true,false,false,false,false,Ingen bistand,urn:ofk:oid:22024545,indberetninger-20180424,2.5926297000000003,11504507.0,,2018-03-28T22:09:53.025Z,2016-02-25T11:35:42.678Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-85-GF,2016-02-25T11:35:42.831Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11504507,2014-09-30,2014-09-30,c12,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2IyL2I5LzEzL2UyZDAtNDE2Yi05YzU4LWY5NTI3MDg0NTYwMA.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzA5L2M1L2NlLzgzZWYtNDFhNS1hNTQ1LWU5YzcxYjcxM2FjMA.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2FmLzNlL2Q5LzI3MWEtNGMzNi1hYmY2LWEwYmJmNjBiZjM0MQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,Hovedgaden 19,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,"Regnskabsklasse B, mikrovirksomhed",2016-02-25,11504507.0,Ãrsrapport,Erik Bastiansen,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2013-10-01,2014-09-30,,0.0,2015-09-30,2014-10-01,true,false,false,false,false,Ingen bistand,urn:ofk:oid:22024545,indberetninger-20180424,2.5926297000000003,11504507.0,,2018-03-28T22:09:53.025Z,2016-02-25T11:35:42.678Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-85-GF,2016-02-25T11:35:42.831Z,,,,,,,,,,,174125.0,150568.0,0.0,200000.0,174068.0,170269.0,0.0,0.0,0.0,0.0,0.0,174125.0,3856.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,3856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29731.0,0.0,0.0,3856.0,0.0,0.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,23500.0,
11504507,2014-10-01,2015-09-30,c0,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2IyL2I5LzEzL2UyZDAtNDE2Yi05YzU4LWY5NTI3MDg0NTYwMA.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzA5L2M1L2NlLzgzZWYtNDFhNS1hNTQ1LWU5YzcxYjcxM2FjMA.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2FmLzNlL2Q5LzI3MWEtNGMzNi1hYmY2LWEwYmJmNjBiZjM0MQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,Hovedgaden 19,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,"Regnskabsklasse B, mikrovirksomhed",2016-02-25,11504507.0,Ãrsrapport,Erik Bastiansen,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2013-10-01,2014-09-30,-60082.0,0.0,2015-09-30,2014-10-01,true,false,false,false,false,Ingen bistand,urn:ofk:oid:22024545,indberetninger-20180424,2.5926297000000003,11504507.0,,2018-03-28T22:09:53.025Z,2016-02-25T11:35:42.678Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-85-GF,2016-02-25T11:35:42.831Z,0.0,0.0,-59412.0,0.0,215.0,885.0,0.0,-60082.0,-59412.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11504507,2014-10-01,2015-09-30,c1,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2IyL2I5LzEzL2UyZDAtNDE2Yi05YzU4LWY5NTI3MDg0NTYwMA.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzA5L2M1L2NlLzgzZWYtNDFhNS1hNTQ1LWU5YzcxYjcxM2FjMA.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2FmLzNlL2Q5LzI3MWEtNGMzNi1hYmY2LWEwYmJmNjBiZjM0MQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,Hovedgaden 19,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,"Regnskabsklasse B, mikrovirksomhed",2016-02-25,11504507.0,Ãrsrapport,Erik Bastiansen,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2013-10-01,2014-09-30,,0.0,2015-09-30,2014-10-01,true,false,false,false,false,Ingen bistand,urn:ofk:oid:22024545,indberetninger-20180424,2.5926297000000003,11504507.0,,2018-03-28T22:09:53.025Z,2016-02-25T11:35:42.678Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-85-GF,2016-02-25T11:35:42.831Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11504507,2014-10-01,2015-09-30,c2,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2IyL2I5LzEzL2UyZDAtNDE2Yi05YzU4LWY5NTI3MDg0NTYwMA.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzA5L2M1L2NlLzgzZWYtNDFhNS1hNTQ1LWU5YzcxYjcxM2FjMA.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2FmLzNlL2Q5LzI3MWEtNGMzNi1hYmY2LWEwYmJmNjBiZjM0MQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,Hovedgaden 19,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,"Regnskabsklasse B, mikrovirksomhed",2016-02-25,11504507.0,Ãrsrapport,Erik Bastiansen,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2013-10-01,2014-09-30,,0.0,2015-09-30,2014-10-01,true,false,false,false,false,Ingen bistand,urn:ofk:oid:22024545,indberetninger-20180424,2.5926297000000003,11504507.0,,2018-03-28T22:09:53.025Z,2016-02-25T11:35:42.678Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-85-GF,2016-02-25T11:35:42.831Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jon Bugge Villadsen
11504507,2014-10-01,2015-09-30,c3,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2IyL2I5LzEzL2UyZDAtNDE2Yi05YzU4LWY5NTI3MDg0NTYwMA.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzA5L2M1L2NlLzgzZWYtNDFhNS1hNTQ1LWU5YzcxYjcxM2FjMA.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2FmLzNlL2Q5LzI3MWEtNGMzNi1hYmY2LWEwYmJmNjBiZjM0MQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,Hovedgaden 19,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,"Regnskabsklasse B, mikrovirksomhed",2016-02-25,11504507.0,Ãrsrapport,Erik Bastiansen,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2013-10-01,2014-09-30,,0.0,2015-09-30,2014-10-01,true,false,false,false,false,Ingen bistand,urn:ofk:oid:22024545,indberetninger-20180424,2.5926297000000003,11504507.0,,2018-03-28T22:09:53.025Z,2016-02-25T11:35:42.678Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-85-GF,2016-02-25T11:35:42.831Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erik Bastiansen
11504507,2014-10-01,2015-09-30,c5,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2IyL2I5LzEzL2UyZDAtNDE2Yi05YzU4LWY5NTI3MDg0NTYwMA.xhtml,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzA5L2M1L2NlLzgzZWYtNDFhNS1hNTQ1LWU5YzcxYjcxM2FjMA.pdf,http://regnskaber.virk.dk/70540511/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2FmLzNlL2Q5LzI3MWEtNGMzNi1hYmY2LWEwYmJmNjBiZjM0MQ.xml,Danmark,DK,HÃ¸rsholm,2970.0,Hovedgaden 19,BirkerÃ¸d,3460.0,46.0,SjÃ¦lsÃ¸vej,3460 BirkerÃ¸d,SjÃ¦lsÃ¸vej 46,"Regnskabsklasse B, mikrovirksomhed",2016-02-25,11504507.0,Ãrsrapport,Erik Bastiansen,Erik Bastiansen,Danske Bank,MSR-CONSULT ApS,Erik Bastiansen,2013-10-01,2014-09-30,0.0,0.0,2015-09-30,2014-10-01,true,false,false,false,false,Ingen bistand,urn:ofk:oid:22024545,indberetninger-20180424,2.5926297000000003,11504507.0,,2018-03-28T22:09:53.025Z,2016-02-25T11:35:42.678Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-85-GF,2016-02-25T11:35:42.831Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
