entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment
25683455,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzVhLzc3L2VhL2UzMDgtNDU4Ni1iMGZlLTQ2Y2FhMmZiMjBhNA.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NiL2RlLzBlLzgyNDMtNDQwYy1hOTNjLWRkMDU2YjQ2NDFlOQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",577019.0,2017-05-11,2017-05-11,-60807.0,Statsautoriseret revisor,-211000.0,-260731.0,-128845.0,20222670.0,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-17930.0,2862440.0,Vejle,100000.0,2015-01-01,2015-12-31,1817108.0,2394127.0,-450383.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-05-11,Vejle,-577019.0,160731.0,urn:ofk:oid:23852055,indberetninger-20180424,2.5118417999999996,25683455.0,,2018-03-27T23:56:37.135Z,2017-05-11T14:00:07.315Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-TQ,2017-05-11T14:00:07.660Z,,,,,,,,,,,,,,,,,,,,,,,,,,
25683455,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzVhLzc3L2VhL2UzMDgtNDU4Ni1iMGZlLTQ2Y2FhMmZiMjBhNA.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NiL2RlLzBlLzgyNDMtNDQwYy1hOTNjLWRkMDU2YjQ2NDFlOQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-11,2017-05-11,,Statsautoriseret revisor,-211000.0,,,20222670.0,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-01-01,2015-12-31,211000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-05-11,Vejle,,,urn:ofk:oid:23852055,indberetninger-20180424,2.5118417999999996,25683455.0,,2018-03-27T23:56:37.135Z,2017-05-11T14:00:07.315Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-TQ,2017-05-11T14:00:07.660Z,,,,,,,,,,,,,,,,,,,,,,,,,,
25683455,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzVhLzc3L2VhL2UzMDgtNDU4Ni1iMGZlLTQ2Y2FhMmZiMjBhNA.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NiL2RlLzBlLzgyNDMtNDQwYy1hOTNjLWRkMDU2YjQ2NDFlOQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-11,2017-05-11,,Statsautoriseret revisor,-211000.0,,,20222670.0,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-01-01,2015-12-31,1606108.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-05-11,Vejle,,,urn:ofk:oid:23852055,indberetninger-20180424,2.5118417999999996,25683455.0,,2018-03-27T23:56:37.135Z,2017-05-11T14:00:07.315Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-TQ,2017-05-11T14:00:07.660Z,,,,,,,,,,,,,,,,,,,,,,,,,,
25683455,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzVhLzc3L2VhL2UzMDgtNDU4Ni1iMGZlLTQ2Y2FhMmZiMjBhNA.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NiL2RlLzBlLzgyNDMtNDQwYy1hOTNjLWRkMDU2YjQ2NDFlOQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-11,2017-05-11,,Statsautoriseret revisor,-211000.0,,,20222670.0,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-05-11,Vejle,,,urn:ofk:oid:23852055,indberetninger-20180424,2.5118417999999996,25683455.0,,2018-03-27T23:56:37.135Z,2017-05-11T14:00:07.315Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-TQ,2017-05-11T14:00:07.660Z,21199848.0,6441505.0,500000.0,0.0,20494424.0,0.0,1046180.0,21199848.0,705424.0,1046180.0,2.0,13712163.0,209183.0,1046180.0,211000.0,19783424.0,13712163.0,705424.0,0.0,496241.0,0.0,,,,,
25683455,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzVhLzc3L2VhL2UzMDgtNDU4Ni1iMGZlLTQ2Y2FhMmZiMjBhNA.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NiL2RlLzBlLzgyNDMtNDQwYy1hOTNjLWRkMDU2YjQ2NDFlOQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-11,2017-05-11,,Statsautoriseret revisor,-211000.0,,,20222670.0,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-05-11,Vejle,,,urn:ofk:oid:23852055,indberetninger-20180424,2.5118417999999996,25683455.0,,2018-03-27T23:56:37.135Z,2017-05-11T14:00:07.315Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-TQ,2017-05-11T14:00:07.660Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,
25683455,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzVhLzc3L2VhL2UzMDgtNDU4Ni1iMGZlLTQ2Y2FhMmZiMjBhNA.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NiL2RlLzBlLzgyNDMtNDQwYy1hOTNjLWRkMDU2YjQ2NDFlOQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-11,2017-05-11,,Statsautoriseret revisor,-211000.0,,,20222670.0,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-05-11,Vejle,,,urn:ofk:oid:23852055,indberetninger-20180424,2.5118417999999996,25683455.0,,2018-03-27T23:56:37.135Z,2017-05-11T14:00:07.315Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-TQ,2017-05-11T14:00:07.660Z,,,,,19783424.0,,,,,,,,,,,,,,,,,,,,,
25683455,2016-01-01,2016-01-01,c257,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzVhLzc3L2VhL2UzMDgtNDU4Ni1iMGZlLTQ2Y2FhMmZiMjBhNA.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NiL2RlLzBlLzgyNDMtNDQwYy1hOTNjLWRkMDU2YjQ2NDFlOQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-11,2017-05-11,,Statsautoriseret revisor,-211000.0,,,20222670.0,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-05-11,Vejle,,,urn:ofk:oid:23852055,indberetninger-20180424,2.5118417999999996,25683455.0,,2018-03-27T23:56:37.135Z,2017-05-11T14:00:07.315Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-TQ,2017-05-11T14:00:07.660Z,,,,,211000.0,,,,,,,,,,,,,,,,,,,,,
25683455,2016-01-01,2016-01-01,c444,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzVhLzc3L2VhL2UzMDgtNDU4Ni1iMGZlLTQ2Y2FhMmZiMjBhNA.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NiL2RlLzBlLzgyNDMtNDQwYy1hOTNjLWRkMDU2YjQ2NDFlOQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-11,2017-05-11,,Statsautoriseret revisor,-211000.0,,,20222670.0,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-05-11,Vejle,,,urn:ofk:oid:23852055,indberetninger-20180424,2.5118417999999996,25683455.0,,2018-03-27T23:56:37.135Z,2017-05-11T14:00:07.315Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-TQ,2017-05-11T14:00:07.660Z,,,,,,,,,,,,,,,,,,,,,,473977.0,1520157.0,,,
25683455,2016-01-01,2016-01-01,c456,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzVhLzc3L2VhL2UzMDgtNDU4Ni1iMGZlLTQ2Y2FhMmZiMjBhNA.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NiL2RlLzBlLzgyNDMtNDQwYy1hOTNjLWRkMDU2YjQ2NDFlOQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-11,2017-05-11,,Statsautoriseret revisor,-211000.0,,,20222670.0,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-05-11,Vejle,,,urn:ofk:oid:23852055,indberetninger-20180424,2.5118417999999996,25683455.0,,2018-03-27T23:56:37.135Z,2017-05-11T14:00:07.315Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-TQ,2017-05-11T14:00:07.660Z,,,,,,,,,,,,,,,,,,,,,,19990.0,19990.0,,,
25683455,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzVhLzc3L2VhL2UzMDgtNDU4Ni1iMGZlLTQ2Y2FhMmZiMjBhNA.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzL2IxL2NiL2RlLzBlLzgyNDMtNDQwYy1hOTNjLWRkMDU2YjQ2NDFlOQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i K. Mathiasen Holding ApS,-164235.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",0.0,2017-05-11,2017-05-11,-60807.0,Statsautoriseret revisor,-211000.0,-264669.0,-81698.0,20222670.0,25683455.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Keld Skovdall Mathiasen,Keld Skovdall Mathiasen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-902057.0,497772.0,Vejle,100000.0,2015-01-01,2015-12-31,-647224.0,-811459.0,-407174.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2016-12-31,2016-01-01,true,2017-05-11,Vejle,164235.0,164669.0,urn:ofk:oid:23852055,indberetninger-20180424,2.5118417999999996,25683455.0,,2018-03-27T23:56:37.135Z,2017-05-11T14:00:07.315Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-TQ,2017-05-11T14:00:07.660Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
