entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersAudit,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment
25683455,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzZjL2QzL2U5L2E5NGUtNGVjYi04NGEyLTYxNTQ3ZDdjOGM0OQ.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzBlL2IwL2YxL2M1ZjUtNDI4ZS1hZGYyLWRhNmZiYzA1ZjU0NQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i K. Mathiasen Holding ApS,164235.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",215336.0,2019-06-03,2000-09-25,2019-06-03,60807.0,Statsautoriseret revisor,-220000.0,265313.0,-124135.0,20222670.0,25683455.0,20222670.0,mne36183,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Frost Vingum,Keld Skovdall Mathiesen,Keld Skovdall Mathiesen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1360.0,2114835.0,Vejle,114000.0,2017-01-01,2017-12-31,1283649.0,1663220.0,-450255.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,true,2019-06-03,Vejle,379571.0,151313.0,urn:ofk:oid:27431109,indberetninger-20180424,2.5118535,25683455.0,AWss3IC9RYGX6_YTIf-4,2019-06-06T12:56:31.805Z,2019-06-06T12:56:16.212Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-89-VC,2019-06-06T12:56:16.431Z,,,,,,,,,,,,,,,,,,,,,,,,,
25683455,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzZjL2QzL2U5L2E5NGUtNGVjYi04NGEyLTYxNTQ3ZDdjOGM0OQ.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzBlL2IwL2YxL2M1ZjUtNDI4ZS1hZGYyLWRhNmZiYzA1ZjU0NQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i K. Mathiasen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-03,2000-09-25,2019-06-03,,Statsautoriseret revisor,-220000.0,,,20222670.0,25683455.0,20222670.0,mne36183,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Frost Vingum,Keld Skovdall Mathiesen,Keld Skovdall Mathiesen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2017-01-01,2017-12-31,1063649.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,true,2019-06-03,Vejle,,,urn:ofk:oid:27431109,indberetninger-20180424,2.5118535,25683455.0,AWss3IC9RYGX6_YTIf-4,2019-06-06T12:56:31.805Z,2019-06-06T12:56:16.212Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-89-VC,2019-06-06T12:56:16.431Z,,,,,,,,,,,,,,,,,,,,,,,,,
25683455,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzZjL2QzL2U5L2E5NGUtNGVjYi04NGEyLTYxNTQ3ZDdjOGM0OQ.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzBlL2IwL2YxL2M1ZjUtNDI4ZS1hZGYyLWRhNmZiYzA1ZjU0NQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i K. Mathiasen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-03,2000-09-25,2019-06-03,,Statsautoriseret revisor,-220000.0,,,20222670.0,25683455.0,20222670.0,mne36183,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Frost Vingum,Keld Skovdall Mathiesen,Keld Skovdall Mathiesen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2017-01-01,2017-12-31,220000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,true,2019-06-03,Vejle,,,urn:ofk:oid:27431109,indberetninger-20180424,2.5118535,25683455.0,AWss3IC9RYGX6_YTIf-4,2019-06-06T12:56:31.805Z,2019-06-06T12:56:16.212Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-89-VC,2019-06-06T12:56:16.431Z,,,,,,,,,,,,,,,,,,,,,,,,,
25683455,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzZjL2QzL2U5L2E5NGUtNGVjYi04NGEyLTYxNTQ3ZDdjOGM0OQ.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzBlL2IwL2YxL2M1ZjUtNDI4ZS1hZGYyLWRhNmZiYzA1ZjU0NQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i K. Mathiasen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-03,2000-09-25,2019-06-03,,Statsautoriseret revisor,-220000.0,,,20222670.0,25683455.0,20222670.0,mne36183,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Frost Vingum,Keld Skovdall Mathiesen,Keld Skovdall Mathiesen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,true,2019-06-03,Vejle,,,urn:ofk:oid:27431109,indberetninger-20180424,2.5118535,25683455.0,AWss3IC9RYGX6_YTIf-4,2019-06-06T12:56:31.805Z,2019-06-06T12:56:16.212Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-89-VC,2019-06-06T12:56:16.431Z,20902176.0,4062396.0,500000.0,0.0,20704848.0,0.0,924566.0,20902176.0,197328.0,924566.0,15915214.0,924566.0,220000.0,19984848.0,15915214.0,197328.0,0.0,0.0,65095.0,0.0,,,,,
25683455,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzZjL2QzL2U5L2E5NGUtNGVjYi04NGEyLTYxNTQ3ZDdjOGM0OQ.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzBlL2IwL2YxL2M1ZjUtNDI4ZS1hZGYyLWRhNmZiYzA1ZjU0NQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i K. Mathiasen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-03,2000-09-25,2019-06-03,,Statsautoriseret revisor,-220000.0,,,20222670.0,25683455.0,20222670.0,mne36183,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Frost Vingum,Keld Skovdall Mathiesen,Keld Skovdall Mathiesen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,true,2019-06-03,Vejle,,,urn:ofk:oid:27431109,indberetninger-20180424,2.5118535,25683455.0,AWss3IC9RYGX6_YTIf-4,2019-06-06T12:56:31.805Z,2019-06-06T12:56:16.212Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-89-VC,2019-06-06T12:56:16.431Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,
25683455,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzZjL2QzL2U5L2E5NGUtNGVjYi04NGEyLTYxNTQ3ZDdjOGM0OQ.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzBlL2IwL2YxL2M1ZjUtNDI4ZS1hZGYyLWRhNmZiYzA1ZjU0NQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i K. Mathiasen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-03,2000-09-25,2019-06-03,,Statsautoriseret revisor,-220000.0,,,20222670.0,25683455.0,20222670.0,mne36183,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Frost Vingum,Keld Skovdall Mathiesen,Keld Skovdall Mathiesen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,true,2019-06-03,Vejle,,,urn:ofk:oid:27431109,indberetninger-20180424,2.5118535,25683455.0,AWss3IC9RYGX6_YTIf-4,2019-06-06T12:56:31.805Z,2019-06-06T12:56:16.212Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-89-VC,2019-06-06T12:56:16.431Z,,,,,19984848.0,,,,,,,,,,,,,,,,,,,,
25683455,2018-01-01,2018-01-01,c255,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzZjL2QzL2U5L2E5NGUtNGVjYi04NGEyLTYxNTQ3ZDdjOGM0OQ.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzBlL2IwL2YxL2M1ZjUtNDI4ZS1hZGYyLWRhNmZiYzA1ZjU0NQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i K. Mathiasen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-03,2000-09-25,2019-06-03,,Statsautoriseret revisor,-220000.0,,,20222670.0,25683455.0,20222670.0,mne36183,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Frost Vingum,Keld Skovdall Mathiesen,Keld Skovdall Mathiesen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,true,2019-06-03,Vejle,,,urn:ofk:oid:27431109,indberetninger-20180424,2.5118535,25683455.0,AWss3IC9RYGX6_YTIf-4,2019-06-06T12:56:31.805Z,2019-06-06T12:56:16.212Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-89-VC,2019-06-06T12:56:16.431Z,,,,,220000.0,,,,,,,,,,,,,,,,,,,,
25683455,2018-01-01,2018-01-01,c507,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzZjL2QzL2U5L2E5NGUtNGVjYi04NGEyLTYxNTQ3ZDdjOGM0OQ.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzBlL2IwL2YxL2M1ZjUtNDI4ZS1hZGYyLWRhNmZiYzA1ZjU0NQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i K. Mathiasen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-03,2000-09-25,2019-06-03,,Statsautoriseret revisor,-220000.0,,,20222670.0,25683455.0,20222670.0,mne36183,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Frost Vingum,Keld Skovdall Mathiesen,Keld Skovdall Mathiesen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,true,2019-06-03,Vejle,,,urn:ofk:oid:27431109,indberetninger-20180424,2.5118535,25683455.0,AWss3IC9RYGX6_YTIf-4,2019-06-06T12:56:31.805Z,2019-06-06T12:56:16.212Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-89-VC,2019-06-06T12:56:16.431Z,,,,,,,,,,,,,,,,,,,,,19990.0,19990.0,,,
25683455,2018-01-01,2018-01-01,c522,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzZjL2QzL2U5L2E5NGUtNGVjYi04NGEyLTYxNTQ3ZDdjOGM0OQ.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzBlL2IwL2YxL2M1ZjUtNDI4ZS1hZGYyLWRhNmZiYzA1ZjU0NQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i K. Mathiasen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-03,2000-09-25,2019-06-03,,Statsautoriseret revisor,-220000.0,,,20222670.0,25683455.0,20222670.0,mne36183,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Frost Vingum,Keld Skovdall Mathiesen,Keld Skovdall Mathiesen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,true,2019-06-03,Vejle,,,urn:ofk:oid:27431109,indberetninger-20180424,2.5118535,25683455.0,AWss3IC9RYGX6_YTIf-4,2019-06-06T12:56:31.805Z,2019-06-06T12:56:16.212Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-89-VC,2019-06-06T12:56:16.431Z,,,,,,,,,,,,,,,,,,,,,595591.0,1520157.0,,,
25683455,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzZjL2QzL2U5L2E5NGUtNGVjYi04NGEyLTYxNTQ3ZDdjOGM0OQ.pdf,http://regnskaber.virk.dk/55438652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzBlL2IwL2YxL2M1ZjUtNDI4ZS1hZGYyLWRhNmZiYzA1ZjU0NQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,Esbern Snares Vej 76,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i K. Mathiasen Holding ApS,-370000.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",0.0,2019-06-03,2000-09-25,2019-06-03,60806.0,Statsautoriseret revisor,-220000.0,276186.0,-72642.0,20222670.0,25683455.0,20222670.0,mne36183,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K. Mathiasen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Frost Vingum,Keld Skovdall Mathiesen,Keld Skovdall Mathiesen,K. Mathiasen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1830696.0,496806.0,Vejle,109400.0,2017-01-01,2017-12-31,-1373524.0,-1743524.0,-409634.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,true,2019-06-03,Vejle,-370000.0,166786.0,urn:ofk:oid:27431109,indberetninger-20180424,2.5118535,25683455.0,AWss3IC9RYGX6_YTIf-4,2019-06-06T12:56:31.805Z,2019-06-06T12:56:16.212Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-89-VC,2019-06-06T12:56:16.431Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
