entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermReceivablesFromAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
28862849,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA5LzRmL2U0L2FlMTctNDk4YS1iMzViLTZhNzE5NjQ3YmI0Nw.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzNlLzkyLzI5LzVhMDctNDI5ZS04MGQ2LWViOWNlOGM3OTUyMw.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzE4LzIwLzhlLzhhMjUtNDBhZS04NWEwLWVhOTNkZTY0Mjk4MA.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-04,2018-05-08,33062.0,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",48619.0,321060.0,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,48992.0,17737.0,Silkeborg,2016-01-01,2016-12-31,103124.0,208124.0,239379.0,2017-12-31,2017-01-01,false,false,2018-05-04,Kjellerup,105000.0,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25428477,indberetninger-20180424,2.5949533,28862849.0,AWM_dKHGx8uVRSOdgXFf,2018-05-08T11:13:48.172Z,2018-05-08T11:13:16.620Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-79-PP,2018-05-08T11:13:16.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA5LzRmL2U0L2FlMTctNDk4YS1iMzViLTZhNzE5NjQ3YmI0Nw.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzNlLzkyLzI5LzVhMDctNDI5ZS04MGQ2LWViOWNlOGM3OTUyMw.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzE4LzIwLzhlLzhhMjUtNDBhZS04NWEwLWVhOTNkZTY0Mjk4MA.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-04,2018-05-08,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2016-01-01,2016-12-31,103124.0,,,2017-12-31,2017-01-01,false,false,2018-05-04,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25428477,indberetninger-20180424,2.5949533,28862849.0,AWM_dKHGx8uVRSOdgXFf,2018-05-08T11:13:48.172Z,2018-05-08T11:13:16.620Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-79-PP,2018-05-08T11:13:16.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA5LzRmL2U0L2FlMTctNDk4YS1iMzViLTZhNzE5NjQ3YmI0Nw.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzNlLzkyLzI5LzVhMDctNDI5ZS04MGQ2LWViOWNlOGM3OTUyMw.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzE4LzIwLzhlLzhhMjUtNDBhZS04NWEwLWVhOTNkZTY0Mjk4MA.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-04,2018-05-08,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-04,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25428477,indberetninger-20180424,2.5949533,28862849.0,AWM_dKHGx8uVRSOdgXFf,2018-05-08T11:13:48.172Z,2018-05-08T11:13:16.620Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-79-PP,2018-05-08T11:13:16.813Z,1695336.0,125000.0,145065.0,512085.0,303561.0,1695336.0,1137251.0,1246710.0,1056798.0,189912.0,1550271.0,112977.0,0.0,303561.0,46000.0,46000.0,387085.0,261005.0,1137251.0,757644.0,145065.0,120690.0,0.0,5625.0,24375.0,,
28862849,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA5LzRmL2U0L2FlMTctNDk4YS1iMzViLTZhNzE5NjQ3YmI0Nw.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzNlLzkyLzI5LzVhMDctNDI5ZS04MGQ2LWViOWNlOGM3OTUyMw.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzE4LzIwLzhlLzhhMjUtNDBhZS04NWEwLWVhOTNkZTY0Mjk4MA.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-04,2018-05-08,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-04,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25428477,indberetninger-20180424,2.5949533,28862849.0,AWM_dKHGx8uVRSOdgXFf,2018-05-08T11:13:48.172Z,2018-05-08T11:13:16.620Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-79-PP,2018-05-08T11:13:16.813Z,,,,387085.0,,,,,,,,,,,,,,,,,,,,,,,
28862849,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA5LzRmL2U0L2FlMTctNDk4YS1iMzViLTZhNzE5NjQ3YmI0Nw.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzNlLzkyLzI5LzVhMDctNDI5ZS04MGQ2LWViOWNlOGM3OTUyMw.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzE4LzIwLzhlLzhhMjUtNDBhZS04NWEwLWVhOTNkZTY0Mjk4MA.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-04,2018-05-08,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-04,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25428477,indberetninger-20180424,2.5949533,28862849.0,AWM_dKHGx8uVRSOdgXFf,2018-05-08T11:13:48.172Z,2018-05-08T11:13:16.620Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-79-PP,2018-05-08T11:13:16.813Z,,,,512085.0,,,,,,,,,,,,,,,,,,,,,,,
28862849,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA5LzRmL2U0L2FlMTctNDk4YS1iMzViLTZhNzE5NjQ3YmI0Nw.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzNlLzkyLzI5LzVhMDctNDI5ZS04MGQ2LWViOWNlOGM3OTUyMw.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzE4LzIwLzhlLzhhMjUtNDBhZS04NWEwLWVhOTNkZTY0Mjk4MA.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-04,2018-05-08,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-04,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25428477,indberetninger-20180424,2.5949533,28862849.0,AWM_dKHGx8uVRSOdgXFf,2018-05-08T11:13:48.172Z,2018-05-08T11:13:16.620Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-79-PP,2018-05-08T11:13:16.813Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
28862849,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA5LzRmL2U0L2FlMTctNDk4YS1iMzViLTZhNzE5NjQ3YmI0Nw.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzNlLzkyLzI5LzVhMDctNDI5ZS04MGQ2LWViOWNlOGM3OTUyMw.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzE4LzIwLzhlLzhhMjUtNDBhZS04NWEwLWVhOTNkZTY0Mjk4MA.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-04,2018-05-08,303561.0,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",154842.0,299894.0,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,44031.0,8546.0,Silkeborg,2016-01-01,2016-12-31,-150876.0,-193994.0,-158509.0,2017-12-31,2017-01-01,false,false,2018-05-04,Kjellerup,-43118.0,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25428477,indberetninger-20180424,2.5949533,28862849.0,AWM_dKHGx8uVRSOdgXFf,2018-05-08T11:13:48.172Z,2018-05-08T11:13:16.620Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-79-PP,2018-05-08T11:13:16.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA5LzRmL2U0L2FlMTctNDk4YS1iMzViLTZhNzE5NjQ3YmI0Nw.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzNlLzkyLzI5LzVhMDctNDI5ZS04MGQ2LWViOWNlOGM3OTUyMw.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzE4LzIwLzhlLzhhMjUtNDBhZS04NWEwLWVhOTNkZTY0Mjk4MA.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-04,2018-05-08,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-04,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25428477,indberetninger-20180424,2.5949533,28862849.0,AWM_dKHGx8uVRSOdgXFf,2018-05-08T11:13:48.172Z,2018-05-08T11:13:16.620Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-79-PP,2018-05-08T11:13:16.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,30905652.0,"REVISIONSAKTIESELSKABET IB ROHDE, REGISTRERET REVISIONSVIRKSOMHED"
28862849,2017-01-01,2017-12-31,c12,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA5LzRmL2U0L2FlMTctNDk4YS1iMzViLTZhNzE5NjQ3YmI0Nw.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzNlLzkyLzI5LzVhMDctNDI5ZS04MGQ2LWViOWNlOGM3OTUyMw.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzE4LzIwLzhlLzhhMjUtNDBhZS04NWEwLWVhOTNkZTY0Mjk4MA.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-04,2018-05-08,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2016-01-01,2016-12-31,-150876.0,,,2017-12-31,2017-01-01,false,false,2018-05-04,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25428477,indberetninger-20180424,2.5949533,28862849.0,AWM_dKHGx8uVRSOdgXFf,2018-05-08T11:13:48.172Z,2018-05-08T11:13:16.620Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-79-PP,2018-05-08T11:13:16.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA5LzRmL2U0L2FlMTctNDk4YS1iMzViLTZhNzE5NjQ3YmI0Nw.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzNlLzkyLzI5LzVhMDctNDI5ZS04MGQ2LWViOWNlOGM3OTUyMw.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzE4LzIwLzhlLzhhMjUtNDBhZS04NWEwLWVhOTNkZTY0Mjk4MA.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-04,2018-05-08,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-04,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25428477,indberetninger-20180424,2.5949533,28862849.0,AWM_dKHGx8uVRSOdgXFf,2018-05-08T11:13:48.172Z,2018-05-08T11:13:16.620Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-79-PP,2018-05-08T11:13:16.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
