entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermReceivablesFromAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
28862849,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzdiL2ExLzBiL2E1ODgtNDI4Zi05NTA3LTFhM2ZhMzhlMTg2NQ.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzZmL2NlLzk5LzUyYzAtNGZkZC04MWRjLWVlMTFmYmQ4MTVmYg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2YxLzc1LzlkLzkzYTctNDY1Zi1iYzRmLWU1NGI1NzA3OWM3Yg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,303561.0,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",154842.0,299894.0,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,44031.0,8546.0,Silkeborg,2017-01-01,2017-12-31,-150876.0,-193994.0,-158509.0,2018-12-31,2018-01-01,false,2019-05-23,Kjellerup,-43118.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27219896,indberetninger-20180424,2.5949402000000004,28862849.0,AWrom1w7RYGX6_YTH-f5,2019-05-24T06:51:40.203Z,2019-05-24T06:50:56.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-35-QW,2019-05-24T06:50:56.424Z,,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzdiL2ExLzBiL2E1ODgtNDI4Zi05NTA3LTFhM2ZhMzhlMTg2NQ.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzZmL2NlLzk5LzUyYzAtNGZkZC04MWRjLWVlMTFmYmQ4MTVmYg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2YxLzc1LzlkLzkzYTctNDY1Zi1iYzRmLWU1NGI1NzA3OWM3Yg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-05-23,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27219896,indberetninger-20180424,2.5949402000000004,28862849.0,AWrom1w7RYGX6_YTH-f5,2019-05-24T06:51:40.203Z,2019-05-24T06:50:56.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-35-QW,2019-05-24T06:50:56.424Z,,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzdiL2ExLzBiL2E1ODgtNDI4Zi05NTA3LTFhM2ZhMzhlMTg2NQ.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzZmL2NlLzk5LzUyYzAtNGZkZC04MWRjLWVlMTFmYmQ4MTVmYg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2YxLzc1LzlkLzkzYTctNDY1Zi1iYzRmLWU1NGI1NzA3OWM3Yg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2017-01-01,2017-12-31,-150876.0,,,2018-12-31,2018-01-01,false,2019-05-23,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27219896,indberetninger-20180424,2.5949402000000004,28862849.0,AWrom1w7RYGX6_YTH-f5,2019-05-24T06:51:40.203Z,2019-05-24T06:50:56.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-35-QW,2019-05-24T06:50:56.424Z,,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzdiL2ExLzBiL2E1ODgtNDI4Zi05NTA3LTFhM2ZhMzhlMTg2NQ.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzZmL2NlLzk5LzUyYzAtNGZkZC04MWRjLWVlMTFmYmQ4MTVmYg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2YxLzc1LzlkLzkzYTctNDY1Zi1iYzRmLWU1NGI1NzA3OWM3Yg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-23,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27219896,indberetninger-20180424,2.5949402000000004,28862849.0,AWrom1w7RYGX6_YTH-f5,2019-05-24T06:51:40.203Z,2019-05-24T06:50:56.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-35-QW,2019-05-24T06:50:56.424Z,1548892.0,125000.0,213636.0,361209.0,1548892.0,1187683.0,1335256.0,1136798.0,198458.0,1335256.0,44673.0,22269.0,0.0,0.0,236209.0,348182.0,1187683.0,685048.0,213636.0,15621.0,2882.0,106898.0,175746.0,,
28862849,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzdiL2ExLzBiL2E1ODgtNDI4Zi05NTA3LTFhM2ZhMzhlMTg2NQ.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzZmL2NlLzk5LzUyYzAtNGZkZC04MWRjLWVlMTFmYmQ4MTVmYg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2YxLzc1LzlkLzkzYTctNDY1Zi1iYzRmLWU1NGI1NzA3OWM3Yg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,0.0,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",191514.0,557518.0,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,45130.0,8931.0,Silkeborg,2017-01-01,2017-12-31,256325.0,329805.0,366004.0,2018-12-31,2018-01-01,false,2019-05-23,Kjellerup,73480.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27219896,indberetninger-20180424,2.5949402000000004,28862849.0,AWrom1w7RYGX6_YTH-f5,2019-05-24T06:51:40.203Z,2019-05-24T06:50:56.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-35-QW,2019-05-24T06:50:56.424Z,,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzdiL2ExLzBiL2E1ODgtNDI4Zi05NTA3LTFhM2ZhMzhlMTg2NQ.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzZmL2NlLzk5LzUyYzAtNGZkZC04MWRjLWVlMTFmYmQ4MTVmYg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2YxLzc1LzlkLzkzYTctNDY1Zi1iYzRmLWU1NGI1NzA3OWM3Yg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-23,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27219896,indberetninger-20180424,2.5949402000000004,28862849.0,AWrom1w7RYGX6_YTH-f5,2019-05-24T06:51:40.203Z,2019-05-24T06:50:56.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-35-QW,2019-05-24T06:50:56.424Z,,,,,,,,,,,,,,,,,,,,,,,,30905652.0,"REVISIONSAKTIESELSKABET IB ROHDE, REGISTRERET REVISIONSVIRKSOMHED"
28862849,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzdiL2ExLzBiL2E1ODgtNDI4Zi05NTA3LTFhM2ZhMzhlMTg2NQ.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzZmL2NlLzk5LzUyYzAtNGZkZC04MWRjLWVlMTFmYmQ4MTVmYg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2YxLzc1LzlkLzkzYTctNDY1Zi1iYzRmLWU1NGI1NzA3OWM3Yg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-23,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27219896,indberetninger-20180424,2.5949402000000004,28862849.0,AWrom1w7RYGX6_YTH-f5,2019-05-24T06:51:40.203Z,2019-05-24T06:50:56.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-35-QW,2019-05-24T06:50:56.424Z,,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzdiL2ExLzBiL2E1ODgtNDI4Zi05NTA3LTFhM2ZhMzhlMTg2NQ.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzZmL2NlLzk5LzUyYzAtNGZkZC04MWRjLWVlMTFmYmQ4MTVmYg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2YxLzc1LzlkLzkzYTctNDY1Zi1iYzRmLWU1NGI1NzA3OWM3Yg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-23,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27219896,indberetninger-20180424,2.5949402000000004,28862849.0,AWrom1w7RYGX6_YTH-f5,2019-05-24T06:51:40.203Z,2019-05-24T06:50:56.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-35-QW,2019-05-24T06:50:56.424Z,,,,,,,,,,,,,,,,,,,,,,,,30905652.0,"REVISIONSAKTIESELSKABET IB ROHDE, REGISTRERET REVISIONSVIRKSOMHED"
28862849,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzdiL2ExLzBiL2E1ODgtNDI4Zi05NTA3LTFhM2ZhMzhlMTg2NQ.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzZmL2NlLzk5LzUyYzAtNGZkZC04MWRjLWVlMTFmYmQ4MTVmYg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2YxLzc1LzlkLzkzYTctNDY1Zi1iYzRmLWU1NGI1NzA3OWM3Yg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-05-23,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27219896,indberetninger-20180424,2.5949402000000004,28862849.0,AWrom1w7RYGX6_YTH-f5,2019-05-24T06:51:40.203Z,2019-05-24T06:50:56.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-35-QW,2019-05-24T06:50:56.424Z,,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzdiL2ExLzBiL2E1ODgtNDI4Zi05NTA3LTFhM2ZhMzhlMTg2NQ.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzZmL2NlLzk5LzUyYzAtNGZkZC04MWRjLWVlMTFmYmQ4MTVmYg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2YxLzc1LzlkLzkzYTctNDY1Zi1iYzRmLWU1NGI1NzA3OWM3Yg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-23,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2017-01-01,2017-12-31,256325.0,,,2018-12-31,2018-01-01,false,2019-05-23,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27219896,indberetninger-20180424,2.5949402000000004,28862849.0,AWrom1w7RYGX6_YTH-f5,2019-05-24T06:51:40.203Z,2019-05-24T06:50:56.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-35-QW,2019-05-24T06:50:56.424Z,,,,,,,,,,,,,,,,,,,,,,,,,
