entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermReceivablesFromAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
28862849,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2NjLzVmLzQwLzlmY2MtNDQ1NS1hZGJmLWQzN2RhYWQwMjQwOA.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzhhL2Q3L2Q1L2I3M2QtNGMzYy1iMjYyLTFkYjg5ZGVlNzRkMg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzY0L2RmL2JjLzMwNzgtNGZhMi04MmMxLWJmY2MzZmJjYjY5NQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620  Kjellerup,"SÃ¸ndergade 1,2. sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-07,2017-06-12,113698.0,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for pengeinstituts mellemvÃ¦rende med den associerede virksomhed Grauballe Bryghus A/S. Kautionen er begrÃ¦nset til kr. 250.000 plus renter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",7000.0,102855.0,28862849.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,52716.0,16637.0,Silkeborg,2015-01-01,2015-12-31,17319.0,-53922.0,-17843.0,2016-12-31,2016-01-01,false,false,2017-06-07,Kjellerup,-71241.0,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24199993,indberetninger-20180424,2.5955582,28862849.0,,2018-03-29T10:27:03.637Z,2017-06-14T08:53:49.497Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-72-HA,2017-06-14T08:53:49.828Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2NjLzVmLzQwLzlmY2MtNDQ1NS1hZGJmLWQzN2RhYWQwMjQwOA.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzhhL2Q3L2Q1L2I3M2QtNGMzYy1iMjYyLTFkYjg5ZGVlNzRkMg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzY0L2RmL2JjLzMwNzgtNGZhMi04MmMxLWJmY2MzZmJjYjY5NQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620  Kjellerup,"SÃ¸ndergade 1,2. sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-07,2017-06-12,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for pengeinstituts mellemvÃ¦rende med den associerede virksomhed Grauballe Bryghus A/S. Kautionen er begrÃ¦nset til kr. 250.000 plus renter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2015-01-01,2015-12-31,17319.0,,,2016-12-31,2016-01-01,false,false,2017-06-07,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24199993,indberetninger-20180424,2.5955582,28862849.0,,2018-03-29T10:27:03.637Z,2017-06-14T08:53:49.497Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-72-HA,2017-06-14T08:53:49.828Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2015-12-31,2015-12-31,c7,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2NjLzVmLzQwLzlmY2MtNDQ1NS1hZGJmLWQzN2RhYWQwMjQwOA.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzhhL2Q3L2Q1L2I3M2QtNGMzYy1iMjYyLTFkYjg5ZGVlNzRkMg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzY0L2RmL2JjLzMwNzgtNGZhMi04MmMxLWJmY2MzZmJjYjY5NQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620  Kjellerup,"SÃ¸ndergade 1,2. sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-07,2017-06-12,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for pengeinstituts mellemvÃ¦rende med den associerede virksomhed Grauballe Bryghus A/S. Kautionen er begrÃ¦nset til kr. 250.000 plus renter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-06-07,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24199993,indberetninger-20180424,2.5955582,28862849.0,,2018-03-29T10:27:03.637Z,2017-06-14T08:53:49.497Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-72-HA,2017-06-14T08:53:49.828Z,1444993.0,125000.0,303834.0,59000.0,408961.0,210224.0,336623.0,1444993.0,1036032.0,594312.0,414800.0,179512.0,1141159.0,15430.0,33920.0,546847.0,0.0,0.0,283961.0,254869.0,1036032.0,753019.0,303834.0,190164.0,2000.0,12714.0,18750.0,,
28862849,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2NjLzVmLzQwLzlmY2MtNDQ1NS1hZGJmLWQzN2RhYWQwMjQwOA.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzhhL2Q3L2Q1L2I3M2QtNGMzYy1iMjYyLTFkYjg5ZGVlNzRkMg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzY0L2RmL2JjLzMwNzgtNGZhMi04MmMxLWJmY2MzZmJjYjY5NQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620  Kjellerup,"SÃ¸ndergade 1,2. sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-07,2017-06-12,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for pengeinstituts mellemvÃ¦rende med den associerede virksomhed Grauballe Bryghus A/S. Kautionen er begrÃ¦nset til kr. 250.000 plus renter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-06-07,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24199993,indberetninger-20180424,2.5955582,28862849.0,,2018-03-29T10:27:03.637Z,2017-06-14T08:53:49.497Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-72-HA,2017-06-14T08:53:49.828Z,,,,,408961.0,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2NjLzVmLzQwLzlmY2MtNDQ1NS1hZGJmLWQzN2RhYWQwMjQwOA.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzhhL2Q3L2Q1L2I3M2QtNGMzYy1iMjYyLTFkYjg5ZGVlNzRkMg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzY0L2RmL2JjLzMwNzgtNGZhMi04MmMxLWJmY2MzZmJjYjY5NQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620  Kjellerup,"SÃ¸ndergade 1,2. sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-07,2017-06-12,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for pengeinstituts mellemvÃ¦rende med den associerede virksomhed Grauballe Bryghus A/S. Kautionen er begrÃ¦nset til kr. 250.000 plus renter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-06-07,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24199993,indberetninger-20180424,2.5955582,28862849.0,,2018-03-29T10:27:03.637Z,2017-06-14T08:53:49.497Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-72-HA,2017-06-14T08:53:49.828Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2NjLzVmLzQwLzlmY2MtNDQ1NS1hZGJmLWQzN2RhYWQwMjQwOA.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzhhL2Q3L2Q1L2I3M2QtNGMzYy1iMjYyLTFkYjg5ZGVlNzRkMg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzY0L2RmL2JjLzMwNzgtNGZhMi04MmMxLWJmY2MzZmJjYjY5NQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620  Kjellerup,"SÃ¸ndergade 1,2. sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-07,2017-06-12,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for pengeinstituts mellemvÃ¦rende med den associerede virksomhed Grauballe Bryghus A/S. Kautionen er begrÃ¦nset til kr. 250.000 plus renter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-06-07,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24199993,indberetninger-20180424,2.5955582,28862849.0,,2018-03-29T10:27:03.637Z,2017-06-14T08:53:49.497Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-72-HA,2017-06-14T08:53:49.828Z,,,,,283961.0,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2NjLzVmLzQwLzlmY2MtNDQ1NS1hZGJmLWQzN2RhYWQwMjQwOA.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzhhL2Q3L2Q1L2I3M2QtNGMzYy1iMjYyLTFkYjg5ZGVlNzRkMg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzY0L2RmL2JjLzMwNzgtNGZhMi04MmMxLWJmY2MzZmJjYjY5NQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620  Kjellerup,"SÃ¸ndergade 1,2. sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-07,2017-06-12,33062.0,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for pengeinstituts mellemvÃ¦rende med den associerede virksomhed Grauballe Bryghus A/S. Kautionen er begrÃ¦nset til kr. 250.000 plus renter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",48619.0,321060.0,28862849.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,48992.0,17737.0,Silkeborg,2015-01-01,2015-12-31,103124.0,208124.0,239379.0,2016-12-31,2016-01-01,false,false,2017-06-07,Kjellerup,105000.0,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24199993,indberetninger-20180424,2.5955582,28862849.0,,2018-03-29T10:27:03.637Z,2017-06-14T08:53:49.497Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-72-HA,2017-06-14T08:53:49.828Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2NjLzVmLzQwLzlmY2MtNDQ1NS1hZGJmLWQzN2RhYWQwMjQwOA.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzhhL2Q3L2Q1L2I3M2QtNGMzYy1iMjYyLTFkYjg5ZGVlNzRkMg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzY0L2RmL2JjLzMwNzgtNGZhMi04MmMxLWJmY2MzZmJjYjY5NQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620  Kjellerup,"SÃ¸ndergade 1,2. sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-07,2017-06-12,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for pengeinstituts mellemvÃ¦rende med den associerede virksomhed Grauballe Bryghus A/S. Kautionen er begrÃ¦nset til kr. 250.000 plus renter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-06-07,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24199993,indberetninger-20180424,2.5955582,28862849.0,,2018-03-29T10:27:03.637Z,2017-06-14T08:53:49.497Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-72-HA,2017-06-14T08:53:49.828Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,30905652.0,"REVISIONSAKTIESELSKABET IB ROHDE, REGISTRERET REVISIONSVIRKSOMHED"
28862849,2016-01-01,2016-12-31,c11,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2NjLzVmLzQwLzlmY2MtNDQ1NS1hZGJmLWQzN2RhYWQwMjQwOA.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzhhL2Q3L2Q1L2I3M2QtNGMzYy1iMjYyLTFkYjg5ZGVlNzRkMg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzY0L2RmL2JjLzMwNzgtNGZhMi04MmMxLWJmY2MzZmJjYjY5NQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620  Kjellerup,"SÃ¸ndergade 1,2. sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-07,2017-06-12,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for pengeinstituts mellemvÃ¦rende med den associerede virksomhed Grauballe Bryghus A/S. Kautionen er begrÃ¦nset til kr. 250.000 plus renter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2015-01-01,2015-12-31,103124.0,,,2016-12-31,2016-01-01,false,false,2017-06-07,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24199993,indberetninger-20180424,2.5955582,28862849.0,,2018-03-29T10:27:03.637Z,2017-06-14T08:53:49.497Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-72-HA,2017-06-14T08:53:49.828Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28862849,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2NjLzVmLzQwLzlmY2MtNDQ1NS1hZGJmLWQzN2RhYWQwMjQwOA.xhtml,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzhhL2Q3L2Q1L2I3M2QtNGMzYy1iMjYyLTFkYjg5ZGVlNzRkMg.pdf,http://regnskaber.virk.dk/94826882/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzY0L2RmL2JjLzMwNzgtNGZhMi04MmMxLWJmY2MzZmJjYjY5NQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Silkeborg,8600.0,11.0,Gjermosevej,8620  Kjellerup,"SÃ¸ndergade 1,2. sal",Til den daglige ledelse i E. Birk Consult ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-06-07,2017-06-12,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har afgivet selvskyldnerkaution for pengeinstituts mellemvÃ¦rende med den associerede virksomhed Grauballe Bryghus A/S. Kautionen er begrÃ¦nset til kr. 250.000 plus renter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28862849.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Else Okkels Birk,Else Okkels Birk,E. BIRK CONSULT ApS,Revisionsaktieselskabet Ib Rohde,,,Silkeborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-06-07,Kjellerup,,86877684.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24199993,indberetninger-20180424,2.5955582,28862849.0,,2018-03-29T10:27:03.637Z,2017-06-14T08:53:49.497Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-72-HA,2017-06-14T08:53:49.828Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
