entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
30206762,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzA3L2UzL2M4LzA3YjAtNDU2YS05MTE0LTdlYjczZDM5NzYwNw.pdf,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y4LzVmL2U2LzQxNDQtNDY0MC1hM2NkLTlkNjEwNzg2MzQ5NA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,7000 Fredericia,PallasvÃ¦nget 21,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i Abi 5 Holding ApS,-2000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-09,2007-01-23,2018-03-09,Statsautoriseret revisor,-6000.0,20222670.0,30206762.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Abi 5 Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,Sivaranjan Sangaralingam,Abi 5 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,10000.0,9000.0,Fredericia,2016-01-01,2016-12-31,-5000.0,-7000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-03-09,Kolding,-2000.0,urn:ofk:oid:25253433,indberetninger-20180424,2.5118417999999996,30206762.0,,2018-04-04T14:49:02.666Z,2018-04-03T09:05:56.729Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-96-EG,2018-04-03T09:05:57.231Z,,,,,,,,,,,,,,
30206762,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzA3L2UzL2M4LzA3YjAtNDU2YS05MTE0LTdlYjczZDM5NzYwNw.pdf,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y4LzVmL2U2LzQxNDQtNDY0MC1hM2NkLTlkNjEwNzg2MzQ5NA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,7000 Fredericia,PallasvÃ¦nget 21,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i Abi 5 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-09,2007-01-23,2018-03-09,Statsautoriseret revisor,,20222670.0,30206762.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Abi 5 Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,Sivaranjan Sangaralingam,Abi 5 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,-5000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-03-09,Kolding,,urn:ofk:oid:25253433,indberetninger-20180424,2.5118417999999996,30206762.0,,2018-04-04T14:49:02.666Z,2018-04-03T09:05:56.729Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-96-EG,2018-04-03T09:05:57.231Z,,,,,,,,,,,,,,
30206762,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzA3L2UzL2M4LzA3YjAtNDU2YS05MTE0LTdlYjczZDM5NzYwNw.pdf,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y4LzVmL2U2LzQxNDQtNDY0MC1hM2NkLTlkNjEwNzg2MzQ5NA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,7000 Fredericia,PallasvÃ¦nget 21,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i Abi 5 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-09,2007-01-23,2018-03-09,Statsautoriseret revisor,,20222670.0,30206762.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Abi 5 Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,Sivaranjan Sangaralingam,Abi 5 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-03-09,Kolding,,urn:ofk:oid:25253433,indberetninger-20180424,2.5118417999999996,30206762.0,,2018-04-04T14:49:02.666Z,2018-04-03T09:05:56.729Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-96-EG,2018-04-03T09:05:57.231Z,2000.0,0.0,125000.0,2000.0,-259000.0,2000.0,261000.0,258000.0,-384000.0,261000.0,2000.0,3000.0,,
30206762,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzA3L2UzL2M4LzA3YjAtNDU2YS05MTE0LTdlYjczZDM5NzYwNw.pdf,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y4LzVmL2U2LzQxNDQtNDY0MC1hM2NkLTlkNjEwNzg2MzQ5NA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,7000 Fredericia,PallasvÃ¦nget 21,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i Abi 5 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-09,2007-01-23,2018-03-09,Statsautoriseret revisor,,20222670.0,30206762.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Abi 5 Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,Sivaranjan Sangaralingam,Abi 5 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-03-09,Kolding,,urn:ofk:oid:25253433,indberetninger-20180424,2.5118417999999996,30206762.0,,2018-04-04T14:49:02.666Z,2018-04-03T09:05:56.729Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-96-EG,2018-04-03T09:05:57.231Z,,,,,125000.0,,,,,,,,,
30206762,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzA3L2UzL2M4LzA3YjAtNDU2YS05MTE0LTdlYjczZDM5NzYwNw.pdf,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y4LzVmL2U2LzQxNDQtNDY0MC1hM2NkLTlkNjEwNzg2MzQ5NA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,7000 Fredericia,PallasvÃ¦nget 21,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i Abi 5 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-09,2007-01-23,2018-03-09,Statsautoriseret revisor,,20222670.0,30206762.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Abi 5 Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,Sivaranjan Sangaralingam,Abi 5 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-03-09,Kolding,,urn:ofk:oid:25253433,indberetninger-20180424,2.5118417999999996,30206762.0,,2018-04-04T14:49:02.666Z,2018-04-03T09:05:56.729Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-96-EG,2018-04-03T09:05:57.231Z,,,,,-384548.0,,,,,,,,,
30206762,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzA3L2UzL2M4LzA3YjAtNDU2YS05MTE0LTdlYjczZDM5NzYwNw.pdf,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y4LzVmL2U2LzQxNDQtNDY0MC1hM2NkLTlkNjEwNzg2MzQ5NA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,7000 Fredericia,PallasvÃ¦nget 21,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i Abi 5 Holding ApS,1518.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-09,2007-01-23,2018-03-09,Statsautoriseret revisor,-2750.0,20222670.0,30206762.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Abi 5 Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,Sivaranjan Sangaralingam,Abi 5 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,19616.0,9281.0,Fredericia,2016-01-01,2016-12-31,-14603.0,-13085.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-03-09,Kolding,1518.0,urn:ofk:oid:25253433,indberetninger-20180424,2.5118417999999996,30206762.0,,2018-04-04T14:49:02.666Z,2018-04-03T09:05:56.729Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-96-EG,2018-04-03T09:05:57.231Z,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
30206762,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzA3L2UzL2M4LzA3YjAtNDU2YS05MTE0LTdlYjczZDM5NzYwNw.pdf,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y4LzVmL2U2LzQxNDQtNDY0MC1hM2NkLTlkNjEwNzg2MzQ5NA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,7000 Fredericia,PallasvÃ¦nget 21,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i Abi 5 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-09,2007-01-23,2018-03-09,Statsautoriseret revisor,,20222670.0,30206762.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Abi 5 Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,Sivaranjan Sangaralingam,Abi 5 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,-14603.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-03-09,Kolding,,urn:ofk:oid:25253433,indberetninger-20180424,2.5118417999999996,30206762.0,,2018-04-04T14:49:02.666Z,2018-04-03T09:05:56.729Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-96-EG,2018-04-03T09:05:57.231Z,,,,,,,,,,,,,,
30206762,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzA3L2UzL2M4LzA3YjAtNDU2YS05MTE0LTdlYjczZDM5NzYwNw.pdf,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y4LzVmL2U2LzQxNDQtNDY0MC1hM2NkLTlkNjEwNzg2MzQ5NA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,7000 Fredericia,PallasvÃ¦nget 21,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i Abi 5 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-09,2007-01-23,2018-03-09,Statsautoriseret revisor,,20222670.0,30206762.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Abi 5 Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,Sivaranjan Sangaralingam,Abi 5 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,-14603.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-03-09,Kolding,,urn:ofk:oid:25253433,indberetninger-20180424,2.5118417999999996,30206762.0,,2018-04-04T14:49:02.666Z,2018-04-03T09:05:56.729Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-96-EG,2018-04-03T09:05:57.231Z,,,,,,,,,,,,,,
30206762,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzA3L2UzL2M4LzA3YjAtNDU2YS05MTE0LTdlYjczZDM5NzYwNw.pdf,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y4LzVmL2U2LzQxNDQtNDY0MC1hM2NkLTlkNjEwNzg2MzQ5NA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,7000 Fredericia,PallasvÃ¦nget 21,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i Abi 5 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-09,2007-01-23,2018-03-09,Statsautoriseret revisor,,20222670.0,30206762.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Abi 5 Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,Sivaranjan Sangaralingam,Abi 5 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-03-09,Kolding,,urn:ofk:oid:25253433,indberetninger-20180424,2.5118417999999996,30206762.0,,2018-04-04T14:49:02.666Z,2018-04-03T09:05:56.729Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-96-EG,2018-04-03T09:05:57.231Z,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
30206762,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzA3L2UzL2M4LzA3YjAtNDU2YS05MTE0LTdlYjczZDM5NzYwNw.pdf,http://regnskaber.virk.dk/26760203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y4LzVmL2U2LzQxNDQtNDY0MC1hM2NkLTlkNjEwNzg2MzQ5NA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,7000 Fredericia,PallasvÃ¦nget 21,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejerne i Abi 5 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-09,2007-01-23,2018-03-09,Statsautoriseret revisor,,20222670.0,30206762.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Abi 5 Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,Sivaranjan Sangaralingam,Abi 5 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-03-09,Kolding,,urn:ofk:oid:25253433,indberetninger-20180424,2.5118417999999996,30206762.0,,2018-04-04T14:49:02.666Z,2018-04-03T09:05:56.729Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-96-EG,2018-04-03T09:05:57.231Z,,,,,,,,,,,,,,
