entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherLongtermInvestments,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
29242461,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzQ4LzZmLzllL2M5MWItNGExMC04ODdjLTcwYmZhZWE5NjZhNQ.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzM1L2NkLzE4LzVjMGUtNDQxOC04MDFlLTE4YTdiMzkzNWQwMg.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRhLzU2L2RlLzc3ZTctNDczZi1hYzdjLWQ2NDM3N2VjZmVkZA.xml,true,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,0.0,0.0,0.0,0.0,29242461.0,0.0,0.0,Ãrsrapport,Per JÃ¼rgensen,CAMPING-IT ApS,Per JÃ¼rgensen,0.0,0.0,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,0.0,false,0.0,66159943.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27320933,indberetninger-20180424,2.5949402000000004,29242461.0,AWsLQq1SRYGX6_YTIOnM,2019-05-31T00:21:05.675Z,2019-05-31T00:20:46.254Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-68-WT,2019-05-31T00:20:46.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzQ4LzZmLzllL2M5MWItNGExMC04ODdjLTcwYmZhZWE5NjZhNQ.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzM1L2NkLzE4LzVjMGUtNDQxOC04MDFlLTE4YTdiMzkzNWQwMg.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRhLzU2L2RlLzc3ZTctNDczZi1hYzdjLWQ2NDM3N2VjZmVkZA.xml,true,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,,,,,29242461.0,,,Ãrsrapport,Per JÃ¼rgensen,CAMPING-IT ApS,Per JÃ¼rgensen,,,0.0,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,66159943.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27320933,indberetninger-20180424,2.5949402000000004,29242461.0,AWsLQq1SRYGX6_YTIOnM,2019-05-31T00:21:05.675Z,2019-05-31T00:20:46.254Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-68-WT,2019-05-31T00:20:46.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzQ4LzZmLzllL2M5MWItNGExMC04ODdjLTcwYmZhZWE5NjZhNQ.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzM1L2NkLzE4LzVjMGUtNDQxOC04MDFlLTE4YTdiMzkzNWQwMg.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRhLzU2L2RlLzc3ZTctNDczZi1hYzdjLWQ2NDM3N2VjZmVkZA.xml,true,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,,,,,29242461.0,,,Ãrsrapport,Per JÃ¼rgensen,CAMPING-IT ApS,Per JÃ¼rgensen,,,0.0,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,66159943.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27320933,indberetninger-20180424,2.5949402000000004,29242461.0,AWsLQq1SRYGX6_YTIOnM,2019-05-31T00:21:05.675Z,2019-05-31T00:20:46.254Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-68-WT,2019-05-31T00:20:46.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzQ4LzZmLzllL2M5MWItNGExMC04ODdjLTcwYmZhZWE5NjZhNQ.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzM1L2NkLzE4LzVjMGUtNDQxOC04MDFlLTE4YTdiMzkzNWQwMg.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRhLzU2L2RlLzc3ZTctNDczZi1hYzdjLWQ2NDM3N2VjZmVkZA.xml,true,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,,,,,29242461.0,,,Ãrsrapport,Per JÃ¼rgensen,CAMPING-IT ApS,Per JÃ¼rgensen,,,0.0,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,66159943.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27320933,indberetninger-20180424,2.5949402000000004,29242461.0,AWsLQq1SRYGX6_YTIOnM,2019-05-31T00:21:05.675Z,2019-05-31T00:20:46.254Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-68-WT,2019-05-31T00:20:46.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzQ4LzZmLzllL2M5MWItNGExMC04ODdjLTcwYmZhZWE5NjZhNQ.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzM1L2NkLzE4LzVjMGUtNDQxOC04MDFlLTE4YTdiMzkzNWQwMg.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRhLzU2L2RlLzc3ZTctNDczZi1hYzdjLWQ2NDM3N2VjZmVkZA.xml,true,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,,,,,29242461.0,,,Ãrsrapport,Per JÃ¼rgensen,CAMPING-IT ApS,Per JÃ¼rgensen,,,0.0,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,,66159943.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27320933,indberetninger-20180424,2.5949402000000004,29242461.0,AWsLQq1SRYGX6_YTIOnM,2019-05-31T00:21:05.675Z,2019-05-31T00:20:46.254Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-68-WT,2019-05-31T00:20:46.945Z,57080.0,13819.0,0.0,126000.0,57080.0,57080.0,0.0,0.0,0.0,43261.0,0.0,57080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43261.0,-68920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29242461,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzQ4LzZmLzllL2M5MWItNGExMC04ODdjLTcwYmZhZWE5NjZhNQ.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzM1L2NkLzE4LzVjMGUtNDQxOC04MDFlLTE4YTdiMzkzNWQwMg.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRhLzU2L2RlLzc3ZTctNDczZi1hYzdjLWQ2NDM3N2VjZmVkZA.xml,true,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,0.0,0.0,0.0,0.0,29242461.0,0.0,0.0,Ãrsrapport,Per JÃ¼rgensen,CAMPING-IT ApS,Per JÃ¼rgensen,0.0,0.0,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,0.0,false,0.0,66159943.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27320933,indberetninger-20180424,2.5949402000000004,29242461.0,AWsLQq1SRYGX6_YTIOnM,2019-05-31T00:21:05.675Z,2019-05-31T00:20:46.254Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-68-WT,2019-05-31T00:20:46.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzQ4LzZmLzllL2M5MWItNGExMC04ODdjLTcwYmZhZWE5NjZhNQ.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzM1L2NkLzE4LzVjMGUtNDQxOC04MDFlLTE4YTdiMzkzNWQwMg.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRhLzU2L2RlLzc3ZTctNDczZi1hYzdjLWQ2NDM3N2VjZmVkZA.xml,true,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,,,,,29242461.0,,,Ãrsrapport,Per JÃ¼rgensen,CAMPING-IT ApS,Per JÃ¼rgensen,,,0.0,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,66159943.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27320933,indberetninger-20180424,2.5949402000000004,29242461.0,AWsLQq1SRYGX6_YTIOnM,2019-05-31T00:21:05.675Z,2019-05-31T00:20:46.254Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-68-WT,2019-05-31T00:20:46.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzQ4LzZmLzllL2M5MWItNGExMC04ODdjLTcwYmZhZWE5NjZhNQ.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzM1L2NkLzE4LzVjMGUtNDQxOC04MDFlLTE4YTdiMzkzNWQwMg.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRhLzU2L2RlLzc3ZTctNDczZi1hYzdjLWQ2NDM3N2VjZmVkZA.xml,true,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,,,,,29242461.0,,,Ãrsrapport,Per JÃ¼rgensen,CAMPING-IT ApS,Per JÃ¼rgensen,,,0.0,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,66159943.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27320933,indberetninger-20180424,2.5949402000000004,29242461.0,AWsLQq1SRYGX6_YTIOnM,2019-05-31T00:21:05.675Z,2019-05-31T00:20:46.254Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-68-WT,2019-05-31T00:20:46.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzQ4LzZmLzllL2M5MWItNGExMC04ODdjLTcwYmZhZWE5NjZhNQ.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzM1L2NkLzE4LzVjMGUtNDQxOC04MDFlLTE4YTdiMzkzNWQwMg.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRhLzU2L2RlLzc3ZTctNDczZi1hYzdjLWQ2NDM3N2VjZmVkZA.xml,true,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,,,,,29242461.0,,,Ãrsrapport,Per JÃ¼rgensen,CAMPING-IT ApS,Per JÃ¼rgensen,,,0.0,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,66159943.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27320933,indberetninger-20180424,2.5949402000000004,29242461.0,AWsLQq1SRYGX6_YTIOnM,2019-05-31T00:21:05.675Z,2019-05-31T00:20:46.254Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-68-WT,2019-05-31T00:20:46.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzQ4LzZmLzllL2M5MWItNGExMC04ODdjLTcwYmZhZWE5NjZhNQ.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzM1L2NkLzE4LzVjMGUtNDQxOC04MDFlLTE4YTdiMzkzNWQwMg.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzRhLzU2L2RlLzc3ZTctNDczZi1hYzdjLWQ2NDM3N2VjZmVkZA.xml,true,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,,,,,29242461.0,,,Ãrsrapport,Per JÃ¼rgensen,CAMPING-IT ApS,Per JÃ¼rgensen,,,0.0,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,,66159943.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27320933,indberetninger-20180424,2.5949402000000004,29242461.0,AWsLQq1SRYGX6_YTIOnM,2019-05-31T00:21:05.675Z,2019-05-31T00:20:46.254Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-68-WT,2019-05-31T00:20:46.945Z,57080.0,13819.0,0.0,126000.0,57080.0,57080.0,0.0,0.0,0.0,43261.0,0.0,57080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43261.0,-68920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
