entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables
29242461,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzkwLzJkLzkxL2U0ZDctNGJhYS1hY2UyLTNlMTkyMTQ3OWE0Nw.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzY2LzUzL2E2Lzc2ZDAtNDBiYS1hMWMwLTIwNjEwNTQ2M2MwMA.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzk0L2I5L2UxLzM5NWItNGYxMi1iYTM4LTljNjUyY2I0NDYyMA.xml,true,Danmark,DK,Svendborg,5700.0,2.0,MÃ¸llergade,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,Regnskabsklasse B,2018-05-09,2018-05-29,pj@camping-it.dk,0.0,29242461.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per JÃ¼rgensen,Per Buehlow JÃ¼rgensen,Per Buehlow JÃ¼rgensen,"Danske Bank, Svendborg Afdeling",CAMPING-IT ApS,Per JÃ¼rgensen,svendborg,2016-01-01,2016-12-31,0.0,0.0,0.0,2017-12-31,2017-01-01,0.0,false,false,31259943.0,false,false,Ingen bistand,urn:ofk:oid:25592272,indberetninger-20180424,2.5949414,29242461.0,AWOtRdam0wkEsASktJVl,2018-05-29T19:00:44.165Z,2018-05-29T19:00:24.765Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-05-VV,2018-05-29T19:00:25.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzkwLzJkLzkxL2U0ZDctNGJhYS1hY2UyLTNlMTkyMTQ3OWE0Nw.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzY2LzUzL2E2Lzc2ZDAtNDBiYS1hMWMwLTIwNjEwNTQ2M2MwMA.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzk0L2I5L2UxLzM5NWItNGYxMi1iYTM4LTljNjUyY2I0NDYyMA.xml,true,Danmark,DK,Svendborg,5700.0,2.0,MÃ¸llergade,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,Regnskabsklasse B,2018-05-09,2018-05-29,pj@camping-it.dk,,29242461.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per JÃ¼rgensen,Per Buehlow JÃ¼rgensen,Per Buehlow JÃ¼rgensen,"Danske Bank, Svendborg Afdeling",CAMPING-IT ApS,Per JÃ¼rgensen,svendborg,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,31259943.0,false,false,Ingen bistand,urn:ofk:oid:25592272,indberetninger-20180424,2.5949414,29242461.0,AWOtRdam0wkEsASktJVl,2018-05-29T19:00:44.165Z,2018-05-29T19:00:24.765Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-05-VV,2018-05-29T19:00:25.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzkwLzJkLzkxL2U0ZDctNGJhYS1hY2UyLTNlMTkyMTQ3OWE0Nw.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzY2LzUzL2E2Lzc2ZDAtNDBiYS1hMWMwLTIwNjEwNTQ2M2MwMA.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzk0L2I5L2UxLzM5NWItNGYxMi1iYTM4LTljNjUyY2I0NDYyMA.xml,true,Danmark,DK,Svendborg,5700.0,2.0,MÃ¸llergade,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,Regnskabsklasse B,2018-05-09,2018-05-29,pj@camping-it.dk,,29242461.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per JÃ¼rgensen,Per Buehlow JÃ¼rgensen,Per Buehlow JÃ¼rgensen,"Danske Bank, Svendborg Afdeling",CAMPING-IT ApS,Per JÃ¼rgensen,svendborg,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,31259943.0,false,false,Ingen bistand,urn:ofk:oid:25592272,indberetninger-20180424,2.5949414,29242461.0,AWOtRdam0wkEsASktJVl,2018-05-29T19:00:44.165Z,2018-05-29T19:00:24.765Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-05-VV,2018-05-29T19:00:25.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzkwLzJkLzkxL2U0ZDctNGJhYS1hY2UyLTNlMTkyMTQ3OWE0Nw.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzY2LzUzL2E2Lzc2ZDAtNDBiYS1hMWMwLTIwNjEwNTQ2M2MwMA.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzk0L2I5L2UxLzM5NWItNGYxMi1iYTM4LTljNjUyY2I0NDYyMA.xml,true,Danmark,DK,Svendborg,5700.0,2.0,MÃ¸llergade,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,Regnskabsklasse B,2018-05-09,2018-05-29,pj@camping-it.dk,,29242461.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per JÃ¼rgensen,Per Buehlow JÃ¼rgensen,Per Buehlow JÃ¼rgensen,"Danske Bank, Svendborg Afdeling",CAMPING-IT ApS,Per JÃ¼rgensen,svendborg,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,31259943.0,false,false,Ingen bistand,urn:ofk:oid:25592272,indberetninger-20180424,2.5949414,29242461.0,AWOtRdam0wkEsASktJVl,2018-05-29T19:00:44.165Z,2018-05-29T19:00:24.765Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-05-VV,2018-05-29T19:00:25.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2016-12-31,2016-12-31,c11,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzkwLzJkLzkxL2U0ZDctNGJhYS1hY2UyLTNlMTkyMTQ3OWE0Nw.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzY2LzUzL2E2Lzc2ZDAtNDBiYS1hMWMwLTIwNjEwNTQ2M2MwMA.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzk0L2I5L2UxLzM5NWItNGYxMi1iYTM4LTljNjUyY2I0NDYyMA.xml,true,Danmark,DK,Svendborg,5700.0,2.0,MÃ¸llergade,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,Regnskabsklasse B,2018-05-09,2018-05-29,pj@camping-it.dk,,29242461.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per JÃ¼rgensen,Per Buehlow JÃ¼rgensen,Per Buehlow JÃ¼rgensen,"Danske Bank, Svendborg Afdeling",CAMPING-IT ApS,Per JÃ¼rgensen,svendborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,31259943.0,false,false,Ingen bistand,urn:ofk:oid:25592272,indberetninger-20180424,2.5949414,29242461.0,AWOtRdam0wkEsASktJVl,2018-05-29T19:00:44.165Z,2018-05-29T19:00:24.765Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-05-VV,2018-05-29T19:00:25.036Z,57080.0,13819.0,126000.0,57080.0,57080.0,0.0,0.0,0.0,43261.0,0.0,57080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43261.0,-68920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29242461,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzkwLzJkLzkxL2U0ZDctNGJhYS1hY2UyLTNlMTkyMTQ3OWE0Nw.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzY2LzUzL2E2Lzc2ZDAtNDBiYS1hMWMwLTIwNjEwNTQ2M2MwMA.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzk0L2I5L2UxLzM5NWItNGYxMi1iYTM4LTljNjUyY2I0NDYyMA.xml,true,Danmark,DK,Svendborg,5700.0,2.0,MÃ¸llergade,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,Regnskabsklasse B,2018-05-09,2018-05-29,pj@camping-it.dk,0.0,29242461.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per JÃ¼rgensen,Per Buehlow JÃ¼rgensen,Per Buehlow JÃ¼rgensen,"Danske Bank, Svendborg Afdeling",CAMPING-IT ApS,Per JÃ¼rgensen,svendborg,2016-01-01,2016-12-31,0.0,0.0,0.0,2017-12-31,2017-01-01,0.0,false,false,31259943.0,false,false,Ingen bistand,urn:ofk:oid:25592272,indberetninger-20180424,2.5949414,29242461.0,AWOtRdam0wkEsASktJVl,2018-05-29T19:00:44.165Z,2018-05-29T19:00:24.765Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-05-VV,2018-05-29T19:00:25.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzkwLzJkLzkxL2U0ZDctNGJhYS1hY2UyLTNlMTkyMTQ3OWE0Nw.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzY2LzUzL2E2Lzc2ZDAtNDBiYS1hMWMwLTIwNjEwNTQ2M2MwMA.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzk0L2I5L2UxLzM5NWItNGYxMi1iYTM4LTljNjUyY2I0NDYyMA.xml,true,Danmark,DK,Svendborg,5700.0,2.0,MÃ¸llergade,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,Regnskabsklasse B,2018-05-09,2018-05-29,pj@camping-it.dk,,29242461.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per JÃ¼rgensen,Per Buehlow JÃ¼rgensen,Per Buehlow JÃ¼rgensen,"Danske Bank, Svendborg Afdeling",CAMPING-IT ApS,Per JÃ¼rgensen,svendborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,31259943.0,false,false,Ingen bistand,urn:ofk:oid:25592272,indberetninger-20180424,2.5949414,29242461.0,AWOtRdam0wkEsASktJVl,2018-05-29T19:00:44.165Z,2018-05-29T19:00:24.765Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-05-VV,2018-05-29T19:00:25.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzkwLzJkLzkxL2U0ZDctNGJhYS1hY2UyLTNlMTkyMTQ3OWE0Nw.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzY2LzUzL2E2Lzc2ZDAtNDBiYS1hMWMwLTIwNjEwNTQ2M2MwMA.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzk0L2I5L2UxLzM5NWItNGYxMi1iYTM4LTljNjUyY2I0NDYyMA.xml,true,Danmark,DK,Svendborg,5700.0,2.0,MÃ¸llergade,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,Regnskabsklasse B,2018-05-09,2018-05-29,pj@camping-it.dk,,29242461.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per JÃ¼rgensen,Per Buehlow JÃ¼rgensen,Per Buehlow JÃ¼rgensen,"Danske Bank, Svendborg Afdeling",CAMPING-IT ApS,Per JÃ¼rgensen,svendborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,31259943.0,false,false,Ingen bistand,urn:ofk:oid:25592272,indberetninger-20180424,2.5949414,29242461.0,AWOtRdam0wkEsASktJVl,2018-05-29T19:00:44.165Z,2018-05-29T19:00:24.765Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-05-VV,2018-05-29T19:00:25.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzkwLzJkLzkxL2U0ZDctNGJhYS1hY2UyLTNlMTkyMTQ3OWE0Nw.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzY2LzUzL2E2Lzc2ZDAtNDBiYS1hMWMwLTIwNjEwNTQ2M2MwMA.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzk0L2I5L2UxLzM5NWItNGYxMi1iYTM4LTljNjUyY2I0NDYyMA.xml,true,Danmark,DK,Svendborg,5700.0,2.0,MÃ¸llergade,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,Regnskabsklasse B,2018-05-09,2018-05-29,pj@camping-it.dk,,29242461.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per JÃ¼rgensen,Per Buehlow JÃ¼rgensen,Per Buehlow JÃ¼rgensen,"Danske Bank, Svendborg Afdeling",CAMPING-IT ApS,Per JÃ¼rgensen,svendborg,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,31259943.0,false,false,Ingen bistand,urn:ofk:oid:25592272,indberetninger-20180424,2.5949414,29242461.0,AWOtRdam0wkEsASktJVl,2018-05-29T19:00:44.165Z,2018-05-29T19:00:24.765Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-05-VV,2018-05-29T19:00:25.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29242461,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzkwLzJkLzkxL2U0ZDctNGJhYS1hY2UyLTNlMTkyMTQ3OWE0Nw.xhtml,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzY2LzUzL2E2Lzc2ZDAtNDBiYS1hMWMwLTIwNjEwNTQ2M2MwMA.pdf,http://regnskaber.virk.dk/16424292/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzk0L2I5L2UxLzM5NWItNGYxMi1iYTM4LTljNjUyY2I0NDYyMA.xml,true,Danmark,DK,Svendborg,5700.0,2.0,MÃ¸llergade,Svendborg,5700.0,13.0,Skovhavevej,5700 Svendborg,Skovhavevej 13,Regnskabsklasse B,2018-05-09,2018-05-29,pj@camping-it.dk,,29242461.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per JÃ¼rgensen,Per Buehlow JÃ¼rgensen,Per Buehlow JÃ¼rgensen,"Danske Bank, Svendborg Afdeling",CAMPING-IT ApS,Per JÃ¼rgensen,svendborg,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,31259943.0,false,false,Ingen bistand,urn:ofk:oid:25592272,indberetninger-20180424,2.5949414,29242461.0,AWOtRdam0wkEsASktJVl,2018-05-29T19:00:44.165Z,2018-05-29T19:00:24.765Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-05-VV,2018-05-29T19:00:25.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
