entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
30355709,2014-01-01,2014-12-31,ID_13,,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3L2VhL2JkLzA2NmYtNGRiOS05ZWJjLTUxZThmZTA3MDFiZQ.pdf,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ViLzIxL2I3LzE1NzMtNDMwMC04OWU1LTY3YTkxMDg5OWM0ZA.xml,"Horsens, 8700","Erhvervsbyvej 13, 1.",Til kapitalejerne i C.A. Maskinteknik A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-03-07,2016-05-20,605541.0,ca.maskinteknik@gmail.com,687450.0,964160.0,www.ca-maskinteknik.dk,30355709.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for C.A. Maskinteknik A/S.,"Vi har revideret Ã¥rsregnskabet for C.A. Maskinteknik A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Chris Andersen,C.A. Maskinteknik A/S,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",51009.0,202.0,"Horsens, den 20. maj 2016",2014-01-01,2014-12-31,-321206.0,-379638.0,-328831.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2015-12-31,2015-01-01,2016-05-20,Horsens,-58432.0,75655760.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22580743,indberetninger-20180424,2.5118417999999996,30355709.0,,2018-03-28T20:34:57.350Z,2016-06-02T12:49:53.420Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-86-WD,2016-06-02T12:49:53.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30355709,2014-01-01,2014-12-31,ID_15,,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3L2VhL2JkLzA2NmYtNGRiOS05ZWJjLTUxZThmZTA3MDFiZQ.pdf,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ViLzIxL2I3LzE1NzMtNDMwMC04OWU1LTY3YTkxMDg5OWM0ZA.xml,"Horsens, 8700","Erhvervsbyvej 13, 1.",Til kapitalejerne i C.A. Maskinteknik A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-03-07,2016-05-20,,ca.maskinteknik@gmail.com,,,www.ca-maskinteknik.dk,30355709.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for C.A. Maskinteknik A/S.,"Vi har revideret Ã¥rsregnskabet for C.A. Maskinteknik A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Chris Andersen,C.A. Maskinteknik A/S,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",,,"Horsens, den 20. maj 2016",2014-01-01,2014-12-31,-98600.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2015-12-31,2015-01-01,2016-05-20,Horsens,,75655760.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22580743,indberetninger-20180424,2.5118417999999996,30355709.0,,2018-03-28T20:34:57.350Z,2016-06-02T12:49:53.420Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-86-WD,2016-06-02T12:49:53.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30355709,2014-01-01,2014-12-31,ID_17,,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3L2VhL2JkLzA2NmYtNGRiOS05ZWJjLTUxZThmZTA3MDFiZQ.pdf,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ViLzIxL2I3LzE1NzMtNDMwMC04OWU1LTY3YTkxMDg5OWM0ZA.xml,"Horsens, 8700","Erhvervsbyvej 13, 1.",Til kapitalejerne i C.A. Maskinteknik A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-03-07,2016-05-20,,ca.maskinteknik@gmail.com,,,www.ca-maskinteknik.dk,30355709.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for C.A. Maskinteknik A/S.,"Vi har revideret Ã¥rsregnskabet for C.A. Maskinteknik A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Chris Andersen,C.A. Maskinteknik A/S,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",,,"Horsens, den 20. maj 2016",2014-01-01,2014-12-31,419806.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2015-12-31,2015-01-01,2016-05-20,Horsens,,75655760.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22580743,indberetninger-20180424,2.5118417999999996,30355709.0,,2018-03-28T20:34:57.350Z,2016-06-02T12:49:53.420Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-86-WD,2016-06-02T12:49:53.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30355709,2014-01-01,2014-12-31,ID_19,,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3L2VhL2JkLzA2NmYtNGRiOS05ZWJjLTUxZThmZTA3MDFiZQ.pdf,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ViLzIxL2I3LzE1NzMtNDMwMC04OWU1LTY3YTkxMDg5OWM0ZA.xml,"Horsens, 8700","Erhvervsbyvej 13, 1.",Til kapitalejerne i C.A. Maskinteknik A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-03-07,2016-05-20,,ca.maskinteknik@gmail.com,,,www.ca-maskinteknik.dk,30355709.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for C.A. Maskinteknik A/S.,"Vi har revideret Ã¥rsregnskabet for C.A. Maskinteknik A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Chris Andersen,C.A. Maskinteknik A/S,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",,,"Horsens, den 20. maj 2016",2014-01-01,2014-12-31,321206.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2015-12-31,2015-01-01,2016-05-20,Horsens,,75655760.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22580743,indberetninger-20180424,2.5118417999999996,30355709.0,,2018-03-28T20:34:57.350Z,2016-06-02T12:49:53.420Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-86-WD,2016-06-02T12:49:53.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30355709,2014-12-31,2014-12-31,ID_21,,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3L2VhL2JkLzA2NmYtNGRiOS05ZWJjLTUxZThmZTA3MDFiZQ.pdf,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ViLzIxL2I3LzE1NzMtNDMwMC04OWU1LTY3YTkxMDg5OWM0ZA.xml,"Horsens, 8700","Erhvervsbyvej 13, 1.",Til kapitalejerne i C.A. Maskinteknik A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-03-07,2016-05-20,,ca.maskinteknik@gmail.com,,,www.ca-maskinteknik.dk,30355709.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for C.A. Maskinteknik A/S.,"Vi har revideret Ã¥rsregnskabet for C.A. Maskinteknik A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Chris Andersen,C.A. Maskinteknik A/S,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",,,"Horsens, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2015-12-31,2015-01-01,2016-05-20,Horsens,,75655760.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22580743,indberetninger-20180424,2.5118417999999996,30355709.0,,2018-03-28T20:34:57.350Z,2016-06-02T12:49:53.420Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-86-WD,2016-06-02T12:49:53.864Z,2917779.0,7609.0,500000.0,378162.0,20000.0,947129.0,964593.0,60000.0,60000.0,1495024.0,2917779.0,1725615.0,20000.0,431904.0,431904.0,2539617.0,705.0,115077.0,2459617.0,98600.0,245036.0,245036.0,315272.0,33257.0,946311.0,705.0,1293710.0,140000.0,369848.0,9384.0,8200.0,92322.0,352264.0,,,
30355709,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3L2VhL2JkLzA2NmYtNGRiOS05ZWJjLTUxZThmZTA3MDFiZQ.pdf,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ViLzIxL2I3LzE1NzMtNDMwMC04OWU1LTY3YTkxMDg5OWM0ZA.xml,"Horsens, 8700","Erhvervsbyvej 13, 1.",Til kapitalejerne i C.A. Maskinteknik A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-03-07,2016-05-20,,ca.maskinteknik@gmail.com,,,www.ca-maskinteknik.dk,30355709.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for C.A. Maskinteknik A/S.,"Vi har revideret Ã¥rsregnskabet for C.A. Maskinteknik A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Chris Andersen,C.A. Maskinteknik A/S,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",,,"Horsens, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2015-12-31,2015-01-01,2016-05-20,Horsens,,75655760.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22580743,indberetninger-20180424,2.5118417999999996,30355709.0,,2018-03-28T20:34:57.350Z,2016-06-02T12:49:53.420Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-86-WD,2016-06-02T12:49:53.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30355709,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3L2VhL2JkLzA2NmYtNGRiOS05ZWJjLTUxZThmZTA3MDFiZQ.pdf,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ViLzIxL2I3LzE1NzMtNDMwMC04OWU1LTY3YTkxMDg5OWM0ZA.xml,"Horsens, 8700","Erhvervsbyvej 13, 1.",Til kapitalejerne i C.A. Maskinteknik A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-03-07,2016-05-20,,ca.maskinteknik@gmail.com,,,www.ca-maskinteknik.dk,30355709.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for C.A. Maskinteknik A/S.,"Vi har revideret Ã¥rsregnskabet for C.A. Maskinteknik A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Chris Andersen,C.A. Maskinteknik A/S,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",,,"Horsens, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2015-12-31,2015-01-01,2016-05-20,Horsens,,75655760.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22580743,indberetninger-20180424,2.5118417999999996,30355709.0,,2018-03-28T20:34:57.350Z,2016-06-02T12:49:53.420Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-86-WD,2016-06-02T12:49:53.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30355709,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3L2VhL2JkLzA2NmYtNGRiOS05ZWJjLTUxZThmZTA3MDFiZQ.pdf,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ViLzIxL2I3LzE1NzMtNDMwMC04OWU1LTY3YTkxMDg5OWM0ZA.xml,"Horsens, 8700","Erhvervsbyvej 13, 1.",Til kapitalejerne i C.A. Maskinteknik A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-03-07,2016-05-20,,ca.maskinteknik@gmail.com,,,www.ca-maskinteknik.dk,30355709.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for C.A. Maskinteknik A/S.,"Vi har revideret Ã¥rsregnskabet for C.A. Maskinteknik A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Chris Andersen,C.A. Maskinteknik A/S,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",,,"Horsens, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2015-12-31,2015-01-01,2016-05-20,Horsens,,75655760.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22580743,indberetninger-20180424,2.5118417999999996,30355709.0,,2018-03-28T20:34:57.350Z,2016-06-02T12:49:53.420Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-86-WD,2016-06-02T12:49:53.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30355709,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3L2VhL2JkLzA2NmYtNGRiOS05ZWJjLTUxZThmZTA3MDFiZQ.pdf,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ViLzIxL2I3LzE1NzMtNDMwMC04OWU1LTY3YTkxMDg5OWM0ZA.xml,"Horsens, 8700","Erhvervsbyvej 13, 1.",Til kapitalejerne i C.A. Maskinteknik A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-03-07,2016-05-20,,ca.maskinteknik@gmail.com,,,www.ca-maskinteknik.dk,30355709.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for C.A. Maskinteknik A/S.,"Vi har revideret Ã¥rsregnskabet for C.A. Maskinteknik A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Chris Andersen,C.A. Maskinteknik A/S,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",,,"Horsens, den 20. maj 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2015-12-31,2015-01-01,2016-05-20,Horsens,,75655760.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22580743,indberetninger-20180424,2.5118417999999996,30355709.0,,2018-03-28T20:34:57.350Z,2016-06-02T12:49:53.420Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-86-WD,2016-06-02T12:49:53.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30355709,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3L2VhL2JkLzA2NmYtNGRiOS05ZWJjLTUxZThmZTA3MDFiZQ.pdf,http://regnskaber.virk.dk/90755303/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2ViLzIxL2I3LzE1NzMtNDMwMC04OWU1LTY3YTkxMDg5OWM0ZA.xml,"Horsens, 8700","Erhvervsbyvej 13, 1.",Til kapitalejerne i C.A. Maskinteknik A/S,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-20,2007-03-07,2016-05-20,170270.0,ca.maskinteknik@gmail.com,638368.0,1176536.0,www.ca-maskinteknik.dk,30355709.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for C.A. Maskinteknik A/S.,"Vi har revideret Ã¥rsregnskabet for C.A. Maskinteknik A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Chris Andersen,C.A. Maskinteknik A/S,"LMO Erhvervsrevision, Godkendt revisionsaktieselskab",49244.0,988.0,"Horsens, den 20. maj 2016",2014-01-01,2014-12-31,228805.0,319642.0,367899.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2015-12-31,2015-01-01,2016-05-20,Horsens,90837.0,75655760.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22580743,indberetninger-20180424,2.5118417999999996,30355709.0,,2018-03-28T20:34:57.350Z,2016-06-02T12:49:53.420Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-86-WD,2016-06-02T12:49:53.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
