entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherProvisions,OtherShorttermInvestments,OtherShorttermPayables,Provisions,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
25685075,2013-01-01,2013-12-31,ID_10,,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzAyLzQ2L2VkLzM2ZjgtNDkwNS04OTgzLTkzNjczYzViNjNiMA.pdf,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NmL2RmLzgyL2YzZWMtNDkxZS05OTllLTAwYWRjOTc1MTY2Zg.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-03-30,2000-10-18,2015-04-09,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Piil,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 30. marts 2015",-178287.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2014-12-31,2014-01-01,2015-03-30,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5104077,indberetninger-20180424,2.5097417999999996,25685075.0,,2018-03-30T09:04:32.728Z,2015-04-13T09:22:24.835Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-57-DX,2015-04-13T09:22:24.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2013-01-01,2013-12-31,ID_12,,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzAyLzQ2L2VkLzM2ZjgtNDkwNS04OTgzLTkzNjczYzViNjNiMA.pdf,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NmL2RmLzgyL2YzZWMtNDkxZS05OTllLTAwYWRjOTc1MTY2Zg.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-03-30,2000-10-18,2015-04-09,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Piil,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 30. marts 2015",-671707.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2014-12-31,2014-01-01,2015-03-30,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5104077,indberetninger-20180424,2.5097417999999996,25685075.0,,2018-03-30T09:04:32.728Z,2015-04-13T09:22:24.835Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-57-DX,2015-04-13T09:22:24.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2013-01-01,2013-12-31,ID_14,,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzAyLzQ2L2VkLzM2ZjgtNDkwNS04OTgzLTkzNjczYzViNjNiMA.pdf,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NmL2RmLzgyL2YzZWMtNDkxZS05OTllLTAwYWRjOTc1MTY2Zg.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-03-30,2000-10-18,2015-04-09,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Piil,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 30. marts 2015",-849994.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2014-12-31,2014-01-01,2015-03-30,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5104077,indberetninger-20180424,2.5097417999999996,25685075.0,,2018-03-30T09:04:32.728Z,2015-04-13T09:22:24.835Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-57-DX,2015-04-13T09:22:24.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2013-01-01,2013-12-31,ID_8,,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzAyLzQ2L2VkLzM2ZjgtNDkwNS04OTgzLTkzNjczYzViNjNiMA.pdf,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NmL2RmLzgyL2YzZWMtNDkxZS05OTllLTAwYWRjOTc1MTY2Zg.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-03-30,2000-10-18,2015-04-09,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Piil,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 30. marts 2015",849994.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2014-12-31,2014-01-01,2015-03-30,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5104077,indberetninger-20180424,2.5097417999999996,25685075.0,,2018-03-30T09:04:32.728Z,2015-04-13T09:22:24.835Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-57-DX,2015-04-13T09:22:24.869Z,-43855.0,891364.0,97770.0,61397.0,811136.0,-38858.0,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2013-12-31,2013-12-31,ID_16,,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzAyLzQ2L2VkLzM2ZjgtNDkwNS04OTgzLTkzNjczYzViNjNiMA.pdf,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NmL2RmLzgyL2YzZWMtNDkxZS05OTllLTAwYWRjOTc1MTY2Zg.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-03-30,2000-10-18,2015-04-09,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Piil,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 30. marts 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2014-12-31,2014-01-01,2015-03-30,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5104077,indberetninger-20180424,2.5097417999999996,25685075.0,,2018-03-30T09:04:32.728Z,2015-04-13T09:22:24.835Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-57-DX,2015-04-13T09:22:24.869Z,,,,,,,5197125.0,125000.0,1008092.0,3267765.0,5197125.0,1586274.0,4189033.0,4189033.0,4189033.0,343086.0,878.0,1159497.0,343086.0,178287.0,2964478.0,53394.0,878.0,1586274.0,228690.0,1007214.0,1007214.0,0.0,132693.0,12000.0,
25685075,2014-01-01,2014-12-31,ID_0,,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzAyLzQ2L2VkLzM2ZjgtNDkwNS04OTgzLTkzNjczYzViNjNiMA.pdf,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NmL2RmLzgyL2YzZWMtNDkxZS05OTllLTAwYWRjOTc1MTY2Zg.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-03-30,2000-10-18,2015-04-09,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Piil,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 30. marts 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2014-12-31,2014-01-01,2015-03-30,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5104077,indberetninger-20180424,2.5097417999999996,25685075.0,,2018-03-30T09:04:32.728Z,2015-04-13T09:22:24.835Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-57-DX,2015-04-13T09:22:24.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2014-01-01,2014-12-31,ID_1,,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzAyLzQ2L2VkLzM2ZjgtNDkwNS04OTgzLTkzNjczYzViNjNiMA.pdf,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NmL2RmLzgyL2YzZWMtNDkxZS05OTllLTAwYWRjOTc1MTY2Zg.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-03-30,2000-10-18,2015-04-09,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Piil,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 30. marts 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2014-12-31,2014-01-01,2015-03-30,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5104077,indberetninger-20180424,2.5097417999999996,25685075.0,,2018-03-30T09:04:32.728Z,2015-04-13T09:22:24.835Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-57-DX,2015-04-13T09:22:24.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2014-01-01,2014-12-31,ID_11,,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzAyLzQ2L2VkLzM2ZjgtNDkwNS04OTgzLTkzNjczYzViNjNiMA.pdf,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NmL2RmLzgyL2YzZWMtNDkxZS05OTllLTAwYWRjOTc1MTY2Zg.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-03-30,2000-10-18,2015-04-09,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Piil,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 30. marts 2015",94147.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2014-12-31,2014-01-01,2015-03-30,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5104077,indberetninger-20180424,2.5097417999999996,25685075.0,,2018-03-30T09:04:32.728Z,2015-04-13T09:22:24.835Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-57-DX,2015-04-13T09:22:24.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2014-01-01,2014-12-31,ID_13,,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzAyLzQ2L2VkLzM2ZjgtNDkwNS04OTgzLTkzNjczYzViNjNiMA.pdf,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NmL2RmLzgyL2YzZWMtNDkxZS05OTllLTAwYWRjOTc1MTY2Zg.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-03-30,2000-10-18,2015-04-09,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Piil,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 30. marts 2015",-1413172.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2014-12-31,2014-01-01,2015-03-30,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5104077,indberetninger-20180424,2.5097417999999996,25685075.0,,2018-03-30T09:04:32.728Z,2015-04-13T09:22:24.835Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-57-DX,2015-04-13T09:22:24.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2014-01-01,2014-12-31,ID_17,,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzAyLzQ2L2VkLzM2ZjgtNDkwNS04OTgzLTkzNjczYzViNjNiMA.pdf,http://regnskaber.virk.dk/57058652/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NmL2RmLzgyL2YzZWMtNDkxZS05OTllLTAwYWRjOTc1MTY2Zg.xml,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-03-30,2000-10-18,2015-04-09,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Piil,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 30. marts 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2014-12-31,2014-01-01,2015-03-30,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5104077,indberetninger-20180424,2.5097417999999996,25685075.0,,2018-03-30T09:04:32.728Z,2015-04-13T09:22:24.835Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-57-DX,2015-04-13T09:22:24.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
