entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherProvisions,OtherShorttermInvestments,OtherShorttermPayables,Provisions,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
25685075,2012-01-01,2012-12-31,ID_10,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8vcGRmcy8yNTY4NTA3NTtBcFMyNzk3Mjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDUyOF8xMTE4MjJfNDAy.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-10-18,2014-05-27,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 15. maj 2014",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-15,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:16154290,indberetninger-20180424,2.5097508,25685075.0,,2018-04-01T05:31:26.847Z,2014-05-29T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.605,2014-05-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2012-01-01,2012-12-31,ID_12,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8vcGRmcy8yNTY4NTA3NTtBcFMyNzk3Mjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDUyOF8xMTE4MjJfNDAy.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-10-18,2014-05-27,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 15. maj 2014",15256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-15,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:16154290,indberetninger-20180424,2.5097508,25685075.0,,2018-04-01T05:31:26.847Z,2014-05-29T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.605,2014-05-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2012-01-01,2012-12-31,ID_14,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8vcGRmcy8yNTY4NTA3NTtBcFMyNzk3Mjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDUyOF8xMTE4MjJfNDAy.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-10-18,2014-05-27,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 15. maj 2014",15256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-15,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:16154290,indberetninger-20180424,2.5097508,25685075.0,,2018-04-01T05:31:26.847Z,2014-05-29T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.605,2014-05-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2012-01-01,2012-12-31,ID_8,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8vcGRmcy8yNTY4NTA3NTtBcFMyNzk3Mjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDUyOF8xMTE4MjJfNDAy.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-10-18,2014-05-27,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 15. maj 2014",-15256.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-15,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:16154290,indberetninger-20180424,2.5097508,25685075.0,,2018-04-01T05:31:26.847Z,2014-05-29T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.605,2014-05-29T22:00:00.000Z,-6549.0,-8145.0,104762.0,76755.0,-42701.0,-27445.0,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2012-12-31,2012-12-31,ID_16,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8vcGRmcy8yNTY4NTA3NTtBcFMyNzk3Mjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDUyOF8xMTE4MjJfNDAy.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-10-18,2014-05-27,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 15. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-15,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:16154290,indberetninger-20180424,2.5097508,25685075.0,,2018-04-01T05:31:26.847Z,2014-05-29T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.605,2014-05-29T22:00:00.000Z,,,,,,,3947820.0,125000.0,778145.0,2417771.0,3947820.0,1412561.0,3169675.0,3169675.0,3169675.0,117488.0,471.0,1083642.0,117488.0,0.0,2292771.0,81197.0,471.0,1412561.0,237722.0,777674.0,702229.0,0.0,75445.0,10000.0,
25685075,2013-01-01,2013-12-31,ID_0,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8vcGRmcy8yNTY4NTA3NTtBcFMyNzk3Mjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDUyOF8xMTE4MjJfNDAy.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-10-18,2014-05-27,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 15. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-15,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:16154290,indberetninger-20180424,2.5097508,25685075.0,,2018-04-01T05:31:26.847Z,2014-05-29T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.605,2014-05-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2013-01-01,2013-12-31,ID_1,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8vcGRmcy8yNTY4NTA3NTtBcFMyNzk3Mjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDUyOF8xMTE4MjJfNDAy.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-10-18,2014-05-27,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 15. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-15,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:16154290,indberetninger-20180424,2.5097508,25685075.0,,2018-04-01T05:31:26.847Z,2014-05-29T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.605,2014-05-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2013-01-01,2013-12-31,ID_11,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8vcGRmcy8yNTY4NTA3NTtBcFMyNzk3Mjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDUyOF8xMTE4MjJfNDAy.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-10-18,2014-05-27,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 15. maj 2014",-671707.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-15,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:16154290,indberetninger-20180424,2.5097508,25685075.0,,2018-04-01T05:31:26.847Z,2014-05-29T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.605,2014-05-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2013-01-01,2013-12-31,ID_13,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8vcGRmcy8yNTY4NTA3NTtBcFMyNzk3Mjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDUyOF8xMTE4MjJfNDAy.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-10-18,2014-05-27,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 15. maj 2014",-849994.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-15,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:16154290,indberetninger-20180424,2.5097508,25685075.0,,2018-04-01T05:31:26.847Z,2014-05-29T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.605,2014-05-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25685075,2013-01-01,2013-12-31,ID_17,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8vcGRmcy8yNTY4NTA3NTtBcFMyNzk3Mjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57058652/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDUyOF8xMTE4MjJfNDAy.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i IDE Holding 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2000-10-18,2014-05-27,54 82 15 38,25685075.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for IDE Holding 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Jyske Bank A/S,IDE Holding 2000 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 15. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-05-15,Maribo,54 85 15 39,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:16154290,indberetninger-20180424,2.5097508,25685075.0,,2018-04-01T05:31:26.847Z,2014-05-29T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.605,2014-05-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
