entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
10009618,2015-10-01,2016-09-30,c174,,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzBkLzE2LzY2Lzk0YzAtNDI3ZC1iOWQ1LTNkMTFjYWE0OTczMg.pdf,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhmL2YzLzdhLzI4YmEtNGFlZS1iYTVhLTNjOWQyMTk4MGI5Mg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,GÃ¸ngehusvej 161,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-27,1999-10-28,2018-03-02,Statsautoriseret revisor,-470000.0,-103400.0,19075.0,20222670.0,10009618.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jacob Dreyer Holding ApS.,470861.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Jacob Dreyer,Jacob Dreyer,Jacob Dreyer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,17094.0,29863.0,VedbÃ¦k,2015-10-01,2016-09-30,464555.0,464555.0,451786.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2017-09-30,2016-10-01,303534.0,true,2018-02-27,KÃ¸benhavn,0.0,urn:ofk:oid:25123129,indberetninger-20180424,2.509595,10009618.0,,2018-04-04T02:23:48.640Z,2018-03-02T12:08:43.697Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-78-BM,2018-03-02T12:08:43.828Z,,,,,,,,,,,,,,,,,,,,,,,
10009618,2015-10-01,2016-09-30,c177,,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzBkLzE2LzY2Lzk0YzAtNDI3ZC1iOWQ1LTNkMTFjYWE0OTczMg.pdf,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhmL2YzLzdhLzI4YmEtNGFlZS1iYTVhLTNjOWQyMTk4MGI5Mg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,GÃ¸ngehusvej 161,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-27,1999-10-28,2018-03-02,Statsautoriseret revisor,-470000.0,-103400.0,,20222670.0,10009618.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jacob Dreyer Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Jacob Dreyer,Jacob Dreyer,Jacob Dreyer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,VedbÃ¦k,2015-10-01,2016-09-30,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2017-09-30,2016-10-01,303534.0,true,2018-02-27,KÃ¸benhavn,,urn:ofk:oid:25123129,indberetninger-20180424,2.509595,10009618.0,,2018-04-04T02:23:48.640Z,2018-03-02T12:08:43.697Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-78-BM,2018-03-02T12:08:43.828Z,,,,,,,,,,,,,,,,,,,,,,,
10009618,2015-10-01,2016-09-30,c185,,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzBkLzE2LzY2Lzk0YzAtNDI3ZC1iOWQ1LTNkMTFjYWE0OTczMg.pdf,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhmL2YzLzdhLzI4YmEtNGFlZS1iYTVhLTNjOWQyMTk4MGI5Mg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,GÃ¸ngehusvej 161,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-27,1999-10-28,2018-03-02,Statsautoriseret revisor,-470000.0,-103400.0,,20222670.0,10009618.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jacob Dreyer Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Jacob Dreyer,Jacob Dreyer,Jacob Dreyer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,VedbÃ¦k,2015-10-01,2016-09-30,-313139.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2017-09-30,2016-10-01,303534.0,true,2018-02-27,KÃ¸benhavn,,urn:ofk:oid:25123129,indberetninger-20180424,2.509595,10009618.0,,2018-04-04T02:23:48.640Z,2018-03-02T12:08:43.697Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-78-BM,2018-03-02T12:08:43.828Z,,,,,,,,,,,,,,,,,,,,,,,
10009618,2015-10-01,2016-09-30,c195,,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzBkLzE2LzY2Lzk0YzAtNDI3ZC1iOWQ1LTNkMTFjYWE0OTczMg.pdf,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhmL2YzLzdhLzI4YmEtNGFlZS1iYTVhLTNjOWQyMTk4MGI5Mg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,GÃ¸ngehusvej 161,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-27,1999-10-28,2018-03-02,Statsautoriseret revisor,-470000.0,-103400.0,,20222670.0,10009618.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jacob Dreyer Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Jacob Dreyer,Jacob Dreyer,Jacob Dreyer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,VedbÃ¦k,2015-10-01,2016-09-30,674294.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2017-09-30,2016-10-01,303534.0,true,2018-02-27,KÃ¸benhavn,,urn:ofk:oid:25123129,indberetninger-20180424,2.509595,10009618.0,,2018-04-04T02:23:48.640Z,2018-03-02T12:08:43.697Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-78-BM,2018-03-02T12:08:43.828Z,,,,,,,,,,,,,,,,,,,,,,,
10009618,2016-09-30,2016-09-30,c172,,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzBkLzE2LzY2Lzk0YzAtNDI3ZC1iOWQ1LTNkMTFjYWE0OTczMg.pdf,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhmL2YzLzdhLzI4YmEtNGFlZS1iYTVhLTNjOWQyMTk4MGI5Mg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,GÃ¸ngehusvej 161,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-27,1999-10-28,2018-03-02,Statsautoriseret revisor,-470000.0,-103400.0,,20222670.0,10009618.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jacob Dreyer Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Jacob Dreyer,Jacob Dreyer,Jacob Dreyer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,VedbÃ¦k,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2017-09-30,2016-10-01,303534.0,true,2018-02-27,KÃ¸benhavn,,urn:ofk:oid:25123129,indberetninger-20180424,2.509595,10009618.0,,2018-04-04T02:23:48.640Z,2018-03-02T12:08:43.697Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-78-BM,2018-03-02T12:08:43.828Z,6126539.0,2266862.0,125000.0,5941303.0,6126539.0,185236.0,3118097.0,3118097.0,3118097.0,172736.0,103400.0,2032097.0,3680806.0,185236.0,741580.0,738580.0,3000.0,12500.0,,,,,
10009618,2016-10-01,2016-10-01,c226,,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzBkLzE2LzY2Lzk0YzAtNDI3ZC1iOWQ1LTNkMTFjYWE0OTczMg.pdf,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhmL2YzLzdhLzI4YmEtNGFlZS1iYTVhLTNjOWQyMTk4MGI5Mg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,GÃ¸ngehusvej 161,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-27,1999-10-28,2018-03-02,Statsautoriseret revisor,-470000.0,-103400.0,,20222670.0,10009618.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jacob Dreyer Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Jacob Dreyer,Jacob Dreyer,Jacob Dreyer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,VedbÃ¦k,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2017-09-30,2016-10-01,303534.0,true,2018-02-27,KÃ¸benhavn,,urn:ofk:oid:25123129,indberetninger-20180424,2.509595,10009618.0,,2018-04-04T02:23:48.640Z,2018-03-02T12:08:43.697Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-78-BM,2018-03-02T12:08:43.828Z,,,,125000.0,,,,,,,,,,,,,,,,,,,
10009618,2016-10-01,2016-10-01,c235,,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzBkLzE2LzY2Lzk0YzAtNDI3ZC1iOWQ1LTNkMTFjYWE0OTczMg.pdf,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhmL2YzLzdhLzI4YmEtNGFlZS1iYTVhLTNjOWQyMTk4MGI5Mg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,GÃ¸ngehusvej 161,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-27,1999-10-28,2018-03-02,Statsautoriseret revisor,-470000.0,-103400.0,,20222670.0,10009618.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jacob Dreyer Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Jacob Dreyer,Jacob Dreyer,Jacob Dreyer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,VedbÃ¦k,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2017-09-30,2016-10-01,303534.0,true,2018-02-27,KÃ¸benhavn,,urn:ofk:oid:25123129,indberetninger-20180424,2.509595,10009618.0,,2018-04-04T02:23:48.640Z,2018-03-02T12:08:43.697Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-78-BM,2018-03-02T12:08:43.828Z,,,,2032097.0,,,,,,,,,,,,,,,,,,,
10009618,2016-10-01,2016-10-01,c253,,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzBkLzE2LzY2Lzk0YzAtNDI3ZC1iOWQ1LTNkMTFjYWE0OTczMg.pdf,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhmL2YzLzdhLzI4YmEtNGFlZS1iYTVhLTNjOWQyMTk4MGI5Mg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,GÃ¸ngehusvej 161,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-27,1999-10-28,2018-03-02,Statsautoriseret revisor,-470000.0,-103400.0,,20222670.0,10009618.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jacob Dreyer Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Jacob Dreyer,Jacob Dreyer,Jacob Dreyer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,VedbÃ¦k,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2017-09-30,2016-10-01,303534.0,true,2018-02-27,KÃ¸benhavn,,urn:ofk:oid:25123129,indberetninger-20180424,2.509595,10009618.0,,2018-04-04T02:23:48.640Z,2018-03-02T12:08:43.697Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-78-BM,2018-03-02T12:08:43.828Z,,,,3680805.0,,,,,,,,,,,,,,,,,,,
10009618,2016-10-01,2016-10-01,c257,,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzBkLzE2LzY2Lzk0YzAtNDI3ZC1iOWQ1LTNkMTFjYWE0OTczMg.pdf,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhmL2YzLzdhLzI4YmEtNGFlZS1iYTVhLTNjOWQyMTk4MGI5Mg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,GÃ¸ngehusvej 161,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-27,1999-10-28,2018-03-02,Statsautoriseret revisor,-470000.0,-103400.0,,20222670.0,10009618.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jacob Dreyer Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Jacob Dreyer,Jacob Dreyer,Jacob Dreyer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,VedbÃ¦k,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2017-09-30,2016-10-01,303534.0,true,2018-02-27,KÃ¸benhavn,,urn:ofk:oid:25123129,indberetninger-20180424,2.509595,10009618.0,,2018-04-04T02:23:48.640Z,2018-03-02T12:08:43.697Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-78-BM,2018-03-02T12:08:43.828Z,,,,103400.0,,,,,,,,,,,,,,,,,,,
10009618,2016-10-01,2016-10-01,c567,,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzBkLzE2LzY2Lzk0YzAtNDI3ZC1iOWQ1LTNkMTFjYWE0OTczMg.pdf,http://regnskaber.virk.dk/81690001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhmL2YzLzdhLzI4YmEtNGFlZS1iYTVhLTNjOWQyMTk4MGI5Mg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,GÃ¸ngehusvej 161,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-27,1999-10-28,2018-03-02,Statsautoriseret revisor,-470000.0,-103400.0,,20222670.0,10009618.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jacob Dreyer Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Jacob Dreyer,Jacob Dreyer,Jacob Dreyer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,VedbÃ¦k,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2017-09-30,2016-10-01,303534.0,true,2018-02-27,KÃ¸benhavn,,urn:ofk:oid:25123129,indberetninger-20180424,2.509595,10009618.0,,2018-04-04T02:23:48.640Z,2018-03-02T12:08:43.697Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-78-BM,2018-03-02T12:08:43.828Z,,,,,,,,,,,,,,,,,,,2032097.0,1086000.0,,,
